timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-08-27T09:37:41Z,6547.0,6547.5,6225,1538.66204,,1538.66204,0.26591999999982363,0.00022160942327574955,-0.005950000000872313,,,,0.0
2025-08-27T09:37:41Z,6547.0,6547.6,6226,1538.6615,,1538.6615,0.26537999999982276,0.00022115940414003515,-0.006199999999138894,,,,1.1102230246251565e-16
2025-08-27T09:37:41Z,6547.0,6547.7,6227,1538.6608,,1538.6608,0.26467999999999847,0.00022057604600129346,-0.00514999999952459,,,,-1.1102230246251565e-16
2025-08-27T09:37:41Z,6547.0,6547.8,6228,1538.66047,,1538.66047,0.26434999999992215,0.0002203010343071826,-0.002850000000760966,,,,1.1102230246251565e-16
2025-08-27T09:37:41Z,6547.0,6547.9,6229,1538.66023,,1538.66023,0.26410999999984597,0.00022010102580235746,-0.003800000000628634,,,,-1.1102230246251565e-16
2025-08-27T09:37:41Z,6548.0,6548.0,6230,1538.65971,,1538.65971,0.2635899999997946,0.00021966767404199778,-0.0045699999995050256,,,,-1.1102230246251565e-16
2025-08-27T09:37:42Z,6548.0,6548.111111111111,6231,1538.65928,,1538.65928,0.26315999999997075,0.0002193093254711133,-0.001934999999203768,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.222222222223,6232,1538.65859,,1538.65928,0.26315999999997075,0.0002193093254711133,0.0,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.333333333333,6233,1538.65813,,1538.65928,0.26315999999997075,0.0002193093254711133,2.1802049999863167,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.444444444444,6234,1539.14377,,1539.14377,0.7476499999997941,0.0006230681607708274,4.029929999992591,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.555555555556,6235,1539.55482,,1539.55482,1.1586999999999534,0.0009656243936137597,3.7483649999938993,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.666666666667,6236,1539.97674,,1539.97674,1.5806199999999535,0.001317239344984722,4.178925000011878,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.777777777777,6237,1540.48347,,1540.48347,2.0873499999997875,0.0017395323017256902,4.207140000012099,,,,0.0
2025-08-27T09:37:42Z,6548.0,6548.888888888889,6238,1540.91166,,1540.91166,2.5155399999998735,0.002096372475283622,6.042509999989798,,,,0.0
2025-08-27T09:37:43Z,6549.0,6549.0,6239,1541.82625,,1541.82625,3.430129999999963,0.0028585632184918125,5.926590624989139,,,,0.0
2025-08-27T09:37:43Z,6549.0,6549.142857142857,6240,1542.24959,,1542.24959,3.8534699999997883,0.003211361553515802,3.179154999994214,,,,-1.1102230246251565e-16
2025-08-27T09:37:43Z,6549.0,6549.285714285715,6241,1542.73458,,1542.73458,4.338459999999941,0.0036155370732007105,4.486860000000922,,,,1.1102230246251565e-16
2025-08-27T09:37:43Z,6549.0,6549.428571428572,6242,1543.53155,,1543.53155,5.135429999999815,0.004279706981700122,5.84930500001037,,,,0.0
2025-08-27T09:37:43Z,6549.0,6549.571428571428,6243,1544.40581,,1544.40581,6.009689999999864,0.005008287962420624,5.068840000009811,,,,0.0
2025-08-27T09:37:43Z,6549.0,6549.714285714285,6244,1544.97979,,1544.97979,6.583669999999984,0.005486624968933582,3.215730000000619,,,,-1.1102230246251565e-16
2025-08-27T09:37:43Z,6549.0,6549.857142857143,6245,1545.32459,,1545.32459,6.928469999999834,0.005773970520774345,2.8557899999987555,,,,1.1102230246251565e-16
2025-08-27T09:37:43Z,6550.0,6550.0,6246,1545.79573,,1545.79573,7.399609999999939,0.006166603882996928,5.208177333334962,,,,2.220446049250313e-16
2025-08-27T09:37:44Z,6550.0,6550.125,6247,1546.65568,,1546.65568,8.259559999999965,0.006883259356620999,4.182039999999688,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.25,6248,1546.84124,,1546.84124,8.44511999999986,0.0070378992655524535,0.7878000000000611,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.375,6249,1546.85263,,1546.85263,8.45650999999998,0.007047391335841032,0.052639999999883,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.5,6250,1546.8544,,1546.8544,8.458279999999831,0.007048866398563526,0.010919999999714491,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.625,6251,1546.85571,,1546.85536,8.459239999999909,0.007049666432582637,0.005240000000412692,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.75,6252,1546.85536,,1546.85571,8.459589999999935,0.007049958111652102,0.003920000000107393,,,,0.0
2025-08-27T09:37:44Z,6550.0,6550.875,6253,1546.85657,,1546.85634,8.460219999999936,0.007050483133977103,0.0025200000000040745,,,,0.0
2025-08-27T09:37:44Z,6551.0,6551.0,6254,1546.85634,,1546.85634,8.460219999999936,0.007050483133977103,0.0,,,,-1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.1,6255,1546.85653,,1546.85634,8.460219999999936,0.007050483133977103,-0.000450000000007833,,,,1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.2,6256,1546.85625,,1546.85625,8.460129999999936,0.0070504081307878165,-0.0009499999998752173,,,,-1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.3,6257,1546.85615,,1546.85615,8.46002999999996,0.007050324793910854,-0.001300000000135526,,,,1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.4,6258,1546.85599,,1546.85599,8.45986999999991,0.007050191454907637,-0.001250000000261764,,,,-1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.5,6259,1546.85573,,1546.8559,8.45977999999991,0.0070501164517183515,-0.0013000000001284207,,,,0.0
2025-08-27T09:37:45Z,6551.0,6551.6,6260,1546.8559,,1546.85573,8.459609999999884,0.007049974779027457,-0.0008500000001205876,,,,1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.7,6261,1546.85569,,1546.85573,8.459609999999884,0.007049974779027457,-0.00019999999949504854,,,,-1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.8,6262,1546.85573,,1546.85569,8.459569999999985,0.007049941444276748,-0.0008000000002539309,,,,1.1102230246251565e-16
2025-08-27T09:37:45Z,6551.0,6551.9,6263,1546.85557,,1546.85557,8.459449999999833,0.00704984144002424,-0.002000000000627722,,,,-1.1102230246251565e-16
2025-08-27T09:37:45Z,6552.0,6552.0,6264,1546.85529,,1546.85529,8.459169999999858,0.007049608096768706,-0.07096000000019842,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.125,6265,1546.83577,,1546.83577,8.439649999999801,0.0070333407383813785,-11.715400000000045,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.25,6266,1543.92644,,1543.92644,5.530319999999847,0.004608795975222331,-13.882319999999709,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.375,6267,1543.36519,,1543.36519,4.969069999999874,0.004141067753149561,-4.013519999999517,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.5,6268,1542.92306,,1542.92306,4.526939999999968,0.003772610418940207,-4.586959999999635,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.625,6269,1542.21845,,1542.21845,3.8223299999999654,0.003185410450023127,-4.3616799999999785,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.75,6270,1541.83264,,1541.83264,3.436519999999973,0.0028638884449310995,-2.8363600000002407,,,,0.0
2025-08-27T09:37:46Z,6552.0,6552.875,6271,1541.50936,,1541.50936,3.113239999999905,0.0025944769890171144,-2.9133200000005672,,,,0.0
2025-08-27T09:37:46Z,6553.0,6553.0,6272,1541.10431,,1541.10431,2.7081899999998313,0.0022569209687932942,-3.658788888879922,,,,-1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.1,6273,1540.70496,,1540.70496,2.3088399999999183,0.0019241151505576973,-3.882600000001979,,,,1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.2,6274,1540.32779,,1540.32779,1.93166999999994,0.0016097934516371005,-3.4824000000061233,,,,-1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.3,6275,1540.00848,,1540.00848,1.6123599999998532,0.0013436904697393653,-3.147100000002353,,,,1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.4,6276,1539.69837,,1539.69837,1.3022499999999582,0.0010852544805243192,-3.302000000001083,,,,-1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.5,6277,1539.34808,,1539.34808,0.9519599999998718,0.0007933337341369362,-3.008749999989245,,,,0.0
2025-08-27T09:37:47Z,6553.0,6553.6,6278,1539.09662,,1539.09662,0.70049999999992,0.0005837748232729685,-2.9104000000057733,,,,1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.7,6279,1538.766,,1538.766,0.36987999999996646,0.0003082464405884521,-1.8423500000155681,,,,-1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.8,6280,1538.72815,,1538.72815,0.3320299999998042,0.0002767034326498666,-0.23834999999970652,,,,1.1102230246251565e-16
2025-08-27T09:37:47Z,6553.0,6553.9,6281,1538.71833,,1538.71833,0.3222099999998136,0.000268519751330044,-0.0808999999994775,,,,-1.1102230246251565e-16
2025-08-27T09:37:47Z,6554.0,6554.0,6282,1538.71197,,1538.71197,0.3158499999999549,0.00026321952595397837,-0.05206105263123684,,,,-1.1102230246251565e-16
2025-08-27T09:37:48Z,6554.0,6554.111111111111,6283,1538.70761,,1538.70761,0.3114899999998215,0.0002595860381173641,-0.04778999999999045,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.222222222223,6284,1538.70135,,1538.70135,0.3052299999999377,0.00025436914961826147,-0.04157999999935891,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.333333333333,6285,1538.69837,,1538.69837,0.30224999999995816,0.00025188571068415484,-0.026100000000675916,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.444444444444,6286,1538.69555,,1538.69555,0.299429999999802,0.00024953561075307545,-0.026009999999767386,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.555555555556,6287,1538.69259,,1538.69259,0.29646999999999935,0.000247068839194513,-0.026054999999653772,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.666666666667,6288,1538.68976,,1538.68976,0.29363999999986845,0.0002447104055757563,-0.01962000000059705,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.777777777777,6289,1538.68823,,1538.68823,0.292109999999866,0.00024343535135789874,-0.0160650000003848,,,,0.0
2025-08-27T09:37:48Z,6554.0,6554.888888888889,6290,1538.68619,,1538.68619,0.2900699999997869,0.0002417352790673589,-0.017819999999996394,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.0,6291,1538.68427,,1538.68427,0.2881499999998596,0.00024013521102932636,-0.01754999999965534,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.111111111111,6292,1538.68229,,1538.68229,0.2861699999998564,0.00023848514086504018,-0.01332000000011102,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.222222222223,6293,1538.68131,,1538.68131,0.2851899999998295,0.00023766843947057442,-0.013725000000207377,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.333333333333,6294,1538.67924,,1538.67924,0.2831199999998262,0.0002359433661170025,-0.009359999999998703,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.444444444444,6295,1538.67923,,1538.67923,0.2831099999998514,0.00023593503242932515,-0.0018449999994312183,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.555555555556,6296,1538.67883,,1538.67883,0.28270999999995183,0.00023560168492147275,-0.014444999999314811,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.666666666667,6297,1538.67602,,1538.67602,0.2798999999999978,0.0002332599186782602,-0.01750499999977695,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.777777777777,6298,1538.67494,,1538.67494,0.27881999999999607,0.00023235988040683138,-0.008820000000268946,,,,0.0
2025-08-27T09:37:49Z,6555.0,6555.888888888889,6299,1538.67406,,1538.67406,0.2779399999999441,0.00023162651588932873,-0.010215000000793895,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.0,6300,1538.67267,,1538.67267,0.27654999999981555,0.00023046813329914375,-0.010035000000225391,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.111111111111,6301,1538.67183,,1538.67183,0.27570999999989,0.00022976810353254006,-0.007559999999316336,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.222222222223,6302,1538.67099,,1538.67099,0.2748699999999644,0.00022906807376593636,-0.008865000000158885,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.333333333333,6303,1538.66986,,1538.66986,0.27373999999986154,0.0002281263670559312,-0.008505000000046836,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.444444444444,6304,1538.6691,,1538.6691,0.27297999999996136,0.0002274930067909359,-0.0074249999996574,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.555555555556,6305,1538.66821,,1538.66821,0.27208999999993466,0.0002267513085857559,-0.006615000000680826,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.666666666667,6306,1538.66763,,1538.66763,0.2715099999998074,0.00022626795469914254,-0.005580000000251939,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.777777777777,6307,1538.66697,,1538.66697,0.27084999999988213,0.00022571793131111032,-0.006344999999339018,,,,0.0
2025-08-27T09:37:50Z,6556.0,6556.888888888889,6308,1538.66622,,1538.66622,0.2700999999999567,0.00022509290473379234,-0.006435000000112323,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.0,6309,1538.66554,,1538.66554,0.26941999999985455,0.0002245262139702159,-0.004971764706269699,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.125,6310,1538.66508,,1538.66508,0.2689599999998791,0.00022414286433610986,-0.007239999999910651,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.25,6311,1538.66373,,1538.66373,0.2676099999998769,0.00022301781649682382,-0.005959999999504362,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.375,6312,1538.66359,,1538.66359,0.267470000000003,0.00022290114486915127,-0.006120000000009895,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.5,6313,1538.6622,,1538.6622,0.2660799999998744,0.0002217427622789663,-0.007480000000214204,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.625,6314,1538.66172,,1538.66172,0.26559999999994943,0.00022134274526950553,-0.003079999999499705,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.75,6315,1538.66143,,1538.66143,0.2653099999999995,0.0002211010683262936,-0.0033600000006117625,,,,0.0
2025-08-27T09:37:51Z,6557.0,6557.875,6316,1538.66088,,1538.66088,0.2647599999997965,0.00022064271550271234,-0.004440000000613509,,,,0.0
2025-08-27T09:37:51Z,6558.0,6558.0,6317,1538.66032,,1538.66032,0.2641999999998461,0.0002201760289916432,-0.004157058823583082,,,,0.0
