timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_5_nm,wl_6_nm,wl_7_nm,wl_8_nm,wl_9_nm,wl_10_nm,wl_11_nm,wl_12_nm,wl_13_nm,wl_14_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s,wl_5_filtered_nm,wl_5_delta_nm,wl_5_strain,wl_5_derivative_nm_per_s,wl_6_filtered_nm,wl_6_delta_nm,wl_6_strain,wl_6_derivative_nm_per_s,wl_7_filtered_nm,wl_7_delta_nm,wl_7_strain,wl_7_derivative_nm_per_s,wl_8_filtered_nm,wl_8_delta_nm,wl_8_strain,wl_8_derivative_nm_per_s,wl_9_filtered_nm,wl_9_delta_nm,wl_9_strain,wl_9_derivative_nm_per_s,wl_10_filtered_nm,wl_10_delta_nm,wl_10_strain,wl_10_derivative_nm_per_s,wl_11_filtered_nm,wl_11_delta_nm,wl_11_strain,wl_11_derivative_nm_per_s,wl_12_filtered_nm,wl_12_delta_nm,wl_12_strain,wl_12_derivative_nm_per_s,wl_13_filtered_nm,wl_13_delta_nm,wl_13_strain,wl_13_derivative_nm_per_s,wl_14_filtered_nm,wl_14_delta_nm,wl_14_strain,wl_14_derivative_nm_per_s
2025-09-03T08:56:01Z,5171.0,5171.0,0,1537.46419,,,,,,,,,,,,,,1537.46419,0.0015649999998004205,1.3050140039367688e-06,-0.00011999999878753442,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:01Z,5171.0,5171.125,1,1537.46464,,,,,,,,,,,,,,1537.464175,0.0015499999999519787,1.292505882618071e-06,-0.00011999999969702912,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:01Z,5171.0,5171.25,2,1537.46412,,,,,,,,,,,,,,1537.46416,0.0015349999998761632,1.2799977611097717e-06,-0.00021999999989930075,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:01Z,5171.0,5171.375,3,1537.46416,,,,,,,,,,,,,,1537.46412,0.0014949999999771535,1.2466427706737755e-06,-0.00015999999959603883,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:01Z,5171.0,5171.5,4,1537.46284,,,,,,,,,,,,,,1537.46412,0.0014949999999771535,1.2466427706737755e-06,0.00015999999959603883,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:01Z,5171.0,5171.625,5,1537.46299,,,,,,,,,,,,,,1537.46416,0.0015349999998761632,1.2799977611097717e-06,-0.004520000000411528,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:02Z,5171.0,5171.75,6,1537.4642,,,,,,,,,,,,,,1537.46299,0.00036499999987427145,3.04364288392069e-07,-0.004680000000007567,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:02Z,5171.0,5171.875,7,1537.46418,,,,,,,,,,,,,,1537.46299,0.00036499999987427145,3.04364288392069e-07,-0.00020000000040454324,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.0,8,1537.46226,,,,,,,,,,,,,,1537.46294,0.00031499999977313564,2.6267055015747263e-07,-0.00018823529449857475,,,,-2.220446049250313e-16,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,2.842170943040401e-14,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.111111111111,9,1537.46294,,,,,,,,,,,,,,1537.46294,0.00031499999977313564,2.6267055015747263e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.222222222223,10,1537.46268,,,,,,,,,,,,,,1537.46294,0.00031499999977313564,2.6267055015747263e-07,-2.168404344971009e-19,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.333333333333,11,1537.46305,,,,,,,,,,,,,,1537.46294,0.00031499999977313564,2.6267055015747263e-07,-0.0010349999994271205,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.444444444444,12,1537.4632,,,,,,,,,,,,,,1537.46271,8.499999989908247e-05,7.087935477129241e-08,-0.0006299999994314384,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:02Z,5172.0,5172.555555555556,13,1537.46249,,,,,,,,,,,,,,1537.4628,0.000174999999899228,1.4592808344188493e-07,0.0004049999999999182,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:03Z,5172.0,5172.666666666667,14,1537.46271,,,,,,,,,,,,,,1537.4628,0.000174999999899228,1.4592808344188493e-07,-0.00040500000000489087,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:03Z,5172.0,5172.777777777777,15,1537.4628,,,,,,,,,,,,,,1537.46271,8.499999989908247e-05,7.087935477129241e-08,-6.630113125183357e-15,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:03Z,5172.0,5172.888888888889,16,1537.46426,,,,,,,,,,,,,,1537.4628,0.000174999999899228,1.4592808344188493e-07,0.0004049999999999182,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.0,17,1537.46253,,,,,,,,,,,,,,1537.4628,0.000174999999899228,1.4592808344188493e-07,-0.0012149999999997545,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.111111111111,18,1537.46339,,,,,,,,,,,,,,1537.46253,-9.500000010120857e-05,-7.921810256989262e-08,-0.0012149999999997545,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.222222222223,19,1537.46233,,,,,,,,,,,,,,1537.46253,-9.500000010120857e-05,-7.921810256989262e-08,0.0009449999996703515,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.333333333333,20,1537.46211,,,,,,,,,,,,,,1537.46274,0.00011499999982333975,9.589559759828953e-08,0.00017999999955995008,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.444444444444,21,1537.46291,,,,,,,,,,,,,,1537.46257,-5.500000020219886e-05,-4.586311213389647e-08,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:03Z,5173.0,5173.555555555556,22,1537.46274,,,,,,,,,,,,,,1537.46274,0.00011499999982333975,9.589559759828953e-08,0.0015300000002270646,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5173.0,5173.666666666667,23,1537.46257,,,,,,,,,,,,,,1537.46291,0.00028499999984887836,2.376543073304755e-07,-1.252372771459731e-14,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:04Z,5173.0,5173.777777777777,24,1537.46319,,,,,,,,,,,,,,1537.46274,0.00011499999982333975,9.589559759828953e-08,-0.0015300000002333265,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:04Z,5173.0,5173.888888888889,25,1537.46307,,,,,,,,,,,,,,1537.46257,-5.500000020219886e-05,-4.586311213389647e-08,-0.001889999999317497,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.0,26,1537.46168,,,,,,,,,,,,,,1537.46232,-0.0003050000000257569,-2.5433180273807476e-07,-0.001065789472931092,,,,-4.440892098500626e-16,,,,1.734723475976807e-18,,,,0.0,,,,-5.684341886080802e-14,,,,-5.684341886080802e-14,,,,-2.842170943040401e-14,,,,-1.4210854715202004e-14,,,,-3.552713678800501e-15,,,,-1.7763568394002505e-15,,,,4.440892098500626e-16,,,,7.105427357601002e-15,,,,3.552713678800501e-15,,,,3.552713678800501e-15
2025-09-03T08:56:04Z,5174.0,5174.1,27,1537.46232,,,,,,,,,,,,,,1537.46232,-0.0003050000000257569,-2.5433180273807476e-07,0.0,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.2,28,1537.46149,,,,,,,,,,,,,,1537.46232,-0.0003050000000257569,-2.5433180273807476e-07,0.004199999999593456,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.3,29,1537.46316,,,,,,,,,,,,,,1537.46316,0.0005349999998998101,4.4612299812425497e-07,0.004199999999593456,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.4,30,1537.46331,,,,,,,,,,,,,,1537.46316,0.0005349999998998101,4.4612299812425497e-07,0.0,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.5,31,1537.46359,,,,,,,,,,,,,,1537.46316,0.0005349999998998101,4.4612299812425497e-07,-0.0036999999997398845,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:04Z,5174.0,5174.6,32,1537.4621,,,,,,,,,,,,,,1537.46242,-0.00020500000005085894,-1.709443264584832e-07,-0.004800000000367436,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5174.0,5174.7,33,1537.46242,,,,,,,,,,,,,,1537.4622,-0.00042500000017753337,-3.5439677442526554e-07,-0.001600000000514774,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5174.0,5174.8,34,1537.46171,,,,,,,,,,,,,,1537.4621,-0.0005250000001524313,-4.377842507048571e-07,9.094721503677405e-15,,,,0.0,,,,-1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5174.0,5174.9,35,1537.4622,,,,,,,,,,,,,,1537.4622,-0.00042500000017753337,-3.5439677442526554e-07,-0.0012000000003619792,,,,0.0,,,,1.734723475976807e-18,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.0,36,1537.46178,,,,,,,,,,,,,,1537.46186,-0.0007650000002286106,-6.379141938896375e-07,-0.0003400000000442747,,,,4.440892098500626e-16,,,,-1.734723475976807e-18,,,,-7.105427357601002e-15,,,,5.684341886080802e-14,,,,5.684341886080802e-14,,,,2.842170943040401e-14,,,,1.4210854715202004e-14,,,,3.552713678800501e-15,,,,8.881784197001252e-16,,,,-4.440892098500626e-16,,,,-7.105427357601002e-15,,,,-3.552713678800501e-15,,,,-3.552713678800501e-15
2025-09-03T08:56:05Z,5175.0,5175.111111111111,37,1537.46247,,,,,,,,,,,,,,1537.4622,-0.00042500000017753337,-3.5439677442526554e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.222222222223,38,1537.46186,,,,,,,,,,,,,,1537.46186,-0.0007650000002286106,-6.379141938896375e-07,0.00040500000002993827,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.333333333333,39,1537.46229,,,,,,,,,,,,,,1537.46229,-0.00033500000017738785,-2.7934804575467303e-07,3.1677785394812474e-14,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.444444444444,40,1537.46172,,,,,,,,,,,,,,1537.46186,-0.0007650000002286106,-6.379141938896375e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.555555555556,41,1537.463,,,,,,,,,,,,,,1537.46229,-0.00033500000017738785,-2.7934804575467303e-07,-0.0001349999996589123,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:05Z,5175.0,5175.666666666667,42,1537.46183,,,,,,,,,,,,,,1537.46183,-0.0007950000001528679,-6.629304367166347e-07,-0.0020699999998774225,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:06Z,5175.0,5175.777777777777,43,1537.46344,,,,,,,,,,,,,,1537.46183,-0.0007950000001528679,-6.629304367166347e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:06Z,5175.0,5175.888888888889,44,1537.46172,,,,,,,,,,,,,,1537.46183,-0.0007950000001528679,-6.629304367166347e-07,-8.999999977260791e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.0,45,1537.46178,,,,,,,,,,,,,,1537.46181,-0.0008150000001023727,-6.796079319346328e-07,-8.999999977260791e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.111111111111,46,1537.46231,,,,,,,,,,,,,,1537.46181,-0.0008150000001023727,-6.796079319346328e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.222222222223,47,1537.46181,,,,,,,,,,,,,,1537.46181,-0.0008150000001023727,-6.796079319346328e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.333333333333,48,1537.46244,,,,,,,,,,,,,,1537.46181,-0.0008150000001023727,-6.796079319346328e-07,-0.000854999999882641,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.444444444444,49,1537.46126,,,,,,,,,,,,,,1537.46162,-0.0010050000000774162,-8.380441368848168e-07,-0.0008549999998861408,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.555555555556,50,1537.46162,,,,,,,,,,,,,,1537.46162,-0.0010050000000774162,-8.380441368848168e-07,-0.00018000000056839736,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:06Z,5176.0,5176.666666666667,51,1537.46143,,,,,,,,,,,,,,1537.46158,-0.0010450000002037996,-8.713991275104142e-07,-0.00018000000056766097,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:07Z,5176.0,5176.777777777777,52,1537.46223,,,,,,,,,,,,,,1537.46158,-0.0010450000002037996,-8.713991275104142e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:07Z,5176.0,5176.888888888889,53,1537.46158,,,,,,,,,,,,,,1537.46158,-0.0010450000002037996,-8.713991275104142e-07,0.002925000000795217,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.0,54,1537.4615,,,,,,,,,,,,,,1537.46223,-0.0003950000000259024,-3.2938053140866727e-07,0.0015300000002270641,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.111111111111,55,1537.46246,,,,,,,,,,,,,,1537.46192,-0.0007050000001527224,-5.878817080460421e-07,-0.0013950000005681525,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.222222222223,56,1537.46225,,,,,,,,,,,,,,1537.46192,-0.0007050000001527224,-5.878817080460421e-07,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.333333333333,57,1537.46192,,,,,,,,,,,,,,1537.46192,-0.0007050000001527224,-5.878817080460421e-07,-0.0023400000002173236,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.444444444444,58,1537.4605,,,,,,,,,,,,,,1537.4614,-0.0012250000002040906,-1.021496584851599e-06,-0.00413999999977179,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:07Z,5177.0,5177.555555555556,59,1537.4614,,,,,,,,,,,,,,1537.461,-0.0016250000001036824,-1.3550464899699653e-06,-0.0017999999995448896,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:08Z,5177.0,5177.666666666667,60,1537.461,,,,,,,,,,,,,,1537.461,-0.0016250000001036824,-1.3550464899699653e-06,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:08Z,5177.0,5177.777777777777,61,1537.46072,,,,,,,,,,,,,,1537.461,-0.0016250000001036824,-1.3550464899699653e-06,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:08Z,5177.0,5177.888888888889,62,1537.46143,,,,,,,,,,,,,,1537.461,-0.0016250000001036824,-1.3550464899699653e-06,-4.499999988630352e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.0,63,1537.46094,,,,,,,,,,,,,,1537.46099,-0.0016350000000784348,-1.3633852375789645e-06,-4.499999988630352e-05,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.111111111111,64,1537.46133,,,,,,,,,,,,,,1537.46099,-0.0016350000000784348,-1.3633852375789645e-06,-0.00013500000068209384,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.222222222223,65,1537.46099,,,,,,,,,,,,,,1537.46096,-0.0016650000002300658,-1.3884014805955626e-06,-0.00013500000068154133,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.333333333333,66,1537.46025,,,,,,,,,,,,,,1537.46096,-0.0016650000002300658,-1.3884014805955626e-06,-0.00044999999988438056,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,-2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,8.881784197001252e-16,,,,0.0,,,,0.0,,,,3.552713678800501e-15,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.444444444444,67,1537.46096,,,,,,,,,,,,,,1537.46086,-0.0017650000002049637,-1.4717889568751542e-06,-0.003194999999089859,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:08Z,5178.0,5178.555555555556,68,1537.46002,,,,,,,,,,,,,,1537.46025,-0.002375000000029104,-1.9804525621617024e-06,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,0.0
2025-09-03T08:56:09Z,5178.0,5178.666666666667,69,1537.46086,,,,,,,,,,,,,,1537.46086,-0.0017650000002049637,-1.4717889568751542e-06,-0.0010350000005121852,,,,0.0,,,,0.0,,,,0.0,,,,0.0,,,,2.842170943040401e-14,,,,0.0,,,,0.0,,,,0.0,,,,-8.881784197001252e-16,,,,0.0,,,,0.0,,,,-3.552713678800501e-15,,,,0.0
