timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s
2025-09-05T14:38:44Z,25606.0,25606.0,17,1554.75548,1554.75545,5.000000010113581e-05,4.1229999414843904e-08,-5.062500102456411e-05
2025-09-05T14:38:44Z,25606.0,25606.11111111111,18,1554.75545,1554.75544,3.999999989900971e-05,3.298399938188126e-08,-4.500000091095898e-05
2025-09-05T14:38:44Z,25606.0,25606.222222222223,19,1554.75544,1554.75544,3.999999989900971e-05,3.298399938188126e-08,-0.0001799999995511098
2025-09-05T14:38:44Z,25606.0,25606.333333333332,20,1554.7553,1554.7554,0.0,0.0,-0.0001799999995511098
2025-09-05T14:38:44Z,25606.0,25606.444444444445,21,1554.7554,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:44Z,25606.0,25606.555555555555,22,1554.7554,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:45Z,25606.0,25606.666666666668,23,1554.75545,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:45Z,25606.0,25606.777777777777,24,1554.75531,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:45Z,25606.0,25606.88888888889,25,1554.75551,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:45Z,25607.0,25607.0,26,1554.7554,1554.7554,0.0,0.0,0.0
2025-09-05T14:38:45Z,25607.0,25607.11111111111,27,1554.75539,1554.7554,0.0,0.0,-4.499999988483069e-05
2025-09-05T14:38:45Z,25607.0,25607.222222222223,28,1554.75547,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,-4.499999988483069e-05
2025-09-05T14:38:45Z,25607.0,25607.333333333332,29,1554.75534,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,-0.00013499999965449206
2025-09-05T14:38:45Z,25607.0,25607.444444444445,30,1554.75529,1554.75536,-3.999999989900971e-05,-3.298399938188126e-08,-0.00013499999965449206
2025-09-05T14:38:45Z,25607.0,25607.555555555555,31,1554.75539,1554.75536,-3.999999989900971e-05,-3.298399938188126e-08,0.00013499999965449206
2025-09-05T14:38:45Z,25607.0,25607.666666666668,32,1554.75536,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,0.00013499999965449206
2025-09-05T14:38:46Z,25607.0,25607.777777777777,33,1554.7555,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,0.0
2025-09-05T14:38:46Z,25607.0,25607.88888888889,34,1554.75539,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,0.0
2025-09-05T14:38:46Z,25608.0,25608.0,35,1554.75544,1554.75539,-9.999999974752427e-06,-8.245999845470315e-09,-4.499999988704076e-05
2025-09-05T14:38:46Z,25608.0,25608.11111111111,36,1554.75535,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,-4.4999999887777455e-05
2025-09-05T14:38:46Z,25608.0,25608.222222222223,37,1554.75531,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,-8.99999997755549e-05
2025-09-05T14:38:46Z,25608.0,25608.333333333332,38,1554.75538,1554.75536,-3.999999989900971e-05,-3.298399938188126e-08,-5.893533274251017e-15
2025-09-05T14:38:46Z,25608.0,25608.444444444445,39,1554.75538,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,8.999999976966139e-05
2025-09-05T14:38:46Z,25608.0,25608.555555555555,40,1554.75536,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,0.0
2025-09-05T14:38:47Z,25608.0,25608.666666666668,41,1554.7554,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,0.0
2025-09-05T14:38:47Z,25608.0,25608.777777777777,42,1554.75539,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,0.0
2025-09-05T14:38:47Z,25608.0,25608.88888888889,43,1554.75533,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,-0.0002250000004620688
2025-09-05T14:38:47Z,25609.0,25609.0,44,1554.75538,1554.75533,-7.000000005064066e-05,-5.772199910578453e-08,-0.00023823529460462764
2025-09-05T14:38:47Z,25609.0,25609.125,45,1554.75519,1554.75533,-7.000000005064066e-05,-5.772199910578453e-08,-0.0003600000000005821
2025-09-05T14:38:47Z,25609.0,25609.25,46,1554.75533,1554.75524,-0.00016000000005078618,-1.319359979025097e-07,-0.0003600000000005821
2025-09-05T14:38:47Z,25609.0,25609.375,47,1554.75521,1554.75524,-0.00016000000005078618,-1.319359979025097e-07,0.0
2025-09-05T14:38:47Z,25609.0,25609.5,48,1554.75524,1554.75524,-0.00016000000005078618,-1.319359979025097e-07,-0.00011999999969702912
2025-09-05T14:38:47Z,25609.0,25609.625,49,1554.75549,1554.75521,-0.00018999999997504347,-1.5667399743892065e-07,0.0
2025-09-05T14:38:48Z,25609.0,25609.75,50,1554.75513,1554.75524,-0.00016000000005078618,-1.319359979025097e-07,3.999999989900971e-05
2025-09-05T14:38:48Z,25609.0,25609.875,51,1554.75515,1554.75522,-0.00018000000000029104,-1.4842799759345031e-07,-7.999999979801942e-05
2025-09-05T14:38:48Z,25610.0,25610.0,52,1554.75558,1554.75522,-0.00018000000000029104,-1.4842799759345031e-07,0.00016666666624937706
2025-09-05T14:38:48Z,25610.0,25610.1,53,1554.75522,1554.75525,-0.00015000000007603376,-1.236899980570394e-07,0.0004999999998653948
2025-09-05T14:38:48Z,25610.0,25610.2,54,1554.75533,1554.75532,-8.000000002539309e-05,-6.596799895125485e-08,0.00035000000023919706
2025-09-05T14:38:48Z,25610.0,25610.3,55,1554.75525,1554.75532,-8.000000002539309e-05,-6.596799895125485e-08,0.0
2025-09-05T14:38:48Z,25610.0,25610.4,56,1554.75532,1554.75532,-8.000000002539309e-05,-6.596799895125485e-08,0.0
2025-09-05T14:38:48Z,25610.0,25610.5,57,1554.75535,1554.75532,-8.000000002539309e-05,-6.596799895125485e-08,0.00014999999962346918
2025-09-05T14:38:48Z,25610.0,25610.6,58,1554.75525,1554.75535,-5.000000010113581e-05,-4.1229999414843904e-08,0.00014999999962619768
2025-09-05T14:38:48Z,25610.0,25610.7,59,1554.75538,1554.75535,-5.000000010113581e-05,-4.1229999414843904e-08,-0.00039999999900319376
2025-09-05T14:38:49Z,25610.0,25610.8,60,1554.75537,1554.75527,-0.00012999999989915523,-1.0719799817860642e-07,0.00010000000085128705
2025-09-05T14:38:49Z,25610.0,25610.9,61,1554.75527,1554.75537,-2.999999992425728e-05,-2.4737999536410943e-08,0.0002499999993406163
2025-09-05T14:38:49Z,25611.0,25611.0,62,1554.75526,1554.75532,-8.000000002539309e-05,-6.596799895125485e-08,-0.00047631578947473726
2025-09-05T14:38:49Z,25611.0,25611.11111111111,63,1554.7554,1554.75527,-0.00012999999989915523,-1.0719799817860642e-07,-0.00013499999966922583
2025-09-05T14:38:49Z,25611.0,25611.222222222223,64,1554.75532,1554.75529,-0.00010999999994965037,-9.07059984876658e-08,8.999999976966138e-05
2025-09-05T14:38:49Z,25611.0,25611.333333333332,65,1554.75523,1554.75529,-0.00010999999994965037,-9.07059984876658e-08,-0.00013500000067767366
2025-09-05T14:38:49Z,25611.0,25611.444444444445,66,1554.75529,1554.75526,-0.00014000000010128133,-1.1544399821156906e-07,-0.00013500000067767366
2025-09-05T14:38:49Z,25611.0,25611.555555555555,67,1554.75524,1554.75526,-0.00014000000010128133,-1.1544399821156906e-07,0.00013500000067767366
2025-09-05T14:38:49Z,25611.0,25611.666666666668,68,1554.75526,1554.75529,-0.00010999999994965037,-9.07059984876658e-08,-8.840259253795058e-15
2025-09-05T14:38:50Z,25611.0,25611.777777777777,69,1554.7553,1554.75526,-0.00014000000010128133,-1.1544399821156906e-07,-0.00013500000068651392
2025-09-05T14:38:50Z,25611.0,25611.88888888889,70,1554.75531,1554.75526,-0.00014000000010128133,-1.1544399821156906e-07,-0.00013499999966333238
2025-09-05T14:38:50Z,25612.0,25612.0,71,1554.75522,1554.75523,-0.0001700000000255386,-1.4018199774798e-07,-0.00012789473652106314
2025-09-05T14:38:50Z,25612.0,25612.1,72,1554.75517,1554.75523,-0.0001700000000255386,-1.4018199774798e-07,-4.999999987176124e-05
2025-09-05T14:38:50Z,25612.0,25612.2,73,1554.75523,1554.75522,-0.00018000000000029104,-1.4842799759345031e-07,-0.00019999999949795897
2025-09-05T14:38:50Z,25612.0,25612.3,74,1554.75528,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,4.9999999860847336e-05
2025-09-05T14:38:50Z,25612.0,25612.4,75,1554.75513,1554.75523,-0.0001700000000255386,-1.4018199774798e-07,-1.4551944718665943e-14
2025-09-05T14:38:50Z,25612.0,25612.5,76,1554.75519,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,-0.00019999999949795887
2025-09-05T14:38:50Z,25612.0,25612.6,77,1554.75523,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,0.0
2025-09-05T14:38:50Z,25612.0,25612.7,78,1554.75519,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,0.0
2025-09-05T14:38:51Z,25612.0,25612.8,79,1554.75515,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,0.0
2025-09-05T14:38:51Z,25612.0,25612.9,80,1554.75513,1554.75519,-0.00020999999992454832,-1.7316599712986126e-07,-4.9999999875399064e-05
2025-09-05T14:38:51Z,25613.0,25613.0,81,1554.7552,1554.75518,-0.00021999999989930075,-1.814119969753316e-07,4.9999999874489635e-05
2025-09-05T14:38:51Z,25613.0,25613.1,82,1554.7552,1554.7552,-0.0001999999999497959,-1.6491999728439095e-07,9.999999975079834e-05
2025-09-05T14:38:51Z,25613.0,25613.2,83,1554.75518,1554.7552,-0.0001999999999497959,-1.6491999728439095e-07,-9.999999975079834e-05
2025-09-05T14:38:51Z,25613.0,25613.3,84,1554.75522,1554.75518,-0.00021999999989930075,-1.814119969753316e-07,-9.999999975079856e-05
2025-09-05T14:38:51Z,25613.0,25613.4,85,1554.75516,1554.75518,-0.00021999999989930075,-1.814119969753316e-07,9.999999975079856e-05
2025-09-05T14:38:51Z,25613.0,25613.5,86,1554.75514,1554.7552,-0.0001999999999497959,-1.6491999728439095e-07,0.0
2025-09-05T14:38:51Z,25613.0,25613.6,87,1554.75523,1554.75518,-0.00021999999989930075,-1.814119969753316e-07,-7.27608077955022e-15
2025-09-05T14:38:51Z,25613.0,25613.7,88,1554.7552,1554.7552,-0.0001999999999497959,-1.6491999728439095e-07,0.0002499999993697202
2025-09-05T14:38:52Z,25613.0,25613.8,89,1554.75518,1554.75523,-0.0001700000000255386,-1.4018199774798e-07,0.0002499999993697201
2025-09-05T14:38:52Z,25613.0,25613.9,90,1554.7553,1554.75525,-0.00015000000007603376,-1.236899980570394e-07,0.00035000000025738694
2025-09-05T14:38:52Z,25614.0,25614.0,91,1554.75543,1554.7553,-9.999999997489795e-05,-8.245999864219548e-08,0.0002631578952729653
2025-09-05T14:38:52Z,25614.0,25614.11111111111,92,1554.75525,1554.7553,-9.999999997489795e-05,-8.245999864219548e-08,0.000360000000101827
2025-09-05T14:38:52Z,25614.0,25614.222222222223,93,1554.75538,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,-0.00022500000048564293
2025-09-05T14:38:52Z,25614.0,25614.333333333332,94,1554.7551,1554.75525,-0.00015000000007603376,-1.236899980570394e-07,-3.8307925625050143e-14
2025-09-05T14:38:52Z,25614.0,25614.444444444445,95,1554.75538,1554.75538,-1.9999999949504854e-05,-1.649199969094063e-08,-0.0005849999996025963
2025-09-05T14:38:52Z,25614.0,25614.555555555555,96,1554.75512,1554.75512,-0.000279999999975189,-2.308879962356458e-07,-0.0011700000001517584
2025-09-05T14:38:52Z,25614.0,25614.666666666668,97,1554.75549,1554.75512,-0.000279999999975189,-2.308879962356458e-07,-0.0008549999999141345
2025-09-05T14:38:53Z,25614.0,25614.777777777777,98,1554.75493,1554.75493,-0.00046999999995023245,-3.8756199367456644e-07,-0.0008549999999141347
2025-09-05T14:38:53Z,25614.0,25614.88888888889,99,1554.75454,1554.75493,-0.00046999999995023245,-3.8756199367456644e-07,0.0
2025-09-05T14:38:53Z,25615.0,25615.0,100,1554.75482,1554.75493,-0.00046999999995023245,-3.8756199367456644e-07,0.0004949999997806301
2025-09-05T14:38:53Z,25615.0,25615.11111111111,101,1554.75512,1554.75504,-0.0003600000000005821,-2.9685599518690063e-07,0.0008549999998905603
2025-09-05T14:38:53Z,25615.0,25615.222222222223,102,1554.75504,1554.75512,-0.000279999999975189,-2.308879962356458e-07,0.03960000000149237
2025-09-05T14:38:53Z,25615.0,25615.333333333332,103,1554.76384,1554.76384,0.008440000000064174,6.959623887201225e-06,0.32179499999139993
2025-09-05T14:38:53Z,25615.0,25615.444444444445,104,1554.82663,1554.82663,0.07123000000001412,5.8736257047591486e-05,0.565469999998647
2025-09-05T14:38:53Z,25615.0,25615.555555555555,105,1554.8895,1554.8895,0.13409999999998945,0.000110578858206933,0.5369400000000415
2025-09-05T14:38:53Z,25615.0,25615.666666666668,106,1554.94595,1554.94595,0.1905500000000302,0.0001571275274521706,0.35923499999403186
2025-09-05T14:38:54Z,25615.0,25615.777777777777,107,1554.96933,1554.96933,0.21392999999989115,0.00017640667513944074,0.3135149999954243
2025-09-05T14:38:54Z,25615.0,25615.88888888889,108,1555.01562,1555.01562,0.2602199999998902,0.00021457740852049388,0.3203099999968959
2025-09-05T14:38:54Z,25616.0,25616.0,109,1555.04051,1555.04051,0.2851100000000315,0.00023510170218780487,0.22041000000333644
2025-09-05T14:38:54Z,25616.0,25616.11111111111,110,1555.0646,1555.0646,0.3091999999999189,0.0002549663158656033,0.30370499999618406
2025-09-05T14:38:54Z,25616.0,25616.222222222223,111,1555.108,1555.108,0.3525999999999385,0.0002907539552853158,0.28781999999691776
2025-09-05T14:38:54Z,25616.0,25616.333333333332,112,1555.12856,1555.12856,0.3731600000000981,0.0003077077310105385,0.14926500000159604
2025-09-05T14:38:54Z,25616.0,25616.444444444445,113,1555.14117,1555.14117,0.3857700000000932,0.0003181059368419255,0.1301850000000655
2025-09-05T14:38:54Z,25616.0,25616.555555555555,114,1555.15749,1555.15749,0.4020900000000438,0.00033156340862366913,0.12123000000047424
2025-09-05T14:38:54Z,25616.0,25616.666666666668,115,1555.16811,1555.16811,0.412710000000061,0.0003403206604816827,0.10012499999990121
2025-09-05T14:38:55Z,25616.0,25616.777777777777,116,1555.17974,1555.17974,0.42434000000002925,0.0003499107583261512,0.1195199999993759
2025-09-05T14:38:55Z,25616.0,25616.88888888889,117,1555.19467,1555.19467,0.43927000000007865,0.0003622220361265621,0.11816999999865008
2025-09-05T14:38:55Z,25617.0,25617.0,118,1555.206,1555.206,0.45059999999989486,0.0003715647539749165,0.10524894737019208
2025-09-05T14:38:55Z,25617.0,25617.1,119,1555.21682,1555.21682,0.4614200000000892,0.00038048692583040196,0.09600000000100772
2025-09-05T14:38:55Z,25617.0,25617.2,120,1555.2252,1555.2252,0.4698000000000775,0.0003873970737183429,0.08169999999912658
2025-09-05T14:38:55Z,25617.0,25617.3,121,1555.23316,1555.23316,0.4777599999999893,0.00039396088961183656,0.07489999999951458
2025-09-05T14:38:55Z,25617.0,25617.4,122,1555.24018,1555.24018,0.48478000000000065,0.00039974958151798115,0.06319999999911241
2025-09-05T14:38:55Z,25617.0,25617.5,123,1555.2458,1555.2458,0.4903999999999087,0.00040438383344276,0.056050000000274824
2025-09-05T14:38:55Z,25617.0,25617.6,124,1555.25139,1555.25139,0.49598999999989246,0.0004089933473680024,0.054800000000181814
2025-09-05T14:38:55Z,25617.0,25617.7,125,1555.25676,1555.25676,0.5013599999999769,0.0004134214492962695,0.045700000000121754
2025-09-05T14:38:56Z,25617.0,25617.8,126,1555.26053,1555.26053,0.5051300000000083,0.0004165301912458865,0.03640000000009991
2025-09-05T14:38:56Z,25617.0,25617.9,127,1555.26404,1555.26404,0.508640000000014,0.00041942453719895877,0.03500000000017822
2025-09-05T14:38:56Z,25618.0,25618.0,128,1555.26753,1555.26753,0.5121300000000701,0.0004223023911523401,0.0334000000002872
2025-09-05T14:38:56Z,25618.0,25618.1,129,1555.27072,1555.27072,0.5153199999999742,0.00042493286510960737,0.02385000000024462
2025-09-05T14:38:56Z,25618.0,25618.2,130,1555.2723,1555.2723,0.5169000000000779,0.00042623573308856654,0.014700000000309466
2025-09-05T14:38:56Z,25618.0,25618.3,131,1555.27366,1555.27366,0.5182600000000548,0.0004273571890703629,0.016199999999872983
2025-09-05T14:38:56Z,25618.0,25618.4,132,1555.27554,1555.27554,0.5201400000000831,0.00042890743704524864,0.01639999999937425
2025-09-05T14:38:56Z,25618.0,25618.5,133,1555.27694,1555.27694,0.521539999999959,0.0004300618770264269,0.01114999999929589
2025-09-05T14:38:56Z,25618.0,25618.6,134,1555.27777,1555.27777,0.5223699999999099,0.0004307462950152883,0.008699999999588925
2025-09-05T14:38:56Z,25618.0,25618.7,135,1555.27868,1555.27868,0.5232799999998861,0.0004314966810031011,0.010000000000896847
2025-09-05T14:38:57Z,25618.0,25618.8,136,1555.27977,1555.27977,0.5243700000000899,0.00043239549498869475,0.008850000000435454
2025-09-05T14:38:57Z,25618.0,25618.9,137,1555.28045,1555.28045,0.5250499999999647,0.00043295622297949914,0.0033999999992375685
2025-09-05T14:38:57Z,25619.0,25619.0,138,1555.28085,1555.28045,0.5250499999999647,0.00043295622297949914,0.0
2025-09-05T14:38:57Z,25619.0,25619.1,139,1555.28129,1555.28045,0.5250499999999647,0.00043295622297949914,-2.1743999999130903
2025-09-05T14:38:57Z,25619.0,25619.2,140,1554.84557,1554.84557,0.09016999999994368,7.435418079428566e-05,-2.541499999924819
2025-09-05T14:38:57Z,25619.0,25619.3,141,1554.77215,1554.77215,0.01675000000000182,1.3812049776036351e-05,-0.4028500000098507
2025-09-05T14:38:57Z,25619.0,25619.4,142,1554.765,1554.765,0.009600000000091313,7.916159871713182e-06,-0.04879999999857027
2025-09-05T14:38:57Z,25619.0,25619.5,143,1554.76239,1554.76239,0.006990000000087093,5.7639539066081515e-06,-0.019150000000814904
2025-09-05T14:38:57Z,25619.0,25619.6,144,1554.76117,1554.76117,0.005769999999984066,4.757941922835881e-06,-0.009650000000704862
2025-09-05T14:38:57Z,25619.0,25619.7,145,1554.76046,1554.76046,0.005059999999957654,4.17247593230755e-06,-0.00890000000030013
2025-09-05T14:38:58Z,25619.0,25619.8,146,1554.75799,1554.75939,0.00398999999993066,3.290153946592318e-06,-0.009599999999641659
2025-09-05T14:38:58Z,25619.0,25619.9,147,1554.75854,1554.75854,0.0031400000000303407,2.58924395803991e-06,-0.004249999999331521
2025-09-05T14:38:58Z,25620.0,25620.0,148,1554.75939,1554.75854,0.0031400000000303407,2.58924395803991e-06,0.0
2025-09-05T14:38:58Z,25620.0,25620.1,149,1554.75769,1554.75854,0.0031400000000303407,2.58924395803991e-06,-0.0009999999997089611
2025-09-05T14:38:58Z,25620.0,25620.2,150,1554.75869,1554.75834,0.002940000000080545,2.4243239607555194e-06,-0.0009999999997089611
2025-09-05T14:38:58Z,25620.0,25620.3,151,1554.75824,1554.75834,0.002940000000080545,2.4243239607555194e-06,1.734723475976807e-18
2025-09-05T14:38:58Z,25620.0,25620.4,152,1554.75834,1554.75834,0.002940000000080545,2.4243239607555194e-06,-0.00035000000026466464
2025-09-05T14:38:58Z,25620.0,25620.5,153,1554.75843,1554.75827,0.002870000000029904,2.366601961649735e-06,0.0
2025-09-05T14:38:58Z,25620.0,25620.6,154,1554.75827,1554.75834,0.002940000000080545,2.4243239607555194e-06,2.5467475350815505e-14
2025-09-05T14:38:58Z,25620.0,25620.7,155,1554.75715,1554.75827,0.002870000000029904,2.366601961649735e-06,-0.003350000000721231
2025-09-05T14:38:59Z,25620.0,25620.8,156,1554.7585,1554.75767,0.002269999999953143,1.8718419696090697e-06,-0.0030000000004820303
2025-09-05T14:38:59Z,25620.0,25620.9,157,1554.7576,1554.75767,0.002269999999953143,1.8718419696090697e-06,-1.734723475976807e-18
2025-09-05T14:38:59Z,25621.0,25621.0,158,1554.75767,1554.75767,0.002269999999953143,1.8718419696090697e-06,-0.0003500000002582965
2025-09-05T14:38:59Z,25621.0,25621.1,159,1554.75805,1554.7576,0.002199999999902502,1.814119970503285e-06,-2.5465740627339528e-14
2025-09-05T14:38:59Z,25621.0,25621.2,160,1554.75725,1554.75767,0.002269999999953143,1.8718419696090697e-06,-0.0004999999999163278
2025-09-05T14:38:59Z,25621.0,25621.3,161,1554.7575,1554.7575,0.0020999999999276042,1.7316599718610897e-06,-0.0008500000001555232
2025-09-05T14:38:59Z,25621.0,25621.4,162,1554.75787,1554.7575,0.0020999999999276042,1.7316599718610897e-06,0.0
2025-09-05T14:38:59Z,25621.0,25621.5,163,1554.75746,1554.7575,0.0020999999999276042,1.7316599718610897e-06,-0.00019999999949795767
2025-09-05T14:38:59Z,25621.0,25621.6,164,1554.75769,1554.75746,0.0020600000000285945,1.6986759724792085e-06,-0.0003499999991168814
2025-09-05T14:38:59Z,25621.0,25621.7,165,1554.75739,1554.75743,0.0020300000001043372,1.6739379729427975e-06,-0.00014999999961528426
2025-09-05T14:39:00Z,25621.0,25621.8,166,1554.75739,1554.75743,0.0020300000001043372,1.6739379729427975e-06,-0.0002000000006239129
2025-09-05T14:39:00Z,25621.0,25621.9,167,1554.75743,1554.75739,0.001989999999977954,1.6409539733734238e-06,-0.0002000000006239129
2025-09-05T14:39:00Z,25622.0,25622.0,168,1554.75744,1554.75739,0.001989999999977954,1.6409539733734238e-06,-0.0008500000001400634
2025-09-05T14:39:00Z,25622.0,25622.1,169,1554.75717,1554.75722,0.0018199999999524152,1.5007719756254438e-06,-0.0008500000001555232
2025-09-05T14:39:00Z,25622.0,25622.2,170,1554.75717,1554.75722,0.0018199999999524152,1.5007719756254438e-06,-0.00024999999937699684
2025-09-05T14:39:00Z,25622.0,25622.3,171,1554.75722,1554.75717,0.001770000000078653,1.4595419763980923e-06,-0.00024999999937699684
2025-09-05T14:39:00Z,25622.0,25622.4,172,1554.75738,1554.75717,0.001770000000078653,1.4595419763980923e-06,-0.0009499999999063209
2025-09-05T14:39:00Z,25622.0,25622.5,173,1554.75668,1554.75698,0.0015800000001036096,1.3028679789591716e-06,-0.0009499999998890413
2025-09-05T14:39:00Z,25622.0,25622.6,174,1554.75667,1554.75698,0.0015800000001036096,1.3028679789591716e-06,-1.734723475976807e-18
2025-09-05T14:39:00Z,25622.0,25622.7,175,1554.75698,1554.75698,0.0015800000001036096,1.3028679789591716e-06,1.734723475976807e-18
2025-09-05T14:39:01Z,25622.0,25622.8,176,1554.75701,1554.75698,0.0015800000001036096,1.3028679789591716e-06,-1.734723475976807e-18
2025-09-05T14:39:01Z,25622.0,25622.9,177,1554.75705,1554.75698,0.0015800000001036096,1.3028679789591716e-06,-0.0009500000010431893
2025-09-05T14:39:01Z,25623.0,25623.0,178,1554.75679,1554.75679,0.0013899999999011925,1.1461939813327588e-06,-0.0010000000009003996
2025-09-05T14:39:01Z,25623.0,25623.1,179,1554.75678,1554.75678,0.00137999999992644,1.1379479814872883e-06,-4.9999999875399714e-05
2025-09-05T14:39:01Z,25623.0,25623.2,180,1554.75675,1554.75678,0.00137999999992644,1.1379479814872883e-06,0.0
2025-09-05T14:39:01Z,25623.0,25623.3,181,1554.75666,1554.75678,0.00137999999992644,1.1379479814872883e-06,0.21164999999149348
2025-09-05T14:39:01Z,25623.0,25623.4,182,1554.79911,1554.79911,0.04370999999991909,3.6043265415484526e-05,0.5377500000030768
2025-09-05T14:39:01Z,25623.0,25623.5,183,1554.86433,1554.86433,0.10893000000010034,8.982367654357386e-05,0.4991000000079435
2025-09-05T14:39:01Z,25623.0,25623.6,184,1554.89893,1554.89893,0.14353000000005522,0.0001183548360808982,0.3236999999986412
2025-09-05T14:39:01Z,25623.0,25623.7,185,1554.92907,1554.92907,0.17366999999990185,0.00014320827967776817,0.318999999998985
2025-09-05T14:39:02Z,25623.0,25623.8,186,1554.96273,1554.96273,0.20732999999995627,0.0001709643152277434,0.35784999999825096
2025-09-05T14:39:02Z,25623.0,25623.9,187,1555.00064,1555.00064,0.24523999999996704,0.0002022249007208556,0.327949999996592
2025-09-05T14:39:02Z,25624.0,25624.0,188,1555.02832,1555.02832,0.2729199999998855,0.00022504982835067758,0.25010000000429655
2025-09-05T14:39:02Z,25624.0,25624.1,189,1555.05066,1555.05066,0.29526000000009844,0.00024347139205214386,0.2180500000002592
2025-09-05T14:39:02Z,25624.0,25624.2,190,1555.07193,1555.07193,0.31653000000005704,0.0002610106337677074,0.21464999999850032
2025-09-05T14:39:02Z,25624.0,25624.3,191,1555.09359,1555.09359,0.3381899999999405,0.0002788714694779943,0.22529999999847017
2025-09-05T14:39:02Z,25624.0,25624.4,192,1555.11699,1555.11699,0.3615899999999783,0.0002981671091651428,0.21574999999839473
2025-09-05T14:39:02Z,25624.0,25624.5,193,1555.13674,1555.13674,0.3813399999999092,0.0003144529589010075,0.1722000000020263
2025-09-05T14:39:02Z,25624.0,25624.6,194,1555.15143,1555.15143,0.3960299999998824,0.00032656633270456467,0.142150000000012
