timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s
2025-09-12T14:28:16Z,275.0,275.6,1700,1539.66502,1527.94268,1539.66502,1.898279999999886,0.001582614738885666,0.4365499999994853,1527.94268,3.1334850000002916,0.0026346171538786105,0.6791999999996463
2025-09-12T14:28:16Z,275.0,275.7,1701,1539.71166,1528.01498,1539.71166,1.944919999999911,0.0016214989664083029,0.38845000000044294,1528.01498,3.2057850000001054,0.0026954066008441826,0.6074999999999449
2025-09-12T14:28:17Z,275.0,275.8,1702,1539.74271,1528.06418,1539.74271,1.9759699999999611,0.001647385657329812,0.3076500000008924,1528.06418,3.2549850000002607,0.0027367736933853067,0.47125000000052353
2025-09-12T14:28:17Z,275.0,275.9,1703,1539.77319,1528.10923,1539.77319,2.006450000000086,0.0016727971336354338,0.33379999999965726,1528.10923,3.300035000000207,0.002774651488486314,0.4805499999997771
2025-09-12T14:28:17Z,276.0,276.0,1704,1539.80947,1528.16029,1539.80947,2.0427299999998922,0.0017030441270855406,0.31859999999930544,1528.16029,3.351095000000214,0.0028175824589160583,0.4714499999998978
2025-09-12T14:28:17Z,276.0,276.1,1705,1539.83691,1528.20352,1539.83691,2.070169999999962,0.0017259211254393846,0.24775000000090408,1528.20352,3.394325000000208,0.0028539300079109143,0.3664500000001958
2025-09-12T14:28:17Z,276.0,276.2,1706,1539.85902,1528.23358,1539.85902,2.0922800000000734,0.0017443544502792085,0.21799999999986142,1528.23358,3.4243850000002567,0.0028792042925000257,0.30115000000025205
2025-09-12T14:28:17Z,276.0,276.3,1707,1539.88051,1528.26375,1539.88051,2.1137699999999313,0.001762270875010244,0.17484999999963868,1528.26375,3.454555000000255,0.002904571064491117,0.24304999999911203
2025-09-12T14:28:17Z,276.0,276.4,1708,1539.89399,1528.28219,1539.89399,2.1272500000000036,0.0017735092838225871,0.11089999999969358,1528.28219,3.4729950000000827,0.0029200753162482067,0.14815000000001532
2025-09-12T14:28:17Z,276.0,276.5,1709,1539.90269,1528.29338,1539.90269,2.135949999999866,0.0017807625595395984,0.08059999999998446,1528.29338,3.4841850000002523,0.002929483807417734,0.10890000000015121
2025-09-12T14:28:17Z,276.0,276.6,1710,1539.91011,1528.30397,1539.91011,2.1433700000000044,0.0017869486866455846,0.06690000000048713,1528.30397,3.494775000000118,0.0029383878218487004,0.09244999999964065
2025-09-12T14:28:17Z,276.0,276.7,1711,1539.91607,1528.31187,1539.91607,2.1493299999999635,0.001791917597366708,0.06549999999947609,1528.31187,3.502675000000181,0.0029450300989031,0.08964999999989232
2025-09-12T14:28:18Z,276.0,276.8,1712,1539.92321,1528.3219,1539.92321,2.1564699999998993,0.0017978702857138133,0.06319999999959514,1528.3219,3.5127050000000963,0.0029534632683783577,0.08780000000001564
2025-09-12T14:28:18Z,276.0,276.9,1713,1539.92871,1528.32943,1539.92871,2.161969999999883,0.0018024556899027874,0.04670000000033525,1528.32943,3.5202350000001843,0.0029597944514441568,0.07325000000037463
2025-09-12T14:28:18Z,277.0,277.0,1714,1539.93255,1528.33655,1539.93255,2.165809999999965,0.0018056571357366216,0.019200000000406447,1528.33655,3.5273550000001705,0.0029657809087386953,0.035599999999920584
2025-09-12T14:28:18Z,277.0,277.1,1715,1539.93567,1528.34027,1539.93255,2.165809999999965,0.0018056571357366216,0.0,1528.33655,3.5273550000001705,0.0029657809087386953,0.0
