timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_4_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s,wl_4_filtered_nm,wl_4_delta_nm,wl_4_strain,wl_4_derivative_nm_per_s
2025-08-12T14:51:39Z,28060.0,28060.88888888889,6786,1555.17051,1538.17012,1524.9868,,1555.17023,0.08613999999988664,7.101602938767902e-05,-0.003015000000595791,1538.17086,0.10657500000002074,8.883543862059185e-05,-0.0005849999995642952,1524.9868,-0.004740000000083455,-3.984889697834042e-06,0.0,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.0,6787,1555.1698,1538.17086,1524.98736,,1555.1698,0.08570999999983542,7.06615263386846e-05,-0.006306842105048616,1538.17073,0.10644500000012158,8.872707730685301e-05,-0.0037647368420012928,1524.9868,-0.004740000000083455,-3.984889697834042e-06,-0.0033684210525530764,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.1,6788,1555.16873,1538.17073,1524.986,,1555.16895,0.0848599999999351,6.996076449781476e-05,-0.005349999999093247,1538.17012,0.10583500000007007,8.821861268041034e-05,-0.009049999999748093,1524.98616,-0.005380000000059226,-4.522933876414703e-06,-0.003199999999983629,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.2,6789,1555.16832,1538.16809,1524.98591,,1555.16873,0.0846400000000358,6.977939084494549e-05,-0.0031500000000282413,1538.16892,0.10463500000014392,8.721835439902982e-05,-0.010150000000417436,1524.98616,-0.005380000000059226,-4.522933876414703e-06,-0.0007999999991432569,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.3,6790,1555.16895,1538.16892,1524.98616,,1555.16832,0.08422999999993408,6.944137630981419e-05,-0.004800000000343807,1538.16809,0.10380499999996573,8.652650908755052e-05,-0.004550000000000942,1524.986,-0.005539999999882639,-4.657444920916505e-06,-0.00029999999928877544,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.4,6791,1555.16777,1538.16763,1524.98621,,1555.16777,0.08367999999995845,6.898794217745356e-05,-0.0034500000002974374,1538.16801,0.10372500000016771,8.645982520228941e-05,-0.0022999999999235854,1524.9861,-0.005439999999907741,-4.573375518031197e-06,0.0004999999998544814,,,,0.0
2025-08-12T14:51:39Z,28061.0,28061.5,6792,1555.16763,1538.16801,1524.98578,,1555.16763,0.08353999999985717,6.88725225800368e-05,-0.0007000000005165652,1538.16763,0.10334499999999025,8.614307674635151e-05,-0.0019000000009149476,1524.9861,-0.005439999999907741,-4.573375518031197e-06,-0.0016000000005311453,,,,0.0
2025-08-12T14:51:40Z,28061.0,28061.6,6793,1555.16614,1538.16732,1524.9861,,1555.16763,0.08353999999985717,6.88725225800368e-05,5.551115123125783e-17,1538.16763,0.10334499999999025,8.614307674635151e-05,0.0019000000008113638,1524.98578,-0.005760000000009313,-4.8423976074171035e-06,-0.0016000000005602505,,,,0.0
2025-08-12T14:51:40Z,28061.0,28061.7,6794,1555.16655,1538.1669,1524.98517,,1555.16763,0.08353999999985717,6.88725225800368e-05,0.26295000000865565,1538.16801,0.10372500000016771,8.645982520228941e-05,0.2842000000101317,1524.98578,-0.005760000000009313,-4.8423976074171035e-06,0.0016000000005602505,,,,0.0
2025-08-12T14:51:40Z,28061.0,28061.8,6795,1555.22022,1538.22447,1524.97684,,1555.22022,0.1361299999998664,0.00011222906989259323,2.082399999936261,1538.22447,0.1601850000001832,0.0001335219773441521,2.2284499999314287,1524.9861,-0.005439999999907741,-4.573375518031197e-06,0.27159999998905515,,,,0.0
2025-08-12T14:51:40Z,28061.0,28061.9,6796,1555.58411,1538.6137,1525.0401,,1555.58411,0.5000199999999495,0.0004122293361326957,4.213300000005686,1538.6137,0.549415000000181,0.0004579640864155669,4.60705000000886,1525.0401,0.0485599999999522,4.0824102051313e-05,0.6490000000012641,,,,0.0
