timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s
2025-08-11T09:32:35Z,6132.0,6132.0,0,1555.02569,1537.9659,1524.9369,1555.02569,0.0001199999999244028,9.893480642201553e-08,-8.500000012645614e-05,1537.96546,0.0,0.0,-0.000105000000075961,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,1.9999999949504854e-05
2025-08-11T09:32:35Z,6133.0,6133.0,1,1555.02577,1537.96546,1524.93661,1555.0256049999998,3.499999979794666e-05,2.8855985058015555e-08,-0.00069699999919385,1537.9653549999998,-0.000105000000075961,-8.752822362653744e-08,0.0003540000018339735,1524.93677,9.999999974752427e-06,8.407242270259217e-09,-0.0001599999995957114
2025-08-11T09:32:36Z,6133.0,6133.111111111111,2,1555.02547,1537.96522,1524.93675,1555.02552,-5.000000010113581e-05,-4.1222836118524664e-08,-0.0003824999995451754,1537.9654,-5.999999984851456e-05,-5.001612762413067e-08,0.00020250000102314065,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,-8.999999977260813e-05
2025-08-11T09:32:36Z,6133.0,6133.222222222223,3,1555.02552,1537.96525,1524.93679,1555.02552,-5.000000010113581e-05,-4.1222836118524664e-08,-0.00022499999943428292,1537.9654,-5.999999984851456e-05,-5.001612762413067e-08,-0.0006750000003492118,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,-6.776263578034403e-21
2025-08-11T09:32:36Z,6133.0,6133.333333333333,4,1555.02508,1537.9654,1524.93553,1555.02547,-9.999999997489795e-05,-8.244567204958957e-08,-3.683468460802253e-15,1537.96525,-0.00020999999992454832,-1.750564470635357e-07,-1.1050351172298134e-14,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,0.0001799999995444796
2025-08-11T09:32:36Z,6133.0,6133.444444444444,5,1555.02571,1537.96563,1524.93726,1555.02552,-5.000000010113581e-05,-4.1222836118524664e-08,0.0001799999995452163,1537.9654,-5.999999984851456e-05,-5.001612762413067e-08,0.0006750000003409242,1524.93679,2.999999992425728e-05,2.5221726810777652e-08,-0.00031500000022731
2025-08-11T09:32:36Z,6133.0,6133.555555555556,6,1555.02512,1537.96512,1524.93628,1555.02551,-6.000000007588824e-05,-4.946740330473764e-08,9.00000007957897e-05,1537.9654,-5.999999984851456e-05,-5.001612762413067e-08,-0.00013500000068209373,1524.93668,-8.000000002539309e-05,-6.72579383532323e-08,0.0007650000001135323
2025-08-11T09:32:36Z,6133.0,6133.666666666667,7,1555.02613,1537.96626,1524.93711,1555.02554,-2.999999992425728e-05,-2.4733701558638944e-08,0.00013500000068154125,1537.96537,-9.000000000014552e-05,-7.502419162573519e-08,-0.001259999999899319,1524.93696,0.0001999999999497959,1.6814484578750148e-07,0.0012599999998809015
2025-08-11T09:32:36Z,6133.0,6133.777777777777,8,1555.02551,1537.9651,1524.93668,1555.02554,-2.999999992425728e-05,-2.4733701558638944e-08,0.0,1537.96512,-0.00033999999982370355,-2.8342472377202465e-07,-0.001215000000013199,1524.93696,0.0001999999999497959,1.6814484578750148e-07,0.0
2025-08-11T09:32:36Z,6133.0,6133.888888888889,9,1555.02554,1537.96537,1524.93696,1555.02554,-2.999999992425728e-05,-2.4733701558638944e-08,-0.00013500000068209373,1537.9651,-0.0003600000000005821,-3.0009676650294076e-07,-9.000000079578967e-05,1524.93696,0.0001999999999497959,1.6814484578750148e-07,-0.0009449999996587485
2025-08-11T09:32:36Z,6134.0,6134.0,10,1555.02593,1537.9651,1524.937,1555.02551,-6.000000007588824e-05,-4.946740330473764e-08,-0.00018052631630267136,1537.9651,-0.0003600000000005821,-3.0009676650294076e-07,0.0011578947375036027,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,-0.000895263157572303
2025-08-11T09:32:36Z,6134.0,6134.1,11,1555.02537,1537.96474,1524.93665,1555.0255,-7.000000005064066e-05,-5.7711970490950624e-08,-4.9999999873352795e-05,1537.96532,-0.00013999999987390765,-1.1670429797917741e-07,0.001100000000624368,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,0.0
2025-08-11T09:32:37Z,6134.0,6134.2,12,1555.02539,1537.96532,1524.93675,1555.0255,-7.000000005064066e-05,-5.7711970490950624e-08,-5.421010862427522e-20,1537.96532,-0.00013999999987390765,-1.1670429797917741e-07,0.0004999999998703969,1524.93675,-9.999999974752427e-06,-8.407242270259217e-09,-4.999999987335286e-05
2025-08-11T09:32:37Z,6134.0,6134.3,13,1555.0255,1537.96543,1524.93674,1555.0255,-7.000000005064066e-05,-5.7711970490950624e-08,0.00020000000063391784,1537.96542,-3.999999989900971e-05,-3.334408508275378e-08,0.0005499999997446594,1524.93674,-1.9999999949504854e-05,-1.6814484540518435e-08,-4.999999987335287e-05
2025-08-11T09:32:37Z,6134.0,6134.4,14,1555.02577,1537.96573,1524.93678,1555.02554,-2.999999992425728e-05,-2.4733701558638944e-08,0.00035000000025397636,1537.96543,-2.999999992425728e-05,-2.5008063812065334e-08,0.0015499999994854534,1524.93674,-1.9999999949504854e-05,-1.6814484540518435e-08,0.0
