timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s
2025-08-11T13:09:25Z,3453.0,3453.0,0,1555.0373,1537.98573,1524.94747,1555.0373,0.000105000000075961,8.656730857988932e-08,-0.00042000000030422595,1537.98517,0.00033499999995001417,2.792531952521463e-07,-0.0005400000000013643,1524.9473,0.00020999999992454832,1.7655089209294223e-07,-0.0005400000000013643
2025-08-11T13:09:26Z,3453.0,3453.1666666666665,1,1555.037,1537.98499,1524.94712,1555.03723,3.500000002532033e-05,2.8855769526629774e-08,-1.145947486208554e-15,1537.98508,0.00024499999994986865,2.0422994875517944e-07,-0.0002999999999252122,1524.94721,0.0001199999999244028,1.0088622402580167e-07,-0.0005400000000006275
2025-08-11T13:09:26Z,3453.0,3453.3333333333335,2,1555.03755,1537.98517,1524.9473,1555.0373,0.000105000000075961,8.656730857988932e-08,0.000600000000531727,1537.98507,0.00023499999997511622,1.9589403249879833e-07,-0.0002700000000008867,1524.94712,2.999999992425728e-05,2.52215559586611e-08,-0.0005100000000763021
2025-08-11T13:09:26Z,3453.0,3453.5,3,1555.03716,1537.98402,1524.94704,1555.03743,0.0002350000002024899,1.937458811341511e-07,0.0003900000003799414,1537.98499,0.00015499999994972313,1.2920670225821257e-07,-0.0015600000001555236,1524.94704,-5.000000010113581e-05,-4.203592678892576e-08,-0.00024000000007639755
2025-08-11T13:09:26Z,3453.0,3453.6666666666665,4,1555.03745,1537.98507,1524.94701,1555.03743,0.0002350000002024899,1.937458811341511e-07,-0.0002400000000754153,1537.98455,-0.00028500000007625204,-2.3757361397024072e-07,-0.002519999999775882,1524.94704,-5.000000010113581e-05,-4.203592678892576e-08,0.0
2025-08-11T13:09:26Z,3453.0,3453.8333333333335,5,1555.03743,1537.98455,1524.9468,1555.03735,0.0001550000001770968,1.2778983652863424e-07,-0.00024000000007541524,1537.98415,-0.0006849999999758438,-5.710102649836328e-07,-0.0010499999993912068,1524.94704,-5.000000010113581e-05,-4.203592678892576e-08,0.0006299999997750774
2025-08-11T13:09:26Z,3454.0,3454.0,6,1555.03735,1537.98411,1524.94725,1555.03735,0.0001550000001770968,1.2778983652863424e-07,0.0,1537.9842,-0.000634999999874708,-5.293306835121903e-07,0.00012000000024303204,1524.94725,0.0001599999998234125,1.3451496530401647e-07,0.0016920000005007838
2025-08-11T13:09:26Z,3454.0,3454.1111111111113,7,1555.03729,1537.98415,1524.94771,1555.03735,0.0001550000001770968,1.2778983652863424e-07,-0.00027000000034266346,1537.9842,-0.000634999999874708,-5.293306835121903e-07,-0.00022500000045608303,1524.94747,0.00037999999995008693,3.1947304290766967e-07,0.000990000000566208
2025-08-11T13:09:26Z,3454.0,3454.222222222222,8,1555.03681,1537.9842,1524.94747,1555.03729,9.500000010120857e-05,7.832280302763201e-08,-0.00027000000034266356,1537.98415,-0.0006849999999758438,-5.710102649836328e-07,-1.8414089697493807e-15,1524.94747,0.00037999999995008693,3.1947304290766967e-07,0.0
2025-08-11T13:09:26Z,3454.0,3454.3333333333335,9,1555.03751,1537.98476,1524.9476,1555.03729,9.500000010120857e-05,7.832280302763201e-08,-0.001439999999440115,1537.9842,-0.000634999999874708,-5.293306835121903e-07,0.002745000000241829,1524.94747,0.00037999999995008693,3.1947304290766967e-07,-0.0009000000008011511
2025-08-11T13:09:27Z,3454.0,3454.4444444444443,10,1555.03677,1537.98405,1524.94717,1555.03697,-0.00022499999977299012,-1.8550137520697708e-07,-0.0014399999994401148,1537.98476,-7.499999992433004e-05,-6.25193720176268e-08,0.004499999999896823,1524.94727,0.00017999999977291736,1.5132933594312387e-07,-0.000990000000573575
2025-08-11T13:09:27Z,3454.0,3454.5555555555557,11,1555.03732,1537.9852,1524.94727,1555.03697,-0.00022499999977299012,-1.8550137520697708e-07,0.0,1537.9852,0.00036500000010164513,3.042609442108265e-07,0.0022049999995421366,1524.94725,0.0001599999998234125,1.3451496530401647e-07,-0.00017999999954558456
2025-08-11T13:09:27Z,3454.0,3454.6666666666665,12,1555.03697,1537.98581,1524.94721,1555.03697,-0.00022499999977299012,-1.8550137520697708e-07,0.0007649999990887852,1537.98525,0.00041499999997540726,3.4594052549273207e-07,0.0002249999994329017,1524.94723,0.00013999999987390765,1.1770059466490906e-07,-7.367153762039003e-16
2025-08-11T13:09:27Z,3454.0,3454.777777777778,13,1555.0369,1537.98534,1524.94725,1555.03714,-5.499999997482519e-05,-4.53447806311444e-08,0.0007649999990887852,1537.98525,0.00041499999997540726,3.4594052549273207e-07,0.0,1524.94725,0.0001599999998234125,1.3451496530401647e-07,-7.367153762039003e-16
2025-08-11T13:09:27Z,3454.0,3454.8888888888887,14,1555.03732,1537.98525,1524.94723,1555.03714,-5.499999997482519e-05,-4.53447806311444e-08,5.421010862427522e-20,1537.98525,0.00041499999997540726,3.4594052549273207e-07,-4.4999999886212016e-05,1524.94723,0.00013999999987390765,1.1770059466490906e-07,-8.999999977316064e-05
2025-08-11T13:09:27Z,3455.0,3455.0,15,1555.03714,1537.98436,1524.94731,1555.03714,-5.499999997482519e-05,-4.53447806311444e-08,5.421010862427522e-20,1537.98524,0.00040500000000065484,3.37604609236351e-07,-0.001937368420952094,1524.94723,0.00013999999987390765,1.1770059466490906e-07,-0.0009473684210562494
2025-08-11T13:09:27Z,3455.0,3455.1,16,1555.03729,1537.98524,1524.94701,1555.03714,-5.499999997482519e-05,-4.53447806311444e-08,0.0,1537.98488,4.500000000007276e-05,3.751162324848344e-08,-0.0018000000000045475,1524.94705,-4.0000000126383384e-05,-3.362874146937206e-08,-0.0010999999994975042
2025-08-11T13:09:27Z,3455.0,3455.2,17,1555.03708,1537.98426,1524.94705,1555.03714,-5.499999997482519e-05,-4.53447806311444e-08,0.0005000000010084022,1537.98488,4.500000000007276e-05,3.751162324848344e-08,0.0,1524.94701,-8.000000002539309e-05,-6.725748274758686e-08,-0.0005499999997468194
2025-08-11T13:09:27Z,3455.0,3455.3,18,1555.03689,1537.98488,1524.94685,1555.03724,4.5000000227446435e-05,3.710027526634544e-08,0.0005000000010084022,1537.98488,4.500000000007276e-05,3.751162324848344e-08,0.0,1524.94694,-0.00015000000007603376,-1.2610778017562003e-07,-0.00035000000025113423
2025-08-11T13:09:27Z,3455.0,3455.4,19,1555.03724,1537.98516,1524.94693,1555.03724,4.5000000227446435e-05,3.710027526634544e-08,4.999999987380762e-05,1537.98488,4.500000000007276e-05,3.751162324848344e-08,0.0,1524.94694,-0.00015000000007603376,-1.2610778017562003e-07,-4.999999987380767e-05
2025-08-11T13:09:28Z,3455.0,3455.5,20,1555.03725,1537.98412,1524.94694,1555.03725,5.500000020219886e-05,4.534478081860275e-08,0.00029999999924284565,1537.98488,4.500000000007276e-05,3.751162324848344e-08,0.0,1524.94693,-0.00016000000005078618,-1.3451496549517373e-07,0.0
2025-08-11T13:09:28Z,3455.0,3455.6,21,1555.03731,1537.98488,1524.9471,1555.0373,0.000105000000075961,8.656730857988932e-08,0.0002999999992428456,1537.98488,4.500000000007276e-05,3.751162324848344e-08,-0.00014999999962142285,1524.94694,-0.00015000000007603376,-1.2610778017562003e-07,0.0008500000001284661
2025-08-11T13:09:28Z,3455.0,3455.7,22,1555.0373,1537.98488,1524.94689,1555.03731,0.00011500000005071342,9.481181413214663e-08,4.9999999873921296e-05,1537.98485,1.5000000075815478e-05,1.2503874479340078e-08,-0.0001499999996217639,1524.9471,9.999999974752427e-06,8.4071853195537e-09,0.0013000000001280113
2025-08-11T13:09:28Z,3455.0,3455.8,23,1555.03767,1537.98485,1524.9472,1555.03731,0.00011500000005071342,9.481181413214663e-08,-4.9999999873921296e-05,1537.98485,1.5000000075815478e-05,1.2503874479340078e-08,0.0,1524.9472,0.00010999999994965037,9.247903870624797e-08,0.0004999999998715339
2025-08-11T13:09:28Z,3455.0,3455.9,24,1555.03741,1537.98431,1524.94738,1555.0373,0.000105000000075961,8.656730857988932e-08,-0.0006499999994963672,1537.98485,1.5000000075815478e-05,1.2503874479340078e-08,0.0,1524.9472,0.00010999999994965037,9.247903870624797e-08,0.0
2025-08-11T13:09:28Z,3456.0,3456.0,25,1555.03712,1537.98431,1524.94738,1555.03718,-1.4999999848441803e-05,-1.2366758234656793e-08,-0.0009000000000022738,1537.98485,1.5000000075815478e-05,1.2503874479340078e-08,-0.0013999999998772182,1524.9472,0.00010999999994965037,9.247903870624797e-08,-0.002050000000510454
2025-08-11T13:09:28Z,3456.0,3456.1,26,1555.03718,1537.98563,1524.94673,1555.03712,-7.499999992433004e-05,-6.183379173565903e-08,-0.0005999999996225597,1537.98457,-0.0002649999998993735,-2.209017812679417e-07,0.0013999999998772182,1524.94679,-0.0003000000001520675,-2.5221556035124006e-07,-0.002050000000510454
2025-08-11T13:09:28Z,3456.0,3456.2,27,1555.03706,1537.98547,1524.94679,1555.03706,-0.0001349999997728446,-1.113008250492029e-07,-0.0002999999992435278,1537.98513,0.00029500000005100446,2.4590953022662186e-07,0.002799999999760803,1524.94679,-0.0003000000001520675,-2.5221556035124006e-07,-0.00019999999949386633
2025-08-11T13:09:28Z,3456.0,3456.3,28,1555.03702,1537.98457,1524.94675,1555.03706,-0.0001349999997728446,-1.113008250492029e-07,0.0,1537.98513,0.00029500000005100446,2.4590953022662186e-07,0.0,1524.94675,-0.0003400000000510772,-2.8584430162945486e-07,1.8190744049961793e-15
2025-08-11T13:09:28Z,3456.0,3456.4,29,1555.03688,1537.98513,1524.94682,1555.03706,-0.0001349999997728446,-1.113008250492029e-07,4.9999999873807563e-05,1537.98513,0.00029500000005100446,2.4590953022662186e-07,0.0,1524.94679,-0.0003000000001520675,-2.5221556035124006e-07,0.00034999999911665327
2025-08-11T13:09:29Z,3456.0,3456.5,30,1555.03733,1537.98368,1524.94673,1555.03707,-0.00012499999979809218,-1.0305631949694559e-07,0.0012499999991189268,1537.98513,0.00029500000005100446,2.4590953022662186e-07,0.0,1524.94682,-0.00027000000022781023,-2.2699400439257895e-07,0.0009499999998760812
