timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s
2025-09-11T08:35:04Z,2297.0,2297.0,0,1559.40665,1542.60853,1529.46231,1559.40655,0.0007650000000012369,6.28937791692761e-07,-9.999999974761522e-05,1542.60848,0.0014750000002550223,1.2258635123678782e-06,-0.00017500000012676082,1529.46231,0.0007599999999001739,6.370601302340632e-07,0.0
2025-09-11T08:35:04Z,2297.0,2297.2,1,1559.40655,1542.60841,1529.46233,1559.40653,0.0007450000000517321,6.124949736508308e-07,-4.99999998738647e-05,1542.608445,0.001440000000229702,1.1967752256177108e-06,-0.00017500000012656176,1529.46231,0.0007599999999001739,6.370601302340632e-07,0.0
2025-09-11T08:35:04Z,2297.0,2297.4,2,1559.40651,1542.60848,1529.46231,1559.40653,0.0007450000000517321,6.124949736508308e-07,-4.999999987386427e-05,1542.60841,0.0014050000002043816,1.1676869388675435e-06,-0.00023750000025310946,1529.46231,0.0007599999999001739,6.370601302340632e-07,-0.0001249999996846612
2025-09-11T08:35:04Z,2297.0,2297.6,3,1559.40651,1542.60835,1529.46221,1559.40651,0.0007250000001022272,5.960521556089007e-07,-4.9999999873864484e-05,1542.60835,0.0013450000001284934,1.1178213044116897e-06,-0.0004500000000002844,1529.46226,0.0007100000000264117,5.951482796610816e-07,-0.00024999999993718827
2025-09-11T08:35:04Z,2297.0,2297.8,4,1559.40653,1542.60823,1529.46226,1559.40651,0.0007250000001022272,5.960521556089007e-07,-4.9999999873864484e-05,1542.60823,0.0012250000002040906,1.0180900356889508e-06,-0.0004000000001264199,1529.46221,0.0006599999999252759,5.532364288975071e-07,-0.00012500000025252706
2025-09-11T08:35:05Z,2298.0,2298.0,5,1559.40649,1542.60819,1529.46214,1559.40649,0.0007050000001527224,5.796093375669705e-07,-0.00033384615412260406,1542.60819,0.0011850000000777072,9.848462793220586e-07,-0.00012615384627269032,1529.46221,0.0006599999999252759,5.532364288975071e-07,-0.00014769230731936835
2025-09-11T08:35:05Z,2298.0,2298.125,6,1559.40643,1542.60818,1529.46218,1559.40643,0.0006450000000768341,5.302808832542468e-07,-0.00024000000030355295,1542.60818,0.0011750000001029548,9.765353402775777e-07,-0.00023999999939405825,1529.46218,0.0006300000000010186,5.280893185537182e-07,-0.00023999999939405825
2025-09-11T08:35:05Z,2298.0,2298.25,7,1559.40641,1542.60812,1529.46221,1559.40643,0.0006450000000768341,5.302808832542468e-07,-7.999999979801942e-05,1542.60813,0.0011250000002291927,9.349806450551735e-07,-0.00023999999939405825,1529.46215,0.0006000000000767614,5.029422082099293e-07,0.0
2025-09-11T08:35:05Z,2298.0,2298.375,8,1559.40643,1542.60808,1529.46215,1559.40641,0.0006250000001273293,5.138380652123166e-07,-0.00020000000040454324,1542.60812,0.0011150000002544402,9.266697060106927e-07,-0.00020000000040454324,1529.46218,0.0006300000000010186,5.280893185537182e-07,0.0
2025-09-11T08:35:05Z,2298.0,2298.5,9,1559.40635,1542.60813,1529.46196,1559.40638,0.0005949999999756983,4.891738379624882e-07,-0.00024000000030355295,1542.60808,0.0010750000001280569,8.934259496438004e-07,-0.0005600000004051253,1529.46215,0.0006000000000767614,5.029422082099293e-07,-0.00032000000010157237
2025-09-11T08:35:05Z,2298.0,2298.625,10,1559.40638,1542.60798,1529.4622,1559.40635,0.000565000000051441,4.6450961089959297e-07,-0.00015999999959603883,1542.60798,0.0009750000001531589,8.103165590100233e-07,-0.0007599999999001739,1529.4621,0.0005499999999756255,4.610303574463547e-07,-0.0007200000000011642
2025-09-11T08:35:05Z,2298.0,2298.75,11,1559.40634,1542.60789,1529.4621,1559.40634,0.0005550000000766886,4.5628820187862786e-07,-0.00032000000010157237,1542.60789,0.0008850000001530134,7.355181074207269e-07,-0.0007999999997991836,1529.46197,0.0004200000000764703,3.520595457660098e-07,-0.0005199999995966209
2025-09-11T08:35:05Z,2298.0,2298.875,12,1559.40627,1542.60778,1529.46197,1559.40627,0.00048500000002604793,3.987383385449391e-07,-0.0004799999996976112,1542.60778,0.000775000000203363,6.440977777424688e-07,-0.000600000000304135,1529.46197,0.0004200000000764703,3.520595457660098e-07,-0.00016000000050553354
2025-09-11T08:35:05Z,2299.0,2299.0,13,1559.40622,1542.60752,1529.46193,1559.40622,0.0004350000001522858,3.576312934401137e-07,-0.0004799999996976112,1542.60774,0.0007350000000769796,6.108540213755767e-07,-0.0003999999998995918,1529.46193,0.00037999999995008693,3.185300651170316e-07,-0.00016000000050553354
2025-09-11T08:35:06Z,2299.0,2299.125,14,1559.40612,1542.60774,1529.46185,1559.40615,0.00036500000010164513,3.000814301064249e-07,-0.0003999999998995918,1542.60768,0.0006750000002284651,5.609883871086916e-07,-0.0004799999996976112,1529.46193,0.00037999999995008693,3.185300651170316e-07,-7.999999979801942e-05
2025-09-11T08:35:06Z,2299.0,2299.25,15,1559.40615,1542.60768,1529.46191,1559.40612,0.00033500000017738785,2.754172030435297e-07,-0.00028000000020256266,1542.60762,0.0006150000001525768,5.111227526528377e-07,-0.00024000000030355295,1529.46191,0.0003600000000005821,3.0176532488783893e-07,-0.00023999999939405825
2025-09-11T08:35:06Z,2299.0,2299.375,16,1559.40608,1542.6076,1529.46199,1559.40608,0.00029500000005100446,2.4253156677273615e-07,-0.00020000000040454324,1542.60762,0.0006150000001525768,5.111227526528377e-07,-7.999999979801942e-05,1529.46187,0.00032000000010157237,2.6823584442945374e-07,-0.00015999999959603883
2025-09-11T08:35:06Z,2299.0,2299.5,17,1559.406,1542.60762,1529.46187,1559.40607,0.00028500000007625204,2.3431015775177104e-07,-0.00019999999949504854,1542.6076,0.000595000000203072,4.945008745638762e-07,-0.0006400000002031447,1529.46187,0.00032000000010157237,2.6823584442945374e-07,-0.00020000000040454324
2025-09-11T08:35:06Z,2299.0,2299.625,18,1559.40603,1542.60746,1529.46173,1559.40603,0.00024500000017724233,2.0142452166791073e-07,-0.00028000000020256266,1542.60746,0.00045500000010179065,3.781477275632067e-07,-0.0009200000004057074,1529.46182,0.00027000000000043656,2.263239936658792e-07,-0.00024000000030355295
2025-09-11T08:35:06Z,2299.0,2299.75,19,1559.40607,1542.60737,1529.46182,1559.406,0.00021500000002561137,1.7676029441808226e-07,-4.000000080850441e-05,1542.60737,0.00036500000010164513,3.033492759739103e-07,-0.0006800000001021544,1529.46181,0.00026000000002568413,2.179416235512829e-07,-0.00028000000020256266
2025-09-11T08:35:06Z,2299.0,2299.875,20,1559.40594,1542.60729,1529.46181,1559.40602,0.00023499999997511622,1.9320311246001245e-07,-0.00023999999939405825,1542.60729,0.00028500000007625204,2.368617634290948e-07,-0.0005599999994956306,1529.46175,0.0001999999999497959,1.676474026731121e-07,-0.00024000000030355295
2025-09-11T08:35:06Z,2300.0,2300.0,21,1559.40594,1542.6072,1529.46175,1559.40594,0.0001550000001770968,1.2743184029229177e-07,-0.00031999999919207767,1542.60723,0.00022500000022773747,1.869961291622098e-07,-0.0003600000000005821,1529.46175,0.0001999999999497959,1.676474026731121e-07,-0.0006800000001021544
2025-09-11T08:35:07Z,2300.0,2300.125,22,1559.40602,1542.60723,1529.46155,1559.40594,0.0001550000001770968,1.2743184029229177e-07,-0.0003600000000005821,1542.6072,0.00019500000007610652,1.6206331183979842e-07,-0.0006800000001021544,1529.46158,2.999999992425728e-05,2.5147110343788904e-08,-0.0007999999997991836
2025-09-11T08:35:07Z,2300.0,2300.25,23,1559.40585,1542.60706,1529.46158,1559.40585,6.500000017695129e-05,5.343915891667284e-08,-0.000600000000304135,1542.60706,5.500000020219886e-05,4.5710165028097896e-08,-0.0006800000001021544,1529.46155,0.0,0.0,-0.00011999999969702912
2025-09-11T08:35:07Z,2300.0,2300.375,24,1559.40573,1542.60703,1529.46155,1559.40579,5.000000101063051e-06,4.110704603949141e-09,-0.00028000000020256266,1542.60703,2.5000000050567905e-05,2.077734770568652e-08,-0.00032000000010157237,1529.46155,0.0,0.0,0.0
2025-09-11T08:35:07Z,2300.0,2300.5,25,1559.40579,1542.60698,1529.46155,1559.40578,-4.999999873689376e-06,-4.110704417015942e-09,-7.999999979801942e-05,1542.60698,-2.499999982319423e-05,-2.0777347516717642e-08,-0.0004399999997986015,1529.46155,0.0,0.0,0.0
2025-09-11T08:35:07Z,2300.0,2300.625,26,1559.40578,1542.60692,1529.46161,1559.40577,-1.4999999848441803e-05,-1.2332113437981024e-08,-3.999999989900971e-05,1542.60692,-8.499999989908247e-05,-7.064298197257152e-08,-0.0005200000005061156,1529.46155,0.0,0.0,0.0
2025-09-11T08:35:07Z,2300.0,2300.75,27,1559.40568,1542.60685,1529.46155,1559.40577,-1.4999999848441803e-05,-1.2332113437981024e-08,-0.0003600000000005821,1542.60685,-0.00015499999994972313,-1.288195554729062e-07,-0.0005999999993946403,1529.46155,0.0,0.0,-0.00032000000010157237
2025-09-11T08:35:07Z,2300.0,2300.875,28,1559.40577,1542.60677,1529.46141,1559.40568,-0.00010499999984858732,-8.632479481359997e-08,-0.0004800000006071059,1542.60677,-0.00023499999974774255,-1.9530706782875289e-07,-0.0005199999995966209,1529.46147,-8.000000002539309e-05,-6.705896110736343e-08,-0.00032000000010157237
2025-09-11T08:35:07Z,2301.0,2301.0,29,1559.40565,1542.60672,1529.4614,1559.40565,-0.00013500000000021828,-1.1098902206342841e-07,-0.00016058823574464768,1542.60672,-0.00028499999984887836,-2.3686176324012593e-07,-0.000617058823909886,1529.46147,-8.000000002539309e-05,-6.705896110736343e-08,-0.00028588235330199687
2025-09-11T08:35:08Z,2301.0,2301.1111111111113,30,1559.40558,1542.60663,1529.46147,1559.40564,-0.0001449999999749707,-1.192104310843935e-07,-8.999999977279234e-05,1542.60663,-0.0003749999998490239,-3.116602148294223e-07,-0.0006750000003417531,1529.46141,-0.00014000000010128133,-1.1735318198553427e-07,-0.00031500000022703374
