timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s
2025-08-08T14:37:36Z,10024.0,10024.0,0,1555.18565,1538.12405,1525.02456,1555.18544,0.0006200000000262662,5.111108240533556e-07,-0.0004949999999962983,1538.12395,0.0008949999999003921,7.459974633227217e-07,-0.00208999999970647,1525.02456,0.00018999999997504347,1.597284268694985e-07,-0.00032999999916382875
2025-08-08T14:37:36Z,10024.0,10024.09090909091,1,1555.18544,1538.12395,1525.02458,1555.185395,0.0005750000000261934,4.740140706961559e-07,-0.0004950000000012505,1538.12376,0.0007049999999253487,5.876292867545939e-07,-0.00208999999972738,1525.0245300000001,0.00016000000005078618,1.3450814900309798e-07,6.603008070871219e-15
2025-08-08T14:37:36Z,10024.0,10024.181818181818,2,1555.18535,1538.12357,1525.02439,1555.18535,0.0005300000000261207,4.369173173389562e-07,-0.0003574999997257534,1538.12357,0.0005149999999503052,4.2926111018646623e-07,-0.0010449999998845992,1525.02456,0.00018999999997504347,1.597284268694985e-07,-0.00016500000082421602
2025-08-08T14:37:36Z,10024.0,10024.272727272728,3,1555.18533,1538.12347,1525.0245,1555.18533,0.0005100000000766158,4.2042987144407647e-07,-0.0004950000000067531,1538.12357,0.0005149999999503052,4.2926111018646623e-07,0.0,1525.0245,0.00012999999989915523,1.0928787094554986e-07,-0.0003300000004110826
2025-08-08T14:37:36Z,10024.0,10024.363636363636,4,1555.1852,1538.12351,1525.02479,1555.18526,0.00044000000002597517,3.627238106245569e-07,-0.0003850000002865771,1538.12357,0.0005149999999503052,4.2926111018646623e-07,-0.0003300000004110826,1525.0245,0.00012999999989915523,1.0928787094554986e-07,0.0
2025-08-08T14:37:36Z,10024.0,10024.454545454546,5,1555.18524,1538.12363,1525.02437,1555.18526,0.00044000000002597517,3.627238106245569e-07,-4.336808689942018e-19,1538.12351,0.00045499999987441697,3.7925010698986597e-07,0.00033000000043749466,1525.0245,0.00012999999989915523,1.0928787094554986e-07,0.0003300000004242884
2025-08-08T14:37:37Z,10024.0,10024.545454545454,6,1555.18526,1538.12374,1525.02456,1555.18526,0.00044000000002597517,3.627238106245569e-07,4.336808689942018e-19,1538.12363,0.0005750000000261934,4.792721133830665e-07,0.0009900000000091043,1525.02456,0.00018999999997504347,1.597284268694985e-07,0.0003300000004242884
2025-08-08T14:37:37Z,10024.0,10024.636363636364,7,1555.18529,1538.12342,1525.02439,1555.18526,0.00044000000002597517,3.627238106245569e-07,-4.336808689942018e-19,1538.12369,0.000634999999874708,5.29283116390147e-07,0.0003299999991605274,1525.02456,0.00018999999997504347,1.597284268694985e-07,0.0
2025-08-08T14:37:37Z,10024.0,10024.727272727272,8,1555.18549,1538.12374,1525.0246,1555.18526,0.00044000000002597517,3.627238106245569e-07,-0.0007699999992917853,1538.12369,0.000634999999874708,5.29283116390147e-07,0.0,1525.02456,0.00018999999997504347,1.597284268694985e-07,-0.00044000000013125836
2025-08-08T14:37:37Z,10024.0,10024.818181818182,9,1555.1851,1538.12369,1525.02458,1555.18512,0.0003000000001520675,2.473116891729582e-07,-0.0007699999992917858,1538.12369,0.000634999999874708,5.29283116390147e-07,0.0,1525.02448,0.00010999999994965037,9.247435236794952e-08,5.499999987989678e-05
