timestamp,time_s,effective_time_s,sample_index,wl_1_nm,wl_2_nm,wl_3_nm,wl_1_filtered_nm,wl_1_delta_nm,wl_1_strain,wl_1_derivative_nm_per_s,wl_2_filtered_nm,wl_2_delta_nm,wl_2_strain,wl_2_derivative_nm_per_s,wl_3_filtered_nm,wl_3_delta_nm,wl_3_strain,wl_3_derivative_nm_per_s
2025-09-09T12:57:29Z,135.0,135.0,0,1554.12654,1537.01477,1524.03267,1554.12654,0.0007699999998749263,6.351992265202167e-07,-5.000000101063051e-06,1537.01477,0.00044000000002597517,3.6701190946987823e-07,-5.000000101063051e-06,1524.03263,0.0006099999998241401,5.131462276139189e-07,-2.5000000050567905e-05
2025-09-09T12:57:29Z,136.0,136.0,1,1554.12658,1537.01474,1524.03258,1554.1265349999999,0.0007649999997738632,6.310745561340971e-07,-4.590908977000242e-05,1537.014765,0.0004349999999249121,3.628413195054864e-07,-4.590908977000242e-05,1524.0326049999999,0.0005849999997735722,4.921156444663859e-07,-0.00022954545294274
2025-09-09T12:57:30Z,136.0,136.1,2,1554.12653,1537.0148,1524.03263,1554.12653,0.0007599999999001739,6.269498859355457e-07,-2.499999936844818e-05,1537.01476,0.00043000000005122274,3.5867072973075107e-07,-0.0001249999991159781,1524.03258,0.000559999999950378,4.710850615101249e-07,-0.000224999998863508
2025-09-09T12:57:30Z,136.0,136.2,3,1554.12653,1537.01476,1524.03256,1554.12653,0.0007599999999001739,6.269498859355457e-07,-0.0004000000001268176,1537.01474,0.0004100000001017179,3.419883702524967e-07,-4.99999998738003e-05,1524.03256,0.0005400000000008731,4.542605950686073e-07,-9.999999974754422e-05
2025-09-09T12:57:30Z,136.0,136.3,4,1554.12645,1537.01474,1524.03254,1554.12645,0.0006799999998747808,5.60955161070609e-07,-0.0004500000000005897,1537.01475,0.0004200000000764703,3.503295499916239e-07,-2.862293735361732e-17,1524.03256,0.0005400000000008731,4.542605950686073e-07,-0.0001000000008844126
2025-09-09T12:57:30Z,136.0,136.4,5,1554.12644,1537.01471,1524.03249,1554.12644,0.0006699999999000283,5.52705820485938e-07,-0.00014999999962129508,1537.01474,0.0004100000001017179,3.419883702524967e-07,-9.999999974752991e-05,1524.03254,0.0005199999998239946,4.374361284358177e-07,-0.0003500000002532233
2025-09-09T12:57:30Z,136.0,136.5,6,1554.12639,1537.01475,1524.03257,1554.12642,0.0006499999999505235,5.362071393165959e-07,-0.00025000000050569337,1537.01473,0.00040000000012696546,3.336471905133695e-07,-0.00015000000075816346,1524.03249,0.00046999999995023245,3.953749623320237e-07,-0.000249999999368825
2025-09-09T12:57:30Z,136.0,136.6,7,1554.12642,1537.01473,1524.03249,1554.12639,0.0006199999997988925,5.114591173750144e-07,-0.0003500000002532233,1537.01471,0.00037999999995008693,3.169648308454587e-07,-0.00015000000075816324,1524.03249,0.00046999999995023245,3.953749623320237e-07,-0.00040000000012698823
2025-09-09T12:57:30Z,136.0,136.7,8,1554.12635,1537.0147,1524.03241,1554.12635,0.0005799999998998828,4.784617550363303e-07,-0.0005499999997481625,1537.0147,0.0003699999999753345,3.086236511063315e-07,-4.999999987377189e-05,1524.03241,0.00038999999992483936,3.280770963746813e-07,-0.000600000000758888
2025-09-09T12:57:30Z,136.0,136.8,9,1554.12628,1537.0147,1524.03236,1554.12628,0.0005099999998492422,4.207163707560647e-07,-0.00040000000012684576,1537.0147,0.0003699999999753345,3.086236511063315e-07,-0.00019999999949508844,1524.03237,0.000349999999798456,2.9442816330037406e-07,-0.0002500000005056151
2025-09-09T12:57:30Z,136.0,136.9,10,1554.12627,1537.01466,1524.03234,1554.12627,0.0004999999998744897,4.1246703017139364e-07,-0.00014999999962129465,1537.01466,0.0003300000000763248,2.752589321498228e-07,-0.00029999999924258994,1524.03236,0.00033999999982370355,2.8601593007961524e-07,-9.999999974752991e-05
2025-09-09T12:57:30Z,137.0,137.0,11,1554.12625,1537.01464,1524.03237,1554.12625,0.0004799999999249849,3.959683490020516e-07,-9.999999974752991e-05,1537.01464,0.00031000000012681994,2.5857657267156847e-07,-0.0003500000002532233,1524.03235,0.0003299999998489511,2.7760369685885643e-07,-9.999999974753013e-05
2025-09-09T12:57:31Z,137.0,137.1,12,1554.12625,1537.01459,1524.03235,1554.12625,0.0004799999999249849,3.959683490020516e-07,-0.0003500000002532233,1537.01459,0.00026000000002568413,2.1687067378627608e-07,-0.0003000000003794581,1524.03234,0.0003199999998741987,2.6919146363809766e-07,-0.0003500000002532233
2025-09-09T12:57:31Z,137.0,137.2,13,1554.12618,1537.01458,1524.03226,1554.12618,0.0004099999998743442,3.3822296472178597e-07,-0.00035000000025327315,1537.01458,0.0002500000000509317,2.085294940471489e-07,-0.000199999999495003,1524.03228,0.00025999999979831045,2.187180641222728e-07,-0.00040000000012698823
2025-09-09T12:57:31Z,137.0,137.3,14,1554.12618,1537.01454,1524.03228,1554.12618,0.0004099999998743442,3.3822296472178597e-07,-0.0003500000002532727,1537.01455,0.00022000000012667442,1.8350595482976737e-07,-0.0002000000006318716,1524.03226,0.0002399999998488056,2.0189359768075523e-07,-0.00039999999899011985
2025-09-09T12:57:31Z,137.0,137.4,15,1554.12611,1537.01453,1524.03212,1554.12611,0.00033999999982370355,2.8047758044152036e-07,-0.0005499999997482833,1537.01454,0.00020999999992454832,1.751647749009837e-07,-0.00010000000088439829,1524.0322,0.00018000000000029104,1.5142019835620244e-07,-0.0006999999993695782
2025-09-09T12:57:31Z,137.0,137.5,16,1554.12607,1537.01455,1524.0322,1554.12607,0.00029999999992469384,2.474802181028362e-07,-0.00019999999949506003,1537.01453,0.0001999999999497959,1.6682359516185653e-07,-0.0003499999991163548,1524.03212,9.999999997489795e-05,8.412233239886001e-08,-0.00040000000012698823
2025-09-09T12:57:31Z,137.0,137.6,17,1554.12607,1537.01445,1524.03209,1554.12607,0.00029999999992469384,2.474802181028362e-07,-0.00014999999962129486,1537.01447,0.00014000000010128133,1.1677651672709346e-07,-0.0004000000001269881,1524.03212,9.999999997489795e-05,8.412233239886001e-08,-0.0001500000007581633
2025-09-09T12:57:31Z,137.0,137.7,18,1554.12599,1537.01447,1524.03207,1554.12604,0.00027000000000043656,2.2273219634882305e-07,-0.0004000000001269028,1537.01445,0.0001199999999244028,1.0009415705918263e-07,-0.0001500000007581562,1524.03209,6.999999982326699e-05,5.888563254531158e-08,-0.0001500000007581847
2025-09-09T12:57:31Z,137.0,137.8,19,1554.12604,1537.01444,1524.03214,1554.12599,0.00021999999989930075,1.8148549323789955e-07,-0.000300000000379359,1537.01444,0.00010999999994965037,9.175297732005545e-08,-4.9999999873743704e-05,1524.03209,6.999999982326699e-05,5.888563254531158e-08,5.421010862427522e-20
2025-09-09T12:57:31Z,137.0,137.9,20,1554.12598,1537.01441,1524.03209,1554.12598,0.00020999999992454832,1.732361526532285e-07,-0.0005499999997482831,1537.01444,0.00010999999994965037,9.175297732005545e-08,-0.00014999999962129492,1524.03209,6.999999982326699e-05,5.888563254531158e-08,0.0
2025-09-09T12:57:31Z,138.0,138.0,21,1554.12588,1537.01441,1524.03202,1554.12588,0.00010999999994965037,9.074274661894978e-08,-0.0005499999997482831,1537.01441,8.000000002539309e-05,6.672943810267391e-08,-0.00014999999962129492,1524.03209,6.999999982326699e-05,5.888563254531158e-08,-0.00034999999911635484
2025-09-09T12:57:32Z,138.0,138.1,22,1554.12584,1537.01448,1524.03211,1554.12587,9.999999997489795e-05,8.249340603427874e-08,-0.00020000000063192825,1537.01441,8.000000002539309e-05,6.672943810267391e-08,0.0,1524.03202,0.0,0.0,-0.00034999999911635484
2025-09-09T12:57:32Z,138.0,138.2,23,1554.12587,1537.0143,1524.03192,1554.12584,6.999999982326699e-05,5.774538409269731e-08,-0.00045000000000064666,1537.01441,8.000000002539309e-05,6.672943810267391e-08,-0.00035000000025307403,1524.03202,0.0,0.0,0.0
2025-09-09T12:57:32Z,138.0,138.3,24,1554.12572,1537.01447,1524.03198,1554.12578,9.999999974752427e-06,8.249340584671044e-09,-0.0004000000001268745,1537.01434,9.999999974752427e-06,8.34117973912718e-09,-0.0004999999998743902,1524.03202,0.0,0.0,0.0
2025-09-09T12:57:32Z,138.0,138.4,25,1554.12578,1537.01425,1524.03202,1554.12576,-1.0000000202126103e-05,-8.249340772239333e-09,-0.0003000000003794582,1537.01431,-1.9999999949504854e-05,-1.668235947825436e-08,-0.00014999999962129492,1524.03202,0.0,0.0,0.0
2025-09-09T12:57:32Z,138.0,138.5,26,1554.12576,1537.01434,1524.03203,1554.12572,-5.000000010113581e-05,-4.124670311092351e-08,-0.0002999999992425899,1537.01431,-1.9999999949504854e-05,-1.668235947825436e-08,0.0,1524.03202,0.0,0.0,0.0
2025-09-09T12:57:32Z,138.0,138.6,27,1554.1257,1537.01431,1524.03203,1554.1257,-7.000000005064066e-05,-5.7745384280265595e-08,-0.00014999999962129492,1537.01431,-1.9999999949504854e-05,-1.668235947825436e-08,0.0,1524.03202,0.0,0.0,-0.00015000000075816332
2025-09-09T12:57:32Z,138.0,138.7,28,1554.12569,1537.01425,1524.03186,1554.12569,-8.000000002539309e-05,-6.599472486493664e-08,-9.99999997475157e-05,1537.01431,-1.9999999949504854e-05,-1.668235947825436e-08,-0.0003000000003793304,1524.03199,-3.0000000151630957e-05,-2.5236699853548433e-08,-0.0005000000010112586
2025-09-09T12:57:32Z,138.0,138.8,29,1554.12567,1537.01432,1524.03199,1554.12568,-9.000000000014552e-05,-7.424406544960768e-08,-0.00010000000088438414,1537.01425,-8.000000002539309e-05,-6.672943810267391e-08,-0.00030000000037933033,1524.03192,-0.00010000000020227162,-8.412233259013205e-08,-0.0003500000002530741
2025-09-09T12:57:32Z,138.0,138.9,30,1554.12568,1537.01421,1524.03192,1554.12567,-0.00010000000020227162,-8.249340622184702e-08,-0.0006000000007589164,1537.01425,-8.000000002539309e-05,-6.672943810267391e-08,-0.00014999999962129492,1524.03192,-0.00010000000020227162,-8.412233259013205e-08,0.0
2025-09-09T12:57:32Z,139.0,139.0,31,1554.12555,1537.01425,1524.03192,1554.12556,-0.000210000000151922,-1.732361528407968e-07,-0.000599999999622048,1537.01422,-0.00010999999994965037,-9.175297732005545e-08,-0.00019999999949505998,1524.03192,-0.00010000000020227162,-8.412233259013205e-08,0.0
2025-09-09T12:57:33Z,139.0,139.1,32,1554.12554,1537.01422,1524.03197,1554.12555,-0.00022000000012667442,-1.8148549342546783e-07,-9.999999974752991e-05,1537.01421,-0.0001199999999244028,-1.0009415705918263e-07,-0.0003000000003794583,1524.03192,-0.00010000000020227162,-8.412233259013205e-08,-9.999999974753002e-05
2025-09-09T12:57:33Z,139.0,139.2,33,1554.12556,1537.01416,1524.03179,1554.12554,-0.00023000000010142685,-1.8973483401013888e-07,-0.00014999999962125952,1537.01416,-0.0001700000000255386,-1.4180005594447498e-07,-0.0002500000005057287,1524.0319,-0.00012000000015177648,-1.0094679903164965e-07,-0.0006499999994955927
2025-09-09T12:57:33Z,139.0,139.3,34,1554.1255,1537.01414,1524.0319,1554.12552,-0.0002500000000509317,-2.0623351517948097e-07,-0.00019999999949503163,1537.01416,-0.0001700000000255386,-1.4180005594447498e-07,-9.999999974754422e-05,1524.03179,-0.00023000000010142685,-1.9348136465126847e-07,-0.0005499999997480487
2025-09-09T12:57:33Z,139.0,139.4,35,1554.12552,1537.01412,1524.03172,1554.1255,-0.00027000000000043656,-2.2273219634882305e-07,-0.0003000000003794581,1537.01414,-0.00018999999997504347,-1.5848241542272934e-07,-0.00019999999949505982,1524.03179,-0.00023000000010142685,-1.9348136465126847e-07,-0.00019999999949506003
2025-09-09T12:57:33Z,139.0,139.5,36,1554.1254,1537.01416,1524.03175,1554.12546,-0.00031000000012681994,-2.557295588750755e-07,-0.0005000000010113865,1537.01412,-0.00020999999992454832,-1.751647749009837e-07,-0.00014999999962129486,1524.03175,-0.00027000000000043656,-2.2713029753430366e-07,-0.00019999999949506003
2025-09-09T12:57:33Z,139.0,139.6,37,1554.12546,1537.01408,1524.03182,1554.1254,-0.0003700000002027082,-3.052256025706701e-07,-0.0003500000002532233,1537.01411,-0.00021999999989930075,-1.835059546401109e-07,-0.0002000000006319284,1524.03175,-0.00027000000000043656,-2.2713029753430366e-07,0.0
2025-09-09T12:57:33Z,139.0,139.7,38,1554.12539,1537.01407,1524.03175,1554.12539,-0.0003800000001774606,-3.1347494315534113e-07,-0.0002999999992424904,1537.01408,-0.0002500000000509317,-2.085294940471489e-07,-0.0002000000006319284,1524.03175,-0.00027000000000043656,-2.2713029753430366e-07,-0.00015000000075809927
2025-09-09T12:57:33Z,139.0,139.8,39,1554.12533,1537.01411,1524.03165,1554.12534,-0.00043000000005122274,-3.5472164607869633e-07,-0.0002499999993687181,1537.01407,-0.00026000000002568413,-2.1687067378627608e-07,-0.00014999999962128792,1524.03172,-0.0003000000001520675,-2.523669973878521e-07,-0.00020000000063187138
2025-09-09T12:57:33Z,139.0,139.9,40,1554.12534,1537.01405,1524.03171,1554.12534,-0.00043000000005122274,-3.5472164607869633e-07,-4.999999987376474e-05,1537.01405,-0.000279999999975189,-2.3355303326453044e-07,-0.00040000000012698823,1524.03171,-0.00031000000012681994,-2.607792306086109e-07,-0.00029999999924258994
2025-09-09T12:57:33Z,140.0,140.0,41,1554.12534,1537.01399,1524.03172,1554.12533,-0.00044000000002597517,-3.629709866633674e-07,-4.999999987376474e-05,1537.01399,-0.0003400000000510772,-2.8360011188894996e-07,-0.0003000000003794583,1524.03166,-0.0003600000000005821,-3.028403967124049e-07,-0.000249999999368825
2025-09-09T12:57:34Z,140.0,140.1,42,1554.12533,1537.01398,1524.03166,1554.12533,-0.00044000000002597517,-3.629709866633674e-07,-0.0004999999998745184,1537.01399,-0.0003400000000510772,-2.8360011188894996e-07,-4.9999999873764954e-05,1524.03166,-0.0003600000000005821,-3.028403967124049e-07,-0.00015000000075816324
2025-09-09T12:57:34Z,140.0,140.2,43,1554.12523,1537.01399,1524.03163,1554.12523,-0.0005400000000008731,-4.454643926976461e-07,-0.0007000000005064322,1537.01398,-0.00035000000002582965,-2.919412916280772e-07,-0.0002999999992424904,1524.03163,-0.00039000000015221303,-3.280770965659533e-07,-0.0002500000005056717
2025-09-09T12:57:34Z,140.0,140.3,44,1554.12519,1537.01389,1524.03161,1554.12519,-0.0005800000001272565,-4.784617552238986e-07,-0.00025000000050561487,1537.01393,-0.0003999999998995918,-3.3364719032371307e-07,-0.0002999999992424902,1524.03161,-0.0004100000001017179,-3.449015630074709e-07,-9.999999974748719e-05
2025-09-09T12:57:34Z,140.0,140.4,45,1554.12518,1537.01392,1524.03154,1554.12518,-0.0005900000001020089,-4.867110958085697e-07,-0.000249999999368825,1537.01392,-0.0004099999998743442,-3.4198837006284023e-07,-0.0002000000006319282,1524.03161,-0.0004100000001017179,-3.449015630074709e-07,-0.0003500000002532233
2025-09-09T12:57:34Z,140.0,140.5,46,1554.12514,1537.01393,1524.03161,1554.12514,-0.0006300000000010186,-5.197084581472538e-07,-0.0004999999998745179,1537.01389,-0.00044000000002597517,-3.6701190946987823e-07,-0.0002000000006319282,1524.03154,-0.00048000000015235855,-4.0378719574405453e-07,-0.000649999999495813
2025-09-09T12:57:34Z,140.0,140.6,47,1554.12508,1537.01384,1524.03141,1554.12508,-0.0006900000000769069,-5.692045018428484e-07,-0.0005000000010113863,1537.01388,-0.0004500000000007276,-3.753530892090054e-07,-4.999999987376517e-05,1524.03148,-0.0005400000000008731,-4.542605950686073e-07,-0.00035000000025322284
2025-09-09T12:57:34Z,140.0,140.7,48,1554.12504,1537.01388,1524.03147,1554.12504,-0.0007300000002032903,-6.022018643691009e-07,-0.00020000000063195638,1537.01388,-0.0004500000000007276,-3.753530892090054e-07,-0.00019999999949497482,1524.03147,-0.0005500000002029992,-4.6267282848063814e-07,-0.00010000000088438354
2025-09-09T12:57:34Z,140.0,140.8,49,1554.12504,1537.01384,1524.03148,1554.12504,-0.0007300000002032903,-6.022018643691009e-07,0.0,1537.01384,-0.0004899999998997373,-4.087178081655141e-07,-0.00019999999949497482,1524.03146,-0.0005600000001777516,-4.7108506170139696e-07,-4.999999987374392e-05
2025-09-09T12:57:34Z,140.0,140.9,50,1554.12504,1537.01391,1524.03146,1554.12504,-0.0007300000002032903,-6.022018643691009e-07,-0.0004500000000007536,1537.01384,-0.0004899999998997373,-4.087178081655141e-07,-4.999999987376517e-05,1524.03146,-0.0005600000001777516,-4.7108506170139696e-07,-0.0004500000000007532
2025-09-09T12:57:34Z,141.0,141.0,51,1554.12495,1537.01383,1524.03137,1554.12495,-0.0008200000002034358,-6.764459298187085e-07,-0.0005999999996220487,1537.01383,-0.0004999999998744897,-4.1705898790464133e-07,-4.999999987376517e-05,1524.03137,-0.0006500000001778972,-5.467951608794982e-07,-0.0004500000000007532
2025-09-09T12:57:35Z,141.0,141.1,52,1554.12491,1537.01383,1524.03137,1554.12492,-0.0008500000001276931,-7.011939515727217e-07,-0.00019999999949505982,1537.01383,-0.0004999999998744897,-4.1705898790464133e-07,-0.00010000000088439829,1524.03137,-0.0006500000001778972,-5.467951608794982e-07,-4.999999987376517e-05
2025-09-09T12:57:35Z,141.0,141.2,53,1554.12492,1537.01381,1524.03136,1554.12491,-0.0008600000001024455,-7.094432921573927e-07,-0.0003000000003793588,1537.01381,-0.0005200000000513683,-4.3374134757255217e-07,-0.0002500000005056435,1524.03136,-0.0006600000001526496,-5.55207394100257e-07,-0.0002499999993687465
2025-09-09T12:57:35Z,141.0,141.3,54,1554.12486,1537.01377,1524.03132,1554.12486,-0.0009100000002035813,-7.506899952683162e-07,-0.0002500000005055871,1537.01378,-0.0005499999999756255,-4.5876488678993366e-07,-0.00014999999962123133,1524.03132,-0.0007000000000516593,-5.888563269832921e-07,-0.00019999999949497438
2025-09-09T12:57:35Z,141.0,141.4,55,1554.12484,1537.01378,1524.03132,1554.12486,-0.0009100000002035813,-7.506899952683162e-07,0.0,1537.01378,-0.0005499999999756255,-4.5876488678993366e-07,0.0,1524.03132,-0.0007000000000516593,-5.888563269832921e-07,0.0
2025-09-09T12:57:35Z,141.0,141.5,56,1554.1248,1537.01374,1524.0313,1554.12486,-0.0009100000002035813,-7.506899952683162e-07,0.8292000000006299,1537.01378,-0.0005499999999756255,-4.5876488678993366e-07,1.4612000000000456,1524.03132,-0.0007000000000516593,-5.888563269832921e-07,0.6620999999995923
2025-09-09T12:57:35Z,141.0,141.6,57,1554.2907,1537.30602,1524.16374,1554.2907,0.16492999999991298,0.00013605637460641708,2.2528500000011182,1537.30602,0.2916900000000169,0.000243303872424898,3.88879999999994,1524.16374,0.13171999999985928,0.0001108059362634746,1.7840999999999545
2025-09-09T12:57:35Z,141.0,141.7,58,1554.57543,1537.79154,1524.38814,1554.57543,0.4496599999999944,0.0003709398496668466,2.229700000000306,1537.79154,0.7772099999999682,0.0006482848321414388,3.8541499999996187,1524.38814,0.35611999999991895,0.00029957645021395197,1.7525000000000448
2025-09-09T12:57:35Z,141.0,141.8,59,1554.73664,1538.07685,1524.51424,1554.73664,0.6108699999999772,0.0005039274695680758,1.8203499999991837,1538.07685,1.0625199999999495,0.000886267031879308,3.243700000000279,1524.51424,0.4822199999998702,0.00040565471139550124,1.4505499999994969
2025-09-09T12:57:35Z,141.0,141.9,60,1554.9395,1538.44028,1524.67825,1554.9395,0.8137299999998504,0.0006712735930911164,1.7037999999991889,1538.44028,1.4259500000000571,0.0011894105279038607,2.998000000000218,1524.67825,0.6462299999998322,0.0005436237487974726,1.3627500000007648
2025-09-09T12:57:35Z,142.0,142.0,61,1555.0774,1538.67645,1524.78679,1555.0774,0.9516299999997955,0.0007850320000408972,1.3459999999998535,1538.67645,1.662119999999959,0.0013864041703001066,2.353050000000527,1524.78679,0.7547700000000077,0.0006349301284062627,1.035249999999964
2025-09-09T12:57:36Z,142.0,142.1,62,1555.2087,1538.91089,1524.8853,1555.2087,1.0829299999998057,0.0008933458421911025,1.5580000000000807,1538.91089,1.896560000000136,0.0015819547885980697,2.7283500000000185,1524.8853,0.8532799999998133,0.000717799038073018,1.2113999999997538
2025-09-09T12:57:36Z,142.0,142.2,63,1555.389,1539.22212,1525.02907,1555.389,1.263229999999794,0.0010420814533082332,1.7175000000007596,1539.22212,2.2077899999999318,0.001841557326274188,3.0223499999997276,1525.02907,0.9970499999999447,0.0008387417153933286,1.35089999999982
2025-09-09T12:57:36Z,142.0,142.3,64,1555.5522,1539.51536,1525.15548,1555.5522,1.426429999999982,0.0011767106919901259,1.5127000000005149,1539.51536,2.501030000000128,0.0020861540815620646,2.7657500000006507,1525.15548,1.1234599999997954,0.0009450807558052952,1.183599999999264
2025-09-09T12:57:36Z,142.0,142.4,65,1555.69154,1539.77527,1525.26579,1555.69154,1.5657699999999295,0.0012916570039871002,1.246649999999434,1539.77527,2.7609400000001187,0.0023029496847090675,2.2353499999998263,1525.26579,1.2337699999998222,0.001037876100697794,0.9602500000005962
2025-09-09T12:57:36Z,142.0,142.5,66,1555.80153,1539.96243,1525.34753,1555.80153,1.6757599999998547,0.001382391501306918,1.1197500000003577,1539.96243,2.9481000000000677,0.002459063205100678,1.9061000000000323,1525.34753,1.3155099999999038,0.0011066376952179513,0.808000000000721
2025-09-09T12:57:36Z,142.0,142.6,67,1555.91549,1540.15649,1525.42739,1555.91549,1.7897199999999884,0.0014764009868472906,0.9716000000003628,1540.15649,3.1421600000001035,0.00262093213952689,1.768150000000432,1525.42739,1.3953699999999571,0.0011738177898885894,0.7575999999994991
2025-09-09T12:57:36Z,142.0,142.7,68,1555.99585,1540.31606,1525.49905,1555.99585,1.8700799999999163,0.0015426926879530181,0.9839499999996875,1540.31606,3.301730000000134,0.002754032344960213,1.775349999999003,1525.49905,1.467029999999795,0.0012340998533006081,0.7688999999992676
2025-09-09T12:57:36Z,142.0,142.8,69,1556.11228,1540.51156,1525.58117,1556.11228,1.986509999999953,0.001638739760622869,0.9930999999993251,1540.51156,3.497229999999945,0.002917102409271704,1.7602999999994822,1525.58117,1.5491499999998268,0.0013031811126839195,0.7343999999999635
2025-09-09T12:57:36Z,142.0,142.9,70,1556.19447,1540.66812,1525.64593,1556.19447,2.068699999999808,0.0017065410910593426,0.8436499999993909,1540.66812,3.653790000000072,0.003047691919597292,1.5005000000008692,1525.64593,1.6139099999998052,0.001357658735159078,0.6564500000002145
2025-09-09T12:57:36Z,143.0,143.0,71,1556.28101,1540.81166,1525.71246,1556.28101,2.1552399999998215,0.0017779308846593389,0.7770000000005428,1540.81166,3.797330000000102,0.003167421213875036,1.3948499999993054,1525.71246,1.6804399999998623,0.0014136253229181364,0.6192000000010367
2025-09-09T12:57:37Z,143.0,143.1,72,1556.34987,1540.94709,1525.76977,1556.34987,2.2240999999999076,0.0018347358440688735,0.7737500000007902,1540.94709,3.9327599999999165,0.0032803858113670888,1.3965499999995572,1525.76977,1.7377500000000055,0.0014618358316281453,0.5704500000001964
2025-09-09T12:57:37Z,143.0,143.2,73,1556.43576,1541.09097,1525.82655,1556.43576,2.3099899999999707,0.001905589430529553,0.7095000000003715,1541.09097,4.076639999999998,0.003400398705756722,1.1987000000010184,1525.82655,1.7945299999998952,0.001509600491976115,0.5348999999989328
2025-09-09T12:57:37Z,143.0,143.3,74,1556.49177,1541.18683,1525.87675,1556.49177,2.3659999999999854,0.0019517939872609631,0.6358499999998575,1541.18683,4.172500000000127,0.003480357254937979,1.0828500000001782,1525.87675,1.8447299999997995,0.0015518299028508629,0.4821000000003526
2025-09-09T12:57:37Z,143.0,143.4,75,1556.56293,1541.30754,1525.92297,1556.56293,2.437159999999949,0.0020104962950096613,0.5765999999994484,1541.30754,4.293210000000045,0.0035810436358231232,0.9876499999996327,1525.92297,1.8909499999999753,0.0015907112448955239,0.4049000000009304
2025-09-09T12:57:37Z,143.0,143.5,76,1556.60709,1541.38436,1525.95773,1556.60709,2.4813199999998687,0.002046925383123477,0.44244999999935075,1541.38436,4.3700300000000425,0.003645120578740875,0.8702500000004463,1525.95773,1.925709999999981,0.0016199521676447124,0.34729999999969685
2025-09-09T12:57:37Z,143.0,143.6,77,1556.65142,1541.48159,1525.99243,1556.65142,2.525649999999814,0.0020834947100276074,0.42140000000019917,1541.48159,4.467260000000124,0.0037262218695492373,0.8344000000000058,1525.99243,1.9604099999999107,0.0016491426169943852,0.32735000000004355
