channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,107,107,2025-09-11T14:20:14Z,23008.0,23008.0,1539.87207,2.0152599999998984,1.9941499999999905,2,0.2,0.1
1,1,182,182,2025-09-11T14:20:23Z,23016.0,23016.88888888889,1539.88908,2.032269999999926,2.003819999999905,2,0.2,0.1
1,2,269,269,2025-09-11T14:20:32Z,23026.0,23026.0,1539.89798,2.0411699999999655,2.00917000000004,2,0.2,0.1
1,3,357,357,2025-09-11T14:20:41Z,23034.0,23034.9,1539.90012,2.0433100000000195,2.009330000000091,2,0.2,0.1
1,4,448,448,2025-09-11T14:20:50Z,23044.0,23044.0,1539.90503,2.048219999999901,2.0110199999999168,2,0.2,0.1
1,5,526,526,2025-09-11T14:20:59Z,23053.0,23053.0,1539.90216,2.0453500000000986,2.007430000000113,2,0.2,0.1
1,6,608,608,2025-09-11T14:21:08Z,23062.0,23062.0,1539.90977,2.0529599999999846,2.0139500000000226,2,0.2,0.1
1,7,697,697,2025-09-11T14:21:17Z,23071.0,23071.0,1539.90926,2.052449999999908,2.012409999999818,2,0.2,0.1
1,8,787,787,2025-09-11T14:21:26Z,23080.0,23080.0,1539.91131,2.054499999999962,2.046709999999848,2,0.2,0.1
1,9,876,876,2025-09-11T14:21:35Z,23088.0,23088.9,1539.91082,2.054010000000062,2.0126999999999953,2,0.2,0.1
1,10,1192,1192,2025-09-11T14:22:09Z,23122.0,23122.9,1540.08461,2.2278000000001157,2.1995500000000447,2,0.2,0.1
1,11,1277,1277,2025-09-11T14:22:18Z,23131.0,23131.875,1540.09465,2.2378400000000056,2.202980000000025,2,0.2,0.1
1,12,1354,1354,2025-09-11T14:22:27Z,23141.0,23141.0,1540.1044,2.2475899999999456,2.2094099999999344,2,0.2,0.1
1,13,1440,1440,2025-09-11T14:22:36Z,23149.0,23149.88888888889,1540.1052,2.248389999999972,2.2079899999998815,2,0.2,0.1
1,14,1530,1530,2025-09-11T14:22:45Z,23159.0,23159.0,1540.1045,2.2476899999999205,2.2055900000000292,2,0.2,0.1
1,15,1620,1620,2025-09-11T14:22:54Z,23168.0,23168.0,1540.10575,2.2489399999999478,2.2437199999999393,2,0.2,0.1
1,16,1701,1701,2025-09-11T14:23:03Z,23176.0,23176.88888888889,1540.10366,2.246849999999995,2.202629999999999,2,0.2,0.1
1,17,1784,1784,2025-09-11T14:23:12Z,23186.0,23186.0,1540.10152,2.244709999999941,2.1994600000000446,2,0.2,0.1
1,18,1872,1872,2025-09-11T14:23:21Z,23195.0,23195.0,1540.10279,2.2459799999999177,2.199380000000019,2,0.2,0.1
1,19,1962,1962,2025-09-11T14:23:31Z,23204.0,23204.1,1540.10472,2.247910000000047,2.2038400000001275,2,0.2,0.1
1,20,2375,2375,2025-09-11T14:24:14Z,23247.0,23247.9,1540.39238,2.535570000000007,2.5054999999999836,2,0.2,0.1
1,21,2466,2466,2025-09-11T14:24:23Z,23257.0,23257.0,1540.40819,2.5513800000001083,2.5131800000001476,2,0.2,0.1
1,22,2543,2543,2025-09-11T14:24:32Z,23266.0,23266.0,1540.4117,2.554890000000114,2.511790000000019,2,0.2,0.1
1,23,2625,2625,2025-09-11T14:24:41Z,23275.0,23275.0,1540.41671,2.5598999999999705,2.5487699999998767,2,0.2,0.1
1,24,2715,2715,2025-09-11T14:24:50Z,23284.0,23284.0,1540.41436,2.557549999999992,2.510870000000068,2,0.2,0.1
1,25,2803,2803,2025-09-11T14:24:59Z,23292.0,23292.9,1540.41308,2.5562700000000405,2.507859999999937,2,0.2,0.1
1,26,2893,2893,2025-09-11T14:25:09Z,23302.0,23302.0,1540.41209,2.555280000000039,2.505390000000034,2,0.2,0.1
1,27,2970,2970,2025-09-11T14:25:17Z,23311.0,23311.0,1540.41173,2.5549200000000383,2.50333999999998,2,0.2,0.1
1,28,3051,3051,2025-09-11T14:25:26Z,23319.0,23319.875,1540.4006,2.5437899999999445,2.491080000000011,2,0.2,0.1
1,29,3139,3139,2025-09-11T14:25:35Z,23329.0,23329.0,1540.40573,2.548919999999953,2.4964899999999943,2,0.2,0.1
1,30,3507,3507,2025-09-11T14:26:14Z,23368.0,23368.0,1540.66341,2.806600000000117,2.7682900000002064,2,0.2,0.1
1,31,3591,3591,2025-09-11T14:26:23Z,23377.0,23377.0,1540.67264,2.8158300000000054,2.7691299999999046,2,0.2,0.1
1,32,3680,3680,2025-09-11T14:26:32Z,23385.0,23385.9,1540.67805,2.821239999999989,2.804450000000088,2,0.2,0.1
1,33,3771,3771,2025-09-11T14:26:41Z,23395.0,23395.0,1540.67076,2.813949999999977,2.7590099999999893,2,0.2,0.1
1,34,3854,3854,2025-09-11T14:26:50Z,23403.0,23403.875,1540.66446,2.807649999999967,2.7497900000000755,2,0.2,0.1
1,35,3934,3934,2025-09-11T14:26:59Z,23412.0,23412.88888888889,1540.66493,2.808119999999917,2.749609999999848,2,0.2,0.1
1,36,4021,4021,2025-09-11T14:27:08Z,23422.0,23422.0,1540.66628,2.8094699999999193,2.748489999999947,2,0.2,0.1
1,37,4106,4106,2025-09-11T14:27:17Z,23430.0,23430.9,1540.66574,2.8089299999999184,2.746349999999893,2,0.2,0.1
1,38,4196,4196,2025-09-11T14:27:26Z,23440.0,23440.0,1540.6741,2.817289999999957,2.7659699999999248,2,0.2,0.1
1,39,4284,4284,2025-09-11T14:27:35Z,23449.0,23449.0,1540.67012,2.8133100000000013,2.748100000000022,2,0.2,0.1
1,40,4676,4676,2025-09-11T14:28:17Z,23490.0,23490.9,1540.92226,3.0654500000000553,3.0187600000001567,2,0.2,0.1
1,41,4760,4760,2025-09-11T14:28:26Z,23499.0,23499.88888888889,1540.92664,3.069829999999911,3.0128199999999197,2,0.2,0.1
1,42,4839,4839,2025-09-11T14:28:35Z,23509.0,23509.0,1540.93407,3.077260000000024,3.0151100000000497,2,0.2,0.1
1,43,4923,4923,2025-09-11T14:28:44Z,23517.0,23517.9,1540.93503,3.078220000000101,3.0590799999999945,2,0.2,0.1
1,44,5013,5013,2025-09-11T14:28:53Z,23527.0,23527.0,1540.92781,3.0709999999999127,3.0022299999998268,2,0.2,0.1
1,45,5103,5103,2025-09-11T14:29:02Z,23536.0,23536.0,1540.93109,3.0742800000000443,3.008739999999989,2,0.2,0.1
1,46,5186,5186,2025-09-11T14:29:11Z,23544.0,23544.88888888889,1540.92542,3.068610000000035,2.9962399999999434,2,0.2,0.1
1,47,5268,5268,2025-09-11T14:29:20Z,23554.0,23554.0,1540.92635,3.069539999999961,2.9948299999998653,2,0.2,0.1
1,48,5350,5350,2025-09-11T14:29:29Z,23563.0,23563.0,1540.92903,3.0722200000000157,3.000630000000001,2,0.2,0.1
1,49,5432,5432,2025-09-11T14:29:38Z,23571.0,23571.9,1540.92445,3.067639999999983,2.9910999999999603,2,0.2,0.1
1,50,5911,5911,2025-09-11T14:30:29Z,23622.0,23622.9,1541.18027,3.3234600000000682,3.2693100000001323,2,0.2,0.1
1,51,6002,6002,2025-09-11T14:30:38Z,23632.0,23632.0,1541.186,3.329189999999926,3.298069999999825,2,0.2,0.1
1,52,6087,6087,2025-09-11T14:30:47Z,23640.0,23640.9,1541.17465,3.317839999999933,3.2523899999998775,2,0.2,0.1
1,53,6165,6165,2025-09-11T14:30:56Z,23649.0,23649.875,1541.16067,3.303859999999986,3.2292999999999665,2,0.2,0.1
1,54,6244,6244,2025-09-11T14:31:05Z,23659.0,23659.0,1541.16427,3.307459999999992,3.2296899999998914,2,0.2,0.1
1,55,6331,6331,2025-09-11T14:31:14Z,23667.0,23667.9,1541.15542,3.2986100000000533,3.218430000000126,2,0.2,0.1
1,56,6419,6419,2025-09-11T14:31:23Z,23676.0,23676.9,1541.1589,3.3020899999999074,3.2202699999998003,2,0.2,0.1
1,57,6509,6509,2025-09-11T14:31:32Z,23686.0,23686.0,1541.15889,3.3020799999999326,3.217999999999847,2,0.2,0.1
1,58,6595,6595,2025-09-11T14:31:41Z,23695.0,23695.0,1541.16441,3.307600000000093,3.235980000000154,2,0.2,0.1
1,59,6668,6668,2025-09-11T14:31:50Z,23703.0,23703.85714285714,1541.13963,3.2828199999999015,3.196309999999812,2,0.2,0.1
1,60,7025,7025,2025-09-11T14:32:28Z,23741.0,23741.88888888889,1541.10728,3.2504699999999502,3.1856900000000223,2,0.2,0.1
1,61,7101,7101,2025-09-11T14:32:37Z,23750.0,23750.875,1541.12418,3.267370000000028,3.1947600000000875,2,0.2,0.1
1,62,7183,7183,2025-09-11T14:32:46Z,23759.0,23759.88888888889,1541.12285,3.2660399999999754,3.189589999999953,2,0.2,0.1
1,63,7273,7273,2025-09-11T14:32:55Z,23769.0,23769.0,1541.1272,3.2703899999999066,3.1898899999998775,2,0.2,0.1
1,64,7361,7361,2025-09-11T14:33:04Z,23777.0,23777.9,1541.12627,3.269459999999981,3.186590000000024,2,0.2,0.1
1,65,7438,7438,2025-09-11T14:33:13Z,23786.0,23786.85714285714,1541.13374,3.276929999999993,3.244670000000042,2,0.2,0.1
1,66,7510,7510,2025-09-11T14:33:22Z,23796.0,23796.0,1541.13116,3.274349999999913,3.1884699999998247,2,0.2,0.1
1,67,7588,7588,2025-09-11T14:33:31Z,23804.0,23804.9,1541.12935,3.2725399999999354,3.185309999999845,2,0.2,0.1
1,68,7674,7674,2025-09-11T14:33:40Z,23813.0,23813.9,1541.12932,3.272510000000011,3.1846599999998944,2,0.2,0.1
1,69,7764,7764,2025-09-11T14:33:49Z,23823.0,23823.0,1541.12842,3.2716100000000097,3.182410000000118,2,0.2,0.1
1,70,8146,8146,2025-09-11T14:34:30Z,23863.0,23863.9,1540.86285,3.0060399999999845,2.942829999999958,2,0.2,0.1
1,71,8235,8235,2025-09-11T14:34:39Z,23873.0,23873.0,1540.89357,3.0367599999999584,2.9642599999999675,2,0.2,0.1
1,72,8324,8324,2025-09-11T14:34:48Z,23881.0,23881.9,1540.90097,3.04415999999992,2.96645999999987,2,0.2,0.1
1,73,8411,8411,2025-09-11T14:34:57Z,23890.0,23890.9,1540.90486,3.048050000000103,2.9667500000000473,2,0.2,0.1
1,74,8492,8492,2025-09-11T14:35:06Z,23900.0,23900.0,1540.90284,3.0460299999999734,2.9631899999999405,2,0.2,0.1
1,75,8568,8568,2025-09-11T14:35:15Z,23908.0,23908.88888888889,1540.90077,3.04395999999997,2.959229999999934,2,0.2,0.1
1,76,8656,8656,2025-09-11T14:35:24Z,23917.0,23917.9,1540.90186,3.0450499999999465,2.9592599999998583,2,0.2,0.1
1,77,8747,8747,2025-09-11T14:35:34Z,23927.0,23927.0,1540.89895,3.0421400000000176,2.954300000000103,2,0.2,0.1
1,78,8833,8833,2025-09-11T14:35:42Z,23935.0,23935.9,1540.90519,3.048379999999952,2.9583399999999074,2,0.2,0.1
1,79,8918,8918,2025-09-11T14:35:51Z,23945.0,23945.0,1540.90536,3.0485499999999774,3.015089999999873,2,0.2,0.1
1,80,9400,9400,2025-09-11T14:36:43Z,23996.0,23996.75,1540.62343,2.7666200000001027,2.7071400000002086,2,0.2,0.1
