channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,93,93,2025-08-11T12:42:10Z,1818.0,1818.0,1557.13771,2.1088199999999233,2.101660000000038,2,0.2,0.1
1,1,184,184,2025-08-11T12:42:20Z,1828.0,1828.111111111111,1557.15196,2.1230699999998706,2.1129499999999553,2,0.2,0.1
1,2,266,266,2025-08-11T12:42:30Z,1838.0,1838.1,1557.15854,2.129649999999856,2.117379999999912,2,0.2,0.1
1,3,365,365,2025-08-11T12:42:40Z,1848.0,1848.1,1557.16182,2.1329299999999876,2.1213299999999435,2,0.2,0.1
1,4,485,485,2025-08-11T12:42:52Z,1860.0,1860.1,1557.16085,2.1319599999999355,2.1195000000000164,2,0.2,0.1
1,5,604,604,2025-08-11T12:43:04Z,1872.0,1872.0,1557.16048,2.13158999999996,2.116459999999961,2,0.2,0.1
1,6,693,693,2025-08-11T12:43:14Z,1882.0,1882.0,1557.16352,2.1346300000000156,2.1184800000000905,2,0.2,0.1
1,7,784,784,2025-08-11T12:43:24Z,1892.0,1892.1,1557.16597,2.137079999999969,2.121939999999995,2,0.2,0.1
1,8,901,901,2025-08-11T12:43:36Z,1904.0,1904.1,1557.16426,2.1353699999999662,2.117809999999963,2,0.2,0.1
1,9,1001,1001,2025-08-11T12:43:46Z,1914.0,1914.1,1557.16772,2.138829999999871,2.131849999999986,2,0.2,0.1
1,10,1385,1385,2025-08-11T12:44:27Z,1955.0,1955.0,1557.42911,2.4002199999999903,2.3874399999999696,2,0.2,0.1
1,11,1495,1495,2025-08-11T12:44:38Z,1966.0,1966.0,1557.43499,2.406099999999924,2.389599999999973,2,0.2,0.1
1,12,1594,1594,2025-08-11T12:44:48Z,1976.0,1976.1,1557.43619,2.40729999999985,2.3871399999998175,2,0.2,0.1
1,13,1670,1670,2025-08-11T12:44:57Z,1985.0,1985.111111111111,1557.43776,2.408869999999979,2.389310000000023,2,0.2,0.1
1,14,1755,1755,2025-08-11T12:45:07Z,1994.0,1994.888888888889,1557.43447,2.4055799999998726,2.383719999999812,2,0.2,0.1
1,15,1838,1838,2025-08-11T12:45:16Z,2004.0,2004.0,1557.43969,2.410799999999881,2.387899999999945,2,0.2,0.1
1,16,1926,1926,2025-08-11T12:45:25Z,2013.0,2013.1,1557.44245,2.4135599999999613,2.3915600000000268,2,0.2,0.1
1,17,2025,2025,2025-08-11T12:45:35Z,2023.0,2023.0,1557.43886,2.4099699999999302,2.38724000000002,2,0.2,0.1
1,18,2125,2125,2025-08-11T12:45:45Z,2033.0,2033.0,1557.43988,2.410989999999856,2.386969999999792,2,0.2,0.1
1,19,2204,2204,2025-08-11T12:45:54Z,2042.0,2042.1,1557.44619,2.417299999999841,2.401589999999942,2,0.2,0.1
1,20,2404,2404,2025-08-11T12:46:16Z,2064.0,2064.0,1557.74305,2.7141599999999926,2.6923300000000836,2,0.2,0.1
1,21,2505,2505,2025-08-11T12:46:26Z,2074.0,2074.1,1557.73879,2.7099000000000615,2.6854900000000725,2,0.2,0.1
1,22,2593,2593,2025-08-11T12:46:35Z,2083.0,2083.0,1557.73765,2.708759999999984,2.6828100000000177,2,0.2,0.1
1,23,2671,2671,2025-08-11T12:46:44Z,2092.0,2092.0,1557.73936,2.7104699999999866,2.6870699999999488,2,0.2,0.1
1,24,2769,2769,2025-08-11T12:46:55Z,2103.0,2103.0,1557.73547,2.706580000000031,2.6820600000000923,2,0.2,0.1
1,25,2868,2868,2025-08-11T12:47:05Z,2113.0,2113.1,1557.73717,2.708280000000059,2.6811300000001665,2,0.2,0.1
1,26,2954,2954,2025-08-11T12:47:14Z,2122.0,2122.0,1557.73791,2.7090200000000095,2.6845499999999447,2,0.2,0.1
1,27,3064,3064,2025-08-11T12:47:25Z,2133.0,2133.0,1557.7348,2.7059099999999034,2.6780099999998583,2,0.2,0.1
1,28,3144,3144,2025-08-11T12:47:34Z,2142.0,2142.0,1557.74477,2.71587999999997,2.704920000000129,2,0.2,0.1
1,29,3251,3251,2025-08-11T12:47:46Z,2154.0,2154.0,1557.73632,2.707429999999931,2.6837399999999434,2,0.2,0.1
1,30,3696,3696,2025-08-11T12:48:32Z,2200.0,2200.0,1558.0368,3.007910000000038,2.9916200000000117,2,0.2,0.1
1,31,3772,3772,2025-08-11T12:48:41Z,2208.0,2208.8888888888887,1558.03441,3.005519999999933,2.9824100000000726,2,0.2,0.1
1,32,3864,3864,2025-08-11T12:48:51Z,2218.0,2218.9,1558.03102,3.002129999999852,2.9788999999998396,2,0.2,0.1
1,33,3968,3968,2025-08-11T12:49:02Z,2230.0,2230.0,1558.03388,3.004989999999907,2.9810099999999693,2,0.2,0.1
1,34,4076,4076,2025-08-11T12:49:13Z,2241.0,2241.0,1558.03055,3.0016599999999016,2.9739999999999327,2,0.2,0.1
1,35,4164,4164,2025-08-11T12:49:22Z,2250.0,2250.0,1558.0305,3.001610000000028,2.973349999999982,2,0.2,0.1
1,36,4261,4261,2025-08-11T12:49:32Z,2260.0,2260.0,1558.03292,3.004030000000057,2.9761000000000877,2,0.2,0.1
1,37,4355,4355,2025-08-11T12:49:42Z,2269.0,2269.9,1558.02889,3.0,2.9711099999999533,2,0.2,0.1
1,38,4439,4439,2025-08-11T12:49:52Z,2280.0,2280.0,1558.03497,3.0060799999998835,2.9844799999998486,2,0.2,0.1
1,39,4534,4534,2025-08-11T12:50:02Z,2290.0,2290.0,1558.03459,3.0056999999999334,2.9767300000000887,2,0.2,0.1
1,40,4808,4808,2025-08-11T12:50:30Z,2317.0,2317.8888888888887,1558.33784,3.308949999999868,3.2833899999998266,2,0.2,0.1
1,41,4888,4888,2025-08-11T12:50:39Z,2327.0,2327.1111111111113,1558.33914,3.3102499999999964,3.292069999999967,2,0.2,0.1
1,42,4980,4980,2025-08-11T12:50:49Z,2337.0,2337.0,1558.33709,3.3081999999999425,3.280240000000049,2,0.2,0.1
1,43,5089,5089,2025-08-11T12:51:00Z,2348.0,2348.0,1558.3354,3.3065099999998893,3.278819999999996,2,0.2,0.1
1,44,5199,5199,2025-08-11T12:51:11Z,2359.0,2359.0,1558.33313,3.304239999999936,3.274120000000039,2,0.2,0.1
1,45,5289,5289,2025-08-11T12:51:21Z,2368.0,2368.875,1558.32291,3.294020000000046,3.2627800000000207,2,0.2,0.1
1,46,5378,5378,2025-08-11T12:51:31Z,2379.0,2379.0,1558.33638,3.307489999999916,3.2757500000000164,2,0.2,0.1
1,47,5466,5466,2025-08-11T12:51:41Z,2389.0,2389.0,1558.33696,3.3080700000000434,3.2806500000001506,2,0.2,0.1
1,48,5555,5555,2025-08-11T12:51:50Z,2398.0,2398.0,1558.33561,3.306720000000041,3.272420000000011,2,0.2,0.1
1,49,5655,5655,2025-08-11T12:52:00Z,2408.0,2408.0,1558.3356,3.3067100000000664,3.2732700000001387,2,0.2,0.1
1,50,5968,5968,2025-08-11T12:52:35Z,2443.0,2443.1111111111113,1558.63211,3.603219999999965,3.574700000000121,2,0.2,0.1
1,51,6060,6060,2025-08-11T12:52:45Z,2453.0,2453.0,1558.62557,3.5966799999998784,3.563519999999926,2,0.2,0.1
1,52,6150,6150,2025-08-11T12:52:54Z,2462.0,2462.0,1558.62679,3.5978999999999814,3.562370000000101,2,0.2,0.1
1,53,6239,6239,2025-08-11T12:53:03Z,2470.0,2470.9,1558.62522,3.5963299999998526,3.56000999999992,2,0.2,0.1
1,54,6329,6329,2025-08-11T12:53:12Z,2479.0,2479.9,1558.62162,3.5927299999998468,3.5558399999999892,2,0.2,0.1
1,55,6422,6422,2025-08-11T12:53:22Z,2490.0,2490.0,1558.62104,3.592149999999947,3.555270000000064,2,0.2,0.1
1,56,6509,6509,2025-08-11T12:53:32Z,2500.0,2500.0,1558.6254,3.596509999999853,3.560939999999846,2,0.2,0.1
1,57,6600,6600,2025-08-11T12:53:43Z,2511.0,2511.090909090909,1558.62973,3.600840000000062,3.5629700000001776,2,0.2,0.1
1,58,6693,6693,2025-08-11T12:53:53Z,2520.0,2520.8888888888887,1558.62683,3.5979399999998805,3.559569999999894,2,0.2,0.1
1,59,6791,6791,2025-08-11T12:54:03Z,2531.0,2531.0,1558.63065,3.601760000000013,3.5642400000001544,2,0.2,0.1
1,60,6894,6894,2025-08-11T12:54:14Z,2541.0,2541.9,1558.6244,3.5955099999998765,3.5535999999999603,2,0.2,0.1
1,61,6968,6968,2025-08-11T12:54:23Z,2551.0,2551.0,1558.62552,3.5966300000000047,3.5581200000001445,2,0.2,0.1
1,62,7064,7064,2025-08-11T12:54:34Z,2562.0,2562.1,1558.62869,3.5997999999999593,3.560079999999971,2,0.2,0.1
1,63,7156,7156,2025-08-11T12:54:44Z,2572.0,2572.090909090909,1558.63211,3.603219999999965,3.562660000000051,2,0.2,0.1
1,64,7255,7255,2025-08-11T12:54:54Z,2582.0,2582.0,1558.63051,3.6016199999999117,3.5603399999999965,2,0.2,0.1
1,65,7353,7353,2025-08-11T12:55:04Z,2591.0,2591.9,1558.62289,3.594000000000051,3.550660000000107,2,0.2,0.1
1,66,7431,7431,2025-08-11T12:55:13Z,2601.0,2601.0,1558.62333,3.5944399999998495,3.5500999999999294,2,0.2,0.1
1,67,7507,7507,2025-08-11T12:55:22Z,2610.0,2610.0,1558.63187,3.6029799999998886,3.5581999999999425,2,0.2,0.1
1,68,7593,7593,2025-08-11T12:55:31Z,2619.0,2619.181818181818,1558.6421,3.613209999999981,3.597819999999956,2,0.2,0.1
1,69,7698,7698,2025-08-11T12:55:42Z,2630.0,2630.0,1558.632,3.603110000000015,3.5608799999999974,2,0.2,0.1
1,70,8079,8079,2025-08-11T12:56:24Z,2672.0,2672.0,1558.37193,3.3430399999999736,3.3125700000000506,2,0.2,0.1
1,71,8198,8198,2025-08-11T12:56:36Z,2684.0,2684.0,1558.38668,3.3577900000000227,3.322589999999991,2,0.2,0.1
1,72,8287,8287,2025-08-11T12:56:46Z,2694.0,2694.0,1558.38977,3.360879999999952,3.3215600000000904,2,0.2,0.1
1,73,8364,8364,2025-08-11T12:56:55Z,2702.0,2702.8888888888887,1558.39161,3.362719999999854,3.3219799999999395,2,0.2,0.1
1,74,8452,8452,2025-08-11T12:57:04Z,2712.0,2712.1,1558.40229,3.373399999999947,3.3506700000000365,2,0.2,0.1
1,75,8560,8560,2025-08-11T12:57:15Z,2723.0,2723.1,1558.4004,3.371509999999944,3.332619999999906,2,0.2,0.1
1,76,8655,8655,2025-08-11T12:57:25Z,2733.0,2733.125,1558.39435,3.3654599999999846,3.324859999999944,2,0.2,0.1
1,77,8742,8742,2025-08-11T12:57:35Z,2743.0,2743.0,1558.39802,3.369130000000041,3.3253400000000966,2,0.2,0.1
1,78,8821,8821,2025-08-11T12:57:44Z,2752.0,2752.0,1558.39782,3.368929999999864,3.3248799999998937,2,0.2,0.1
1,79,8908,8908,2025-08-11T12:57:53Z,2761.0,2761.0,1558.39809,3.3691999999998643,3.3288599999998496,2,0.2,0.1
