channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,139,139,2025-09-03T07:53:18Z,1408.0,1408.625,1542.5855,5.335119999999961,5.269019999999955,3,0.2,0.1
1,1,231,231,2025-09-03T07:53:28Z,1418.0,1418.6,1542.82571,5.575330000000122,5.483889999999974,3,0.2,0.1
1,2,331,331,2025-09-03T07:53:38Z,1428.0,1428.6,1542.85142,5.601040000000012,5.4956999999999425,3,0.2,0.1
1,3,431,431,2025-09-03T07:53:48Z,1438.0,1438.6,1542.84868,5.598300000000108,5.481850000000122,3,0.2,0.1
1,4,527,527,2025-09-03T07:53:58Z,1448.0,1448.6,1542.77255,5.52216999999996,5.397999999999911,3,0.2,0.1
1,5,610,610,2025-09-03T07:54:08Z,1458.0,1458.6,1542.87983,5.6294500000001335,5.497110000000021,3,0.2,0.1
1,6,706,706,2025-09-03T07:54:18Z,1468.0,1468.5,1543.03522,5.784840000000031,5.645559999999932,3,0.2,0.1
1,7,805,805,2025-09-03T07:54:29Z,1478.0,1478.7,1543.10157,5.851190000000088,5.706470000000081,3,0.2,0.1
1,8,901,901,2025-09-03T07:54:38Z,1488.0,1488.5555555555557,1543.01621,5.765830000000051,5.61534000000006,3,0.2,0.1
1,9,989,989,2025-09-03T07:54:48Z,1498.0,1498.5555555555557,1543.18308,5.932700000000068,5.872939999999971,3,0.2,0.1
1,10,2085,2085,2025-09-03T07:56:43Z,1613.0,1613.6,1543.69859,6.448210000000017,6.33086000000003,3,0.2,0.1
1,11,2185,2185,2025-09-03T07:56:53Z,1623.0,1623.6,1543.82671,6.576330000000098,6.437830000000076,3,0.2,0.1
1,12,2270,2270,2025-09-03T07:57:03Z,1633.0,1633.5,1543.87167,6.6212900000000445,6.468980000000101,3,0.2,0.1
1,13,2365,2365,2025-09-03T07:57:13Z,1643.0,1643.4,1543.92138,6.671000000000049,6.507170000000087,3,0.2,0.1
1,14,2457,2457,2025-09-03T07:57:23Z,1653.0,1653.6,1543.95439,6.704010000000153,6.5304000000001,3,0.2,0.1
1,15,2544,2544,2025-09-03T07:57:33Z,1663.0,1663.5,1543.96672,6.716339999999946,6.5364099999999326,3,0.2,0.1
1,16,2629,2629,2025-09-03T07:57:43Z,1673.0,1673.1666666666667,1544.00454,6.754159999999956,6.567229999999881,3,0.2,0.1
1,17,2697,2697,2025-09-03T07:57:53Z,1683.0,1683.4285714285713,1544.02006,6.769680000000108,6.648500000000013,3,0.2,0.1
1,18,2779,2779,2025-09-03T07:58:03Z,1693.0,1693.5,1544.01342,6.763040000000046,6.570889999999963,3,0.2,0.1
1,19,2868,2868,2025-09-03T07:58:14Z,1703.0,1703.7,1543.94272,6.692340000000058,6.494230000000016,3,0.2,0.1
1,20,3210,3210,2025-09-03T07:58:54Z,1744.0,1744.4444444444443,1543.8856,6.635220000000118,6.461170000000038,3,0.2,0.1
1,21,3279,3279,2025-09-03T07:59:04Z,1754.0,1754.1,1543.90574,6.655359999999973,6.4677399999998215,3,0.2,0.1
1,22,3362,3362,2025-09-03T07:59:13Z,1763.0,1763.5,1543.93054,6.6801600000001145,6.482790000000023,3,0.2,0.1
1,23,3461,3461,2025-09-03T07:59:24Z,1774.0,1774.4,1543.96263,6.71225000000004,6.507069999999885,3,0.2,0.1
1,24,3553,3553,2025-09-03T07:59:33Z,1783.0,1783.6,1543.99597,6.745589999999993,6.534439999999904,3,0.2,0.1
1,25,3653,3653,2025-09-03T07:59:43Z,1793.0,1793.6,1544.01441,6.764030000000048,6.546059999999898,3,0.2,0.1
1,26,3734,3734,2025-09-03T07:59:53Z,1803.0,1803.4444444444443,1544.03693,6.786550000000034,6.566620000000057,3,0.2,0.1
1,27,3835,3835,2025-09-03T08:00:03Z,1813.0,1813.6,1544.05127,6.800889999999981,6.577189999999973,3,0.2,0.1
1,28,3934,3934,2025-09-03T08:00:13Z,1823.0,1823.5,1544.06186,6.811480000000074,6.585640000000012,3,0.2,0.1
1,29,4026,4026,2025-09-03T08:00:24Z,1833.0,1833.7,1544.06393,6.8135500000000775,6.670399999999972,3,0.2,0.1
1,30,4447,4447,2025-09-03T08:01:10Z,1880.0,1880.4,1543.86288,6.6124999999999545,6.416539999999941,3,0.2,0.1
1,31,4524,4524,2025-09-03T08:01:19Z,1889.0,1889.6,1543.87154,6.621160000000145,6.413220000000138,3,0.2,0.1
1,32,4627,4627,2025-09-03T08:01:30Z,1899.0,1899.9,1543.87205,6.621669999999995,6.40422999999987,3,0.2,0.1
1,33,4730,4730,2025-09-03T08:01:40Z,1910.0,1910.2,1543.87529,6.62491,6.400830000000042,3,0.2,0.1
