channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,389,389,2025-09-04T08:59:46Z,3271.0,3271.9,1557.89621,3.1065900000000966,3.0903200000000197,2,0.2,0.1
1,1,499,499,2025-09-04T08:59:58Z,3282.0,3282.9,1557.95865,3.1690300000000207,3.147470000000112,2,0.2,0.1
1,2,608,608,2025-09-04T09:00:08Z,3293.0,3293.9,1557.98496,3.1953399999999874,3.1708000000000993,2,0.2,0.1
1,3,707,707,2025-09-04T09:00:19Z,3304.0,3304.8888888888887,1558.01463,3.225009999999884,3.1983699999998407,2,0.2,0.1
1,4,810,810,2025-09-04T09:00:31Z,3316.0,3316.0,1558.0464,3.256779999999935,3.2286099999998896,2,0.2,0.1
1,5,918,918,2025-09-04T09:00:41Z,3326.0,3326.9,1558.0573,3.2676799999999275,3.23786999999993,2,0.2,0.1
1,6,1028,1028,2025-09-04T09:00:52Z,3337.0,3337.9,1558.07386,3.2842399999999543,3.253189999999904,2,0.2,0.1
1,7,1125,1125,2025-09-04T09:01:03Z,3348.0,3348.75,1558.08952,3.2998999999999796,3.269990000000007,2,0.2,0.1
1,8,1235,1235,2025-09-04T09:01:15Z,3360.0,3360.7,1558.09212,3.302500000000009,3.27225999999996,2,0.2,0.1
1,9,1355,1355,2025-09-04T09:01:28Z,3373.0,3373.0,1558.09336,3.3037400000000616,3.287019999999984,2,0.2,0.1
1,10,1648,1648,2025-09-04T09:01:58Z,3403.0,3403.9,1558.42551,3.6358900000000176,3.6060899999999947,2,0.2,0.1
1,11,1756,1756,2025-09-04T09:02:09Z,3414.0,3414.9,1558.4025,3.6128799999999046,3.5797499999998763,2,0.2,0.1
1,12,1865,1865,2025-09-04T09:02:20Z,3425.0,3425.8888888888887,1558.39813,3.608510000000024,3.5731700000001183,2,0.2,0.1
1,13,1960,1960,2025-09-04T09:02:32Z,3436.0,3436.9,1558.399,3.6093799999998737,3.572239999999965,2,0.2,0.1
1,14,2062,2062,2025-09-04T09:02:43Z,3447.0,3447.9,1558.40214,3.612519999999904,3.5766799999998966,2,0.2,0.1
1,15,2180,2180,2025-09-04T09:02:54Z,3459.0,3459.8888888888887,1558.40539,3.615769999999884,3.5793999999998505,2,0.2,0.1
1,16,2299,2299,2025-09-04T09:03:07Z,3472.0,3472.0,1558.41837,3.628750000000082,3.5911700000001474,2,0.2,0.1
1,17,2404,2404,2025-09-04T09:03:18Z,3483.0,3483.875,1558.42763,3.6380099999998947,3.598359999999957,2,0.2,0.1
1,18,2503,2503,2025-09-04T09:03:29Z,3494.0,3494.9,1558.43215,3.642530000000079,3.602350000000115,2,0.2,0.1
1,19,2613,2613,2025-09-04T09:03:40Z,3505.0,3505.9,1558.44702,3.6574000000000524,3.6348700000000917,2,0.2,0.1
1,20,2968,2968,2025-09-04T09:04:18Z,3543.0,3543.0,1558.79301,4.003390000000081,3.9667900000001737,2,0.2,0.1
1,21,3078,3078,2025-09-04T09:04:29Z,3554.0,3554.0,1558.80791,4.018289999999979,3.9869300000000294,2,0.2,0.1
1,22,3177,3177,2025-09-04T09:04:39Z,3564.0,3564.8333333333335,1558.79044,4.000819999999976,3.959329999999909,2,0.2,0.1
1,23,3274,3274,2025-09-04T09:04:50Z,3575.0,3575.9,1558.78409,3.994470000000092,3.9521300000001247,2,0.2,0.1
1,24,3385,3385,2025-09-04T09:05:02Z,3587.0,3587.0,1558.78027,3.9906499999999596,3.947349999999915,2,0.2,0.1
1,25,3494,3494,2025-09-04T09:05:12Z,3597.0,3597.9,1558.77872,3.9891000000000076,3.9452000000001135,2,0.2,0.1
1,26,3593,3593,2025-09-04T09:05:23Z,3608.0,3608.6666666666665,1558.77942,3.9898000000000593,3.9452100000000883,2,0.2,0.1
1,27,3699,3699,2025-09-04T09:05:34Z,3619.0,3619.9,1558.77521,3.985590000000002,3.940620000000081,2,0.2,0.1
1,28,3810,3810,2025-09-04T09:05:46Z,3631.0,3631.0,1558.79647,4.006849999999986,3.967139999999972,2,0.2,0.1
1,29,3920,3920,2025-09-04T09:05:57Z,3642.0,3642.0,1558.79278,4.00315999999998,3.9578099999998813,2,0.2,0.1
1,30,4139,4139,2025-09-04T09:06:21Z,3666.0,3666.9,1559.15488,4.365260000000035,4.333180000000084,2,0.2,0.1
1,31,4249,4249,2025-09-04T09:06:32Z,3677.0,3677.9,1559.12825,4.3386299999999665,4.2964099999999235,2,0.2,0.1
1,32,4359,4359,2025-09-04T09:06:43Z,3688.0,3688.9,1559.10528,4.31565999999998,4.2709299999999075,2,0.2,0.1
1,33,4454,4454,2025-09-04T09:06:54Z,3699.0,3699.9,1559.08999,4.30036999999993,4.254709999999932,2,0.2,0.1
1,34,4564,4564,2025-09-04T09:07:05Z,3710.0,3710.9,1559.08353,4.293910000000096,4.248100000000022,2,0.2,0.1
1,35,4674,4674,2025-09-04T09:07:16Z,3721.0,3721.9,1559.08584,4.296219999999948,4.250509999999849,2,0.2,0.1
1,36,4784,4784,2025-09-04T09:07:27Z,3732.0,3732.9,1559.07133,4.2817099999999755,4.235879999999952,2,0.2,0.1
1,37,4883,4883,2025-09-04T09:07:38Z,3743.0,3743.9,1559.06902,4.279399999999896,4.232749999999896,2,0.2,0.1
1,38,4993,4993,2025-09-04T09:07:49Z,3754.0,3754.9,1559.0613,4.27168000000006,4.224540000000161,2,0.2,0.1
1,39,5103,5103,2025-09-04T09:08:00Z,3765.0,3765.9,1559.06728,4.277659999999969,4.230859999999893,2,0.2,0.1
1,40,5347,5347,2025-09-04T09:08:26Z,3791.0,3791.9,1559.53773,4.748109999999997,4.711129999999912,2,0.2,0.1
1,41,5457,5457,2025-09-04T09:08:37Z,3802.0,3802.9,1559.5059,4.716280000000097,4.672400000000152,2,0.2,0.1
1,42,5567,5567,2025-09-04T09:08:48Z,3813.0,3813.9,1559.47328,4.683659999999918,4.637309999999843,2,0.2,0.1
1,43,5677,5677,2025-09-04T09:08:59Z,3824.0,3824.9,1559.44245,4.6528299999999945,4.605479999999943,2,0.2,0.1
1,44,5773,5773,2025-09-04T09:09:10Z,3835.0,3835.9,1559.41547,4.6258499999999,4.577359999999999,2,0.2,0.1
1,45,5883,5883,2025-09-04T09:09:21Z,3846.0,3846.9,1559.39247,4.6028499999999894,4.554440000000113,2,0.2,0.1
1,46,5993,5993,2025-09-04T09:09:32Z,3857.0,3857.9,1559.38285,4.593229999999949,4.54424999999992,2,0.2,0.1
1,47,6103,6103,2025-09-04T09:09:43Z,3868.0,3868.9,1559.37336,4.583740000000034,4.534130000000005,2,0.2,0.1
1,48,6198,6198,2025-09-04T09:09:54Z,3879.0,3879.9,1559.36707,4.577449999999999,4.527880000000096,2,0.2,0.1
1,49,6307,6307,2025-09-04T09:10:05Z,3890.0,3890.8,1559.36102,4.57140000000004,4.52207999999996,2,0.2,0.1
1,50,6528,6528,2025-09-04T09:10:27Z,3912.0,3912.9,1559.90386,5.1142399999998815,5.066739999999982,2,0.2,0.1
1,51,6620,6620,2025-09-04T09:10:38Z,3923.0,3923.875,1559.93113,5.141509999999926,5.1049299999999675,2,0.2,0.1
1,52,6729,6729,2025-09-04T09:10:49Z,3934.0,3934.9,1559.87827,5.088649999999916,5.037939999999935,2,0.2,0.1
