channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,142,142,2025-09-12T14:25:33Z,112.0,112.0,1539.6786,1.9118599999999333,1.8958099999999831,2,0.2,0.1
1,1,232,232,2025-09-12T14:25:42Z,121.0,121.0,1539.74605,1.9793099999999413,1.9566999999999553,2,0.2,0.1
1,2,323,323,2025-09-12T14:25:51Z,130.0,130.1,1539.81827,2.051529999999957,2.0240799999999126,2,0.2,0.1
1,3,404,404,2025-09-12T14:26:00Z,139.0,139.125,1539.84202,2.0752800000000207,2.044679999999971,2,0.2,0.1
1,4,483,483,2025-09-12T14:26:09Z,148.0,148.0,1539.84974,2.0830000000000837,2.0594800000001214,2,0.2,0.1
1,5,572,572,2025-09-12T14:26:18Z,157.0,157.1,1539.8459,2.0791600000000017,2.0460700000000998,2,0.2,0.1
1,6,660,660,2025-09-12T14:26:27Z,166.0,166.0,1539.83689,2.0701500000000124,2.035090000000082,2,0.2,0.1
1,7,750,750,2025-09-12T14:26:36Z,175.0,175.0,1539.83201,2.065270000000055,2.0283300000000963,2,0.2,0.1
1,8,840,840,2025-09-12T14:26:45Z,184.0,184.1,1539.82793,2.061189999999897,2.0234899999998106,2,0.2,0.1
1,9,922,922,2025-09-12T14:26:54Z,193.0,193.0,1539.81993,2.053190000000086,2.013590000000022,2,0.2,0.1
1,10,1113,1113,2025-09-12T14:27:15Z,214.0,214.0,1539.94311,2.176369999999906,2.1404399999998986,2,0.2,0.1
1,11,1203,1203,2025-09-12T14:27:24Z,223.0,223.1,1539.94884,2.1820999999999913,2.1568500000000768,2,0.2,0.1
1,12,1292,1292,2025-09-12T14:27:33Z,232.0,232.0,1539.93712,2.170380000000023,2.130300000000034,2,0.2,0.1
1,13,1382,1382,2025-09-12T14:27:42Z,241.0,241.0,1539.93448,2.167739999999867,2.1243999999999232,2,0.2,0.1
1,14,1464,1464,2025-09-12T14:27:51Z,250.0,250.11111111111111,1539.93503,2.16829000000007,2.1263300000000527,2,0.2,0.1
1,15,1540,1540,2025-09-12T14:28:00Z,259.0,259.0,1539.92577,2.1590300000000298,2.1135000000001583,2,0.2,0.1
1,16,1623,1623,2025-09-12T14:28:09Z,267.0,267.9,1539.91901,2.152270000000044,2.1065399999999954,2,0.2,0.1
1,17,1715,1715,2025-09-12T14:28:18Z,277.0,277.1,1539.93255,2.165809999999965,2.120930000000044,2,0.2,0.1
1,18,1804,1804,2025-09-12T14:28:27Z,286.0,286.0,1539.91502,2.148279999999886,2.101559999999836,2,0.2,0.1
1,19,1893,1893,2025-09-12T14:28:36Z,295.0,295.0,1539.91134,2.144600000000082,2.0972300000000814,2,0.2,0.1
1,20,2165,2165,2025-09-12T14:29:05Z,324.0,324.0,1540.0265,2.2597599999999147,2.219910000000027,2,0.2,0.1
1,21,2256,2256,2025-09-12T14:29:14Z,333.0,333.1,1540.03834,2.271600000000035,2.2415900000000875,2,0.2,0.1
