channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,163,163,2025-09-05T09:22:41Z,6643.0,6643.0,1557.50258,2.7375600000000304,2.7220800000000054,2,0.2,0.1
1,1,242,242,2025-09-05T09:22:50Z,6652.0,6652.0,1557.52213,2.7571100000000115,2.73346000000015,2,0.2,0.1
1,2,320,320,2025-09-05T09:22:58Z,6660.0,6660.0,1557.54193,2.7769100000000435,2.7505700000001525,2,0.2,0.1
1,3,400,400,2025-09-05T09:23:06Z,6668.0,6668.0,1557.54301,2.7779900000000453,2.748790000000099,2,0.2,0.1
1,4,482,482,2025-09-05T09:23:14Z,6676.0,6676.2,1557.55119,2.7861699999998564,2.756689999999935,2,0.2,0.1
1,5,564,564,2025-09-05T09:23:23Z,6684.0,6684.888888888889,1557.54288,2.7778599999999187,2.7444299999999657,2,0.2,0.1
1,6,628,628,2025-09-05T09:23:31Z,6693.0,6693.1,1557.54879,2.783770000000004,2.749230000000125,2,0.2,0.1
1,7,705,705,2025-09-05T09:23:39Z,6701.0,6701.0,1557.54517,2.7801500000000487,2.744230000000016,2,0.2,0.1
1,8,784,784,2025-09-05T09:23:47Z,6709.0,6709.2,1557.55601,2.790989999999965,2.7702999999999065,2,0.2,0.1
1,9,873,873,2025-09-05T09:23:56Z,6718.0,6718.1,1557.54919,2.7841699999999037,2.7494899999999234,2,0.2,0.1
1,10,1091,1091,2025-09-05T09:24:19Z,6741.0,6741.111111111111,1557.75653,2.991510000000062,2.9609100000000126,2,0.2,0.1
1,11,1168,1168,2025-09-05T09:24:28Z,6750.0,6750.1,1557.77909,3.014069999999947,2.9786799999999403,2,0.2,0.1
1,12,1242,1242,2025-09-05T09:24:36Z,6758.0,6758.2,1557.8176,3.0525800000000345,3.0168100000000777,2,0.2,0.1
1,13,1331,1331,2025-09-05T09:24:45Z,6767.0,6767.1,1557.83026,3.0652399999999034,3.0280299999999443,2,0.2,0.1
1,14,1410,1410,2025-09-05T09:24:53Z,6775.0,6775.0,1557.848,3.082979999999907,3.0457799999999224,2,0.2,0.1
1,15,1499,1499,2025-09-05T09:25:02Z,6783.0,6783.9,1557.84803,3.0830100000000584,3.044070000000147,2,0.2,0.1
1,16,1574,1574,2025-09-05T09:25:10Z,6792.0,6792.0,1557.85852,3.093499999999949,3.0527799999999843,2,0.2,0.1
