channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,89,89,2025-09-11T12:20:03Z,15796.0,15796.857142857143,1559.46101,0.11375999999995656,0.11310000000003129,2,0.2,0.1
1,1,167,167,2025-09-11T12:20:13Z,15806.0,15806.0,1559.46133,0.11408000000005813,0.11416000000008353,2,0.2,0.1
1,2,245,245,2025-09-11T12:20:21Z,15814.0,15814.9,1559.46102,0.11376999999993131,0.1127400000000307,2,0.2,0.1
1,3,335,335,2025-09-11T12:20:30Z,15824.0,15824.0,1559.462,0.11474999999995816,14.733619999999974,2,0.2,0.1
1,4,425,425,2025-09-11T12:20:39Z,15833.0,15833.0,1559.46211,0.11485999999990781,0.11364000000003216,2,0.2,0.1
1,5,514,514,2025-09-11T12:20:48Z,15841.0,15841.9,1559.46235,0.11509999999998399,0.1139100000000326,2,0.2,0.1
1,6,589,589,2025-09-11T12:20:57Z,15850.0,15850.875,1559.46237,0.1151199999999335,14.751649999999927,2,0.2,0.1
1,7,677,677,2025-09-11T12:21:06Z,15860.0,15860.0,1559.46245,0.11519999999995889,0.11393999999995685,2,0.2,0.1
1,8,765,765,2025-09-11T12:21:15Z,15868.0,15868.9,1559.46255,0.11529999999993379,14.72487000000001,2,0.2,0.1
1,9,857,857,2025-09-11T12:21:25Z,15878.0,15878.1,1559.46338,0.1161299999998846,14.76353999999992,2,0.2,0.1
1,10,1079,1079,2025-09-11T12:21:49Z,15902.0,15902.125,1559.46081,0.11356000000000677,0.11265000000003056,2,0.2,0.1
1,11,1165,1165,2025-09-11T12:21:58Z,15911.0,15911.1,1559.46155,0.11429999999995744,13.034460000000081,2,0.2,0.1
1,12,1254,1254,2025-09-11T12:22:06Z,15920.0,15920.0,1559.4608,0.11355000000003201,13.087620000000015,2,0.2,0.1
1,13,1345,1345,2025-09-11T12:22:16Z,15929.0,15929.1,1559.46201,0.11475999999993292,13.103759999999966,2,0.2,0.1
1,14,1424,1424,2025-09-11T12:22:24Z,15938.0,15938.0,1559.46091,0.11365999999998166,13.08402000000001,2,0.2,0.1
1,15,1503,1503,2025-09-11T12:22:34Z,15947.0,15947.0,1559.45957,0.11231999999995423,13.0635299999999,2,0.2,0.1
1,16,1586,1586,2025-09-11T12:22:42Z,15956.0,15956.0,1559.46129,0.11403999999993175,13.09764999999993,2,0.2,0.1
1,17,1676,1676,2025-09-11T12:22:51Z,15965.0,15965.0,1559.46171,0.11446000000000822,13.0929900000001,2,0.2,0.1
1,18,1766,1766,2025-09-11T12:23:01Z,15974.0,15974.125,1559.46276,0.11550999999985834,13.113549999999805,2,0.2,0.1
1,19,1840,1840,2025-09-11T12:23:09Z,15983.0,15983.0,1559.46004,0.11278999999990447,13.043519999999944,2,0.2,0.1
1,20,2090,2090,2025-09-11T12:23:35Z,16008.0,16008.6,1559.45978,0.11252999999987878,12.983469999999897,2,0.2,0.1
1,21,2175,2175,2025-09-11T12:23:44Z,16017.0,16017.666666666666,1559.45699,0.10973999999987427,12.914559999999938,2,0.2,0.1
1,22,2252,2252,2025-09-11T12:23:53Z,16026.0,16026.666666666666,1559.46063,0.11338000000000648,13.047680000000128,2,0.2,0.1
1,23,2336,2336,2025-09-11T12:24:02Z,16035.0,16035.4,1559.44598,0.09872999999993226,12.854319999999916,2,0.2,0.1
1,24,2427,2427,2025-09-11T12:24:11Z,16044.0,16044.5,1559.44651,0.09925999999995838,13.149979999999914,2,0.2,0.1
1,25,2516,2516,2025-09-11T12:24:20Z,16053.0,16053.6,1559.45995,0.11269999999990432,13.176929999999857,2,0.2,0.1
1,26,2593,2593,2025-09-11T12:24:29Z,16062.0,16062.25,1559.44691,0.09965999999985797,12.920619999999872,2,0.2,0.1
1,27,2675,2675,2025-09-11T12:24:38Z,16071.0,16071.5,1559.45023,0.1029799999998886,13.006129999999985,2,0.2,0.1
1,28,2760,2760,2025-09-11T12:24:47Z,16080.0,16080.444444444445,1559.44619,0.09893999999985681,13.143439999999828,2,0.2,0.1
1,29,2850,2850,2025-09-11T12:24:56Z,16089.0,16089.5,1559.44718,0.09992999999985841,13.171009999999796,2,0.2,0.1
1,30,3006,3006,2025-09-11T12:25:14Z,16107.0,16107.333333333334,1559.45453,0.10727999999994609,13.200689999999895,2,0.2,0.1
1,31,3089,3089,2025-09-11T12:25:23Z,16116.0,16116.333333333334,1559.44822,0.10096999999996115,12.779739999999947,2,0.2,0.1
1,32,3177,3177,2025-09-11T12:25:32Z,16125.0,16125.3,1559.44152,0.09427000000005137,12.807900000000018,2,0.2,0.1
1,33,3199,3199,2025-09-11T12:25:34Z,16127.0,16127.6,1547.61476,-11.732490000000098,1.2318299999999454,2,0.2,0.1
1,34,3265,3265,2025-09-11T12:25:41Z,16134.0,16134.2,1559.44769,0.10043999999993503,29.156189999999924,2,0.2,0.1
1,35,3289,3289,2025-09-11T12:25:43Z,16136.0,16136.6,1547.62261,-11.724640000000136,1.1364399999999932,2,0.2,0.1
1,36,3350,3350,2025-09-11T12:25:49Z,16142.0,16142.875,1559.37084,0.02359000000001288,13.537880000000087,2,0.2,0.1
1,37,3354,3354,2025-09-11T12:25:50Z,16143.0,16143.375,1559.43628,0.08902999999986605,29.143259999999827,2,0.2,0.1
1,38,3372,3372,2025-09-11T12:25:52Z,16145.0,16145.625,1547.60983,-11.73741999999993,1.1214300000001458,2,0.2,0.1
1,39,3427,3427,2025-09-11T12:25:59Z,16152.0,16152.111111111111,1559.43044,0.08319000000005872,29.13686000000007,2,0.2,0.1
1,40,3449,3449,2025-09-11T12:26:01Z,16154.0,16154.444444444445,1547.61305,-11.7342000000001,1.1770400000000336,2,0.2,0.1
1,41,3514,3514,2025-09-11T12:26:08Z,16161.0,16161.111111111111,1559.43234,0.08509000000003653,29.138940000000048,2,0.2,0.1
1,42,3535,3535,2025-09-11T12:26:10Z,16163.0,16163.4,1547.60754,-11.73971000000006,1.3308199999999033,2,0.2,0.1
1,43,3604,3604,2025-09-11T12:26:17Z,16170.0,16170.3,1559.43751,0.09025999999994383,29.143370000000004,2,0.2,0.1
1,44,3626,3626,2025-09-11T12:26:19Z,16172.0,16172.5,1547.61073,-11.736519999999928,1.242580000000089,2,0.2,0.1
1,45,3689,3689,2025-09-11T12:26:25Z,16178.0,16178.8,1559.3733,0.026049999999941065,13.737570000000005,2,0.2,0.1
1,46,3693,3693,2025-09-11T12:26:26Z,16179.0,16179.2,1559.44052,0.09327000000007502,29.146200000000135,2,0.2,0.1
1,47,3715,3715,2025-09-11T12:26:28Z,16181.0,16181.4,1547.60473,-11.742520000000013,1.2457099999999173,2,0.2,0.1
1,48,3778,3778,2025-09-11T12:26:35Z,16188.0,16188.111111111111,1559.41892,0.07167000000004009,29.121849999999995,2,0.2,0.1
1,49,3798,3798,2025-09-11T12:26:37Z,16190.0,16190.444444444445,1547.61332,-11.7339300000001,1.357759999999871,2,0.2,0.1
1,50,4041,4041,2025-09-11T12:27:02Z,16215.0,16215.3,1559.45204,0.10478999999986627,29.16097999999988,2,0.2,0.1
