channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,285,285,2025-09-12T13:18:39Z,21402.0,21402.0,1539.78335,2.0337999999999283,2.0244199999999637,2,0.2,0.1
1,1,366,366,2025-09-12T13:18:48Z,21411.0,21411.0,1539.77908,2.0295300000000225,2.0156899999999496,2,0.2,0.1
1,2,456,456,2025-09-12T13:18:57Z,21420.0,21420.0,1539.77569,2.026139999999941,2.0064599999998336,2,0.2,0.1
1,3,546,546,2025-09-12T13:19:06Z,21429.0,21429.0,1539.77104,2.0214900000000853,1.9976900000001478,2,0.2,0.1
1,4,635,635,2025-09-12T13:19:15Z,21437.0,21437.9,1539.76778,2.018229999999903,1.9920999999999367,2,0.2,0.1
1,5,726,726,2025-09-12T13:19:24Z,21447.0,21447.0,1539.76622,2.0166699999999764,1.9874399999998786,2,0.2,0.1
1,6,814,814,2025-09-12T13:19:33Z,21456.0,21456.0,1539.76644,2.016890000000103,1.9893000000001848,2,0.2,0.1
1,7,893,893,2025-09-12T13:19:42Z,21464.0,21464.9,1539.76311,2.0135600000000977,1.9824100000000726,2,0.2,0.1
1,8,984,984,2025-09-12T13:19:51Z,21474.0,21474.0,1539.76198,2.012429999999995,1.9795799999999417,2,0.2,0.1
1,9,1074,1074,2025-09-12T13:20:00Z,21483.0,21483.0,1539.76281,2.0132599999999456,1.9819599999998445,2,0.2,0.1
1,10,1367,1367,2025-09-12T13:20:31Z,21513.0,21513.777777777777,1539.85948,2.1099300000000767,2.0877000000000407,2,0.2,0.1
1,11,1456,1456,2025-09-12T13:20:40Z,21523.0,21523.0,1539.89805,2.1485000000000127,2.1200000000001182,2,0.2,0.1
1,12,1545,1545,2025-09-12T13:20:49Z,21531.0,21531.9,1539.89847,2.148920000000089,2.1171699999999873,2,0.2,0.1
1,13,1635,1635,2025-09-12T13:20:58Z,21540.0,21540.9,1539.90049,2.1509399999999914,2.1171999999999116,2,0.2,0.1
1,14,1718,1718,2025-09-12T13:21:07Z,21549.0,21549.875,1539.89757,2.1480200000000877,2.111870000000181,2,0.2,0.1
1,15,1798,1798,2025-09-12T13:21:16Z,21558.0,21558.9,1539.8999,2.1503499999998894,2.11304999999993,2,0.2,0.1
1,16,1886,1886,2025-09-12T13:21:25Z,21568.0,21568.0,1539.90507,2.155520000000024,2.141460000000052,2,0.2,0.1
1,17,1973,1973,2025-09-12T13:21:34Z,21576.0,21576.9,1539.90057,2.151020000000017,2.111220000000003,2,0.2,0.1
1,18,2062,2062,2025-09-12T13:21:43Z,21585.0,21585.9,1539.90151,2.1519599999999173,2.111689999999953,2,0.2,0.1
1,19,2144,2144,2025-09-12T13:21:52Z,21595.0,21595.0,1539.90349,2.1539399999999205,2.1151199999999335,2,0.2,0.1
1,20,2439,2439,2025-09-12T13:22:23Z,21626.0,21626.0,1540.06141,2.3118600000000242,2.281310000000076,2,0.2,0.1
1,21,2528,2528,2025-09-12T13:22:32Z,21634.0,21634.9,1540.06198,2.3124299999999494,2.2762900000000172,2,0.2,0.1
1,22,2610,2610,2025-09-12T13:22:41Z,21644.0,21644.0,1540.06218,2.312629999999899,2.2735799999998108,2,0.2,0.1
1,23,2696,2696,2025-09-12T13:22:50Z,21653.0,21653.0,1540.06871,2.3191600000000108,2.2774799999999686,2,0.2,0.1
1,24,2783,2783,2025-09-12T13:22:59Z,21661.0,21661.9,1540.06615,2.3166000000001077,2.273450000000139,2,0.2,0.1
1,25,2873,2873,2025-09-12T13:23:08Z,21671.0,21671.0,1540.06744,2.317890000000034,2.272889999999961,2,0.2,0.1
1,26,2962,2962,2025-09-12T13:23:17Z,21679.0,21679.9,1540.0651,2.31555000000003,2.2688000000000557,2,0.2,0.1
1,27,3045,3045,2025-09-12T13:23:26Z,21688.0,21688.875,1540.06748,2.317929999999933,2.2696799999998802,2,0.2,0.1
1,28,3122,3122,2025-09-12T13:23:35Z,21698.0,21698.0,1540.06971,2.320159999999987,2.2927299999998922,2,0.2,0.1
1,29,3203,3203,2025-09-12T13:23:44Z,21706.0,21706.9,1540.0688,2.319250000000011,2.2697299999999814,2,0.2,0.1
