channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
2,0,77,77,2025-09-05T07:38:03Z,365.0,365.1,1539.32239,1.5916749999998956,1.5894200000000183,2,0.2,0.1
2,1,168,168,2025-09-05T07:38:12Z,374.0,374.2,1539.32927,1.5985549999998057,1.5954199999998764,2,0.2,0.1
2,2,258,258,2025-09-05T07:38:21Z,383.0,383.2,1539.33338,1.602664999999888,1.5992100000000846,2,0.2,0.1
2,3,347,347,2025-09-05T07:38:30Z,392.0,392.1,1539.33422,1.6035049999998137,1.5996499999998832,2,0.2,0.1
2,4,433,433,2025-09-05T07:38:39Z,401.0,401.22222222222223,1539.33506,1.6043449999999666,1.6002900000000864,2,0.2,0.1
2,5,509,509,2025-09-05T07:38:48Z,410.0,410.2,1539.3369,1.6061849999998685,1.6018400000000383,2,0.2,0.1
2,6,592,592,2025-09-05T07:38:57Z,419.0,419.1111111111111,1539.33699,1.6062749999998687,1.6020100000000639,2,0.2,0.1
2,7,680,680,2025-09-05T07:39:06Z,428.0,428.2,1539.33696,1.6062449999999444,1.601720000000114,2,0.2,0.1
2,8,769,769,2025-09-05T07:39:15Z,437.0,437.2,1539.33705,1.6063349999999446,1.6016100000001643,2,0.2,0.1
2,9,859,859,2025-09-05T07:39:24Z,446.0,446.2,1539.33769,1.6069749999999203,1.6053600000000188,2,0.2,0.1
2,10,1057,1057,2025-09-05T07:39:46Z,468.0,468.2,1539.53576,1.8050449999998364,1.8007000000000062,2,0.2,0.1
2,11,1139,1139,2025-09-05T07:39:55Z,477.0,477.2,1539.54003,1.8093149999997422,1.8036999999999352,2,0.2,0.1
2,12,1218,1218,2025-09-05T07:40:03Z,485.0,485.1111111111111,1539.54123,1.8105149999998957,1.8041700000001129,2,0.2,0.1
2,13,1290,1290,2025-09-05T07:40:11Z,493.0,493.125,1539.54126,1.81054499999982,1.8037500000000364,2,0.2,0.1
2,14,1360,1360,2025-09-05T07:40:19Z,501.0,501.22222222222223,1539.5457,1.8149849999997514,1.8088199999999688,2,0.2,0.1
2,15,1441,1441,2025-09-05T07:40:28Z,510.0,510.1111111111111,1539.544,1.8132849999999507,1.8062300000001414,2,0.2,0.1
2,16,1516,1516,2025-09-05T07:40:36Z,518.0,518.1,1539.54663,1.8159149999999045,1.8086399999999685,2,0.2,0.1
2,17,1596,1596,2025-09-05T07:40:44Z,526.0,526.1,1539.54567,1.8149549999998271,1.8074699999999666,2,0.2,0.1
2,18,1677,1677,2025-09-05T07:40:52Z,534.0,534.2,1539.54738,1.8166649999998299,1.8131599999999253,2,0.2,0.1
2,19,1760,1760,2025-09-05T07:41:01Z,543.0,543.125,1539.54431,1.8135949999998502,1.8065599999999904,2,0.2,0.1
2,20,1949,1949,2025-09-05T07:41:22Z,564.0,564.2,1539.78584,2.0551249999998618,2.048090000000002,2,0.2,0.1
2,21,2026,2026,2025-09-05T07:41:30Z,572.0,572.2,1539.78777,2.057054999999764,2.049039999999877,2,0.2,0.1
2,22,2105,2105,2025-09-05T07:41:38Z,580.0,580.2,1539.78823,2.0575149999999667,2.051690000000008,2,0.2,0.1
2,23,2181,2181,2025-09-05T07:41:46Z,588.0,588.2,1539.7832,2.0524849999999333,2.043970000000172,2,0.2,0.1
2,24,2247,2247,2025-09-05T07:41:54Z,596.0,596.0,1539.78042,2.0497049999999035,2.0405299999999897,2,0.2,0.1
2,25,2319,2319,2025-09-05T07:42:02Z,604.0,604.2222222222222,1539.78134,2.0506249999998545,2.0409199999999146,2,0.2,0.1
2,26,2390,2390,2025-09-05T07:42:10Z,612.0,612.0,1539.78064,2.049924999999803,2.040079999999989,2,0.2,0.1
2,27,2469,2469,2025-09-05T07:42:18Z,620.0,620.2,1539.78162,2.0509049999998297,2.0419999999999163,2,0.2,0.1
2,28,2545,2545,2025-09-05T07:42:26Z,628.0,628.1,1539.78116,2.050444999999854,2.040169999999989,2,0.2,0.1
2,29,2624,2624,2025-09-05T07:42:34Z,636.0,636.2,1539.78136,2.050644999999804,2.0405699999998888,2,0.2,0.1
2,30,2806,2806,2025-09-05T07:42:54Z,656.0,656.1111111111111,1540.01182,2.2811049999997977,2.2717599999998583,2,0.2,0.1
2,31,2882,2882,2025-09-05T07:43:02Z,664.0,664.1111111111111,1540.0114,2.2806849999999486,2.2702500000000327,2,0.2,0.1
2,32,2959,2959,2025-09-05T07:43:10Z,672.0,672.1,1540.01486,2.284144999999853,2.273200000000088,2,0.2,0.1
2,33,3039,3039,2025-09-05T07:43:18Z,680.0,680.2,1540.01473,2.284014999999954,2.272320000000036,2,0.2,0.1
2,34,3114,3114,2025-09-05T07:43:26Z,688.0,688.0,1540.01241,2.2816949999998997,2.269850000000133,2,0.2,0.1
2,35,3190,3190,2025-09-05T07:43:34Z,696.0,696.125,1540.01419,2.283474999999953,2.27141000000006,2,0.2,0.1
2,36,3264,3264,2025-09-05T07:43:42Z,704.0,704.125,1540.01677,2.2860549999998057,2.278440000000046,2,0.2,0.1
2,37,3337,3337,2025-09-05T07:43:50Z,712.0,712.1,1540.01478,2.2840649999998277,2.2714900000000853,2,0.2,0.1
2,38,3418,3418,2025-09-05T07:43:58Z,720.0,720.2,1540.01479,2.2840749999998025,2.27150000000006,2,0.2,0.1
2,39,3496,3496,2025-09-05T07:44:06Z,728.0,728.0,1540.01193,2.2812149999997473,2.2683099999999286,2,0.2,0.1
2,40,3704,3704,2025-09-05T07:44:27Z,749.0,749.0,1540.24326,2.512544999999818,2.5008100000000013,2,0.2,0.1
2,41,3781,3781,2025-09-05T07:44:35Z,757.0,757.1,1540.24537,2.514654999999948,2.5017300000001796,2,0.2,0.1
2,42,3860,3860,2025-09-05T07:44:43Z,765.0,765.1,1540.25032,2.519604999999956,2.5060300000000097,2,0.2,0.1
2,43,3940,3940,2025-09-05T07:44:51Z,773.0,773.1,1540.25275,2.52203499999996,2.508060000000114,2,0.2,0.1
2,44,4021,4021,2025-09-05T07:44:59Z,781.0,781.2,1540.25324,2.5225249999998596,2.5126800000000458,2,0.2,0.1
2,45,4093,4093,2025-09-05T07:45:07Z,789.0,789.0,1540.24837,2.517654999999877,2.502970000000005,2,0.2,0.1
2,46,4164,4164,2025-09-05T07:45:15Z,797.0,797.0,1540.24719,2.5164749999999003,2.501269999999977,2,0.2,0.1
2,47,4232,4232,2025-09-05T07:45:23Z,805.0,805.0,1540.24907,2.5183549999999286,2.5030300000000807,2,0.2,0.1
2,48,4311,4311,2025-09-05T07:45:31Z,813.0,813.2,1540.25112,2.520404999999755,2.5047299999998813,2,0.2,0.1
2,49,4390,4390,2025-09-05T07:45:39Z,821.0,821.1,1540.25123,2.520514999999932,2.5059499999999844,2,0.2,0.1
2,50,4584,4584,2025-09-05T07:46:00Z,842.0,842.1111111111111,1540.48547,2.754754999999932,2.740729999999985,2,0.2,0.1
2,51,4660,4660,2025-09-05T07:46:08Z,850.0,850.1,1540.4844,2.753684999999905,2.738080000000082,2,0.2,0.1
2,52,4736,4736,2025-09-05T07:46:16Z,858.0,858.1,1540.48677,2.756054999999833,2.739939999999933,2,0.2,0.1
2,53,4816,4816,2025-09-05T07:46:24Z,866.0,866.1111111111111,1540.48548,2.7547649999999066,2.7378700000001572,2,0.2,0.1
2,54,4891,4891,2025-09-05T07:46:32Z,874.0,874.0,1540.48412,2.7534049999999297,2.7359200000000783,2,0.2,0.1
2,55,4959,4959,2025-09-05T07:46:40Z,882.0,882.0,1540.48318,2.752464999999802,2.7349299999998493,2,0.2,0.1
2,56,5025,5025,2025-09-05T07:46:48Z,890.0,890.125,1540.48315,2.7524349999998776,2.7345500000001266,2,0.2,0.1
2,57,5098,5098,2025-09-05T07:46:56Z,898.0,898.0,1540.48459,2.75387499999988,2.7359599999999773,2,0.2,0.1
2,58,5178,5178,2025-09-05T07:47:04Z,906.0,906.2,1540.48696,2.756244999999808,2.7447299999998904,2,0.2,0.1
2,59,5255,5255,2025-09-05T07:47:12Z,914.0,914.1,1540.48639,2.755674999999883,2.737390000000005,2,0.2,0.1
2,60,5459,5459,2025-09-05T07:47:35Z,937.0,937.1,1540.48061,2.749894999999924,2.733789999999999,2,0.2,0.1
2,61,5534,5534,2025-09-05T07:47:43Z,945.0,945.1111111111111,1540.48232,2.751604999999927,2.734280000000126,2,0.2,0.1
2,62,5613,5613,2025-09-05T07:47:51Z,953.0,953.1,1540.48471,2.7539949999998043,2.7361399999999776,2,0.2,0.1
2,63,5694,5694,2025-09-05T07:47:59Z,961.0,961.2,1540.4884,2.7576849999998103,2.739219999999932,2,0.2,0.1
2,64,5771,5771,2025-09-05T07:48:07Z,969.0,969.1,1540.48902,2.7583049999998366,2.739469999999983,2,0.2,0.1
2,65,5841,5841,2025-09-05T07:48:15Z,977.0,977.1111111111111,1540.48649,2.7557749999998578,2.736570000000029,2,0.2,0.1
2,66,5914,5914,2025-09-05T07:48:23Z,985.0,985.1,1540.48971,2.7589949999999135,2.7398500000001604,2,0.2,0.1
2,67,5987,5987,2025-09-05T07:48:31Z,993.0,993.0,1540.48733,2.7566149999997833,2.7370599999999286,2,0.2,0.1
2,68,6065,6065,2025-09-05T07:48:39Z,1001.0,1001.0,1540.48883,2.7581149999998615,2.7384099999999307,2,0.2,0.1
2,69,6145,6145,2025-09-05T07:48:47Z,1009.0,1009.1,1540.49095,2.760234999999966,2.7514800000001287,2,0.2,0.1
2,70,6483,6483,2025-09-05T07:49:23Z,1045.0,1045.1,1540.26239,2.53167499999995,2.51567,2,0.2,0.1
2,71,6560,6560,2025-09-05T07:49:31Z,1053.0,1053.1,1540.27141,2.540694999999914,2.523149999999987,2,0.2,0.1
2,72,6639,6639,2025-09-05T07:49:39Z,1061.0,1061.2,1540.27617,2.545454999999947,2.53458999999998,2,0.2,0.1
2,73,6715,6715,2025-09-05T07:49:47Z,1069.0,1069.0,1540.26997,2.539254999999912,2.52074000000016,2,0.2,0.1
2,74,6783,6783,2025-09-05T07:49:55Z,1077.0,1077.2222222222222,1540.27333,2.5426149999998415,2.5234199999999873,2,0.2,0.1
2,75,6852,6852,2025-09-05T07:50:03Z,1085.0,1085.1,1540.27337,2.542654999999968,2.5241900000000896,2,0.2,0.1
2,76,6933,6933,2025-09-05T07:50:11Z,1093.0,1093.2,1540.27196,2.54124499999989,2.5220600000000104,2,0.2,0.1
2,77,7008,7008,2025-09-05T07:50:19Z,1101.0,1101.1,1540.27153,2.5408149999998386,2.5210299999998824,2,0.2,0.1
2,78,7088,7088,2025-09-05T07:50:27Z,1109.0,1109.2222222222222,1540.27119,2.5404749999997875,2.5207399999999325,2,0.2,0.1
2,79,7161,7161,2025-09-05T07:50:35Z,1117.0,1117.0,1540.26873,2.5380149999998594,2.518000000000029,2,0.2,0.1
2,80,7474,7474,2025-09-05T07:51:09Z,1151.0,1151.1,1540.0061,2.2753849999999147,2.2589100000000144,2,0.2,0.1
2,81,7551,7551,2025-09-05T07:51:17Z,1159.0,1159.111111111111,1540.02468,2.2939649999998437,2.2761199999999917,2,0.2,0.1
2,82,7630,7630,2025-09-05T07:51:25Z,1167.0,1167.111111111111,1540.027,2.296284999999898,2.2778900000000704,2,0.2,0.1
2,83,7699,7699,2025-09-05T07:51:33Z,1175.0,1175.125,1540.02786,2.297144999999773,2.278079999999818,2,0.2,0.1
2,84,7771,7771,2025-09-05T07:51:41Z,1183.0,1183.1,1540.02888,2.2981649999999263,2.278819999999996,2,0.2,0.1
2,85,7846,7846,2025-09-05T07:51:49Z,1191.0,1191.1,1540.02762,2.2969049999999243,2.2774900000001708,2,0.2,0.1
2,86,7924,7924,2025-09-05T07:51:57Z,1199.0,1199.1,1540.0261,2.2953849999998965,2.2759399999999914,2,0.2,0.1
2,87,8003,8003,2025-09-05T07:52:05Z,1207.0,1207.111111111111,1540.02793,2.2972149999998237,2.2774500000000444,2,0.2,0.1
2,88,8077,8077,2025-09-05T07:52:13Z,1215.0,1215.111111111111,1540.02965,2.298934999999801,2.2870900000000347,2,0.2,0.1
2,89,8144,8144,2025-09-05T07:52:21Z,1223.0,1223.0,1540.02546,2.2947449999999208,2.2749599999999646,2,0.2,0.1
2,90,9146,9146,2025-09-05T07:54:10Z,1332.0,1332.0,1539.76874,2.038024999999834,2.023779999999988,2,0.2,0.1
2,91,9217,9217,2025-09-05T07:54:18Z,1340.0,1340.2222222222222,1539.79195,2.061234999999897,2.0449800000001233,2,0.2,0.1
2,92,9287,9287,2025-09-05T07:54:26Z,1347.0,1347.888888888889,1539.79554,2.064824999999928,2.048189999999977,2,0.2,0.1
2,93,9365,9365,2025-09-05T07:54:34Z,1356.0,1356.2222222222222,1539.79891,2.0681949999998324,2.050809999999956,2,0.2,0.1
2,94,9439,9439,2025-09-05T07:54:42Z,1364.0,1364.0,1539.79714,2.0664249999997537,2.0487499999999272,2,0.2,0.1
2,95,9515,9515,2025-09-05T07:54:50Z,1372.0,1372.111111111111,1539.79982,2.0691049999998086,2.050960000000032,2,0.2,0.1
2,96,9583,9583,2025-09-05T07:54:58Z,1380.0,1380.1,1539.79853,2.0678149999998823,2.0494599999999537,2,0.2,0.1
2,97,9653,9653,2025-09-05T07:55:06Z,1388.0,1388.0,1539.79997,2.0692549999998846,2.0506900000000314,2,0.2,0.1
2,98,9730,9730,2025-09-05T07:55:14Z,1396.0,1396.0,1539.80012,2.0694049999999606,2.050860000000057,2,0.2,0.1
2,99,9809,9809,2025-09-05T07:55:22Z,1404.0,1404.1,1539.80078,2.070064999999886,2.0575800000001436,2,0.2,0.1
2,100,10038,10038,2025-09-05T07:55:47Z,1429.0,1429.1,1539.53107,1.800354999999854,1.7841100000000552,2,0.2,0.1
2,101,10118,10118,2025-09-05T07:55:55Z,1437.0,1437.1,1539.54928,1.8185649999998077,1.8012899999998808,2,0.2,0.1
2,102,10193,10193,2025-09-05T07:56:03Z,1445.0,1445.111111111111,1539.55669,1.8259749999997439,1.8079799999998158,2,0.2,0.1
2,103,10272,10272,2025-09-05T07:56:11Z,1453.0,1453.1,1539.55806,1.827344999999923,1.8093700000001718,2,0.2,0.1
2,104,10349,10349,2025-09-05T07:56:19Z,1461.0,1461.111111111111,1539.55813,1.8274149999997462,1.8092399999998179,2,0.2,0.1
2,105,10421,10421,2025-09-05T07:56:27Z,1469.0,1469.1,1539.56011,1.8293949999997494,1.811219999999821,2,0.2,0.1
2,106,10494,10494,2025-09-05T07:56:35Z,1477.0,1477.125,1539.56132,1.8306049999998777,1.8119799999999486,2,0.2,0.1
2,107,10568,10568,2025-09-05T07:56:43Z,1485.0,1485.1,1539.56083,1.8301149999997506,1.811329999999998,2,0.2,0.1
