channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,232,232,2025-08-11T08:43:57Z,3214.0,3214.9,1557.9618,2.9523850000000493,2.9416400000000067,2,0.2,0.1
1,1,362,362,2025-08-11T08:44:10Z,3227.0,3227.9,1557.98685,2.977435000000014,2.9623699999999644,2,0.2,0.1
1,2,501,501,2025-08-11T08:44:24Z,3241.0,3241.8,1557.99815,2.988734999999906,2.9704600000000028,2,0.2,0.1
1,3,621,621,2025-08-11T08:44:37Z,3254.0,3254.8888888888887,1558.01135,3.001935000000003,2.982690000000048,2,0.2,0.1
1,4,745,745,2025-08-11T08:44:51Z,3268.0,3268.9,1558.02129,3.011874999999918,2.9862499999999272,2,0.2,0.1
1,5,849,849,2025-08-11T08:45:02Z,3279.0,3279.8,1558.03821,3.0287949999999455,3.004159999999956,2,0.2,0.1
1,6,979,979,2025-08-11T08:45:15Z,3292.0,3292.9,1558.04856,3.0391449999999622,3.0188499999999294,2,0.2,0.1
1,7,1147,1147,2025-08-11T08:45:33Z,3310.0,3310.714285714286,1558.05278,3.0433649999999943,3.0164800000000014,2,0.2,0.1
1,8,1249,1249,2025-08-11T08:45:45Z,3322.0,3322.8,1558.067,3.0575850000000173,3.026890000000094,2,0.2,0.1
1,9,1358,1358,2025-08-11T08:45:56Z,3333.0,3333.8,1558.07971,3.0702949999999873,3.056049999999914,2,0.2,0.1
1,10,1812,1812,2025-08-11T08:46:44Z,3381.0,3381.9,1558.46367,3.454255000000103,3.42804000000001,2,0.2,0.1
1,11,1929,1929,2025-08-11T08:46:56Z,3393.0,3393.8,1558.48522,3.4758050000000367,3.445130000000063,2,0.2,0.1
1,12,2049,2049,2025-08-11T08:47:08Z,3405.0,3405.8,1558.49522,3.4858050000000276,3.451180000000022,2,0.2,0.1
1,13,2147,2147,2025-08-11T08:47:19Z,3416.0,3416.777777777778,1558.50152,3.4921050000000378,3.457239999999956,2,0.2,0.1
1,14,2257,2257,2025-08-11T08:47:31Z,3428.0,3428.875,1558.51162,3.5022050000000036,3.463420000000042,2,0.2,0.1
1,15,2363,2363,2025-08-11T08:47:42Z,3439.0,3439.8,1558.51777,3.5083549999999377,3.469959999999901,2,0.2,0.1
1,16,2483,2483,2025-08-11T08:47:54Z,3451.0,3451.8,1558.5209,3.5114849999999933,3.469290000000001,2,0.2,0.1
1,17,2591,2591,2025-08-11T08:48:05Z,3462.0,3462.777777777778,1558.52646,3.517045000000053,3.4756999999999607,2,0.2,0.1
1,18,2697,2697,2025-08-11T08:48:17Z,3474.0,3474.8888888888887,1558.53122,3.521805000000086,3.5003300000000763,2,0.2,0.1
1,19,2864,2864,2025-08-11T08:48:34Z,3491.0,3491.9,1558.53081,3.521394999999984,3.4868200000000797,2,0.2,0.1
1,20,3302,3302,2025-08-11T08:49:21Z,3538.0,3538.8,1558.96255,3.9531349999999748,3.9206899999999223,2,0.2,0.1
1,21,3439,3439,2025-08-11T08:49:35Z,3552.0,3552.777777777778,1558.97886,3.9694449999999506,3.9311199999999644,2,0.2,0.1
1,22,3545,3545,2025-08-11T08:49:47Z,3564.0,3564.75,1558.99917,3.9897550000000592,3.9517900000000736,2,0.2,0.1
1,23,3672,3672,2025-08-11T08:50:01Z,3578.0,3578.9,1559.02293,4.013515000000098,3.9701800000000276,2,0.2,0.1
1,24,3790,3790,2025-08-11T08:50:13Z,3590.0,3590.9,1559.04038,4.030964999999924,3.983049999999821,2,0.2,0.1
1,25,3900,3900,2025-08-11T08:50:24Z,3601.0,3601.9,1559.04826,4.0388450000000375,3.991019999999935,2,0.2,0.1
1,26,4016,4016,2025-08-11T08:50:36Z,3613.0,3613.777777777778,1559.04873,4.039314999999988,3.9927299999999377,2,0.2,0.1
1,27,4130,4130,2025-08-11T08:50:49Z,3626.0,3626.75,1559.05324,4.04382499999997,3.9983099999999467,2,0.2,0.1
1,28,4263,4263,2025-08-11T08:51:03Z,3640.0,3640.8,1559.05544,4.0460250000001,3.995060000000194,2,0.2,0.1
1,29,4371,4371,2025-08-11T08:51:14Z,3651.0,3651.6666666666665,1559.05928,4.049864999999954,4.021669999999858,2,0.2,0.1
1,30,4784,4784,2025-08-11T08:51:58Z,3695.0,3695.8,1559.49952,4.490105000000085,4.4447200000001885,2,0.2,0.1
1,31,4892,4892,2025-08-11T08:52:09Z,3706.0,3706.8,1559.5036,4.494185000000016,4.457100000000082,2,0.2,0.1
1,32,5001,5001,2025-08-11T08:52:20Z,3717.0,3717.8,1559.49347,4.484054999999898,4.433119999999917,2,0.2,0.1
1,33,5101,5101,2025-08-11T08:52:30Z,3727.0,3727.9,1559.48385,4.474435000000085,4.417500000000018,2,0.2,0.1
1,34,5206,5206,2025-08-11T08:52:41Z,3738.0,3738.777777777778,1559.4725,4.463085000000092,4.404030000000148,2,0.2,0.1
1,35,5302,5302,2025-08-11T08:52:52Z,3749.0,3749.75,1559.48722,4.477804999999989,4.421170000000075,2,0.2,0.1
1,36,5412,5412,2025-08-11T08:53:04Z,3761.0,3761.8,1559.48452,4.475104999999985,4.416909999999916,2,0.2,0.1
1,37,5542,5542,2025-08-11T08:53:17Z,3774.0,3774.8,1559.47763,4.4682150000001,4.412810000000036,2,0.2,0.1
1,38,5652,5652,2025-08-11T08:53:28Z,3785.0,3785.8,1559.4644,4.454985000000079,4.39400999999998,2,0.2,0.1
1,39,5772,5772,2025-08-11T08:53:41Z,3798.0,3798.75,1559.45862,4.44920500000012,4.391580000000204,2,0.2,0.1
1,40,6137,6137,2025-08-11T08:54:20Z,3837.0,3837.8,1559.94313,4.93371500000012,4.874700000000075,2,0.2,0.1
1,41,6228,6228,2025-08-11T08:54:30Z,3847.0,3847.777777777778,1559.95762,4.948204999999916,4.8952600000000075,2,0.2,0.1
