channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,153,153,2025-08-13T08:33:11Z,3305.0,3305.3,1559.54799,4.546399999999949,4.528870000000097,2,0.2,0.1
1,1,251,251,2025-08-13T08:33:21Z,3315.0,3315.3,1559.576,4.5744099999999435,4.549860000000081,2,0.2,0.1
1,2,345,345,2025-08-13T08:33:31Z,3325.0,3325.3333333333335,1559.57944,4.5778499999998985,4.548399999999901,2,0.2,0.1
1,3,426,426,2025-08-13T08:33:41Z,3335.0,3335.375,1559.60112,4.599529999999959,4.567369999999983,2,0.2,0.1
1,4,519,519,2025-08-13T08:33:51Z,3345.0,3345.2,1559.62383,4.62223999999992,4.58800999999994,2,0.2,0.1
1,5,619,619,2025-08-13T08:34:01Z,3355.0,3355.3,1559.66237,4.6607799999999315,4.62527,2,0.2,0.1
1,6,714,714,2025-08-13T08:34:11Z,3365.0,3365.3,1559.66756,4.665970000000016,4.63043000000016,2,0.2,0.1
1,7,811,811,2025-08-13T08:34:22Z,3376.0,3376.25,1559.67527,4.673679999999877,4.6351099999999406,2,0.2,0.1
1,8,898,898,2025-08-13T08:34:32Z,3386.0,3386.25,1559.69197,4.690380000000005,4.650050000000192,2,0.2,0.1
1,9,992,992,2025-08-13T08:34:42Z,3396.0,3396.3,1559.70206,4.700469999999996,4.673290000000179,2,0.2,0.1
1,10,1267,1267,2025-08-13T08:35:10Z,3424.0,3424.3333333333335,1559.95021,4.948619999999892,4.910849999999982,2,0.2,0.1
1,11,1351,1351,2025-08-13T08:35:20Z,3434.0,3434.25,1559.95355,4.951959999999872,4.910669999999982,2,0.2,0.1
1,12,1440,1440,2025-08-13T08:35:30Z,3444.0,3444.2,1559.96517,4.963579999999865,4.919480000000021,2,0.2,0.1
1,13,1533,1533,2025-08-13T08:35:40Z,3454.0,3454.2,1559.98204,4.980450000000019,4.934090000000197,2,0.2,0.1
1,14,1632,1632,2025-08-13T08:35:50Z,3464.0,3464.222222222222,1559.99292,4.991329999999834,4.943719999999985,2,0.2,0.1
1,15,1726,1726,2025-08-13T08:36:00Z,3474.0,3474.3,1560.00144,4.999849999999924,4.951569999999947,2,0.2,0.1
1,16,1814,1814,2025-08-13T08:36:10Z,3484.0,3484.25,1559.99851,4.996919999999818,4.9472299999999905,2,0.2,0.1
1,17,1897,1897,2025-08-13T08:36:20Z,3494.0,3494.1111111111113,1559.99031,4.98871999999983,4.9383499999999,2,0.2,0.1
1,18,1994,1994,2025-08-13T08:36:30Z,3504.0,3504.2,1560.00992,5.008329999999887,4.956680000000006,2,0.2,0.1
1,19,2094,2094,2025-08-13T08:36:40Z,3514.0,3514.3,1560.03305,5.0314599999999245,4.988769999999931,2,0.2,0.1
1,20,2258,2258,2025-08-13T08:36:57Z,3531.0,3531.2,1560.30133,5.299739999999929,5.246709999999894,2,0.2,0.1
1,21,2336,2336,2025-08-13T08:37:06Z,3540.0,3540.25,1560.31283,5.311239999999998,5.253950000000032,2,0.2,0.1
1,22,2415,2415,2025-08-13T08:37:15Z,3549.0,3549.1111111111113,1560.31553,5.313940000000002,5.258240000000114,2,0.2,0.1
1,23,2512,2512,2025-08-13T08:37:25Z,3559.0,3559.2,1560.34085,5.3392599999999675,5.281960000000026,2,0.2,0.1
1,24,2611,2611,2025-08-13T08:37:35Z,3569.0,3569.3,1560.36495,5.36335999999983,5.3047599999999875,2,0.2,0.1
1,25,2708,2708,2025-08-13T08:37:45Z,3579.0,3579.3,1560.35827,5.356679999999869,5.296679999999924,2,0.2,0.1
1,26,2789,2789,2025-08-13T08:37:55Z,3589.0,3589.222222222222,1560.34962,5.348029999999881,5.2857799999999315,2,0.2,0.1
1,27,2870,2870,2025-08-13T08:38:04Z,3598.0,3598.1111111111113,1560.36245,5.360860000000002,5.299350000000004,2,0.2,0.1
1,28,2968,2968,2025-08-13T08:38:14Z,3608.0,3608.2,1560.37768,5.3760899999999765,5.314309999999978,2,0.2,0.1
1,29,3068,3068,2025-08-13T08:38:24Z,3618.0,3618.3,1560.40097,5.399379999999837,5.355979999999818,2,0.2,0.1
1,30,3312,3312,2025-08-13T08:38:51Z,3645.0,3645.3,1560.7335,5.731909999999971,5.675240000000031,2,0.2,0.1
1,31,3411,3411,2025-08-13T08:39:01Z,3655.0,3655.3,1560.82965,5.828059999999823,5.766639999999825,2,0.2,0.1
1,32,3510,3510,2025-08-13T08:39:11Z,3665.0,3665.2,1560.83854,5.836949999999888,5.771039999999857,2,0.2,0.1
1,33,3596,3596,2025-08-13T08:39:20Z,3674.0,3674.1111111111113,1560.8504,5.848809999999958,5.78116,2,0.2,0.1
1,34,3675,3675,2025-08-13T08:39:29Z,3683.0,3683.25,1560.87461,5.873019999999997,5.804140000000189,2,0.2,0.1
1,35,3754,3754,2025-08-13T08:39:38Z,3692.0,3692.222222222222,1560.87889,5.877299999999877,5.806569999999965,2,0.2,0.1
1,36,3838,3838,2025-08-13T08:39:47Z,3701.0,3701.3333333333335,1560.9145,5.912910000000011,5.840370000000121,2,0.2,0.1
1,37,3924,3924,2025-08-13T08:39:56Z,3710.0,3710.3333333333335,1560.91408,5.912489999999934,5.839050000000043,2,0.2,0.1
