channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,84,84,2025-09-11T09:29:50Z,5583.0,5583.111111111111,1560.89763,1.4949149999999918,1.4785799999999654,2,0.2,0.1
1,1,173,173,2025-09-11T09:29:59Z,5592.0,5592.1,1560.91311,1.5103950000000168,1.4883499999998548,2,0.2,0.1
1,2,262,262,2025-09-11T09:30:07Z,5601.0,5601.0,1560.91657,1.5138550000001487,1.4891999999999825,2,0.2,0.1
1,3,347,347,2025-09-11T09:30:16Z,5610.0,5610.0,1560.91687,1.5141550000000734,1.4871499999999287,2,0.2,0.1
1,4,423,423,2025-09-11T09:30:26Z,5619.0,5619.111111111111,1560.92184,1.519125000000031,1.4907800000000861,2,0.2,0.1
1,5,507,507,2025-09-11T09:30:34Z,5628.0,5628.0,1560.92171,1.5189950000001318,1.4902900000001864,2,0.2,0.1
1,6,598,598,2025-09-11T09:30:44Z,5637.0,5637.1,1560.92285,1.520134999999982,1.4899599999998827,2,0.2,0.1
1,7,688,688,2025-09-11T09:30:53Z,5646.0,5646.1,1560.9239,1.5211850000000595,1.4908499999999094,2,0.2,0.1
1,8,767,767,2025-09-11T09:31:01Z,5655.0,5655.0,1560.92115,1.518434999999954,1.4879499999999553,2,0.2,0.1
1,9,851,851,2025-09-11T09:31:11Z,5664.0,5664.1,1560.92458,1.5218650000001617,1.514370000000099,2,0.2,0.1
1,10,1135,1135,2025-09-11T09:31:40Z,5693.0,5693.1,1561.10213,1.6994150000000445,1.6765599999998813,2,0.2,0.1
1,11,1212,1212,2025-09-11T09:31:49Z,5702.0,5702.111111111111,1561.11011,1.7073950000001332,1.6802099999999882,2,0.2,0.1
1,12,1293,1293,2025-09-11T09:31:57Z,5711.0,5711.0,1561.10821,1.7054950000001554,1.6763300000000072,2,0.2,0.1
1,13,1379,1379,2025-09-11T09:32:07Z,5720.0,5720.1,1561.10883,1.7061149999999543,1.6751299999998537,2,0.2,0.1
1,14,1469,1469,2025-09-11T09:32:16Z,5729.0,5729.1,1561.11125,1.7085349999999835,1.6763300000000072,2,0.2,0.1
1,15,1558,1558,2025-09-11T09:32:24Z,5738.0,5738.0,1561.10997,1.707255000000032,1.673870000000079,2,0.2,0.1
1,16,1636,1636,2025-09-11T09:32:34Z,5747.0,5747.111111111111,1561.10993,1.707215000000133,1.6730300000001534,2,0.2,0.1
1,17,1717,1717,2025-09-11T09:32:43Z,5756.0,5756.1,1561.11136,1.7086450000001605,1.693230000000085,2,0.2,0.1
1,18,1803,1803,2025-09-11T09:32:51Z,5765.0,5765.0,1561.10952,1.7068050000000312,1.6721800000000258,2,0.2,0.1
