channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,148,148,2025-08-08T09:40:04Z,4501.0,4501.4,1559.55366,4.598394999999982,4.554200000000037,2,0.2,0.1
1,1,258,258,2025-08-08T09:40:15Z,4512.0,4512.4,1559.65644,4.701174999999921,4.637839999999869,2,0.2,0.1
1,2,365,365,2025-08-08T09:40:26Z,4523.0,4523.4,1559.66863,4.71336499999984,4.638719999999921,2,0.2,0.1
1,3,459,459,2025-08-08T09:40:37Z,4534.0,4534.375,1559.68665,4.731385000000046,4.6471100000001115,2,0.2,0.1
1,4,559,559,2025-08-08T09:40:48Z,4545.0,4545.4,1559.70474,4.749474999999848,4.658789999999954,2,0.2,0.1
1,5,665,665,2025-08-08T09:40:59Z,4556.0,4556.4,1559.72635,4.771084999999857,4.674089999999978,2,0.2,0.1
1,6,775,775,2025-08-08T09:41:10Z,4567.0,4567.4,1559.74261,4.787344999999959,4.690160000000105,2,0.2,0.1
1,7,890,890,2025-08-08T09:41:22Z,4579.0,4579.4,1559.75161,4.796344999999974,4.691250000000082,2,0.2,0.1
1,8,989,989,2025-08-08T09:41:33Z,4590.0,4590.444444444444,1559.76693,4.811664999999948,4.701000000000022,2,0.2,0.1
1,9,1086,1086,2025-08-08T09:41:44Z,4601.0,4601.4,1559.77728,4.822014999999965,4.750260000000026,2,0.2,0.1
1,10,1363,1363,2025-08-08T09:42:13Z,4630.0,4630.333333333333,1560.22524,5.269974999999931,5.1659400000000915,2,0.2,0.1
1,11,1460,1460,2025-08-08T09:42:24Z,4641.0,4641.222222222223,1560.30061,5.345344999999952,5.229270000000042,2,0.2,0.1
1,12,1564,1564,2025-08-08T09:42:35Z,4652.0,4652.3,1560.32394,5.368674999999939,5.245820000000094,2,0.2,0.1
1,13,1673,1673,2025-08-08T09:42:46Z,4663.0,4663.3,1560.34185,5.386584999999968,5.257450000000063,2,0.2,0.1
1,14,1775,1775,2025-08-08T09:42:57Z,4674.0,4674.25,1560.34924,5.393974999999955,5.260670000000118,2,0.2,0.1
1,15,1869,1869,2025-08-08T09:43:08Z,4685.0,4685.222222222223,1560.37197,5.416704999999865,5.279969999999821,2,0.2,0.1
1,16,1968,1968,2025-08-08T09:43:19Z,4696.0,4696.3,1560.39442,5.439155000000028,5.297880000000077,2,0.2,0.1
1,17,2075,2075,2025-08-08T09:43:30Z,4707.0,4707.3,1560.4017,5.446434999999838,5.3011099999998805,2,0.2,0.1
1,18,2181,2181,2025-08-08T09:43:41Z,4718.0,4718.25,1560.4064,5.451135000000022,5.302689999999984,2,0.2,0.1
1,19,2282,2282,2025-08-08T09:43:52Z,4729.0,4729.333333333333,1560.41968,5.464414999999917,5.369089999999915,2,0.2,0.1
1,20,2610,2610,2025-08-08T09:44:26Z,4763.0,4763.3,1560.6323,5.6770349999999326,5.54406999999992,2,0.2,0.1
1,21,2710,2710,2025-08-08T09:44:37Z,4774.0,4774.25,1560.64018,5.684915000000046,5.538819999999987,2,0.2,0.1
1,22,2801,2801,2025-08-08T09:44:48Z,4785.0,4785.25,1560.64613,5.690865000000031,5.538220000000138,2,0.2,0.1
1,23,2907,2907,2025-08-08T09:44:59Z,4796.0,4796.3,1560.65497,5.6997049999999945,5.540970000000016,2,0.2,0.1
1,24,3014,3014,2025-08-08T09:45:10Z,4807.0,4807.3,1560.65963,5.7043650000000525,5.541250000000218,2,0.2,0.1
1,25,3122,3122,2025-08-08T09:45:21Z,4818.0,4818.3,1560.66412,5.708854999999858,5.542959999999994,2,0.2,0.1
1,26,3217,3217,2025-08-08T09:45:32Z,4829.0,4829.125,1560.6688,5.713534999999865,5.543069999999943,2,0.2,0.1
1,27,3318,3318,2025-08-08T09:45:43Z,4840.0,4840.125,1560.67338,5.718114999999898,5.545290000000023,2,0.2,0.1
1,28,3426,3426,2025-08-08T09:45:54Z,4851.0,4851.3,1560.67796,5.722694999999931,5.547219999999925,2,0.2,0.1
1,29,3533,3533,2025-08-08T09:46:05Z,4862.0,4862.3,1560.68166,5.726394999999911,5.611660000000029,2,0.2,0.1
1,30,3870,3870,2025-08-08T09:46:41Z,4898.0,4898.111111111111,1560.67427,5.719004999999925,5.5670299999999315,2,0.2,0.1
1,31,3975,3975,2025-08-08T09:46:52Z,4909.0,4909.222222222223,1560.68431,5.729045000000042,5.565710000000081,2,0.2,0.1
1,32,4068,4068,2025-08-08T09:47:03Z,4920.0,4920.142857142857,1560.6893,5.734034999999949,5.564890000000105,2,0.2,0.1
1,33,4171,4171,2025-08-08T09:47:14Z,4931.0,4931.2,1560.69441,5.739145000000008,5.564800000000105,2,0.2,0.1
1,34,4279,4279,2025-08-08T09:47:25Z,4942.0,4942.2,1560.6987,5.743434999999863,5.565509999999904,2,0.2,0.1
1,35,4386,4386,2025-08-08T09:47:36Z,4953.0,4953.2,1560.70186,5.746594999999843,5.5659999999998035,2,0.2,0.1
1,36,4486,4486,2025-08-08T09:47:47Z,4964.0,4964.222222222223,1560.70442,5.749154999999973,5.566730000000007,2,0.2,0.1
1,37,4584,4584,2025-08-08T09:47:58Z,4975.0,4975.3,1560.70688,5.751614999999902,5.565679999999929,2,0.2,0.1
1,38,4692,4692,2025-08-08T09:48:09Z,4986.0,4986.3,1560.70833,5.753064999999879,5.563739999999825,2,0.2,0.1
