channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,119,119,2025-08-08T14:37:48Z,10035.0,10035.9,1559.30303,4.11821000000009,4.091830000000073,2,0.2,0.1
1,1,229,229,2025-08-08T14:37:59Z,10046.0,10046.9,1559.35168,4.166860000000042,4.130989999999883,2,0.2,0.1
1,2,329,329,2025-08-08T14:38:10Z,10057.0,10057.888888888889,1559.36266,4.17784000000006,4.135449999999992,2,0.2,0.1
1,3,433,433,2025-08-08T14:38:21Z,10068.0,10068.9,1559.37214,4.18732,4.141799999999876,2,0.2,0.1
1,4,543,543,2025-08-08T14:38:32Z,10079.0,10079.9,1559.37762,4.192800000000034,4.144710000000032,2,0.2,0.1
1,5,649,649,2025-08-08T14:38:43Z,10090.0,10090.888888888889,1559.38202,4.197200000000066,4.146549999999934,2,0.2,0.1
1,6,747,747,2025-08-08T14:38:54Z,10101.0,10101.888888888889,1559.37825,4.193430000000035,4.141329999999925,2,0.2,0.1
1,7,852,852,2025-08-08T14:39:05Z,10112.0,10112.8,1559.38216,4.1973400000001675,4.143330000000105,2,0.2,0.1
1,8,963,963,2025-08-08T14:39:16Z,10123.0,10123.9,1559.38782,4.2029999999999745,4.147979999999961,2,0.2,0.1
1,9,1066,1066,2025-08-08T14:39:27Z,10134.0,10134.9,1559.38912,4.204300000000103,4.176130000000057,2,0.2,0.1
1,10,1275,1275,2025-08-08T14:39:50Z,10157.0,10157.9,1559.88473,4.699910000000045,4.6519100000000435,2,0.2,0.1
1,11,1385,1385,2025-08-08T14:40:01Z,10168.0,10168.9,1559.89865,4.713830000000144,4.6603999999999814,2,0.2,0.1
1,12,1478,1478,2025-08-08T14:40:12Z,10179.0,10179.777777777777,1559.89207,4.707250000000158,4.650110000000041,2,0.2,0.1
1,13,1577,1577,2025-08-08T14:40:23Z,10190.0,10190.9,1559.90102,4.716200000000072,4.657100000000128,2,0.2,0.1
1,14,1686,1686,2025-08-08T14:40:34Z,10201.0,10201.9,1559.9013,4.716480000000047,4.655320000000074,2,0.2,0.1
1,15,1791,1791,2025-08-08T14:40:45Z,10212.0,10212.875,1559.90236,4.717540000000099,4.654750000000149,2,0.2,0.1
1,16,1890,1890,2025-08-08T14:40:56Z,10223.0,10223.875,1559.898,4.713179999999966,4.649189999999862,2,0.2,0.1
1,17,1995,1995,2025-08-08T14:41:07Z,10234.0,10234.9,1559.90462,4.7198000000000775,4.69446999999991,2,0.2,0.1
1,18,2104,2104,2025-08-08T14:41:18Z,10245.0,10245.9,1559.90442,4.719600000000128,4.6553100000000995,2,0.2,0.1
1,19,2208,2208,2025-08-08T14:41:29Z,10256.0,10256.875,1559.90046,4.715640000000121,4.650420000000167,2,0.2,0.1
1,20,2512,2512,2025-08-08T14:42:01Z,10288.0,10288.9,1560.44699,5.262169999999969,5.210649999999987,2,0.2,0.1
1,21,2615,2615,2025-08-08T14:42:12Z,10299.0,10299.777777777777,1560.46585,5.281030000000101,5.220940000000155,2,0.2,0.1
1,22,2713,2713,2025-08-08T14:42:23Z,10310.0,10310.888888888889,1560.46976,5.284940000000006,5.221119999999928,2,0.2,0.1
1,23,2819,2819,2025-08-08T14:42:34Z,10321.0,10321.8,1560.46553,5.280709999999999,5.214369999999917,2,0.2,0.1
1,24,2930,2930,2025-08-08T14:42:45Z,10332.0,10332.9,1560.47876,5.2939400000000205,5.2254599999998845,2,0.2,0.1
1,25,3040,3040,2025-08-08T14:42:56Z,10343.0,10343.9,1560.48448,5.299660000000131,5.228880000000117,2,0.2,0.1
1,26,3136,3136,2025-08-08T14:43:07Z,10354.0,10354.888888888889,1560.48662,5.301799999999957,5.268469999999979,2,0.2,0.1
1,27,3237,3237,2025-08-08T14:43:18Z,10365.0,10365.8,1560.47926,5.294440000000122,5.220730000000003,2,0.2,0.1
1,28,3344,3344,2025-08-08T14:43:29Z,10376.0,10376.8,1560.48029,5.295470000000023,5.221369999999979,2,0.2,0.1
1,29,3452,3452,2025-08-08T14:43:40Z,10387.0,10387.8,1560.48418,5.299359999999979,5.22638999999981,2,0.2,0.1
1,30,3724,3724,2025-08-08T14:44:09Z,10416.0,10416.8,1561.00484,5.820020000000113,5.760089999999991,2,0.2,0.1
1,31,3828,3828,2025-08-08T14:44:20Z,10427.0,10427.75,1561.03101,5.846189999999979,5.778879999999845,2,0.2,0.1
1,32,3934,3934,2025-08-08T14:44:31Z,10438.0,10438.8,1561.03578,5.850959999999986,5.778990000000022,2,0.2,0.1
1,33,4044,4044,2025-08-08T14:44:42Z,10449.0,10449.8,1561.04053,5.855710000000045,5.780520000000024,2,0.2,0.1
1,34,4154,4154,2025-08-08T14:44:53Z,10460.0,10460.8,1561.04359,5.8587700000000495,5.780729999999949,2,0.2,0.1
1,35,4258,4258,2025-08-08T14:45:04Z,10471.0,10471.777777777777,1561.05988,5.875060000000076,5.794789999999921,2,0.2,0.1
1,36,4359,4359,2025-08-08T14:45:15Z,10482.0,10482.777777777777,1561.0616,5.876780000000053,5.8541499999998905,2,0.2,0.1
1,37,4460,4460,2025-08-08T14:45:26Z,10493.0,10493.666666666666,1561.05519,5.870370000000094,5.786650000000009,2,0.2,0.1
1,38,4567,4567,2025-08-08T14:45:37Z,10504.0,10504.7,1561.05527,5.870450000000119,5.787340000000086,2,0.2,0.1
1,39,4670,4670,2025-08-08T14:45:48Z,10515.0,10515.625,1561.0498,5.86498000000006,5.777399999999943,2,0.2,0.1
1,40,5160,5160,2025-08-08T14:46:40Z,10567.0,10567.75,1561.56498,6.38016000000016,6.319190000000162,2,0.2,0.1
1,41,5254,5254,2025-08-08T14:46:51Z,10578.0,10578.75,1561.613,6.428180000000111,6.355870000000095,2,0.2,0.1
1,42,5355,5355,2025-08-08T14:47:02Z,10589.0,10589.8,1561.63139,6.446570000000065,6.367140000000063,2,0.2,0.1
1,43,5464,5464,2025-08-08T14:47:13Z,10600.0,10600.8,1561.64683,6.462009999999964,6.378409999999803,2,0.2,0.1
1,44,5571,5571,2025-08-08T14:47:24Z,10611.0,10611.875,1561.65141,6.4665899999999965,6.377330000000029,2,0.2,0.1
1,45,5669,5669,2025-08-08T14:47:35Z,10622.0,10622.8,1561.65575,6.470929999999953,6.3788999999999305,2,0.2,0.1
1,46,5776,5776,2025-08-08T14:47:46Z,10633.0,10633.8,1561.66339,6.478569999999991,6.3840000000000146,2,0.2,0.1
1,47,5886,5886,2025-08-08T14:47:57Z,10644.0,10644.8,1561.66716,6.482340000000022,6.385620000000017,2,0.2,0.1
1,48,5981,5981,2025-08-08T14:48:08Z,10655.0,10655.777777777777,1561.66179,6.476970000000165,6.378300000000081,2,0.2,0.1
1,49,6077,6077,2025-08-08T14:48:19Z,10666.0,10666.777777777777,1561.67363,6.488810000000058,6.434590000000071,2,0.2,0.1
1,50,6325,6325,2025-08-08T14:48:45Z,10692.0,10692.666666666666,1562.13829,6.953470000000152,6.865819999999985,2,0.2,0.1
1,51,6416,6416,2025-08-08T14:48:56Z,10703.0,10703.7,1562.17688,6.992060000000038,6.895790000000034,2,0.2,0.1
1,52,6518,6518,2025-08-08T14:49:07Z,10714.0,10714.7,1562.19982,7.0150000000001,6.913350000000037,2,0.2,0.1
1,53,6626,6626,2025-08-08T14:49:18Z,10725.0,10725.777777777777,1562.21417,7.029350000000022,6.923340000000053,2,0.2,0.1
1,54,6727,6727,2025-08-08T14:49:29Z,10736.0,10736.777777777777,1562.22374,7.038919999999962,6.930049999999937,2,0.2,0.1
1,55,6816,6816,2025-08-08T14:49:40Z,10747.0,10747.625,1562.22271,7.037890000000061,6.926619999999957,2,0.2,0.1
1,56,6923,6923,2025-08-08T14:49:51Z,10758.0,10758.7,1562.24204,7.057220000000143,6.943629999999985,2,0.2,0.1
1,57,7031,7031,2025-08-08T14:50:02Z,10769.0,10769.8,1562.26297,7.078150000000051,6.961729999999989,2,0.2,0.1
1,58,7128,7128,2025-08-08T14:50:13Z,10780.0,10780.777777777777,1562.26769,7.082869999999957,7.020350000000008,2,0.2,0.1
1,59,7225,7225,2025-08-08T14:50:24Z,10791.0,10791.777777777777,1562.26482,7.080000000000155,6.9617900000000645,2,0.2,0.1
