channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,130,130,2025-09-04T08:06:37Z,82.0,82.875,1557.83314,3.140269999999873,3.1198400000000674,2,0.2,0.1
1,1,215,215,2025-09-04T08:06:47Z,92.0,92.0,1557.86883,3.1759599999998045,3.1511699999998655,2,0.2,0.1
1,2,315,315,2025-09-04T08:06:57Z,102.0,102.0,1557.87667,3.1838000000000193,3.155770000000075,2,0.2,0.1
1,3,415,415,2025-09-04T08:07:07Z,112.0,112.0,1557.88789,3.195019999999886,3.1646699999998873,2,0.2,0.1
1,4,502,502,2025-09-04T08:07:17Z,122.0,122.0,1557.89758,3.2047099999999773,3.170370000000048,2,0.2,0.1
1,5,585,585,2025-09-04T08:07:25Z,130.0,130.88888888888889,1557.90781,3.2149399999998423,3.179239999999936,2,0.2,0.1
1,6,674,674,2025-09-04T08:07:35Z,140.0,140.0,1557.91518,3.2223099999998794,3.186629999999923,2,0.2,0.1
1,7,774,774,2025-09-04T08:07:45Z,150.0,150.0,1557.92135,3.2284799999999905,3.1922400000000835,2,0.2,0.1
1,8,861,861,2025-09-04T08:07:55Z,160.0,160.0,1557.92654,3.2336699999998473,3.195209999999861,2,0.2,0.1
1,9,943,943,2025-09-04T08:08:04Z,169.0,169.0,1557.93793,3.2450599999999667,3.218510000000151,2,0.2,0.1
1,10,1208,1208,2025-09-04T08:08:31Z,196.0,196.85714285714286,1558.33458,3.6417099999998754,3.6055200000000696,2,0.2,0.1
1,11,1293,1293,2025-09-04T08:08:41Z,206.0,206.0,1558.34571,3.6528399999999692,3.613550000000032,2,0.2,0.1
1,12,1381,1381,2025-09-04T08:08:50Z,214.0,214.9,1558.34376,3.6508899999998903,3.6095900000000256,2,0.2,0.1
1,13,1472,1472,2025-09-04T08:08:59Z,224.0,224.0,1558.3516,3.6587299999998777,3.6155099999998583,2,0.2,0.1
1,14,1556,1556,2025-09-04T08:09:07Z,232.0,232.88888888888889,1558.3417,3.6488299999998617,3.604370000000017,2,0.2,0.1
1,15,1635,1635,2025-09-04T08:09:16Z,241.0,241.77777777777777,1558.33873,3.645859999999857,3.6002099999998336,2,0.2,0.1
1,16,1719,1719,2025-09-04T08:09:26Z,251.0,251.0,1558.35166,3.6587899999999536,3.6232500000000982,2,0.2,0.1
1,17,1809,1809,2025-09-04T08:09:35Z,260.0,260.0,1558.34533,3.652460000000019,3.6053699999999935,2,0.2,0.1
1,18,1897,1897,2025-09-04T08:09:44Z,268.0,268.8888888888889,1558.33882,3.645949999999857,3.598169999999982,2,0.2,0.1
