channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,112,112,2025-08-08T14:10:34Z,8401.0,8401.777777777777,1559.21812,4.072615000000042,4.043419999999969,2,0.2,0.1
1,1,218,218,2025-08-08T14:10:45Z,8412.0,8412.8,1559.27102,4.12551499999995,4.085349999999835,2,0.2,0.1
1,2,328,328,2025-08-08T14:10:56Z,8423.0,8423.8,1559.28332,4.137815000000046,4.0916299999998955,2,0.2,0.1
1,3,435,435,2025-08-08T14:11:07Z,8434.0,8434.714285714286,1559.28859,4.143085000000156,4.092070000000149,2,0.2,0.1
1,4,532,532,2025-08-08T14:11:18Z,8445.0,8445.777777777777,1559.30025,4.154745000000048,4.1007099999999355,2,0.2,0.1
1,5,642,642,2025-08-08T14:11:29Z,8456.0,8456.8,1559.30414,4.158635000000004,4.1017400000000634,2,0.2,0.1
1,6,749,749,2025-08-08T14:11:40Z,8467.0,8467.8,1559.30953,4.164025000000038,4.105150000000094,2,0.2,0.1
1,7,857,857,2025-08-08T14:11:51Z,8478.0,8478.8,1559.31293,4.167425000000094,4.106870000000072,2,0.2,0.1
1,8,958,958,2025-08-08T14:12:02Z,8489.0,8489.75,1559.31191,4.166404999999941,4.1033699999998134,2,0.2,0.1
1,9,1056,1056,2025-08-08T14:12:13Z,8500.0,8500.777777777777,1559.31922,4.173715000000129,4.13733000000002,2,0.2,0.1
1,10,1293,1293,2025-08-08T14:12:37Z,8524.0,8524.9,1559.81376,4.668255000000045,4.611439999999902,2,0.2,0.1
1,11,1390,1390,2025-08-08T14:12:48Z,8535.0,8535.875,1559.82904,4.68353500000012,4.620769999999993,2,0.2,0.1
1,12,1494,1494,2025-08-08T14:12:59Z,8546.0,8546.9,1559.83566,4.690155000000004,4.623249999999871,2,0.2,0.1
1,13,1604,1604,2025-08-08T14:13:10Z,8557.0,8557.90909090909,1559.84035,4.694844999999987,4.625340000000051,2,0.2,0.1
1,14,1706,1706,2025-08-08T14:13:21Z,8568.0,8568.75,1559.83579,4.690285000000131,4.617900000000191,2,0.2,0.1
1,15,1800,1800,2025-08-08T14:13:32Z,8579.0,8579.857142857143,1559.84563,4.700125000000071,4.627210000000105,2,0.2,0.1
1,16,1907,1907,2025-08-08T14:13:43Z,8590.0,8590.90909090909,1559.85347,4.707965000000058,4.633640000000014,2,0.2,0.1
1,17,2015,2015,2025-08-08T14:13:54Z,8601.0,8601.8,1559.85071,4.705204999999978,4.629359999999906,2,0.2,0.1
1,18,2116,2116,2025-08-08T14:14:05Z,8612.0,8612.9,1559.85556,4.710055000000011,4.670399999999972,2,0.2,0.1
1,19,2217,2217,2025-08-08T14:14:16Z,8623.0,8623.8,1559.851,4.705495000000155,4.628200000000106,2,0.2,0.1
1,20,2514,2514,2025-08-08T14:14:47Z,8654.0,8654.777777777777,1560.40301,5.257505000000037,5.192170000000033,2,0.2,0.1
1,21,2612,2612,2025-08-08T14:14:58Z,8665.0,8665.777777777777,1560.43394,5.288434999999936,5.215179999999918,2,0.2,0.1
1,22,2714,2714,2025-08-08T14:15:09Z,8676.0,8676.8,1560.43753,5.292024999999967,5.214759999999842,2,0.2,0.1
1,23,2824,2824,2025-08-08T14:15:20Z,8687.0,8687.888888888889,1560.44457,5.299065000000155,5.218240000000151,2,0.2,0.1
1,24,2927,2927,2025-08-08T14:15:31Z,8698.0,8698.75,1560.43274,5.28723500000001,5.203449999999975,2,0.2,0.1
1,25,3021,3021,2025-08-08T14:15:42Z,8709.0,8709.75,1560.44697,5.301465000000007,5.2159599999999955,2,0.2,0.1
1,26,3120,3120,2025-08-08T14:15:53Z,8720.0,8720.8,1560.45465,5.309144999999944,5.222539999999981,2,0.2,0.1
1,27,3224,3224,2025-08-08T14:16:04Z,8731.0,8731.8,1560.45873,5.313225000000102,5.225180000000137,2,0.2,0.1
1,28,3328,3328,2025-08-08T14:16:15Z,8742.0,8742.75,1560.45994,5.314435000000003,5.224719999999934,2,0.2,0.1
1,29,3422,3422,2025-08-08T14:16:26Z,8753.0,8753.818181818182,1560.46189,5.316385000000082,5.261240000000043,2,0.2,0.1
1,30,3671,3671,2025-08-08T14:16:51Z,8778.0,8778.9,1560.9722,5.826694999999972,5.7456999999999425,2,0.2,0.1
1,31,3777,3777,2025-08-08T14:17:02Z,8789.0,8789.888888888889,1561.00014,5.854635000000144,5.767080000000078,2,0.2,0.1
1,32,3870,3870,2025-08-08T14:17:13Z,8800.0,8800.75,1561.0018,5.8562950000000455,5.764220000000023,2,0.2,0.1
1,33,3976,3976,2025-08-08T14:17:24Z,8811.0,8811.9,1561.01565,5.870145000000093,5.774509999999964,2,0.2,0.1
1,34,4085,4085,2025-08-08T14:17:35Z,8822.0,8822.9,1561.01972,5.874215000000049,5.7759900000000926,2,0.2,0.1
1,35,4195,4195,2025-08-08T14:17:46Z,8834.0,8834.0,1561.02382,5.87831499999993,5.777609999999868,2,0.2,0.1
1,36,4288,4288,2025-08-08T14:17:57Z,8844.0,8844.777777777777,1561.01659,5.871084999999994,5.768640000000005,2,0.2,0.1
1,37,4389,4389,2025-08-08T14:18:08Z,8855.0,8855.9,1561.02848,5.882974999999988,5.779599999999846,2,0.2,0.1
1,38,4499,4499,2025-08-08T14:18:19Z,8867.0,8867.0,1561.02798,5.882475000000113,5.777680000000146,2,0.2,0.1
1,39,4607,4607,2025-08-08T14:18:30Z,8877.0,8877.9,1561.03363,5.888124999999945,5.81853000000001,2,0.2,0.1
1,40,4812,4812,2025-08-08T14:18:53Z,8900.0,8900.8,1561.52342,6.37791500000003,6.283570000000054,2,0.2,0.1
1,41,4919,4919,2025-08-08T14:19:04Z,8911.0,8911.8,1561.55887,6.413365000000113,6.3118500000000495,2,0.2,0.1
1,42,5016,5016,2025-08-08T14:19:15Z,8922.0,8922.75,1561.56583,6.420325000000048,6.315010000000029,2,0.2,0.1
1,43,5114,5114,2025-08-08T14:19:26Z,8933.0,8933.666666666666,1561.56399,6.418485000000146,6.310130000000072,2,0.2,0.1
1,44,5219,5219,2025-08-08T14:19:37Z,8944.0,8944.7,1561.58244,6.436934999999949,6.325939999999946,2,0.2,0.1
1,45,5330,5330,2025-08-08T14:19:48Z,8955.0,8955.818181818182,1561.59766,6.452154999999948,6.3389700000000175,2,0.2,0.1
1,46,5434,5434,2025-08-08T14:19:59Z,8966.0,8966.75,1561.5938,6.448295000000144,6.3335000000001855,2,0.2,0.1
1,47,5527,5527,2025-08-08T14:20:10Z,8977.0,8977.625,1561.59196,6.4464550000000145,6.330629999999928,2,0.2,0.1
1,48,5631,5631,2025-08-08T14:20:21Z,8988.0,8988.7,1561.60621,6.460704999999962,6.342969999999923,2,0.2,0.1
1,49,5741,5741,2025-08-08T14:20:32Z,8999.0,8999.727272727272,1561.62187,6.476364999999987,6.408289999999852,2,0.2,0.1
1,50,6032,6032,2025-08-08T14:21:03Z,9030.0,9030.875,1562.08735,6.9418450000000576,6.8386299999999665,2,0.2,0.1
1,51,6135,6135,2025-08-08T14:21:14Z,9041.0,9041.8,1562.14512,6.999614999999949,6.885959999999841,2,0.2,0.1
1,52,6241,6241,2025-08-08T14:21:25Z,9052.0,9052.8,1562.16146,7.015955000000076,6.896060000000034,2,0.2,0.1
1,53,6332,6332,2025-08-08T14:21:36Z,9063.0,9063.75,1562.16601,7.020504999999957,6.896719999999959,2,0.2,0.1
1,54,6435,6435,2025-08-08T14:21:47Z,9074.0,9074.8,1562.17543,7.029925000000048,6.901180000000068,2,0.2,0.1
1,55,6543,6543,2025-08-08T14:21:58Z,9085.0,9085.8,1562.18561,7.04010500000004,6.908969999999954,2,0.2,0.1
1,56,6650,6650,2025-08-08T14:22:09Z,9096.0,9096.8,1562.19273,7.047225000000026,6.912820000000011,2,0.2,0.1
1,57,6740,6740,2025-08-08T14:22:20Z,9107.0,9107.777777777777,1562.17714,7.031635000000051,6.895060000000058,2,0.2,0.1
1,58,6840,6840,2025-08-08T14:22:31Z,9118.0,9118.8,1562.19102,7.045515000000023,6.907860000000028,2,0.2,0.1
1,59,6949,6949,2025-08-08T14:22:42Z,9129.0,9129.8,1562.19475,7.049245000000155,6.978720000000067,2,0.2,0.1
