channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,119,119,2025-09-11T13:00:44Z,18238.0,18238.0,1533.12133,3.654649999999947,3.6073699999999462,2,0.2,0.1
1,1,206,206,2025-09-11T13:00:53Z,18246.0,18246.88888888889,1533.17933,3.7126499999999396,3.649829999999838,2,0.2,0.1
1,2,294,294,2025-09-11T13:01:02Z,18256.0,18256.0,1533.20795,3.741269999999986,3.685359999999946,2,0.2,0.1
1,3,374,374,2025-09-11T13:01:11Z,18265.0,18265.0,1533.19331,3.726630000000114,3.6534500000000207,2,0.2,0.1
1,4,458,458,2025-09-11T13:01:20Z,18274.0,18274.0,1533.17893,3.71225000000004,3.6327000000001135,2,0.2,0.1
1,5,545,545,2025-09-11T13:01:29Z,18283.0,18283.0,1533.13523,3.6685500000000957,3.5845600000000104,2,0.2,0.1
1,6,635,635,2025-09-11T13:01:38Z,18292.0,18292.0,1533.11669,3.6500100000000657,3.5591400000000704,2,0.2,0.1
1,7,725,725,2025-09-11T13:01:47Z,18301.0,18301.0,1533.11752,3.6508400000000165,3.557160000000067,2,0.2,0.1
1,8,800,800,2025-09-11T13:01:56Z,18310.0,18310.0,1533.11929,3.652610000000095,3.556350000000066,2,0.2,0.1
1,9,881,881,2025-09-11T13:02:05Z,18319.0,18319.0,1533.12213,3.6554499999999734,3.567289999999957,2,0.2,0.1
1,10,1114,1114,2025-09-11T13:02:29Z,18342.0,18342.85714285714,1533.36172,3.895040000000108,3.8069100000000162,2,0.2,0.1
1,11,1192,1192,2025-09-11T13:02:38Z,18352.0,18352.0,1533.44179,3.975110000000086,3.8990499999999884,2,0.2,0.1
1,12,1279,1279,2025-09-11T13:02:47Z,18360.0,18360.9,1533.41064,3.943960000000061,3.8479500000000826,2,0.2,0.1
1,13,1369,1369,2025-09-11T13:02:56Z,18370.0,18370.0,1533.38142,3.914739999999938,3.8140799999998762,2,0.2,0.1
1,14,1459,1459,2025-09-11T13:03:05Z,18379.0,18379.0,1533.35033,3.8836499999999887,3.7793400000000474,2,0.2,0.1
1,15,1548,1548,2025-09-11T13:03:14Z,18387.0,18387.9,1533.30291,3.836230000000114,3.7291000000000167,2,0.2,0.1
1,16,1630,1630,2025-09-11T13:03:23Z,18397.0,18397.0,1533.26461,3.797929999999951,3.6901399999999285,2,0.2,0.1
1,17,1715,1715,2025-09-11T13:03:32Z,18406.0,18406.0,1533.238,3.7713200000000597,3.661600000000135,2,0.2,0.1
1,18,1800,1800,2025-09-11T13:03:41Z,18414.0,18414.875,1533.22539,3.7587100000000646,3.6468099999999595,2,0.2,0.1
1,19,1890,1890,2025-09-11T13:03:50Z,18424.0,18424.0,1533.22195,3.7552700000001096,3.641450000000077,2,0.2,0.1
1,20,2083,2083,2025-09-11T13:04:10Z,18443.0,18443.88888888889,1533.62202,4.155340000000024,4.051130000000057,2,0.2,0.1
1,21,2164,2164,2025-09-11T13:04:19Z,18453.0,18453.0,1533.69264,4.225959999999986,4.222809999999981,2,0.2,0.1
1,22,2248,2248,2025-09-11T13:04:28Z,18462.0,18462.0,1533.61427,4.1475900000000365,4.034980000000132,2,0.2,0.1
1,23,2336,2336,2025-09-11T13:04:37Z,18470.0,18470.9,1533.48029,4.0136099999999715,3.8974900000000616,2,0.2,0.1
1,24,2427,2427,2025-09-11T13:04:46Z,18480.0,18480.0,1533.356,3.889319999999998,3.7714599999999336,2,0.2,0.1
1,25,2510,2510,2025-09-11T13:04:55Z,18489.0,18489.0,1533.28617,3.819490000000087,3.700370000000021,2,0.2,0.1
1,26,2595,2595,2025-09-11T13:05:04Z,18497.0,18497.9,1533.21454,3.747859999999946,3.6286999999999807,2,0.2,0.1
1,27,2684,2684,2025-09-11T13:05:13Z,18507.0,18507.0,1533.14323,3.6765499999999065,3.5581899999999678,2,0.2,0.1
