channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,231,231,2025-08-11T08:09:49Z,1166.0,1166.8,1557.95457,2.9999300000001767,2.987250000000131,2,0.2,0.1
1,1,337,337,2025-08-11T08:10:01Z,1178.0,1178.888888888889,1557.98722,3.0325800000000527,3.014799999999923,2,0.2,0.1
1,2,463,463,2025-08-11T08:10:14Z,1191.0,1191.8,1557.99726,3.04262000000017,3.02045000000021,2,0.2,0.1
1,3,584,584,2025-08-11T08:10:26Z,1203.0,1203.9,1558.01067,3.0560299999999643,3.0318499999998494,2,0.2,0.1
1,4,703,703,2025-08-11T08:10:38Z,1215.0,1215.888888888889,1558.01878,3.0641400000001795,3.0411000000001422,2,0.2,0.1
1,5,831,831,2025-08-11T08:10:53Z,1230.0,1230.888888888889,1558.02278,3.068140000000085,3.0426800000000185,2,0.2,0.1
1,6,956,956,2025-08-11T08:11:06Z,1243.0,1243.9,1558.0268,3.072160000000167,3.0421400000000176,2,0.2,0.1
1,7,1066,1066,2025-08-11T08:11:17Z,1254.0,1254.9,1558.03402,3.0793800000001283,3.0503100000000813,2,0.2,0.1
1,8,1189,1189,2025-08-11T08:11:30Z,1267.0,1267.875,1558.0312,3.076559999999972,3.04482999999982,2,0.2,0.1
1,9,1293,1293,2025-08-11T08:11:42Z,1279.0,1279.9,1558.03873,3.08409000000006,3.0676599999999326,2,0.2,0.1
1,10,1810,1810,2025-08-11T08:12:36Z,1333.0,1333.888888888889,1558.40257,3.447930000000042,3.4182200000000194,2,0.2,0.1
1,11,1917,1917,2025-08-11T08:12:47Z,1344.0,1344.9,1558.4317,3.477060000000165,3.4416400000000067,2,0.2,0.1
1,12,2026,2026,2025-08-11T08:12:58Z,1355.0,1355.8,1558.44248,3.4878400000000056,3.45116999999982,2,0.2,0.1
1,13,2137,2137,2025-08-11T08:13:10Z,1367.0,1367.7777777777778,1558.45037,3.495730000000094,3.4554200000000037,2,0.2,0.1
1,14,2233,2233,2025-08-11T08:13:21Z,1378.0,1378.8,1558.47143,3.516790000000128,3.4744399999999587,2,0.2,0.1
1,15,2337,2337,2025-08-11T08:13:32Z,1389.0,1389.8,1558.49578,3.5411400000000413,3.49694999999997,2,0.2,0.1
1,16,2447,2447,2025-08-11T08:13:43Z,1400.0,1400.8,1558.50687,3.5522300000000087,3.5057399999998324,2,0.2,0.1
1,17,2557,2557,2025-08-11T08:13:54Z,1411.0,1411.8,1558.53915,3.5845100000001366,3.5363800000000083,2,0.2,0.1
1,18,2655,2655,2025-08-11T08:14:05Z,1422.0,1422.7142857142858,1558.56912,3.614480000000185,3.5843200000001616,2,0.2,0.1
1,19,2757,2757,2025-08-11T08:14:16Z,1433.0,1433.8,1558.55648,3.6018400000000383,3.5517899999999827,2,0.2,0.1
1,20,3204,3204,2025-08-11T08:15:03Z,1480.0,1480.9,1558.96021,4.005570000000034,3.960789999999861,2,0.2,0.1
1,21,3314,3314,2025-08-11T08:15:14Z,1491.0,1491.9,1558.95995,4.005310000000009,3.9573599999998805,2,0.2,0.1
1,22,3434,3434,2025-08-11T08:15:26Z,1503.0,1503.9,1558.94822,3.9935800000000654,3.9423699999999826,2,0.2,0.1
1,23,3529,3529,2025-08-11T08:15:37Z,1514.0,1514.888888888889,1558.94126,3.98662000000013,3.933089999999993,2,0.2,0.1
1,24,3658,3658,2025-08-11T08:15:50Z,1527.0,1527.8,1558.95848,4.003840000000082,3.9471800000001167,2,0.2,0.1
1,25,3768,3768,2025-08-11T08:16:01Z,1538.0,1538.8,1558.97595,4.021310000000085,3.9627499999999145,2,0.2,0.1
1,26,3876,3876,2025-08-11T08:16:12Z,1549.0,1549.75,1558.98153,4.026890000000094,3.966959999999972,2,0.2,0.1
1,27,3973,3973,2025-08-11T08:16:23Z,1560.0,1560.8,1558.98187,4.027230000000145,3.9845000000000255,2,0.2,0.1
1,28,4083,4083,2025-08-11T08:16:34Z,1571.0,1571.8,1558.97611,4.021470000000136,3.9600900000000365,2,0.2,0.1
1,29,4193,4193,2025-08-11T08:16:45Z,1582.0,1582.8,1558.97129,4.016650000000027,3.9544200000000274,2,0.2,0.1
1,30,4538,4538,2025-08-11T08:17:21Z,1618.0,1618.9,1559.34349,4.388850000000048,4.331110000000081,2,0.2,0.1
1,31,4648,4648,2025-08-11T08:17:32Z,1629.0,1629.9,1559.36025,4.405610000000024,4.343299999999999,2,0.2,0.1
1,32,4741,4741,2025-08-11T08:17:43Z,1640.0,1640.9,1559.36364,4.4090000000001055,4.348150000000032,2,0.2,0.1
1,33,4869,4869,2025-08-11T08:17:56Z,1653.0,1653.8,1559.36308,4.408440000000155,4.3394100000000435,2,0.2,0.1
1,34,4969,4969,2025-08-11T08:18:06Z,1663.0,1663.8,1559.36304,4.408400000000029,4.3368299999999635,2,0.2,0.1
1,35,5070,5070,2025-08-11T08:18:16Z,1673.0,1673.9,1559.3681,4.413459999999986,4.341809999999896,2,0.2,0.1
1,36,5160,5160,2025-08-11T08:18:27Z,1684.0,1684.9,1559.36929,4.414650000000165,4.3449500000001535,2,0.2,0.1
1,37,5279,5279,2025-08-11T08:18:39Z,1696.0,1696.8,1559.37172,4.417080000000169,4.344500000000153,2,0.2,0.1
1,38,5389,5389,2025-08-11T08:18:50Z,1707.0,1707.8,1559.37402,4.4193800000000465,4.369199999999864,2,0.2,0.1
1,39,5515,5515,2025-08-11T08:19:03Z,1720.0,1720.7142857142858,1559.36618,4.411540000000059,4.3424700000000485,2,0.2,0.1
1,40,5867,5867,2025-08-11T08:19:40Z,1757.0,1757.8,1559.83662,4.881980000000112,4.81880000000001,2,0.2,0.1
1,41,5986,5986,2025-08-11T08:19:53Z,1770.0,1770.9,1559.85357,4.898930000000064,4.826340000000073,2,0.2,0.1
1,42,6095,6095,2025-08-11T08:20:04Z,1781.0,1781.8,1559.84587,4.891230000000178,4.815160000000105,2,0.2,0.1
1,43,6205,6205,2025-08-11T08:20:15Z,1792.0,1792.8,1559.84986,4.8952200000001085,4.819060000000036,2,0.2,0.1
1,44,6309,6309,2025-08-11T08:20:27Z,1804.0,1804.7777777777778,1559.84847,4.89382999999998,4.8135699999998,2,0.2,0.1
1,45,6417,6417,2025-08-11T08:20:38Z,1815.0,1815.9,1559.85256,4.897920000000113,4.818700000000035,2,0.2,0.1
1,46,6537,6537,2025-08-11T08:20:50Z,1827.0,1827.9,1559.8529,4.898260000000164,4.814290000000028,2,0.2,0.1
1,47,6647,6647,2025-08-11T08:21:01Z,1838.0,1838.9,1559.85311,4.8984700000000885,4.8137400000000525,2,0.2,0.1
1,48,6752,6752,2025-08-11T08:21:12Z,1849.0,1849.857142857143,1559.85077,4.896130000000085,4.810259999999971,2,0.2,0.1
1,49,6862,6862,2025-08-11T08:21:24Z,1861.0,1861.8,1559.85679,4.90215000000012,4.842710000000125,2,0.2,0.1
1,50,7275,7275,2025-08-11T08:22:07Z,1904.0,1904.9,1560.32273,5.368090000000166,5.289470000000165,2,0.2,0.1
1,51,7385,7385,2025-08-11T08:22:18Z,1915.0,1915.9,1560.31122,5.356580000000122,5.270870000000059,2,0.2,0.1
1,52,7495,7495,2025-08-11T08:22:29Z,1926.0,1926.9,1560.3113,5.356660000000147,5.267190000000028,2,0.2,0.1
1,53,7601,7601,2025-08-11T08:22:40Z,1937.0,1937.857142857143,1560.32002,5.3653800000001866,5.272920000000113,2,0.2,0.1
1,54,7697,7697,2025-08-11T08:22:51Z,1948.0,1948.9,1560.32874,5.3740999999999985,5.280149999999821,2,0.2,0.1
1,55,7805,7805,2025-08-11T08:23:02Z,1959.0,1959.9,1560.32859,5.37395000000015,5.273040000000037,2,0.2,0.1
1,56,7905,7905,2025-08-11T08:23:12Z,1969.0,1969.9,1560.33496,5.380319999999983,5.283149999999978,2,0.2,0.1
1,57,8015,8015,2025-08-11T08:23:23Z,1980.0,1980.9,1560.3336,5.378960000000006,5.279599999999846,2,0.2,0.1
1,58,8126,8126,2025-08-11T08:23:35Z,1992.0,1992.9,1560.33108,5.376440000000002,5.27189999999996,2,0.2,0.1
1,59,8226,8226,2025-08-11T08:23:45Z,2002.0,2002.9,1560.33609,5.381450000000086,5.305520000000115,2,0.2,0.1
1,60,8518,8518,2025-08-11T08:24:16Z,2033.0,2033.8,1560.31822,5.363580000000184,5.270590000000084,2,0.2,0.1
1,61,8627,8627,2025-08-11T08:24:27Z,2044.0,2044.8,1560.33028,5.375639999999976,5.273529999999937,2,0.2,0.1
1,62,8727,8727,2025-08-11T08:24:37Z,2054.0,2054.8,1560.33641,5.38176999999996,5.280229999999847,2,0.2,0.1
1,63,8835,8835,2025-08-11T08:24:48Z,2065.0,2065.75,1560.33459,5.379950000000008,5.272950000000037,2,0.2,0.1
1,64,8929,8929,2025-08-11T08:24:58Z,2075.0,2075.8,1560.34025,5.385610000000042,5.2823000000000775,2,0.2,0.1
1,65,9027,9027,2025-08-11T08:25:09Z,2086.0,2086.8,1560.33914,5.384500000000116,5.278950000000123,2,0.2,0.1
1,66,9146,9146,2025-08-11T08:25:21Z,2098.0,2098.8,1560.33839,5.383749999999964,5.273349999999937,2,0.2,0.1
1,67,9246,9246,2025-08-11T08:25:31Z,2108.0,2108.8,1560.34078,5.3861400000000685,5.3151399999999285,2,0.2,0.1
1,68,9354,9354,2025-08-11T08:25:42Z,2119.0,2119.7,1560.33546,5.380820000000085,5.271580000000085,2,0.2,0.1
1,69,9457,9457,2025-08-11T08:25:53Z,2130.0,2130.8,1560.33722,5.382579999999962,5.274099999999862,2,0.2,0.1
1,70,9985,9985,2025-08-11T08:26:48Z,2185.0,2185.8,1559.92375,4.969110000000001,4.876790000000028,2,0.2,0.1
1,71,10094,10094,2025-08-11T08:26:59Z,2196.0,2196.777777777778,1559.94504,4.990400000000136,4.892970000000105,2,0.2,0.1
1,72,10195,10195,2025-08-11T08:27:10Z,2207.0,2207.75,1559.94906,4.994419999999991,4.893370000000004,2,0.2,0.1
1,73,10303,10303,2025-08-11T08:27:21Z,2218.0,2218.8,1559.94753,4.9928899999999885,4.8892799999998715,2,0.2,0.1
1,74,10413,10413,2025-08-11T08:27:32Z,2229.0,2229.8,1559.94983,4.995190000000093,4.893350000000055,2,0.2,0.1
1,75,10530,10530,2025-08-11T08:27:44Z,2241.0,2241.8,1559.94816,4.9935199999999895,4.887829999999894,2,0.2,0.1
1,76,10628,10628,2025-08-11T08:27:55Z,2252.0,2252.777777777778,1559.95068,4.996039999999994,4.8892399999999725,2,0.2,0.1
1,77,10736,10736,2025-08-11T08:28:06Z,2263.0,2263.8,1559.9552,5.000560000000178,4.895100000000184,2,0.2,0.1
1,78,10856,10856,2025-08-11T08:28:18Z,2275.0,2275.8,1559.9493,4.994660000000067,4.886729999999943,2,0.2,0.1
1,79,10965,10965,2025-08-11T08:28:29Z,2286.0,2286.8,1559.95944,5.004800000000159,4.929750000000013,2,0.2,0.1
1,80,11475,11475,2025-08-11T08:29:23Z,2340.0,2340.8,1559.4388,4.484159999999974,4.388339999999971,2,0.2,0.1
1,81,11574,11574,2025-08-11T08:29:33Z,2350.0,2350.8,1559.46431,4.509670000000142,4.415550000000167,2,0.2,0.1
1,82,11703,11703,2025-08-11T08:29:46Z,2363.0,2363.777777777778,1559.47635,4.521709999999985,4.421550000000025,2,0.2,0.1
1,83,11797,11797,2025-08-11T08:29:57Z,2374.0,2374.777777777778,1559.48808,4.533440000000155,4.4335600000001705,2,0.2,0.1
1,84,11911,11911,2025-08-11T08:30:09Z,2386.0,2386.9,1559.49044,4.535800000000108,4.434750000000122,2,0.2,0.1
1,85,12025,12025,2025-08-11T08:30:21Z,2398.0,2398.777777777778,1559.49199,4.53735000000006,4.4320900000000165,2,0.2,0.1
1,86,12131,12131,2025-08-11T08:30:32Z,2409.0,2409.8888888888887,1559.49309,4.538450000000012,4.4316499999999905,2,0.2,0.1
1,87,12233,12233,2025-08-11T08:30:43Z,2420.0,2420.875,1559.49697,4.542329999999993,4.439419999999927,2,0.2,0.1
1,88,12352,12352,2025-08-11T08:30:56Z,2433.0,2433.6666666666665,1559.49838,4.543740000000071,4.436269999999922,2,0.2,0.1
1,89,12456,12456,2025-08-11T08:31:07Z,2444.0,2444.7,1559.5013,4.546659999999974,4.471049999999877,2,0.2,0.1
1,90,13012,13012,2025-08-11T08:32:07Z,2504.0,2504.7,1559.00104,4.046400000000176,3.954200000000128,2,0.2,0.1
1,91,13121,13121,2025-08-11T08:32:18Z,2515.0,2515.8,1559.04442,4.089780000000019,3.992759999999862,2,0.2,0.1
1,92,13222,13222,2025-08-11T08:32:29Z,2526.0,2526.7,1559.0521,4.097460000000183,3.9999700000000757,2,0.2,0.1
1,93,13333,13333,2025-08-11T08:32:41Z,2538.0,2538.75,1559.05592,4.101280000000088,4.00287000000003,2,0.2,0.1
1,94,13443,13443,2025-08-11T08:32:53Z,2550.0,2550.8888888888887,1559.06051,4.105870000000095,4.008829999999989,2,0.2,0.1
1,95,13565,13565,2025-08-11T08:33:06Z,2563.0,2563.8,1559.06084,4.106200000000172,4.006610000000137,2,0.2,0.1
1,96,13678,13678,2025-08-11T08:33:18Z,2575.0,2575.6666666666665,1559.06232,4.107680000000073,4.002369999999928,2,0.2,0.1
1,97,13777,13777,2025-08-11T08:33:28Z,2585.0,2585.777777777778,1559.06397,4.10933,4.004659999999831,2,0.2,0.1
1,98,13877,13877,2025-08-11T08:33:39Z,2596.0,2596.9,1559.06995,4.115310000000136,4.038600000000088,2,0.2,0.1
1,99,14003,14003,2025-08-11T08:33:53Z,2610.0,2610.777777777778,1559.06313,4.108490000000074,4.009700000000066,2,0.2,0.1
1,100,14460,14460,2025-08-11T08:34:42Z,2659.0,2659.8,1558.58607,3.6314300000001367,3.543880000000172,2,0.2,0.1
1,101,14580,14580,2025-08-11T08:34:55Z,2672.0,2672.8571428571427,1558.62886,3.674220000000105,3.5795000000000528,2,0.2,0.1
1,102,14675,14675,2025-08-11T08:35:06Z,2683.0,2683.777777777778,1558.64263,3.687990000000127,3.59021000000007,2,0.2,0.1
1,103,14776,14776,2025-08-11T08:35:17Z,2694.0,2694.75,1558.65177,3.6971300000000156,3.599939999999833,2,0.2,0.1
1,104,14885,14885,2025-08-11T08:35:29Z,2706.0,2706.7,1558.65442,3.699780000000146,3.6004400000001624,2,0.2,0.1
1,105,14992,14992,2025-08-11T08:35:40Z,2717.0,2717.7272727272725,1558.66122,3.706580000000031,3.6082199999998466,2,0.2,0.1
1,106,15106,15106,2025-08-11T08:35:52Z,2729.0,2729.777777777778,1558.66453,3.7098900000000867,3.6087500000001,2,0.2,0.1
1,107,15204,15204,2025-08-11T08:36:03Z,2740.0,2740.75,1558.66762,3.712980000000016,3.6111499999999523,2,0.2,0.1
1,108,15309,15309,2025-08-11T08:36:14Z,2751.0,2751.8,1558.67203,3.717390000000023,3.640239999999949,2,0.2,0.1
1,109,15433,15433,2025-08-11T08:36:27Z,2764.0,2764.8,1558.66982,3.715180000000146,3.6160899999999856,2,0.2,0.1
1,110,15887,15887,2025-08-11T08:37:16Z,2813.0,2813.777777777778,1558.09177,3.13713000000007,3.0494599999999537,2,0.2,0.1
1,111,15996,15996,2025-08-11T08:37:28Z,2825.0,2825.8,1558.1432,3.1885600000000522,3.0982899999999063,2,0.2,0.1
1,112,16107,16107,2025-08-11T08:37:40Z,2837.0,2837.9,1558.15792,3.203280000000177,3.1127000000001317,2,0.2,0.1
1,113,16232,16232,2025-08-11T08:37:53Z,2850.0,2850.777777777778,1558.16129,3.2066500000000815,3.113990000000058,2,0.2,0.1
1,114,16349,16349,2025-08-11T08:38:05Z,2862.0,2862.8,1558.16605,3.2114100000001145,3.114910000000009,2,0.2,0.1
1,115,16446,16446,2025-08-11T08:38:16Z,2873.0,2873.75,1558.17183,3.2171900000000733,3.1237599999999475,2,0.2,0.1
1,116,16567,16567,2025-08-11T08:38:29Z,2886.0,2886.9,1558.17278,3.218140000000176,3.124570000000176,2,0.2,0.1
1,117,16691,16691,2025-08-11T08:38:42Z,2899.0,2899.8,1558.17455,3.219910000000027,3.1217699999999695,2,0.2,0.1
1,118,16798,16798,2025-08-11T08:38:53Z,2910.0,2910.8,1558.17705,3.2224100000000817,3.123689999999897,2,0.2,0.1
1,119,16893,16893,2025-08-11T08:39:04Z,2921.0,2921.777777777778,1558.17836,3.223720000000185,3.1463000000001102,2,0.2,0.1
2,0,231,231,2025-08-11T08:09:49Z,1166.0,1166.8,1541.07185,3.181574999999839,3.1670000000001437,2,0.2,0.1
2,1,337,337,2025-08-11T08:10:01Z,1178.0,1178.888888888889,1541.07187,3.1815949999997883,3.161779999999908,2,0.2,0.1
2,2,463,463,2025-08-11T08:10:14Z,1191.0,1191.8,1541.06104,3.1707649999998466,3.14659000000006,2,0.2,0.1
2,3,584,584,2025-08-11T08:10:26Z,1203.0,1203.9,1541.06787,3.177594999999883,3.1512800000000425,2,0.2,0.1
2,4,703,703,2025-08-11T08:10:38Z,1215.0,1215.888888888889,1541.07521,3.1849349999997685,3.1599100000000817,2,0.2,0.1
2,5,831,831,2025-08-11T08:10:53Z,1230.0,1230.888888888889,1541.07683,3.186554999999771,3.1585000000000036,2,0.2,0.1
2,6,956,956,2025-08-11T08:11:06Z,1243.0,1243.9,1541.07917,3.188894999999775,3.155659999999898,2,0.2,0.1
2,7,1066,1066,2025-08-11T08:11:17Z,1254.0,1254.9,1541.08458,3.1943049999997584,3.161740000000009,2,0.2,0.1
2,8,1189,1189,2025-08-11T08:11:30Z,1267.0,1267.875,1541.07996,3.1896849999998267,3.1542500000000473,2,0.2,0.1
2,9,1293,1293,2025-08-11T08:11:42Z,1279.0,1279.9,1541.08516,3.1948849999998856,3.177470000000085,2,0.2,0.1
2,10,1810,1810,2025-08-11T08:12:36Z,1333.0,1333.888888888889,1541.45572,3.565444999999727,3.5329999999999018,2,0.2,0.1
2,11,1917,1917,2025-08-11T08:12:47Z,1344.0,1344.9,1541.4849,3.5946249999997235,3.5562099999999646,2,0.2,0.1
2,12,2026,2026,2025-08-11T08:12:58Z,1355.0,1355.8,1541.49062,3.600344999999834,3.5602400000000216,2,0.2,0.1
2,13,2137,2137,2025-08-11T08:13:10Z,1367.0,1367.7777777777778,1541.49008,3.599804999999833,3.5560199999999895,2,0.2,0.1
2,14,2233,2233,2025-08-11T08:13:21Z,1378.0,1378.8,1541.49963,3.609354999999823,3.5628200000001016,2,0.2,0.1
2,15,2337,2337,2025-08-11T08:13:32Z,1389.0,1389.8,1541.50764,3.617364999999836,3.5868000000000393,2,0.2,0.1
2,16,2447,2447,2025-08-11T08:13:43Z,1400.0,1400.8,1541.50066,3.6103849999997237,3.561629999999923,2,0.2,0.1
2,17,2557,2557,2025-08-11T08:13:54Z,1411.0,1411.8,1541.49725,3.606974999999693,3.5560099999997874,2,0.2,0.1
2,18,2655,2655,2025-08-11T08:14:05Z,1422.0,1422.7142857142858,1541.47607,3.5857949999997345,3.5330999999998767,2,0.2,0.1
2,19,2757,2757,2025-08-11T08:14:16Z,1433.0,1433.8,1541.42489,3.5346149999998033,3.48070000000007,2,0.2,0.1
2,20,3204,3204,2025-08-11T08:15:03Z,1480.0,1480.9,1541.82391,3.9336349999998674,3.88704000000007,2,0.2,0.1
2,21,3314,3314,2025-08-11T08:15:14Z,1491.0,1491.9,1541.81383,3.923554999999851,3.8731400000001486,2,0.2,0.1
2,22,3434,3434,2025-08-11T08:15:26Z,1503.0,1503.9,1541.78731,3.8970349999997325,3.843009999999822,2,0.2,0.1
2,23,3529,3529,2025-08-11T08:15:37Z,1514.0,1514.888888888889,1541.77857,3.8882949999997436,3.8324800000000323,2,0.2,0.1
2,24,3658,3658,2025-08-11T08:15:50Z,1527.0,1527.8,1541.79448,3.90420499999982,3.845010000000002,2,0.2,0.1
2,25,3768,3768,2025-08-11T08:16:01Z,1538.0,1538.8,1541.81961,3.92933499999981,3.8679400000000896,2,0.2,0.1
2,26,3876,3876,2025-08-11T08:16:12Z,1549.0,1549.75,1541.83182,3.9415449999999055,3.8781300000000556,2,0.2,0.1
2,27,3973,3973,2025-08-11T08:16:23Z,1560.0,1560.8,1541.8396,3.949324999999817,3.8840999999999894,2,0.2,0.1
2,28,4083,4083,2025-08-11T08:16:34Z,1571.0,1571.8,1541.8414,3.95112499999982,3.8848199999999906,2,0.2,0.1
2,29,4193,4193,2025-08-11T08:16:45Z,1582.0,1582.8,1541.84174,3.951464999999871,3.907510000000002,2,0.2,0.1
2,30,4538,4538,2025-08-11T08:17:21Z,1618.0,1618.9,1542.20588,4.315604999999778,4.255349999999908,2,0.2,0.1
2,31,4648,4648,2025-08-11T08:17:32Z,1629.0,1629.9,1542.22505,4.334774999999809,4.26798000000008,2,0.2,0.1
2,32,4741,4741,2025-08-11T08:17:43Z,1640.0,1640.9,1542.22858,4.338304999999764,4.273529999999937,2,0.2,0.1
2,33,4869,4869,2025-08-11T08:17:56Z,1653.0,1653.8,1542.22706,4.336784999999736,4.263400000000047,2,0.2,0.1
2,34,4969,4969,2025-08-11T08:18:06Z,1663.0,1663.8,1542.22903,4.3387549999997646,4.261410000000069,2,0.2,0.1
2,35,5070,5070,2025-08-11T08:18:16Z,1673.0,1673.9,1542.23631,4.346034999999802,4.268669999999929,2,0.2,0.1
2,36,5160,5160,2025-08-11T08:18:27Z,1684.0,1684.9,1542.23761,4.347334999999703,4.27303999999981,2,0.2,0.1
2,37,5279,5279,2025-08-11T08:18:39Z,1696.0,1696.8,1542.23815,4.3478749999997035,4.269289999999955,2,0.2,0.1
2,38,5389,5389,2025-08-11T08:18:50Z,1707.0,1707.8,1542.24073,4.3504549999997835,4.297839999999951,2,0.2,0.1
2,39,5515,5515,2025-08-11T08:19:03Z,1720.0,1720.7142857142858,1542.23296,4.342684999999847,4.268980000000056,2,0.2,0.1
2,40,5867,5867,2025-08-11T08:19:40Z,1757.0,1757.8,1542.6907,4.800424999999905,4.733200000000124,2,0.2,0.1
2,41,5986,5986,2025-08-11T08:19:53Z,1770.0,1770.9,1542.71411,4.82383499999969,4.745779999999968,2,0.2,0.1
2,42,6095,6095,2025-08-11T08:20:04Z,1781.0,1781.8,1542.71007,4.8197949999998855,4.737120000000004,2,0.2,0.1
2,43,6205,6205,2025-08-11T08:20:15Z,1792.0,1792.8,1542.71415,4.823874999999816,4.741500000000087,2,0.2,0.1
2,44,6309,6309,2025-08-11T08:20:27Z,1804.0,1804.7777777777778,1542.71268,4.82240499999989,4.735060000000203,2,0.2,0.1
2,45,6417,6417,2025-08-11T08:20:38Z,1815.0,1815.9,1542.71713,4.826854999999796,4.7648200000001,2,0.2,0.1
2,46,6537,6537,2025-08-11T08:20:50Z,1827.0,1827.9,1542.71562,4.825344999999743,4.738619999999855,2,0.2,0.1
2,47,6647,6647,2025-08-11T08:21:01Z,1838.0,1838.9,1542.71444,4.824164999999766,4.732520000000022,2,0.2,0.1
2,48,6752,6752,2025-08-11T08:21:12Z,1849.0,1849.857142857143,1542.7111,4.820824999999786,4.727910000000065,2,0.2,0.1
2,49,6862,6862,2025-08-11T08:21:24Z,1861.0,1861.8,1542.71497,4.824694999999792,4.733629999999948,2,0.2,0.1
2,50,7275,7275,2025-08-11T08:22:07Z,1904.0,1904.9,1543.16588,5.275604999999814,5.190409999999929,2,0.2,0.1
2,51,7385,7385,2025-08-11T08:22:18Z,1915.0,1915.9,1543.16183,5.2715549999998075,5.17897999999991,2,0.2,0.1
2,52,7495,7495,2025-08-11T08:22:29Z,1926.0,1926.9,1543.16156,5.271284999999807,5.17479000000003,2,0.2,0.1
2,53,7601,7601,2025-08-11T08:22:40Z,1937.0,1937.857142857143,1543.16456,5.274284999999736,5.173939999999902,2,0.2,0.1
2,54,7697,7697,2025-08-11T08:22:51Z,1948.0,1948.9,1543.16968,5.27940499999977,5.177369999999883,2,0.2,0.1
2,55,7805,7805,2025-08-11T08:23:02Z,1959.0,1959.9,1543.16847,5.278194999999869,5.169180000000097,2,0.2,0.1
2,56,7905,7905,2025-08-11T08:23:12Z,1969.0,1969.9,1543.17388,5.283604999999852,5.208180000000084,2,0.2,0.1
2,57,8015,8015,2025-08-11T08:23:23Z,1980.0,1980.9,1543.17156,5.281284999999798,5.173749999999927,2,0.2,0.1
2,58,8126,8126,2025-08-11T08:23:35Z,1992.0,1992.9,1543.16888,5.278604999999743,5.16560000000004,2,0.2,0.1
2,59,8226,8226,2025-08-11T08:23:45Z,2002.0,2002.9,1543.17174,5.281464999999798,5.1758400000001075,2,0.2,0.1
2,60,8518,8518,2025-08-11T08:24:16Z,2033.0,2033.8,1543.14975,5.2594749999998385,5.1590400000000045,2,0.2,0.1
2,61,8627,8627,2025-08-11T08:24:27Z,2044.0,2044.8,1543.16006,5.269784999999729,5.159619999999904,2,0.2,0.1
2,62,8727,8727,2025-08-11T08:24:37Z,2054.0,2054.8,1543.16592,5.275644999999713,5.165679999999838,2,0.2,0.1
