channel,peak_order,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence,distance_samples,distance_seconds,prominence_threshold
1,0,101,101,2025-08-12T12:14:53Z,18655.0,18655.4,1558.31182,3.27566499999989,3.267309999999952,2,0.2,0.1
1,1,202,202,2025-08-12T12:15:03Z,18665.0,18665.5,1558.33147,3.2953150000000733,3.280619999999999,2,0.2,0.1
1,2,293,293,2025-08-12T12:15:13Z,18674.0,18674.5,1558.34843,3.3122749999999996,3.297700000000077,2,0.2,0.1
1,3,384,384,2025-08-12T12:15:23Z,18684.0,18684.5,1558.35311,3.316955000000007,3.3014200000000073,2,0.2,0.1
1,4,474,474,2025-08-12T12:15:33Z,18694.0,18694.5,1558.36142,3.325264999999945,3.3078100000000177,2,0.2,0.1
1,5,570,570,2025-08-12T12:15:42Z,18704.0,18704.444444444445,1558.35815,3.3219950000000154,3.3021000000001095,2,0.2,0.1
1,6,661,661,2025-08-12T12:15:52Z,18713.0,18713.6,1558.37489,3.3387350000000424,3.31766000000016,2,0.2,0.1
1,7,760,760,2025-08-12T12:16:02Z,18723.0,18723.6,1558.37568,3.3395250000000942,3.318290000000161,2,0.2,0.1
1,8,845,845,2025-08-12T12:16:11Z,18733.0,18733.444444444445,1558.37368,3.337524999999914,3.3156199999998535,2,0.2,0.1
1,9,939,939,2025-08-12T12:16:22Z,18743.0,18743.555555555555,1558.38704,3.350885000000062,3.3387500000001182,2,0.2,0.1
1,10,1167,1167,2025-08-12T12:16:44Z,18766.0,18766.5,1558.60446,3.5683050000000094,3.5479199999999764,2,0.2,0.1
1,11,1245,1245,2025-08-12T12:16:53Z,18775.0,18775.428571428572,1558.61574,3.579584999999952,3.5575799999999163,2,0.2,0.1
1,12,1331,1331,2025-08-12T12:17:03Z,18785.0,18785.444444444445,1558.62608,3.589924999999994,3.5657599999999547,2,0.2,0.1
1,13,1427,1427,2025-08-12T12:17:14Z,18795.0,18795.555555555555,1558.63361,3.597455000000082,3.574880000000121,2,0.2,0.1
1,14,1527,1527,2025-08-12T12:17:24Z,18805.0,18805.555555555555,1558.63225,3.596095000000105,3.5732900000000427,2,0.2,0.1
1,15,1637,1637,2025-08-12T12:17:35Z,18816.0,18816.6,1558.64222,3.606064999999944,3.58429000000001,2,0.2,0.1
1,16,1731,1731,2025-08-12T12:17:45Z,18827.0,18827.428571428572,1558.6405,3.6043449999999666,3.5803799999998773,2,0.2,0.1
1,17,1818,1818,2025-08-12T12:17:55Z,18837.0,18837.444444444445,1558.64456,3.608404999999948,3.583069999999907,2,0.2,0.1
1,18,1911,1911,2025-08-12T12:18:05Z,18847.0,18847.5,1558.65571,3.619554999999991,3.5930800000001,2,0.2,0.1
1,19,2009,2009,2025-08-12T12:18:15Z,18857.0,18857.4,1558.65978,3.6236249999999472,3.6118699999999535,2,0.2,0.1
1,20,2267,2267,2025-08-12T12:18:43Z,18885.0,18885.444444444445,1558.93742,3.9012649999999667,3.8788700000000063,2,0.2,0.1
1,21,2364,2364,2025-08-12T12:18:53Z,18895.0,18895.5,1558.96785,3.9316949999999906,3.906880000000001,2,0.2,0.1
1,22,2465,2465,2025-08-12T12:19:04Z,18905.0,18905.6,1558.97718,3.9410250000000815,3.915380000000141,2,0.2,0.1
1,23,2548,2548,2025-08-12T12:19:12Z,18914.0,18914.5,1558.98256,3.9464049999999133,3.920319999999947,2,0.2,0.1
1,24,2634,2634,2025-08-12T12:19:22Z,18924.0,18924.5,1559.0023,3.966145000000097,3.940230000000156,2,0.2,0.1
1,25,2718,2718,2025-08-12T12:19:31Z,18933.0,18933.5,1558.99768,3.961524999999938,3.9314500000000407,2,0.2,0.1
1,26,2806,2806,2025-08-12T12:19:41Z,18942.0,18942.545454545456,1559.00752,3.9713650000001053,3.9391700000001038,2,0.2,0.1
1,27,2895,2895,2025-08-12T12:19:49Z,18951.0,18951.5,1559.01371,3.9775549999999384,3.947300000000041,2,0.2,0.1
1,28,2985,2985,2025-08-12T12:19:58Z,18960.0,18960.444444444445,1559.03382,3.9976650000000973,3.9691200000002027,2,0.2,0.1
1,29,3079,3079,2025-08-12T12:20:10Z,18971.0,18971.6,1559.04917,4.013014999999996,3.992960000000039,2,0.2,0.1
1,30,3260,3260,2025-08-12T12:20:29Z,18990.0,18990.5,1559.34228,4.3061250000000655,4.277410000000145,2,0.2,0.1
1,31,3348,3348,2025-08-12T12:20:37Z,18999.0,18999.4,1559.34653,4.310375000000022,4.278720000000021,2,0.2,0.1
1,32,3437,3437,2025-08-12T12:20:46Z,19008.0,19008.5,1559.34568,4.309524999999894,4.274199999999837,2,0.2,0.1
1,33,3514,3514,2025-08-12T12:20:55Z,19017.0,19017.555555555555,1559.35077,4.314615000000003,4.279209999999921,2,0.2,0.1
1,34,3602,3602,2025-08-12T12:21:05Z,19026.0,19026.545454545456,1559.36062,4.324464999999918,4.292799999999943,2,0.2,0.1
1,35,3701,3701,2025-08-12T12:21:15Z,19036.0,19036.6,1559.35717,4.3210149999999885,4.287649999999985,2,0.2,0.1
1,36,3791,3791,2025-08-12T12:21:24Z,19045.0,19045.6,1559.36684,4.330684999999903,4.29729999999995,2,0.2,0.1
1,37,3875,3875,2025-08-12T12:21:33Z,19055.0,19055.333333333332,1559.3551,4.318944999999985,4.285200000000032,2,0.2,0.1
1,38,3967,3967,2025-08-12T12:21:43Z,19065.0,19065.5,1559.37685,4.340695000000096,4.303100000000086,2,0.2,0.1
1,39,4057,4057,2025-08-12T12:21:53Z,19074.0,19074.545454545456,1559.39341,4.3572549999998955,4.338469999999916,2,0.2,0.1
1,40,4359,4359,2025-08-12T12:22:24Z,19106.0,19106.375,1559.64738,4.611225000000104,4.582010000000082,2,0.2,0.1
1,41,4448,4448,2025-08-12T12:22:33Z,19115.0,19115.5,1559.67345,4.637294999999995,4.603159999999889,2,0.2,0.1
1,42,4549,4549,2025-08-12T12:22:44Z,19125.0,19125.6,1559.68762,4.6514649999999165,4.617669999999862,2,0.2,0.1
1,43,4649,4649,2025-08-12T12:22:54Z,19135.0,19135.6,1559.69396,4.657805000000053,4.620730000000094,2,0.2,0.1
1,44,4728,4728,2025-08-12T12:23:02Z,19144.0,19144.555555555555,1559.69412,4.657965000000104,4.622410000000173,2,0.2,0.1
1,45,4812,4812,2025-08-12T12:23:12Z,19154.0,19154.375,1559.68279,4.64663500000006,4.610770000000002,2,0.2,0.1
1,46,4905,4905,2025-08-12T12:23:22Z,19164.0,19164.5,1559.69871,4.662554999999884,4.62281999999982,2,0.2,0.1
1,47,4996,4996,2025-08-12T12:23:32Z,19173.0,19173.555555555555,1559.71577,4.6796150000000125,4.643280000000004,2,0.2,0.1
1,48,5101,5101,2025-08-12T12:23:42Z,19184.0,19184.4,1559.70907,4.672915000000103,4.6339200000002165,2,0.2,0.1
1,49,5191,5191,2025-08-12T12:23:53Z,19194.0,19194.6,1559.72272,4.686564999999973,4.66840000000002,2,0.2,0.1
1,50,5580,5580,2025-08-12T12:24:33Z,19235.0,19235.5,1560.02617,4.990015000000085,4.9582000000000335,2,0.2,0.1
1,51,5676,5676,2025-08-12T12:24:43Z,19245.0,19245.555555555555,1560.0376,5.001445000000103,4.964050000000043,2,0.2,0.1
1,52,5762,5762,2025-08-12T12:24:53Z,19254.0,19254.5,1560.03019,4.99403499999994,4.956559999999854,2,0.2,0.1
1,53,5862,5862,2025-08-12T12:25:02Z,19264.0,19264.5,1560.04984,5.013684999999896,4.970879999999852,2,0.2,0.1
1,54,5942,5942,2025-08-12T12:25:12Z,19273.0,19273.555555555555,1560.05754,5.021385000000009,4.980630000000019,2,0.2,0.1
1,55,6035,6035,2025-08-12T12:25:22Z,19283.0,19283.6,1560.0611,5.024944999999889,4.98822999999993,2,0.2,0.1
1,56,6142,6142,2025-08-12T12:25:32Z,19294.0,19294.5,1560.04667,5.010514999999941,4.967729999999847,2,0.2,0.1
1,57,6232,6232,2025-08-12T12:25:41Z,19303.0,19303.444444444445,1560.06251,5.026354999999967,4.985650000000078,2,0.2,0.1
1,58,6327,6327,2025-08-12T12:25:51Z,19313.0,19313.5,1560.07747,5.0413149999999405,5.007879999999886,2,0.2,0.1
1,59,6402,6402,2025-08-12T12:26:01Z,19322.0,19322.5,1560.06252,5.026364999999942,4.981509999999844,2,0.2,0.1
1,60,6569,6569,2025-08-12T12:26:18Z,19339.0,19339.6,1560.07694,5.040784999999914,5.001379999999926,2,0.2,0.1
1,61,6669,6669,2025-08-12T12:26:28Z,19349.0,19349.545454545456,1560.08315,5.046994999999924,5.005570000000034,2,0.2,0.1
1,62,6769,6769,2025-08-12T12:26:38Z,19359.0,19359.545454545456,1560.09998,5.063824999999952,5.0243299999999635,2,0.2,0.1
1,63,6863,6863,2025-08-12T12:26:49Z,19370.0,19370.5,1560.10437,5.068215000000009,5.03336000000013,2,0.2,0.1
1,64,7007,7007,2025-08-12T12:27:04Z,19385.0,19385.454545454544,1560.09848,5.062325000000101,5.022470000000112,2,0.2,0.1
1,65,7107,7107,2025-08-12T12:27:13Z,19395.0,19395.5,1560.11866,5.082505000000083,5.038340000000062,2,0.2,0.1
1,66,7198,7198,2025-08-12T12:27:23Z,19404.0,19404.666666666668,1560.15663,5.120474999999942,5.075460000000021,2,0.2,0.1
1,67,7286,7286,2025-08-12T12:27:33Z,19414.0,19414.666666666668,1560.15345,5.117295000000013,5.0697600000000875,2,0.2,0.1
1,68,7366,7366,2025-08-12T12:27:41Z,19423.0,19423.4,1560.12986,5.093705,5.045229999999947,2,0.2,0.1
1,69,7456,7456,2025-08-12T12:27:51Z,19432.0,19432.555555555555,1560.15816,5.122004999999945,5.108060000000023,2,0.2,0.1
1,70,8004,8004,2025-08-12T12:28:47Z,19489.0,19489.5,1559.88376,4.84760499999993,4.81908999999996,2,0.2,0.1
1,71,8114,8114,2025-08-12T12:28:58Z,19500.0,19500.444444444445,1559.88956,4.853405000000066,4.81490000000008,2,0.2,0.1
1,72,8198,8198,2025-08-12T12:29:08Z,19509.0,19509.5,1559.90024,4.864084999999932,4.827209999999923,2,0.2,0.1
1,73,8293,8293,2025-08-12T12:29:18Z,19520.0,19520.5,1559.90772,4.871564999999919,4.833319999999958,2,0.2,0.1
1,74,8401,8401,2025-08-12T12:29:29Z,19531.0,19531.454545454544,1559.92497,4.888815000000022,4.842730000000074,2,0.2,0.1
1,75,8491,8491,2025-08-12T12:29:39Z,19540.0,19540.444444444445,1559.93184,4.895684999999958,4.860310000000027,2,0.2,0.1
1,76,8604,8604,2025-08-12T12:29:52Z,19553.0,19553.428571428572,1559.94923,4.913074999999935,4.868719999999939,2,0.2,0.1
1,77,8686,8686,2025-08-12T12:30:01Z,19562.0,19562.555555555555,1559.96702,4.93086500000004,4.8849199999999655,2,0.2,0.1
1,78,8774,8774,2025-08-12T12:30:10Z,19571.0,19571.555555555555,1559.94741,4.911254999999983,4.864700000000084,2,0.2,0.1
1,79,8873,8873,2025-08-12T12:30:20Z,19581.0,19581.454545454544,1559.98384,4.947685000000092,4.927430000000186,2,0.2,0.1
1,80,9284,9284,2025-08-12T12:31:04Z,19625.0,19625.6,1559.62287,4.586714999999913,4.563300000000027,2,0.2,0.1
1,81,9884,9884,2025-08-12T12:32:07Z,19689.0,19689.5,1559.23598,4.199824999999919,4.1728599999999005,2,0.2,0.1
1,82,9949,9949,2025-08-12T12:32:15Z,19696.0,19696.777777777777,1558.99982,3.963664999999992,3.9337800000000698,2,0.2,0.1
1,83,10007,10007,2025-08-12T12:32:21Z,19703.0,19703.090909090908,1558.99532,3.9591649999999845,3.9272799999998824,2,0.2,0.1
1,84,10062,10062,2025-08-12T12:32:27Z,19708.0,19708.8,1558.6226,3.5864449999999124,3.553179999999884,2,0.2,0.1
