Timestamp	Time [s]	WL 1[nm]	
2025-08-11T13:14:23Z	3750.00000	1555.06060	1538.01663	1524.95419
2025-08-11T13:14:23Z	3750.00000	1555.06057	1538.01629	1524.95355
2025-08-11T13:14:23Z	3750.00000	1555.06032	1538.01717	1524.95503
2025-08-11T13:14:23Z	3751.00000	1555.06036	1538.01528	1524.95415
2025-08-11T13:14:23Z	3751.00000	1555.06004	1538.01627	1524.95407
2025-08-11T13:14:23Z	3751.00000	1555.05982	1538.01521	1524.95395
2025-08-11T13:14:23Z	3751.00000	1555.05935	1538.01530	1524.95403
2025-08-11T13:14:23Z	3751.00000	1555.05975	1538.01530	1524.95370
2025-08-11T13:14:24Z	3751.00000	1555.05905	1538.01447	1524.95344
2025-08-11T13:14:24Z	3751.00000	1555.05909	1538.01455	1524.95362
2025-08-11T13:14:24Z	3751.00000	1555.05869	1538.01399	1524.95368
2025-08-11T13:14:24Z	3751.00000	1555.05835	1538.01359	1524.95354
2025-08-11T13:14:24Z	3751.00000	1555.05894	1538.01350	1524.95350
2025-08-11T13:14:24Z	3752.00000	1555.05893	1538.01324	1524.95356
2025-08-11T13:14:24Z	3752.00000	1555.05853	1538.01293	1524.95330
2025-08-11T13:14:24Z	3752.00000	1555.05732	1538.01214	1524.95272
2025-08-11T13:14:24Z	3752.00000	1555.05818	1538.01303	1524.95378
2025-08-11T13:14:24Z	3752.00000	1555.05709	1538.01254	1524.95336
2025-08-11T13:14:25Z	3752.00000	1555.05714	1538.01235	1524.95296
2025-08-11T13:14:25Z	3752.00000	1555.05747	1538.01230	1524.95369
2025-08-11T13:14:25Z	3752.00000	1555.05722	1538.01222	1524.95338
2025-08-11T13:14:25Z	3752.00000	1555.05678	1538.01212	1524.95339
2025-08-11T13:14:25Z	3752.00000	1555.05664	1538.01175	1524.95383
2025-08-11T13:14:25Z	3753.00000	1555.05641	1538.01101	1524.95343
2025-08-11T13:14:25Z	3753.00000	1555.05633	1538.01217	1524.95355
2025-08-11T13:14:25Z	3753.00000	1555.05613	1538.01151	1524.95362
2025-08-11T13:14:25Z	3753.00000	1555.13784	1538.10532	1524.98277
2025-08-11T13:14:25Z	3753.00000	1555.36310	1538.37331	1525.01986
2025-08-11T13:14:26Z	3753.00000	1555.54557	1538.58797	1525.05687
2025-08-11T13:14:26Z	3753.00000	1555.74416	1538.81925	1525.09529
2025-08-11T13:14:26Z	3753.00000	1555.93325	1539.04523	1525.13053
2025-08-11T13:14:26Z	3753.00000	1556.10324	1539.24769	1525.16361
2025-08-11T13:14:26Z	3753.00000	1556.22052	1539.38194	1525.18947
2025-08-11T13:14:26Z	3754.00000	1556.35753	1539.53864	1525.22268
2025-08-11T13:14:26Z	3754.00000	1556.48404	1539.68571	1525.24693
2025-08-11T13:14:26Z	3754.00000	1556.59839	1539.82590	1525.28867
2025-08-11T13:14:26Z	3754.00000	1556.71672	1539.96177	1525.30947
2025-08-11T13:14:26Z	3754.00000	1556.81189	1540.07317	1525.33719
2025-08-11T13:14:27Z	3754.00000	1556.89597	1540.17170	1525.34902
2025-08-11T13:14:27Z	3754.00000	1556.98720	1540.27874	1525.37098
2025-08-11T13:14:27Z	3754.00000	1557.05744	1540.36475	1525.38790
2025-08-11T13:14:27Z	3754.00000	1557.12058	1540.43647	1525.40202
2025-08-11T13:14:27Z	3754.00000	1557.18768	1540.51554	1525.41617
2025-08-11T13:14:27Z	3755.00000	1557.24051	1540.57935	1525.42767
2025-08-11T13:14:27Z	3755.00000	1557.28683	1540.63163	1525.43652
2025-08-11T13:14:27Z	3755.00000	1557.33733	1540.69223	1525.44742
2025-08-11T13:14:27Z	3755.00000	1557.38078	1540.74552	1525.45585
2025-08-11T13:14:28Z	3755.00000	1557.41837	1540.78979	1525.46371
2025-08-11T13:14:28Z	3755.00000	1557.45017	1540.82775	1525.46987
2025-08-11T13:14:28Z	3755.00000	1557.47079	1540.85082	1525.47338
2025-08-11T13:14:28Z	3755.00000	1557.49195	1540.87822	1525.47772
2025-08-11T13:14:28Z	3755.00000	1557.51412	1540.90434	1525.48173
2025-08-11T13:14:28Z	3755.00000	1557.53265	1540.92723	1525.48480
2025-08-11T13:14:28Z	3756.00000	1557.54782	1540.94388	1525.48707
2025-08-11T13:14:28Z	3756.00000	1557.55627	1540.95551	1525.48868
2025-08-11T13:14:28Z	3756.00000	1557.56574	1540.96674	1525.49073
2025-08-11T13:14:28Z	3756.00000	1557.57272	1540.97460	1525.49189
2025-08-11T13:14:29Z	3756.00000	1557.58599	1540.98915	1525.49257
2025-08-11T13:14:29Z	3756.00000	1557.59107	1540.99693	1525.49516
2025-08-11T13:14:29Z	3756.00000	1557.59686	1541.00421	1525.49539
2025-08-11T13:14:29Z	3756.00000	1557.60092	1541.01018	1525.49592
2025-08-11T13:14:29Z	3756.00000	1557.60380	1541.01251	1525.49587
2025-08-11T13:14:29Z	3757.00000	1557.60780	1541.01730	1525.49591
2025-08-11T13:14:29Z	3757.00000	1556.03079	1539.17409	1525.16368
2025-08-11T13:14:29Z	3757.00000	1555.64541	1538.69510	1525.08754
2025-08-11T13:14:30Z	3757.00000	1555.43232	1538.45231	1525.04200
2025-08-11T13:14:30Z	3757.00000	1555.27692	1538.27339	1525.00090
2025-08-11T13:14:30Z	3757.00000	1555.11516	1538.08457	1524.96906
2025-08-11T13:14:30Z	3757.00000	1555.07871	1538.04129	1524.95736
2025-08-11T13:14:30Z	3757.00000	1555.07714	1538.04056	1524.95872
2025-08-11T13:14:30Z	3758.00000	1555.07487	1538.03579	1524.95841
2025-08-11T13:14:30Z	3758.00000	1555.07378	1538.03391	1524.95876
2025-08-11T13:14:30Z	3758.00000	1555.07218	1538.03214	1524.95801
2025-08-11T13:14:30Z	3758.00000	1555.07201	1538.03116	1524.95794
2025-08-11T13:14:31Z	3758.00000	1555.07048	1538.02889	1524.95748
2025-08-11T13:14:31Z	3758.00000	1555.06978	1538.02799	1524.95772
2025-08-11T13:14:31Z	3758.00000	1555.06895	1538.02620	1524.95678
2025-08-11T13:14:31Z	3758.00000	1555.06830	1538.02634	1524.95665
2025-08-11T13:14:31Z	3759.00000	1555.06735	1538.02492	1524.95654
2025-08-11T13:14:31Z	3759.00000	1555.06712	1538.02442	1524.95649
2025-08-11T13:14:31Z	3759.00000	1555.06660	1538.02353	1524.95614
2025-08-11T13:14:31Z	3759.00000	1555.06428	1538.02202	1524.95318
2025-08-11T13:14:32Z	3759.00000	1555.06486	1538.02315	1524.95591
2025-08-11T13:14:32Z	3759.00000	1555.06514	1538.02233	1524.95603
2025-08-11T13:14:32Z	3759.00000	1555.06409	1538.02098	1524.95562
2025-08-11T13:14:32Z	3759.00000	1555.06323	1538.02143	1524.95514
2025-08-11T13:14:32Z	3760.00000	1555.06313	1538.02048	1524.95504
2025-08-11T13:14:32Z	3760.00000	1555.06274	1538.02057	1524.95510
2025-08-11T13:14:32Z	3760.00000	1555.06216	1538.01992	1524.95475
2025-08-11T13:14:32Z	3760.00000	1555.06259	1538.01933	1524.95482
2025-08-11T13:14:33Z	3760.00000	1555.06164	1538.01845	1524.95471
2025-08-11T13:14:33Z	3760.00000	1555.06125	1538.01861	1524.95455
2025-08-11T13:14:33Z	3760.00000	1555.06151	1538.01789	1524.95442
2025-08-11T13:14:33Z	3760.00000	1555.06134	1538.01759	1524.95409
2025-08-11T13:14:33Z	3760.00000	1555.06115	1538.01724	1524.95435
2025-08-11T13:14:33Z	3761.00000	1555.06070	1538.01667	1524.95438
2025-08-11T13:14:33Z	3761.00000	1555.06001	1538.01672	1524.95416
2025-08-11T13:14:33Z	3761.00000	1555.06029	1538.01627	1524.95433
2025-08-11T13:14:33Z	3761.00000	1555.06035	1538.01561	1524.95352
2025-08-11T13:14:33Z	3761.00000	1555.06063	1538.01591	1524.95458
2025-08-11T13:14:34Z	3761.00000	1555.06039	1538.01525	1524.95472
2025-08-11T13:14:34Z	3761.00000	1555.06001	1538.01553	1524.95451
2025-08-11T13:14:34Z	3761.00000	1555.05986	1538.01462	1524.95400
2025-08-11T13:14:34Z	3761.00000	1555.05971	1538.01508	1524.95383
2025-08-11T13:14:34Z	3761.00000	1555.05947	1538.01443	1524.95379
2025-08-11T13:14:34Z	3762.00000	1555.05899	1538.01467	1524.95381
2025-08-11T13:14:34Z	3762.00000	1555.05913	1538.01455	1524.95386
2025-08-11T13:14:34Z	3762.00000	1555.05868	1538.01396	1524.95386
2025-08-11T13:14:34Z	3762.00000	1555.05862	1538.01397	1524.95357
2025-08-11T13:14:34Z	3762.00000	1555.22912	1538.21944	1524.99470
2025-08-11T13:14:35Z	3762.00000	1555.46240	1538.48814	1525.04179
2025-08-11T13:14:35Z	3762.00000	1555.66556	1538.72602	1525.07920
2025-08-11T13:14:35Z	3762.00000	1555.86047	1538.95925	1525.11513
2025-08-11T13:14:35Z	3762.00000	1556.01077	1539.13733	1525.14577
2025-08-11T13:14:35Z	3762.00000	1556.13100	1539.27848	1525.17070
2025-08-11T13:14:35Z	3763.00000	1556.31588	1539.49306	1525.21250
2025-08-11T13:14:35Z	3763.00000	1556.44698	1539.64588	1525.24481
2025-08-11T13:14:35Z	3763.00000	1556.54548	1539.75863	1525.26994
2025-08-11T13:14:35Z	3763.00000	1556.67390	1539.91023	1525.30237
2025-08-11T13:14:35Z	3763.00000	1556.75455	1540.00450	1525.32012
2025-08-11T13:14:36Z	3763.00000	1556.86006	1540.12699	1525.34288
2025-08-11T13:14:36Z	3763.00000	1556.95283	1540.23589	1525.36300
2025-08-11T13:14:36Z	3763.00000	1557.01425	1540.30795	1525.37618
2025-08-11T13:14:36Z	3763.00000	1557.08259	1540.38962	1525.39187
2025-08-11T13:14:36Z	3763.00000	1557.16459	1540.48586	1525.40954
2025-08-11T13:14:36Z	3764.00000	1557.25216	1540.59060	1525.42820
2025-08-11T13:14:36Z	3764.00000	1557.29885	1540.64445	1525.43852
2025-08-11T13:14:36Z	3764.00000	1557.34751	1540.70003	1525.44823
2025-08-11T13:14:37Z	3764.00000	1557.42088	1540.78922	1525.46277
2025-08-11T13:14:37Z	3764.00000	1557.44977	1540.82466	1525.46825
2025-08-11T13:14:37Z	3764.00000	1557.47477	1540.85275	1525.47242
2025-08-11T13:14:37Z	3764.00000	1557.49573	1540.87724	1525.47688
2025-08-11T13:14:37Z	3764.00000	1557.51669	1540.90361	1525.48118
2025-08-11T13:14:37Z	3765.00000	1557.53492	1540.92649	1525.48335
2025-08-11T13:14:37Z	3765.00000	1557.54506	1540.93784	1525.48596
2025-08-11T13:14:37Z	3765.00000	1557.55835	1540.95459	1525.48708
2025-08-11T13:14:37Z	3765.00000	1557.56836	1540.96662	1525.48907
2025-08-11T13:14:37Z	3765.00000	1557.57654	1540.97546	1525.49116
2025-08-11T13:14:38Z	3765.00000	1557.58610	1540.98655	1525.49205
2025-08-11T13:14:38Z	3765.00000	1557.59197	1540.99464	1525.49294
2025-08-11T13:14:38Z	3765.00000	1557.59634	1540.99765	1525.49307
2025-08-11T13:14:38Z	3765.00000	1557.59932	1541.00211	1525.49359
2025-08-11T13:14:38Z	3765.00000	1557.60334	1541.00889	1525.49478
2025-08-11T13:14:38Z	3766.00000	1557.60576	1541.01243	1525.49546
2025-08-11T13:14:38Z	3766.00000	1557.61027	1541.01623	1525.49575
2025-08-11T13:14:38Z	3766.00000	1556.00246	1539.12704	1525.13441
2025-08-11T13:14:39Z	3766.00000	1555.58372	1538.62775	1525.07205
2025-08-11T13:14:39Z	3766.00000	1555.35010	1538.35891	1525.02516
2025-08-11T13:14:39Z	3766.00000	1555.11624	1538.08620	1524.96985
2025-08-11T13:14:39Z	3766.00000	1555.08512	1538.04903	1524.96375
2025-08-11T13:14:39Z	3766.00000	1555.07915	1538.04250	1524.95946
2025-08-11T13:14:39Z	3767.00000	1555.07829	1538.04029	1524.95962
2025-08-11T13:14:39Z	3767.00000	1555.07716	1538.03875	1524.95977
2025-08-11T13:14:39Z	3767.00000	1555.07466	1538.03654	1524.95874
2025-08-11T13:14:39Z	3767.00000	1555.07393	1538.03359	1524.95879
2025-08-11T13:14:39Z	3767.00000	1555.07352	1538.03433	1524.95823
2025-08-11T13:14:40Z	3767.00000	1555.07248	1538.03284	1524.95824
2025-08-11T13:14:40Z	3767.00000	1555.07177	1538.03108	1524.95808
2025-08-11T13:14:40Z	3767.00000	1555.07163	1538.03090	1524.95791
2025-08-11T13:14:40Z	3767.00000	1555.07095	1538.02915	1524.95784
2025-08-11T13:14:40Z	3767.00000	1555.07053	1538.02862	1524.95791
2025-08-11T13:14:40Z	3768.00000	1555.06981	1538.02789	1524.95745
2025-08-11T13:14:40Z	3768.00000	1555.06884	1538.02701	1524.95754
2025-08-11T13:14:40Z	3768.00000	1555.06799	1538.02571	1524.95677
2025-08-11T13:14:40Z	3768.00000	1555.06801	1538.02543	1524.95668
2025-08-11T13:14:41Z	3768.00000	1555.06742	1538.02481	1524.95718
2025-08-11T13:14:41Z	3768.00000	1555.06508	1538.02270	1524.95436
2025-08-11T13:14:41Z	3768.00000	1555.06653	1538.02450	1524.95623
2025-08-11T13:14:41Z	3768.00000	1555.06556	1538.02384	1524.95602
2025-08-11T13:14:41Z	3769.00000	1555.06468	1538.02194	1524.95524
2025-08-11T13:14:41Z	3769.00000	1555.06447	1538.02118	1524.95589
2025-08-11T13:14:41Z	3769.00000	1555.06421	1538.02034	1524.95551
2025-08-11T13:14:41Z	3769.00000	1555.06374	1538.02084	1524.95554
2025-08-11T13:14:42Z	3769.00000	1555.06252	1538.02017	1524.95565
2025-08-11T13:14:42Z	3769.00000	1555.06319	1538.01930	1524.95518
2025-08-11T13:14:42Z	3769.00000	1555.06217	1538.01932	1524.95467
2025-08-11T13:14:42Z	3769.00000	1555.06195	1538.01916	1524.95497
2025-08-11T13:14:42Z	3770.00000	1555.06209	1538.01901	1524.95468
2025-08-11T13:14:42Z	3770.00000	1555.06200	1538.01813	1524.95469
2025-08-11T13:14:42Z	3770.00000	1555.06111	1538.01762	1524.95374
2025-08-11T13:14:42Z	3770.00000	1555.06155	1538.01729	1524.95413
2025-08-11T13:14:43Z	3770.00000	1555.06142	1538.01752	1524.95462
2025-08-11T13:14:43Z	3770.00000	1555.06059	1538.01653	1524.95430
2025-08-11T13:14:43Z	3770.00000	1555.06063	1538.01657	1524.95447
2025-08-11T13:14:43Z	3770.00000	1555.06049	1538.01635	1524.95433
2025-08-11T13:14:43Z	3771.00000	1555.06035	1538.01574	1524.95406
2025-08-11T13:14:43Z	3771.00000	1555.05990	1538.01526	1524.95427
2025-08-11T13:14:43Z	3771.00000	1555.06007	1538.01572	1524.95442
2025-08-11T13:14:43Z	3771.00000	1555.12537	1538.08983	1524.97574
2025-08-11T13:14:43Z	3771.00000	1555.28998	1538.29066	1525.00577
2025-08-11T13:14:44Z	3771.00000	1555.52065	1538.55545	1525.05247
2025-08-11T13:14:44Z	3771.00000	1555.74795	1538.82187	1525.09493
2025-08-11T13:14:44Z	3771.00000	1555.93536	1539.04469	1525.13031
2025-08-11T13:14:44Z	3771.00000	1556.10734	1539.24907	1525.16413
2025-08-11T13:14:44Z	3772.00000	1556.33848	1539.51633	1525.21689
2025-08-11T13:14:44Z	3772.00000	1556.60211	1539.82377	1525.28389
2025-08-11T13:14:44Z	3772.00000	1556.73641	1539.98190	1525.31567
2025-08-11T13:14:45Z	3772.00000	1556.82929	1540.08743	1525.33504
2025-08-11T13:14:45Z	3772.00000	1556.92272	1540.19903	1525.35606
2025-08-11T13:14:45Z	3772.00000	1556.98830	1540.27458	1525.36973
2025-08-11T13:14:45Z	3772.00000	1557.07123	1540.37530	1525.38852
2025-08-11T13:14:45Z	3772.00000	1557.15665	1540.47336	1525.40804
2025-08-11T13:14:45Z	3773.00000	1557.22242	1540.55148	1525.42128
2025-08-11T13:14:45Z	3773.00000	1557.27938	1540.61610	1525.43283
2025-08-11T13:14:45Z	3773.00000	1557.31689	1540.66006	1525.44073
2025-08-11T13:14:45Z	3773.00000	1557.35147	1540.70085	1525.44754
2025-08-11T13:14:45Z	3773.00000	1557.38118	1540.74120	1525.45359
2025-08-11T13:14:46Z	3773.00000	1557.42006	1540.78424	1525.46229
2025-08-11T13:14:46Z	3773.00000	1557.46996	1540.84092	1525.47026
2025-08-11T13:14:46Z	3773.00000	1557.49183	1540.86932	1525.47506
2025-08-11T13:14:46Z	3773.00000	1557.51164	1540.89106	1525.47887
2025-08-11T13:14:46Z	3773.00000	1557.52785	1540.91326	1525.48192
2025-08-11T13:14:46Z	3774.00000	1557.54438	1540.93307	1525.48417
2025-08-11T13:14:46Z	3774.00000	1557.55660	1540.94714	1525.48594
2025-08-11T13:14:46Z	3774.00000	1557.56747	1540.96193	1525.48858
2025-08-11T13:14:46Z	3774.00000	1557.57743	1540.97197	1525.48927
2025-08-11T13:14:47Z	3774.00000	1557.58671	1540.98175	1525.49063
2025-08-11T13:14:47Z	3774.00000	1557.59545	1540.99258	1525.49190
2025-08-11T13:14:47Z	3774.00000	1557.60219	1541.00161	1525.49294
2025-08-11T13:14:47Z	3774.00000	1557.60630	1541.00724	1525.49312
2025-08-11T13:14:47Z	3775.00000	1557.60876	1541.01100	1525.49355
2025-08-11T13:14:47Z	3775.00000	1557.61050	1541.01215	1525.49303
2025-08-11T13:14:47Z	3775.00000	1556.06800	1539.21574	1525.14043
2025-08-11T13:14:47Z	3775.00000	1555.67677	1538.74305	1525.09549
2025-08-11T13:14:48Z	3775.00000	1555.46303	1538.48721	1525.05543
2025-08-11T13:14:48Z	3775.00000	1555.27710	1538.27370	1525.00000
2025-08-11T13:14:48Z	3775.00000	1555.08173	1538.04558	1524.95840
2025-08-11T13:14:48Z	3775.00000	1555.07986	1538.04262	1524.95909
2025-08-11T13:14:48Z	3776.00000	1555.07916	1538.04126	1524.96015
2025-08-11T13:14:48Z	3776.00000	1555.07690	1538.03847	1524.95955
2025-08-11T13:14:48Z	3776.00000	1555.07543	1538.03653	1524.95879
2025-08-11T13:14:48Z	3776.00000	1555.07427	1538.03476	1524.95905
2025-08-11T13:14:49Z	3776.00000	1555.07363	1538.03320	1524.95865
2025-08-11T13:14:49Z	3776.00000	1555.07290	1538.03208	1524.95842
2025-08-11T13:14:49Z	3776.00000	1555.07178	1538.03149	1524.95858
2025-08-11T13:14:49Z	3776.00000	1555.07184	1538.03082	1524.95775
2025-08-11T13:14:49Z	3776.00000	1555.07151	1538.03056	1524.95801
2025-08-11T13:14:49Z	3777.00000	1555.07052	1538.02876	1524.95749
2025-08-11T13:14:49Z	3777.00000	1555.06972	1538.02784	1524.95714
2025-08-11T13:14:49Z	3777.00000	1555.06971	1538.02759	1524.95731
2025-08-11T13:14:49Z	3777.00000	1555.06898	1538.02643	1524.95703
2025-08-11T13:14:50Z	3777.00000	1555.06758	1538.02488	1524.95493
2025-08-11T13:14:50Z	3777.00000	1555.06604	1538.02436	1524.95469
2025-08-11T13:14:50Z	3777.00000	1555.06786	1538.02673	1524.95723
2025-08-11T13:14:50Z	3777.00000	1555.06706	1538.02462	1524.95673
2025-08-11T13:14:50Z	3777.00000	1555.06757	1538.02563	1524.95736
2025-08-11T13:14:50Z	3777.00000	1555.06610	1538.02424	1524.95512
2025-08-11T13:14:50Z	3778.00000	1555.06507	1538.02345	1524.95529
2025-08-11T13:14:50Z	3778.00000	1555.06594	1538.02361	1524.95641
2025-08-11T13:14:50Z	3778.00000	1555.06545	1538.02244	1524.95620
2025-08-11T13:14:50Z	3778.00000	1555.06461	1538.02289	1524.95610
2025-08-11T13:14:50Z	3778.00000	1555.06448	1538.02071	1524.95557
2025-08-11T13:14:51Z	3778.00000	1555.06428	1538.02131	1524.95581
2025-08-11T13:14:51Z	3778.00000	1555.06377	1538.02093	1524.95575
2025-08-11T13:14:51Z	3778.00000	1555.06329	1538.02137	1524.95570
2025-08-11T13:14:51Z	3778.00000	1555.06255	1538.02050	1524.95531
2025-08-11T13:14:51Z	3779.00000	1555.06288	1538.01876	1524.95507
2025-08-11T13:14:51Z	3779.00000	1555.06233	1538.01912	1524.95510
2025-08-11T13:14:51Z	3779.00000	1555.06227	1538.01875	1524.95492
2025-08-11T13:14:51Z	3779.00000	1555.06204	1538.01904	1524.95477
2025-08-11T13:14:52Z	3779.00000	1555.06213	1538.01884	1524.95543
2025-08-11T13:14:52Z	3779.00000	1555.06122	1538.01819	1524.95502
2025-08-11T13:14:52Z	3779.00000	1555.06130	1538.01770	1524.95442
2025-08-11T13:14:52Z	3779.00000	1555.06155	1538.01845	1524.95466
2025-08-11T13:14:52Z	3780.00000	1555.06103	1538.01717	1524.95420
2025-08-11T13:14:52Z	3780.00000	1555.06049	1538.01704	1524.95450
2025-08-11T13:14:52Z	3780.00000	1555.06069	1538.01764	1524.95480
2025-08-11T13:14:52Z	3780.00000	1555.19428	1538.18100	1524.98390
2025-08-11T13:14:52Z	3780.00000	1555.40124	1538.41861	1525.02758
2025-08-11T13:14:53Z	3780.00000	1555.58296	1538.62654	1525.06215
2025-08-11T13:14:53Z	3780.00000	1555.77980	1538.85989	1525.10000
2025-08-11T13:14:53Z	3780.00000	1555.94006	1539.04910	1525.13059
2025-08-11T13:14:53Z	3780.00000	1556.08368	1539.22050	1525.15903
2025-08-11T13:14:53Z	3780.00000	1556.27102	1539.43653	1525.19980
2025-08-11T13:14:53Z	3781.00000	1556.40324	1539.59019	1525.23283
2025-08-11T13:14:53Z	3781.00000	1556.52962	1539.73556	1525.26421
2025-08-11T13:14:53Z	3781.00000	1556.66107	1539.88790	1525.29755
2025-08-11T13:14:53Z	3781.00000	1556.75958	1540.00418	1525.31952
2025-08-11T13:14:54Z	3781.00000	1556.86424	1540.12612	1525.34233
2025-08-11T13:14:54Z	3781.00000	1556.93082	1540.20511	1525.35640
2025-08-11T13:14:54Z	3781.00000	1557.00726	1540.29482	1525.37349
2025-08-11T13:14:54Z	3781.00000	1557.08807	1540.39169	1525.39145
2025-08-11T13:14:54Z	3781.00000	1557.16246	1540.47598	1525.40750
2025-08-11T13:14:54Z	3781.00000	1557.21870	1540.54461	1525.41873
2025-08-11T13:14:54Z	3782.00000	1557.26963	1540.60322	1525.42986
2025-08-11T13:14:54Z	3782.00000	1557.32431	1540.66529	1525.44053
2025-08-11T13:14:54Z	3782.00000	1557.37294	1540.72319	1525.45098
2025-08-11T13:14:54Z	3782.00000	1557.40105	1540.75867	1525.45666
2025-08-11T13:14:54Z	3782.00000	1557.42720	1540.78871	1525.46179
2025-08-11T13:14:55Z	3782.00000	1557.45516	1540.82213	1525.46715
2025-08-11T13:14:55Z	3782.00000	1557.48406	1540.85581	1525.47145
2025-08-11T13:14:55Z	3782.00000	1557.51182	1540.88906	1525.47788
2025-08-11T13:14:55Z	3782.00000	1557.53057	1540.91167	1525.48121
2025-08-11T13:14:55Z	3782.00000	1557.54605	1540.92991	1525.48284
2025-08-11T13:14:55Z	3783.00000	1557.55602	1540.94154	1525.48476
2025-08-11T13:14:55Z	3783.00000	1557.56651	1540.95721	1525.48606
2025-08-11T13:14:55Z	3783.00000	1557.57703	1540.96825	1525.48831
2025-08-11T13:14:55Z	3783.00000	1557.58673	1540.97639	1525.48951
2025-08-11T13:14:56Z	3783.00000	1557.59192	1540.98502	1525.49034
2025-08-11T13:14:56Z	3783.00000	1557.59641	1540.99035	1525.49031
2025-08-11T13:14:56Z	3783.00000	1557.60203	1540.99776	1525.49215
2025-08-11T13:14:56Z	3783.00000	1557.60546	1541.00208	1525.49220
2025-08-11T13:14:56Z	3783.00000	1557.60941	1541.00822	1525.49236
2025-08-11T13:14:56Z	3783.00000	1557.61313	1541.01209	1525.49320
2025-08-11T13:14:56Z	3784.00000	1557.61522	1541.01353	1525.49334
2025-08-11T13:14:56Z	3784.00000	1557.61504	1541.01054	1525.49364
2025-08-11T13:14:56Z	3784.00000	1555.98525	1539.09766	1525.13700
2025-08-11T13:14:56Z	3784.00000	1555.65927	1538.71025	1525.09761
2025-08-11T13:14:56Z	3784.00000	1555.47126	1538.49503	1525.05738
2025-08-11T13:14:57Z	3784.00000	1555.30579	1538.30593	1525.01577
2025-08-11T13:14:57Z	3784.00000	1555.15108	1538.12592	1524.97600
2025-08-11T13:14:57Z	3784.00000	1555.08662	1538.05100	1524.96472
2025-08-11T13:14:57Z	3784.00000	1555.08123	1538.04449	1524.95916
2025-08-11T13:14:57Z	3784.00000	1555.08147	1538.04241	1524.95943
2025-08-11T13:14:57Z	3785.00000	1555.07867	1538.04075	1524.96004
2025-08-11T13:14:57Z	3785.00000	1555.07682	1538.03846	1524.95963
2025-08-11T13:14:57Z	3785.00000	1555.07533	1538.03634	1524.95885
2025-08-11T13:14:57Z	3785.00000	1555.07491	1538.03647	1524.95916
2025-08-11T13:14:58Z	3785.00000	1555.07434	1538.03473	1524.95853
2025-08-11T13:14:58Z	3785.00000	1555.07308	1538.03302	1524.95842
2025-08-11T13:14:58Z	3785.00000	1555.07270	1538.03220	1524.95817
2025-08-11T13:14:58Z	3785.00000	1555.07222	1538.03146	1524.95853
2025-08-11T13:14:58Z	3785.00000	1555.07218	1538.03037	1524.95824
2025-08-11T13:14:58Z	3785.00000	1555.07162	1538.02983	1524.95764
2025-08-11T13:14:58Z	3786.00000	1555.07055	1538.02938	1524.95798
2025-08-11T13:14:58Z	3786.00000	1555.07052	1538.02897	1524.95769
2025-08-11T13:14:58Z	3786.00000	1555.07008	1538.02775	1524.95742
2025-08-11T13:14:58Z	3786.00000	1555.06996	1538.02721	1524.95753
2025-08-11T13:14:58Z	3786.00000	1555.06804	1538.02584	1524.95436
2025-08-11T13:14:59Z	3786.00000	1555.06937	1538.02773	1524.95779
2025-08-11T13:14:59Z	3786.00000	1555.06801	1538.02606	1524.95611
2025-08-11T13:14:59Z	3786.00000	1555.06778	1538.02584	1524.95697
2025-08-11T13:14:59Z	3786.00000	1555.06707	1538.02514	1524.95598
2025-08-11T13:14:59Z	3786.00000	1555.06767	1538.02565	1524.95645
2025-08-11T13:14:59Z	3787.00000	1555.06659	1538.02336	1524.95628
2025-08-11T13:14:59Z	3787.00000	1555.06646	1538.02432	1524.95630
2025-08-11T13:14:59Z	3787.00000	1555.06587	1538.02364	1524.95606
2025-08-11T13:14:59Z	3787.00000	1555.06572	1538.02320	1524.95613
2025-08-11T13:15:00Z	3787.00000	1555.06490	1538.02325	1524.95627
2025-08-11T13:15:00Z	3787.00000	1555.06481	1538.02307	1524.95597
2025-08-11T13:15:00Z	3787.00000	1555.06448	1538.02158	1524.95659
2025-08-11T13:15:00Z	3787.00000	1555.06392	1538.02155	1524.95583
2025-08-11T13:15:00Z	3787.00000	1555.06418	1538.02089	1524.95571
2025-08-11T13:15:00Z	3787.00000	1555.06390	1538.02105	1524.95521
2025-08-11T13:15:00Z	3788.00000	1555.06351	1538.02072	1524.95512
2025-08-11T13:15:00Z	3788.00000	1555.06349	1538.02051	1524.95519
2025-08-11T13:15:00Z	3788.00000	1555.06296	1538.02013	1524.95530
2025-08-11T13:15:00Z	3788.00000	1555.06256	1538.01966	1524.95493
2025-08-11T13:15:01Z	3788.00000	1555.06229	1538.02002	1524.95506
2025-08-11T13:15:01Z	3788.00000	1555.06188	1538.01889	1524.95460
2025-08-11T13:15:01Z	3788.00000	1555.06204	1538.01885	1524.95451
2025-08-11T13:15:01Z	3788.00000	1555.06166	1538.01923	1524.95443
2025-08-11T13:15:01Z	3788.00000	1555.06226	1538.01869	1524.95493
2025-08-11T13:15:01Z	3788.00000	1555.06131	1538.01799	1524.95461
2025-08-11T13:15:01Z	3789.00000	1555.06178	1538.01813	1524.95469
2025-08-11T13:15:01Z	3789.00000	1555.06127	1538.01771	1524.95479
2025-08-11T13:15:01Z	3789.00000	1555.06147	1538.01759	1524.95455
2025-08-11T13:15:01Z	3789.00000	1555.06092	1538.01746	1524.95441
