Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-05T08:53:56Z	4918.00000	1554.78704
2025-09-05T08:53:56Z	4918.00000	1554.78729
2025-09-05T08:53:56Z	4918.00000	1554.78728
2025-09-05T08:53:57Z	4918.00000	1554.78805
2025-09-05T08:53:57Z	4918.00000	1554.78765
2025-09-05T08:53:57Z	4919.00000	1554.78857
2025-09-05T08:53:57Z	4919.00000	1554.78845
2025-09-05T08:53:57Z	4919.00000	1554.78807
2025-09-05T08:53:57Z	4919.00000	1554.78961
2025-09-05T08:53:57Z	4919.00000	1554.78846
2025-09-05T08:53:57Z	4919.00000	1554.78818
2025-09-05T08:53:57Z	4919.00000	1554.78844
2025-09-05T08:53:58Z	4919.00000	1554.78985
2025-09-05T08:53:58Z	4919.00000	1554.78873
2025-09-05T08:53:58Z	4920.00000	1554.78885
2025-09-05T08:53:58Z	4920.00000	1554.79000
2025-09-05T08:53:58Z	4920.00000	1554.79000
2025-09-05T08:53:58Z	4920.00000	1554.78998
2025-09-05T08:53:58Z	4920.00000	1554.78965
2025-09-05T08:53:58Z	4920.00000	1554.79011
2025-09-05T08:53:59Z	4920.00000	1554.79001
2025-09-05T08:53:59Z	4921.00000	1554.79041
2025-09-05T08:53:59Z	4921.00000	1554.79047
2025-09-05T08:53:59Z	4921.00000	1554.79098
2025-09-05T08:53:59Z	4921.00000	1554.79116
2025-09-05T08:53:59Z	4921.00000	1554.79074
2025-09-05T08:53:59Z	4921.00000	1554.79067
2025-09-05T08:53:59Z	4921.00000	1554.79022
2025-09-05T08:54:00Z	4921.00000	1554.79093
2025-09-05T08:54:00Z	4922.00000	1554.79122
2025-09-05T08:54:00Z	4922.00000	1554.79095
2025-09-05T08:54:00Z	4922.00000	1554.79119
2025-09-05T08:54:00Z	4922.00000	1554.79074
2025-09-05T08:54:00Z	4922.00000	1554.79098
2025-09-05T08:54:00Z	4922.00000	1554.79151
2025-09-05T08:54:01Z	4922.00000	1554.79144
2025-09-05T08:54:01Z	4922.00000	1554.79156
2025-09-05T08:54:01Z	4922.00000	1554.79156
2025-09-05T08:54:01Z	4923.00000	1554.79101
2025-09-05T08:54:01Z	4923.00000	1554.79203
2025-09-05T08:54:01Z	4923.00000	1554.79197
2025-09-05T08:54:01Z	4923.00000	1554.79165
2025-09-05T08:54:01Z	4923.00000	1554.79166
2025-09-05T08:54:01Z	4923.00000	1554.79195
2025-09-05T08:54:01Z	4923.00000	1554.79151
2025-09-05T08:54:02Z	4923.00000	1554.79104
2025-09-05T08:54:02Z	4923.00000	1554.79169
2025-09-05T08:54:02Z	4924.00000	1554.79178
2025-09-05T08:54:02Z	4924.00000	1554.79208
2025-09-05T08:54:02Z	4924.00000	1554.79211
2025-09-05T08:54:02Z	4924.00000	1554.79194
2025-09-05T08:54:02Z	4924.00000	1554.79150
2025-09-05T08:54:02Z	4924.00000	1554.79224
2025-09-05T08:54:02Z	4924.00000	1554.79246
2025-09-05T08:54:03Z	4924.00000	1554.79188
2025-09-05T08:54:03Z	4924.00000	1554.79168
2025-09-05T08:54:03Z	4925.00000	1554.79240
2025-09-05T08:54:03Z	4925.00000	1554.79236
2025-09-05T08:54:03Z	4925.00000	1554.79233
2025-09-05T08:54:03Z	4925.00000	1554.79219
2025-09-05T08:54:03Z	4925.00000	1554.79264
2025-09-05T08:54:03Z	4925.00000	1554.79155
2025-09-05T08:54:03Z	4925.00000	1554.79233
2025-09-05T08:54:03Z	4925.00000	1554.79304
2025-09-05T08:54:04Z	4925.00000	1554.79218
2025-09-05T08:54:04Z	4925.00000	1554.79244
2025-09-05T08:54:04Z	4926.00000	1554.79280
2025-09-05T08:54:04Z	4926.00000	1554.79237
2025-09-05T08:54:04Z	4926.00000	1554.79235
2025-09-05T08:54:04Z	4926.00000	1554.79246
2025-09-05T08:54:04Z	4926.00000	1554.79226
2025-09-05T08:54:04Z	4926.00000	1554.79266
2025-09-05T08:54:04Z	4926.00000	1554.79271
2025-09-05T08:54:04Z	4926.00000	1554.79237
2025-09-05T08:54:05Z	4926.00000	1554.79246
2025-09-05T08:54:05Z	4926.00000	1554.79263
2025-09-05T08:54:05Z	4927.00000	1554.79265
2025-09-05T08:54:05Z	4927.00000	1554.79226
2025-09-05T08:54:05Z	4927.00000	1554.79249
2025-09-05T08:54:05Z	4927.00000	1554.79273
2025-09-05T08:54:05Z	4927.00000	1554.85443
2025-09-05T08:54:05Z	4927.00000	1555.11010
2025-09-05T08:54:05Z	4927.00000	1555.38693
2025-09-05T08:54:05Z	4927.00000	1555.67550
2025-09-05T08:54:06Z	4927.00000	1555.86453
2025-09-05T08:54:06Z	4927.00000	1556.10482
2025-09-05T08:54:06Z	4928.00000	1556.31436
2025-09-05T08:54:06Z	4928.00000	1556.46956
2025-09-05T08:54:06Z	4928.00000	1556.66798
2025-09-05T08:54:06Z	4928.00000	1556.86803
2025-09-05T08:54:06Z	4928.00000	1557.03459
2025-09-05T08:54:06Z	4928.00000	1557.24029
2025-09-05T08:54:06Z	4928.00000	1557.44687
2025-09-05T08:54:06Z	4928.00000	1557.61150
2025-09-05T08:54:07Z	4928.00000	1557.75545
2025-09-05T08:54:07Z	4928.00000	1557.92425
2025-09-05T08:54:07Z	4929.00000	1558.07672
2025-09-05T08:54:07Z	4929.00000	1558.20691
2025-09-05T08:54:07Z	4929.00000	1558.32741
2025-09-05T08:54:07Z	4929.00000	1558.40170
2025-09-05T08:54:07Z	4929.00000	1558.53071
2025-09-05T08:54:07Z	4929.00000	1558.60387
2025-09-05T08:54:07Z	4929.00000	1558.70741
2025-09-05T08:54:07Z	4929.00000	1558.78300
2025-09-05T08:54:08Z	4929.00000	1558.88056
2025-09-05T08:54:08Z	4929.00000	1558.90300
2025-09-05T08:54:08Z	4930.00000	1558.98593
2025-09-05T08:54:08Z	4930.00000	1559.04482
2025-09-05T08:54:08Z	4930.00000	1559.04475
2025-09-05T08:54:08Z	4930.00000	1559.06842
2025-09-05T08:54:08Z	4930.00000	1559.10852
2025-09-05T08:54:08Z	4930.00000	1559.14308
2025-09-05T08:54:08Z	4930.00000	1559.16917
2025-09-05T08:54:08Z	4930.00000	1559.18479
2025-09-05T08:54:09Z	4930.00000	1559.20116
2025-09-05T08:54:09Z	4930.00000	1559.19683
2025-09-05T08:54:09Z	4931.00000	1559.19380
