Timestamp	Time [s]	WL 1[nm]	
2025-09-09T13:20:38Z	1524.00000	1554.28107	1537.26074	1524.02087
2025-09-09T13:20:38Z	1524.00000	1554.28108	1537.26075	1524.02092
2025-09-09T13:20:38Z	1524.00000	1554.28100	1537.26080	1524.02093
2025-09-09T13:20:38Z	1524.00000	1554.28108	1537.26069	1524.02090
2025-09-09T13:20:38Z	1524.00000	1554.28101	1537.26056	1524.02091
2025-09-09T13:20:38Z	1524.00000	1554.28105	1537.26054	1524.02088
2025-09-09T13:20:38Z	1525.00000	1554.28104	1537.26049	1524.02088
2025-09-09T13:20:39Z	1525.00000	1554.28099	1537.26048	1524.02086
2025-09-09T13:20:39Z	1525.00000	1554.28104	1537.26045	1524.02083
2025-09-09T13:20:39Z	1525.00000	1554.28102	1537.26044	1524.02085
2025-09-09T13:20:39Z	1525.00000	1554.28100	1537.26042	1524.02085
2025-09-09T13:20:39Z	1525.00000	1554.28099	1537.26033	1524.02083
2025-09-09T13:20:39Z	1525.00000	1554.43422	1537.49238	1524.11407
2025-09-09T13:20:39Z	1525.00000	1554.64958	1537.83394	1524.25044
2025-09-09T13:20:39Z	1525.00000	1554.87903	1538.18987	1524.39014
2025-09-09T13:20:39Z	1525.00000	1555.08646	1538.51814	1524.52894
2025-09-09T13:20:39Z	1526.00000	1555.30835	1538.87655	1524.66978
2025-09-09T13:20:40Z	1526.00000	1555.48839	1539.16060	1524.78285
2025-09-09T13:20:40Z	1526.00000	1555.66583	1539.43116	1524.88578
2025-09-09T13:20:40Z	1526.00000	1555.82194	1539.68345	1524.98313
2025-09-09T13:20:40Z	1526.00000	1555.96470	1539.90978	1525.06697
2025-09-09T13:20:40Z	1526.00000	1556.10349	1540.12496	1525.15270
2025-09-09T13:20:40Z	1526.00000	1556.25994	1540.38159	1525.24302
2025-09-09T13:20:40Z	1526.00000	1556.38482	1540.56995	1525.31697
2025-09-09T13:20:40Z	1526.00000	1556.48847	1540.74864	1525.38098
2025-09-09T13:20:40Z	1526.00000	1556.60629	1540.92199	1525.44506
2025-09-09T13:20:40Z	1527.00000	1556.71243	1541.07717	1525.50869
2025-09-09T13:20:41Z	1527.00000	1556.79321	1541.20764	1525.55961
2025-09-09T13:20:41Z	1527.00000	1556.89554	1541.36138	1525.61391
2025-09-09T13:20:41Z	1527.00000	1556.96164	1541.48198	1525.65642
2025-09-09T13:20:41Z	1527.00000	1557.03579	1541.57813	1525.70191
2025-09-09T13:20:41Z	1527.00000	1557.08775	1541.68137	1525.73692
2025-09-09T13:20:41Z	1527.00000	1557.13442	1541.76094	1525.76828
2025-09-09T13:20:41Z	1527.00000	1557.17426	1541.84281	1525.79488
2025-09-09T13:20:41Z	1527.00000	1557.22911	1541.90314	1525.81834
2025-09-09T13:20:41Z	1527.00000	1557.25776	1541.95341	1525.83741
2025-09-09T13:20:41Z	1528.00000	1557.28186	1542.00906	1525.85353
2025-09-09T13:20:42Z	1528.00000	1557.30367	1542.04620	1525.87617
2025-09-09T13:20:42Z	1528.00000	1557.32411	1542.08103	1525.88985
2025-09-09T13:20:42Z	1528.00000	1557.33596	1542.10122	1525.89772
2025-09-09T13:20:42Z	1528.00000	1557.37249	1542.12547	1525.90723
2025-09-09T13:20:42Z	1528.00000	1557.38350	1542.15646	1525.91403
2025-09-09T13:20:42Z	1528.00000	1557.39649	1542.17776	1525.92222
2025-09-09T13:20:42Z	1528.00000	1557.40125	1542.18558	1525.92513
2025-09-09T13:20:42Z	1528.00000	1557.40768	1542.19608	1525.92925
2025-09-09T13:20:42Z	1528.00000	1557.41317	1542.20524	1525.93264
2025-09-09T13:20:42Z	1529.00000	1557.41793	1542.21281	1525.93564
2025-09-09T13:20:43Z	1529.00000	1557.42289	1542.22090	1525.93867
2025-09-09T13:20:43Z	1529.00000	1557.42745	1542.22879	1525.94155
2025-09-09T13:20:43Z	1529.00000	1557.43014	1542.23300	1525.94321
2025-09-09T13:20:43Z	1529.00000	1556.47104	1540.72370	1525.34922
2025-09-09T13:20:43Z	1529.00000	1555.56338	1539.27956	1524.79942
2025-09-09T13:20:43Z	1529.00000	1555.35352	1538.94213	1524.66903
2025-09-09T13:20:43Z	1529.00000	1555.12233	1538.59388	1524.53353
2025-09-09T13:20:43Z	1529.00000	1554.93726	1538.28856	1524.41373
2025-09-09T13:20:43Z	1529.00000	1554.78754	1538.04787	1524.31804
2025-09-09T13:20:43Z	1530.00000	1554.64164	1537.82291	1524.23189
2025-09-09T13:20:44Z	1530.00000	1554.51334	1537.59850	1524.14712
2025-09-09T13:20:44Z	1530.00000	1554.36205	1537.36658	1524.05786
2025-09-09T13:20:44Z	1530.00000	1554.34875	1537.34425	1524.04967
2025-09-09T13:20:44Z	1530.00000	1554.34594	1537.33939	1524.04849
2025-09-09T13:20:44Z	1530.00000	1554.34313	1537.33452	1524.04718
2025-09-09T13:20:44Z	1530.00000	1554.32879	1537.32999	1524.04576
2025-09-09T13:20:44Z	1530.00000	1554.32686	1537.32710	1524.04482
2025-09-09T13:20:44Z	1530.00000	1554.32515	1537.32465	1524.04388
2025-09-09T13:20:44Z	1530.00000	1554.32311	1537.32143	1524.04288
2025-09-09T13:20:44Z	1531.00000	1554.32176	1537.31937	1524.04213
2025-09-09T13:20:45Z	1531.00000	1554.32072	1537.31769	1524.04161
2025-09-09T13:20:45Z	1531.00000	1554.31958	1537.31599	1524.04099
2025-09-09T13:20:45Z	1531.00000	1554.31823	1537.31384	1524.04031
2025-09-09T13:20:45Z	1531.00000	1554.31725	1537.31252	1524.03980
2025-09-09T13:20:45Z	1531.00000	1554.31654	1537.31141	1524.03936
2025-09-09T13:20:45Z	1531.00000	1554.31569	1537.31005	1524.03896
2025-09-09T13:20:45Z	1531.00000	1554.31471	1537.30872	1524.03841
2025-09-09T13:20:45Z	1531.00000	1554.31386	1537.30743	1524.03791
2025-09-09T13:20:45Z	1531.00000	1554.31326	1537.30659	1524.03762
2025-09-09T13:20:45Z	1532.00000	1554.31261	1537.30561	1524.03728
2025-09-09T13:20:46Z	1532.00000	1554.31184	1537.30461	1524.03685
2025-09-09T13:20:46Z	1532.00000	1554.31127	1537.30367	1524.03654
2025-09-09T13:20:46Z	1532.00000	1554.31046	1537.30252	1524.03609
2025-09-09T13:20:46Z	1532.00000	1554.30990	1537.30173	1524.03581
2025-09-09T13:20:46Z	1532.00000	1554.30944	1537.30114	1524.03555
2025-09-09T13:20:46Z	1532.00000	1554.30899	1537.30039	1524.03528
2025-09-09T13:20:46Z	1532.00000	1554.30846	1537.29966	1524.03508
2025-09-09T13:20:46Z	1532.00000	1554.30793	1537.29883	1524.03476
2025-09-09T13:20:46Z	1532.00000	1554.30741	1537.29809	1524.03448
2025-09-09T13:20:46Z	1533.00000	1554.30700	1537.29776	1524.03427
2025-09-09T13:20:47Z	1533.00000	1554.30662	1537.29707	1524.03407
2025-09-09T13:20:47Z	1533.00000	1554.30616	1537.29641	1524.03382
2025-09-09T13:20:47Z	1533.00000	1554.30570	1537.29589	1524.03352
2025-09-09T13:20:47Z	1533.00000	1554.30540	1537.29527	1524.03341
2025-09-09T13:20:47Z	1533.00000	1554.30494	1537.29478	1524.03320
2025-09-09T13:20:47Z	1533.00000	1554.30453	1537.29424	1524.03293
2025-09-09T13:20:47Z	1533.00000	1554.30421	1537.29375	1524.03276
2025-09-09T13:20:47Z	1533.00000	1554.30389	1537.29328	1524.03265
2025-09-09T13:20:47Z	1533.00000	1554.30363	1537.29289	1524.03245
2025-09-09T13:20:47Z	1534.00000	1554.30331	1537.29248	1524.03228
2025-09-09T13:20:48Z	1534.00000	1554.30298	1537.29206	1524.03213
2025-09-09T13:20:48Z	1534.00000	1554.30261	1537.29156	1524.03194
2025-09-09T13:20:48Z	1534.00000	1554.30235	1537.29109	1524.03181
2025-09-09T13:20:48Z	1534.00000	1554.30205	1537.29082	1524.03162
2025-09-09T13:20:48Z	1534.00000	1554.46748	1537.54296	1524.12930
2025-09-09T13:20:48Z	1534.00000	1554.69859	1537.89342	1524.27211
2025-09-09T13:20:48Z	1534.00000	1554.91352	1538.24360	1524.40895
2025-09-09T13:20:48Z	1534.00000	1555.11395	1538.57104	1524.54258
2025-09-09T13:20:48Z	1534.00000	1555.33724	1538.92925	1524.68351
2025-09-09T13:20:48Z	1535.00000	1555.55777	1539.24577	1524.81239
2025-09-09T13:20:49Z	1535.00000	1555.74764	1539.54948	1524.93039
2025-09-09T13:20:49Z	1535.00000	1555.89823	1539.78110	1525.01807
2025-09-09T13:20:49Z	1535.00000	1556.00310	1539.96618	1525.08670
2025-09-09T13:20:49Z	1535.00000	1556.14341	1540.19415	1525.17239
2025-09-09T13:20:49Z	1535.00000	1556.29769	1540.43447	1525.26085
2025-09-09T13:20:49Z	1535.00000	1556.40678	1540.59472	1525.32469
2025-09-09T13:20:49Z	1535.00000	1556.54314	1540.80209	1525.40046
2025-09-09T13:20:49Z	1535.00000	1556.63735	1540.96631	1525.45986
2025-09-09T13:20:49Z	1535.00000	1556.75596	1541.14439	1525.53167
2025-09-09T13:20:49Z	1536.00000	1556.83184	1541.28178	1525.58004
2025-09-09T13:20:50Z	1536.00000	1556.91938	1541.39624	1525.62487
2025-09-09T13:20:50Z	1536.00000	1556.98455	1541.51711	1525.66781
2025-09-09T13:20:50Z	1536.00000	1557.05753	1541.62598	1525.71233
2025-09-09T13:20:50Z	1536.00000	1557.11837	1541.72982	1525.75352
2025-09-09T13:20:50Z	1536.00000	1557.16909	1541.83026	1525.78766
2025-09-09T13:20:50Z	1536.00000	1557.25381	1541.94209	1525.83104
2025-09-09T13:20:50Z	1536.00000	1557.28579	1542.01150	1525.85265
2025-09-09T13:20:50Z	1536.00000	1557.30857	1542.05064	1525.87611
2025-09-09T13:20:50Z	1537.00000	1557.33115	1542.08884	1525.89117
2025-09-09T13:20:51Z	1537.00000	1557.36982	1542.11457	1525.90192
2025-09-09T13:20:51Z	1537.00000	1557.38435	1542.13654	1525.91087
2025-09-09T13:20:51Z	1537.00000	1557.39621	1542.16939	1525.91844
2025-09-09T13:20:51Z	1537.00000	1557.40741	1542.18794	1525.92564
2025-09-09T13:20:51Z	1537.00000	1557.41708	1542.20330	1525.93170
2025-09-09T13:20:51Z	1537.00000	1557.42377	1542.21457	1525.93609
2025-09-09T13:20:51Z	1537.00000	1557.43063	1542.22599	1525.94048
2025-09-09T13:20:51Z	1537.00000	1557.43653	1542.23561	1525.94425
2025-09-09T13:20:51Z	1537.00000	1557.44093	1542.24288	1525.94710
2025-09-09T13:20:51Z	1538.00000	1557.44481	1542.24937	1525.94961
2025-09-09T13:20:52Z	1538.00000	1557.44775	1542.25432	1525.95147
2025-09-09T13:20:52Z	1538.00000	1557.45341	1542.26397	1525.95518
2025-09-09T13:20:52Z	1538.00000	1555.83978	1539.70984	1524.97069
2025-09-09T13:20:52Z	1538.00000	1555.48555	1539.16454	1524.75856
2025-09-09T13:20:52Z	1538.00000	1555.24522	1538.78236	1524.60518
2025-09-09T13:20:52Z	1538.00000	1555.07218	1538.49992	1524.49450
2025-09-09T13:20:52Z	1538.00000	1554.89377	1538.21423	1524.38170
2025-09-09T13:20:52Z	1538.00000	1554.72526	1537.93532	1524.27848
2025-09-09T13:20:53Z	1539.00000	1554.55965	1537.67945	1524.17538
2025-09-09T13:20:53Z	1539.00000	1554.40199	1537.42711	1524.08277
2025-09-09T13:20:53Z	1539.00000	1554.35958	1537.35973	1524.05574
2025-09-09T13:20:53Z	1539.00000	1554.35592	1537.35338	1524.05408
2025-09-09T13:20:53Z	1539.00000	1554.35390	1537.35013	1524.05308
2025-09-09T13:20:53Z	1539.00000	1554.35123	1537.34583	1524.05180
2025-09-09T13:20:53Z	1539.00000	1554.34702	1537.33917	1524.04971
2025-09-09T13:20:53Z	1539.00000	1554.34489	1537.33584	1524.04863
2025-09-09T13:20:53Z	1539.00000	1554.34339	1537.33348	1524.04783
2025-09-09T13:20:54Z	1540.00000	1554.32899	1537.32931	1524.04638
2025-09-09T13:20:54Z	1540.00000	1554.32764	1537.32716	1524.04571
2025-09-09T13:20:54Z	1540.00000	1554.32649	1537.32545	1524.04506
2025-09-09T13:20:54Z	1540.00000	1554.32547	1537.32387	1524.04459
2025-09-09T13:20:54Z	1540.00000	1554.32435	1537.32226	1524.04396
2025-09-09T13:20:54Z	1540.00000	1554.32343	1537.32087	1524.04342
2025-09-09T13:20:54Z	1540.00000	1554.32249	1537.31937	1524.04294
2025-09-09T13:20:54Z	1540.00000	1554.32181	1537.31835	1524.04255
2025-09-09T13:20:54Z	1540.00000	1554.32091	1537.31711	1524.04206
2025-09-09T13:20:55Z	1541.00000	1554.31950	1537.31500	1524.04133
2025-09-09T13:20:55Z	1541.00000	1554.31874	1537.31381	1524.04088
2025-09-09T13:20:55Z	1541.00000	1554.31804	1537.31296	1524.04058
2025-09-09T13:20:55Z	1541.00000	1554.31748	1537.31201	1524.04022
2025-09-09T13:20:55Z	1541.00000	1554.31680	1537.31100	1524.03989
2025-09-09T13:20:55Z	1541.00000	1554.31611	1537.31004	1524.03953
2025-09-09T13:20:55Z	1541.00000	1554.31557	1537.30931	1524.03922
2025-09-09T13:20:55Z	1541.00000	1554.31470	1537.30802	1524.03874
2025-09-09T13:20:55Z	1542.00000	1554.31419	1537.30733	1524.03846
2025-09-09T13:20:56Z	1542.00000	1554.31368	1537.30658	1524.03815
2025-09-09T13:20:56Z	1542.00000	1554.31277	1537.30514	1524.03764
2025-09-09T13:20:56Z	1542.00000	1554.31225	1537.30445	1524.03736
2025-09-09T13:20:56Z	1542.00000	1554.31189	1537.30387	1524.03712
2025-09-09T13:20:56Z	1542.00000	1554.31153	1537.30344	1524.03697
2025-09-09T13:20:56Z	1542.00000	1554.31113	1537.30289	1524.03674
2025-09-09T13:20:56Z	1542.00000	1554.31071	1537.30233	1524.03654
2025-09-09T13:20:56Z	1543.00000	1554.30998	1537.30133	1524.03615
2025-09-09T13:20:57Z	1543.00000	1554.30961	1537.30074	1524.03594
2025-09-09T13:20:57Z	1543.00000	1554.30926	1537.30024	1524.03572
2025-09-09T13:20:57Z	1543.00000	1554.30863	1537.29934	1524.03539
2025-09-09T13:20:57Z	1543.00000	1554.60137	1537.74797	1524.21102
2025-09-09T13:20:57Z	1543.00000	1554.86787	1538.15785	1524.37662
2025-09-09T13:20:57Z	1543.00000	1555.23327	1538.75398	1524.61398
2025-09-09T13:20:57Z	1543.00000	1555.44406	1539.08752	1524.74913
2025-09-09T13:20:57Z	1544.00000	1555.64804	1539.39983	1524.86843
2025-09-09T13:20:58Z	1544.00000	1555.80462	1539.65223	1524.96628
2025-09-09T13:20:58Z	1544.00000	1555.97391	1539.91524	1525.06655
2025-09-09T13:20:58Z	1544.00000	1556.14013	1540.18704	1525.16936
2025-09-09T13:20:58Z	1544.00000	1556.25440	1540.36159	1525.23365
2025-09-09T13:20:58Z	1544.00000	1556.38417	1540.55768	1525.31002
2025-09-09T13:20:58Z	1544.00000	1556.60263	1540.91087	1525.43716
2025-09-09T13:20:58Z	1544.00000	1556.71007	1541.07130	1525.50178
2025-09-09T13:20:58Z	1544.00000	1556.80898	1541.23169	1525.56451
2025-09-09T13:20:58Z	1545.00000	1556.91200	1541.38532	1525.61923
2025-09-09T13:20:59Z	1545.00000	1556.99019	1541.52299	1525.67001
2025-09-09T13:20:59Z	1545.00000	1557.06442	1541.63290	1525.71515
2025-09-09T13:20:59Z	1545.00000	1557.10672	1541.70462	1525.74378
2025-09-09T13:20:59Z	1545.00000	1557.15424	1541.79967	1525.77587
2025-09-09T13:20:59Z	1545.00000	1557.22166	1541.88078	1525.80790
2025-09-09T13:20:59Z	1545.00000	1557.25783	1541.94375	1525.83205
2025-09-09T13:20:59Z	1545.00000	1557.29097	1542.01531	1525.85452
2025-09-09T13:20:59Z	1545.00000	1557.31562	1542.05740	1525.87917
2025-09-09T13:20:59Z	1545.00000	1557.33872	1542.09658	1525.89466
2025-09-09T13:20:59Z	1546.00000	1557.37700	1542.12411	1525.90540
2025-09-09T13:21:00Z	1546.00000	1557.40135	1542.17759	1525.92101
2025-09-09T13:21:00Z	1546.00000	1557.41196	1542.19500	1525.92782
2025-09-09T13:21:00Z	1546.00000	1557.42923	1542.22365	1525.93903
2025-09-09T13:21:00Z	1546.00000	1557.43572	1542.23432	1525.94320
2025-09-09T13:21:00Z	1546.00000	1557.44287	1542.24622	1525.94780
2025-09-09T13:21:00Z	1546.00000	1557.44732	1542.25384	1525.95076
2025-09-09T13:21:00Z	1547.00000	1557.45410	1542.26529	1525.95520
2025-09-09T13:21:01Z	1547.00000	1557.45785	1542.27154	1525.95762
2025-09-09T13:21:01Z	1547.00000	1557.46084	1542.27650	1525.95941
2025-09-09T13:21:01Z	1547.00000	1556.00037	1539.97131	1525.06462
2025-09-09T13:21:01Z	1547.00000	1555.38231	1538.98458	1524.68543
2025-09-09T13:21:01Z	1547.00000	1555.19778	1538.69362	1524.57195
2025-09-09T13:21:01Z	1547.00000	1555.03640	1538.44009	1524.47075
2025-09-09T13:21:01Z	1547.00000	1554.85441	1538.13739	1524.35669
2025-09-09T13:21:01Z	1547.00000	1554.71295	1537.91563	1524.26970
2025-09-09T13:21:01Z	1548.00000	1554.55384	1537.66801	1524.17159
2025-09-09T13:21:02Z	1548.00000	1554.41828	1537.46207	1524.09258
2025-09-09T13:21:02Z	1548.00000	1554.36348	1537.36480	1524.05811
2025-09-09T13:21:02Z	1548.00000	1554.35991	1537.35893	1524.05635
2025-09-09T13:21:02Z	1548.00000	1554.35695	1537.35412	1524.05501
2025-09-09T13:21:02Z	1548.00000	1554.35455	1537.35023	1524.05384
2025-09-09T13:21:02Z	1548.00000	1554.35214	1537.34648	1524.05258
2025-09-09T13:21:02Z	1548.00000	1554.35001	1537.34311	1524.05151
2025-09-09T13:21:02Z	1548.00000	1554.34739	1537.33913	1524.05019
2025-09-09T13:21:02Z	1549.00000	1554.34569	1537.33654	1524.04933
2025-09-09T13:21:03Z	1549.00000	1554.34328	1537.33285	1524.04801
2025-09-09T13:21:03Z	1549.00000	1554.33044	1537.33114	1524.04749
2025-09-09T13:21:03Z	1549.00000	1554.32946	1537.32968	1524.04693
2025-09-09T13:21:03Z	1549.00000	1554.32836	1537.32801	1524.04627
2025-09-09T13:21:03Z	1549.00000	1554.32729	1537.32640	1524.04576
2025-09-09T13:21:03Z	1549.00000	1554.32666	1537.32537	1524.04538
2025-09-09T13:21:03Z	1549.00000	1554.32568	1537.32402	1524.04487
2025-09-09T13:21:03Z	1549.00000	1554.32489	1537.32288	1524.04444
2025-09-09T13:21:03Z	1550.00000	1554.32414	1537.32180	1524.04405
2025-09-09T13:21:04Z	1550.00000	1554.32332	1537.32061	1524.04358
2025-09-09T13:21:04Z	1550.00000	1554.32272	1537.31960	1524.04326
2025-09-09T13:21:04Z	1550.00000	1554.32207	1537.31868	1524.04294
2025-09-09T13:21:04Z	1550.00000	1554.32135	1537.31770	1524.04254
2025-09-09T13:21:04Z	1550.00000	1554.32078	1537.31677	1524.04216
2025-09-09T13:21:04Z	1550.00000	1554.32014	1537.31581	1524.04185
2025-09-09T13:21:04Z	1550.00000	1554.31958	1537.31515	1524.04159
2025-09-09T13:21:04Z	1550.00000	1554.31905	1537.31434	1524.04126
2025-09-09T13:21:04Z	1550.00000	1554.31855	1537.31355	1524.04100
2025-09-09T13:21:04Z	1551.00000	1554.31799	1537.31275	1524.04068
2025-09-09T13:21:05Z	1551.00000	1554.31752	1537.31213	1524.04044
2025-09-09T13:21:05Z	1551.00000	1554.31699	1537.31135	1524.04010
2025-09-09T13:21:05Z	1551.00000	1554.31662	1537.31077	1524.03991
2025-09-09T13:21:05Z	1551.00000	1554.31608	1537.31004	1524.03963
2025-09-09T13:21:05Z	1551.00000	1554.31565	1537.30952	1524.03939
2025-09-09T13:21:05Z	1551.00000	1554.31529	1537.30882	1524.03921
2025-09-09T13:21:05Z	1551.00000	1554.31480	1537.30818	1524.03896
2025-09-09T13:21:05Z	1551.00000	1554.31443	1537.30768	1524.03872
2025-09-09T13:21:05Z	1551.00000	1554.31404	1537.30703	1524.03849
2025-09-09T13:21:05Z	1552.00000	1554.31361	1537.30654	1524.03831
2025-09-09T13:21:06Z	1552.00000	1554.31320	1537.30595	1524.03805
2025-09-09T13:21:06Z	1552.00000	1554.31252	1537.30497	1524.03771
2025-09-09T13:21:06Z	1552.00000	1554.31214	1537.30449	1524.03749
2025-09-09T13:21:06Z	1552.00000	1554.34360	1537.33663	1524.05119
2025-09-09T13:21:06Z	1552.00000	1554.61874	1537.77398	1524.22260
2025-09-09T13:21:06Z	1552.00000	1554.85261	1538.13245	1524.36668
2025-09-09T13:21:06Z	1552.00000	1555.08976	1538.52015	1524.52076
2025-09-09T13:21:06Z	1552.00000	1555.28142	1538.83220	1524.64666
2025-09-09T13:21:06Z	1553.00000	1555.46088	1539.11349	1524.75933
2025-09-09T13:21:07Z	1553.00000	1555.63454	1539.37790	1524.85934
2025-09-09T13:21:07Z	1553.00000	1555.81450	1539.66680	1524.97203
2025-09-09T13:21:07Z	1553.00000	1555.96046	1539.89195	1525.05717
2025-09-09T13:21:07Z	1553.00000	1556.12455	1540.14837	1525.15861
2025-09-09T13:21:07Z	1553.00000	1556.26242	1540.37326	1525.23781
2025-09-09T13:21:07Z	1553.00000	1556.39157	1540.56774	1525.31377
2025-09-09T13:21:07Z	1553.00000	1556.49884	1540.75273	1525.38047
2025-09-09T13:21:07Z	1553.00000	1556.62846	1540.95048	1525.45276
2025-09-09T13:21:07Z	1553.00000	1556.73430	1541.10839	1525.51639
2025-09-09T13:21:07Z	1554.00000	1556.82019	1541.25833	1525.57055
2025-09-09T13:21:08Z	1554.00000	1556.92197	1541.39618	1525.62445
2025-09-09T13:21:08Z	1554.00000	1556.98795	1541.51825	1525.66788
2025-09-09T13:21:08Z	1554.00000	1557.07623	1541.65328	1525.72274
2025-09-09T13:21:08Z	1554.00000	1557.13726	1541.75747	1525.76421
2025-09-09T13:21:08Z	1554.00000	1557.19973	1541.84482	1525.79306
2025-09-09T13:21:08Z	1554.00000	1557.27117	1541.98175	1525.84071
2025-09-09T13:21:08Z	1554.00000	1557.29798	1542.02836	1525.85894
2025-09-09T13:21:08Z	1554.00000	1557.32485	1542.07386	1525.88502
2025-09-09T13:21:08Z	1555.00000	1557.36585	1542.10650	1525.89788
2025-09-09T13:21:09Z	1555.00000	1557.38271	1542.13436	1525.90869
2025-09-09T13:21:09Z	1555.00000	1557.39430	1542.16651	1525.91602
2025-09-09T13:21:09Z	1555.00000	1557.40869	1542.19019	1525.92497
2025-09-09T13:21:09Z	1555.00000	1557.41999	1542.20903	1525.93265
2025-09-09T13:21:09Z	1555.00000	1557.42838	1542.22256	1525.93777
2025-09-09T13:21:09Z	1555.00000	1557.43428	1542.23211	1525.94123
2025-09-09T13:21:09Z	1555.00000	1557.44103	1542.24375	1525.94625
