Timestamp	Time [s]	WL 1[nm]	
2025-09-09T13:02:24Z	430.00000	1555.76791	1539.99981	1525.22246
2025-09-09T13:02:24Z	430.00000	1555.43327	1539.40014	1524.97770
2025-09-09T13:02:24Z	430.00000	1555.24851	1539.06698	1524.83844
2025-09-09T13:02:24Z	430.00000	1555.08029	1538.77834	1524.71189
2025-09-09T13:02:24Z	430.00000	1554.90126	1538.45407	1524.57984
2025-09-09T13:02:24Z	430.00000	1554.73267	1538.14147	1524.45350
2025-09-09T13:02:24Z	431.00000	1554.54614	1537.81941	1524.30693
2025-09-09T13:02:25Z	431.00000	1554.39020	1537.54223	1524.18906
2025-09-09T13:02:25Z	431.00000	1554.27248	1537.34007	1524.10401
2025-09-09T13:02:25Z	431.00000	1554.26711	1537.32838	1524.10094
2025-09-09T13:02:25Z	431.00000	1554.26240	1537.31872	1524.09813
2025-09-09T13:02:25Z	431.00000	1554.25876	1537.31145	1524.09588
2025-09-09T13:02:25Z	431.00000	1554.25562	1537.30565	1524.09399
2025-09-09T13:02:25Z	431.00000	1554.25291	1537.30070	1524.09235
2025-09-09T13:02:25Z	431.00000	1554.25129	1537.29758	1524.09149
2025-09-09T13:02:25Z	431.00000	1554.24911	1537.29368	1524.09006
2025-09-09T13:02:25Z	432.00000	1554.24769	1537.29108	1524.08913
2025-09-09T13:02:26Z	432.00000	1554.24608	1537.28826	1524.08808
2025-09-09T13:02:26Z	432.00000	1554.24463	1537.28557	1524.08712
2025-09-09T13:02:26Z	432.00000	1554.24301	1537.28279	1524.08617
2025-09-09T13:02:26Z	432.00000	1554.24172	1537.28051	1524.08528
2025-09-09T13:02:26Z	432.00000	1554.24029	1537.27803	1524.08433
2025-09-09T13:02:26Z	432.00000	1554.23917	1537.27603	1524.08372
2025-09-09T13:02:26Z	432.00000	1554.23773	1537.27348	1524.08273
2025-09-09T13:02:26Z	432.00000	1554.23658	1537.27146	1524.08197
2025-09-09T13:02:26Z	432.00000	1554.23542	1537.26951	1524.08112
2025-09-09T13:02:26Z	433.00000	1554.23476	1537.26820	1524.08072
2025-09-09T13:02:27Z	433.00000	1554.23385	1537.26668	1524.08015
2025-09-09T13:02:27Z	433.00000	1554.23287	1537.26498	1524.07951
2025-09-09T13:02:27Z	433.00000	1554.23208	1537.26367	1524.07893
2025-09-09T13:02:27Z	433.00000	1554.23147	1537.26256	1524.07852
2025-09-09T13:02:27Z	433.00000	1554.23073	1537.26121	1524.07801
2025-09-09T13:02:27Z	433.00000	1554.23002	1537.25039	1524.07763
2025-09-09T13:02:27Z	433.00000	1554.22933	1537.24919	1524.07713
2025-09-09T13:02:27Z	433.00000	1554.22842	1537.24768	1524.07651
2025-09-09T13:02:27Z	433.00000	1554.22782	1537.24678	1524.07615
2025-09-09T13:02:27Z	434.00000	1554.22724	1537.24573	1524.07573
2025-09-09T13:02:28Z	434.00000	1554.22654	1537.24453	1524.07530
2025-09-09T13:02:28Z	434.00000	1554.22595	1537.24353	1524.07487
2025-09-09T13:02:28Z	434.00000	1554.22525	1537.24236	1524.07445
2025-09-09T13:02:28Z	434.00000	1554.22463	1537.24123	1524.07403
2025-09-09T13:02:28Z	434.00000	1554.22409	1537.24037	1524.07365
2025-09-09T13:02:28Z	434.00000	1554.22365	1537.23962	1524.07335
2025-09-09T13:02:28Z	434.00000	1554.22317	1537.23876	1524.07299
2025-09-09T13:02:28Z	434.00000	1554.22253	1537.23781	1524.07264
2025-09-09T13:02:28Z	434.00000	1554.22197	1537.23684	1524.07225
2025-09-09T13:02:28Z	435.00000	1554.22160	1537.23609	1524.07183
2025-09-09T13:02:29Z	435.00000	1554.22109	1537.23540	1524.07145
2025-09-09T13:02:29Z	435.00000	1554.22051	1537.23458	1524.07127
2025-09-09T13:02:29Z	435.00000	1554.22010	1537.23363	1524.07096
2025-09-09T13:02:29Z	435.00000	1554.21975	1537.23309	1524.07089
2025-09-09T13:02:29Z	435.00000	1554.21929	1537.23228	1524.07047
2025-09-09T13:02:29Z	435.00000	1554.21879	1537.23136	1524.07004
2025-09-09T13:02:29Z	435.00000	1554.21833	1537.23074	1524.06981
2025-09-09T13:02:29Z	435.00000	1554.21805	1537.23011	1524.06957
2025-09-09T13:02:29Z	435.00000	1554.21759	1537.22947	1524.06923
2025-09-09T13:02:29Z	436.00000	1554.21729	1537.22883	1524.06905
2025-09-09T13:02:30Z	436.00000	1554.21686	1537.22814	1524.06884
2025-09-09T13:02:30Z	436.00000	1554.21644	1537.22747	1524.06855
2025-09-09T13:02:30Z	436.00000	1554.21609	1537.22696	1524.06824
2025-09-09T13:02:30Z	436.00000	1554.21574	1537.22626	1524.06797
2025-09-09T13:02:30Z	436.00000	1554.21532	1537.22555	1524.06775
2025-09-09T13:02:30Z	436.00000	1554.21495	1537.22489	1524.06751
2025-09-09T13:02:30Z	436.00000	1554.21457	1537.22436	1524.06725
2025-09-09T13:02:30Z	436.00000	1554.21428	1537.22381	1524.06699
2025-09-09T13:02:30Z	436.00000	1554.21404	1537.22336	1524.06691
2025-09-09T13:02:30Z	437.00000	1554.21368	1537.22287	1524.06664
2025-09-09T13:02:31Z	437.00000	1554.21326	1537.22220	1524.06643
2025-09-09T13:02:31Z	437.00000	1554.21309	1537.22166	1524.06624
2025-09-09T13:02:31Z	437.00000	1554.21274	1537.22126	1524.06590
2025-09-09T13:02:31Z	437.00000	1554.21237	1537.22072	1524.06569
2025-09-09T13:02:31Z	437.00000	1554.21207	1537.22012	1524.06543
2025-09-09T13:02:31Z	437.00000	1554.21182	1537.21972	1524.06549
2025-09-09T13:02:31Z	437.00000	1554.21155	1537.21925	1524.06520
2025-09-09T13:02:31Z	437.00000	1554.21118	1537.21886	1524.06496
2025-09-09T13:02:31Z	437.00000	1554.21098	1537.21841	1524.06489
2025-09-09T13:02:31Z	438.00000	1554.21063	1537.21798	1524.06469
2025-09-09T13:02:32Z	438.00000	1554.21031	1537.21737	1524.06445
2025-09-09T13:02:32Z	438.00000	1554.21009	1537.21709	1524.06419
2025-09-09T13:02:32Z	438.00000	1554.20979	1537.21663	1524.06405
2025-09-09T13:02:32Z	438.00000	1554.20961	1537.21629	1524.06392
2025-09-09T13:02:32Z	438.00000	1554.20932	1537.21592	1524.06375
2025-09-09T13:02:32Z	438.00000	1554.20907	1537.21550	1524.06350
2025-09-09T13:02:32Z	438.00000	1554.20874	1537.21518	1524.06346
2025-09-09T13:02:32Z	438.00000	1554.20840	1537.21453	1524.06304
2025-09-09T13:02:32Z	438.00000	1554.20822	1537.21423	1524.06307
2025-09-09T13:02:32Z	439.00000	1554.20802	1537.21396	1524.06284
2025-09-09T13:02:33Z	439.00000	1554.20780	1537.21361	1524.06261
2025-09-09T13:02:33Z	439.00000	1554.20756	1537.21320	1524.06251
2025-09-09T13:02:33Z	439.00000	1554.20739	1537.21291	1524.06242
2025-09-09T13:02:33Z	439.00000	1554.20707	1537.21247	1524.06219
2025-09-09T13:02:33Z	439.00000	1554.20682	1537.21212	1524.06202
2025-09-09T13:02:33Z	439.00000	1554.20669	1537.21181	1524.06198
2025-09-09T13:02:33Z	439.00000	1554.20646	1537.21143	1524.06177
2025-09-09T13:02:33Z	439.00000	1554.20611	1537.21105	1524.06158
2025-09-09T13:02:33Z	439.00000	1554.20599	1537.21079	1524.06142
2025-09-09T13:02:33Z	440.00000	1554.20578	1537.21042	1524.06127
2025-09-09T13:02:34Z	440.00000	1554.20552	1537.21001	1524.06117
2025-09-09T13:02:34Z	440.00000	1554.20528	1537.20966	1524.06098
2025-09-09T13:02:34Z	440.00000	1554.20506	1537.20933	1524.06082
2025-09-09T13:02:34Z	440.00000	1554.20488	1537.20911	1524.06079
2025-09-09T13:02:34Z	440.00000	1554.20474	1537.20869	1524.06057
2025-09-09T13:02:34Z	440.00000	1554.20440	1537.20831	1524.06039
2025-09-09T13:02:34Z	440.00000	1554.20419	1537.20796	1524.06020
2025-09-09T13:02:34Z	440.00000	1554.20402	1537.20774	1524.06016
2025-09-09T13:02:34Z	440.00000	1554.20396	1537.20745	1524.06000
2025-09-09T13:02:34Z	441.00000	1554.20370	1537.20721	1524.05988
2025-09-09T13:02:35Z	441.00000	1554.20345	1537.20679	1524.05971
2025-09-09T13:02:35Z	441.00000	1554.20329	1537.20652	1524.05959
2025-09-09T13:02:35Z	441.00000	1554.20307	1537.20621	1524.05950
2025-09-09T13:02:35Z	441.00000	1554.20290	1537.20591	1524.05937
2025-09-09T13:02:35Z	441.00000	1554.20279	1537.20567	1524.05924
2025-09-09T13:02:35Z	441.00000	1554.20264	1537.20537	1524.05911
2025-09-09T13:02:35Z	441.00000	1554.20243	1537.20508	1524.05895
2025-09-09T13:02:35Z	441.00000	1554.20220	1537.20481	1524.05882
2025-09-09T13:02:35Z	441.00000	1554.20204	1537.20447	1524.05885
2025-09-09T13:02:35Z	442.00000	1554.20175	1537.20400	1524.05866
2025-09-09T13:02:36Z	442.00000	1554.20166	1537.20372	1524.05854
2025-09-09T13:02:36Z	442.00000	1554.20139	1537.20357	1524.05823
2025-09-09T13:02:36Z	442.00000	1554.20133	1537.20327	1524.05803
2025-09-09T13:02:36Z	442.00000	1554.20114	1537.20309	1524.05813
2025-09-09T13:02:36Z	442.00000	1554.20101	1537.20278	1524.05787
2025-09-09T13:02:36Z	442.00000	1554.20079	1537.20253	1524.05781
2025-09-09T13:02:36Z	442.00000	1554.20060	1537.20228	1524.05782
2025-09-09T13:02:36Z	442.00000	1554.20053	1537.20192	1524.05750
2025-09-09T13:02:36Z	442.00000	1554.20028	1537.20173	1524.05755
2025-09-09T13:02:36Z	443.00000	1554.20023	1537.20140	1524.05729
2025-09-09T13:02:37Z	443.00000	1554.20001	1537.20108	1524.05711
2025-09-09T13:02:37Z	443.00000	1554.19971	1537.20090	1524.05706
2025-09-09T13:02:37Z	443.00000	1554.19968	1537.20052	1524.05683
2025-09-09T13:02:37Z	443.00000	1554.19942	1537.20033	1524.05683
2025-09-09T13:02:37Z	443.00000	1554.19940	1537.20005	1524.05677
2025-09-09T13:02:37Z	443.00000	1554.19922	1537.19987	1524.05667
2025-09-09T13:02:37Z	443.00000	1554.19905	1537.19956	1524.05658
2025-09-09T13:02:37Z	443.00000	1554.19898	1537.19938	1524.05647
2025-09-09T13:02:37Z	444.00000	1554.19867	1537.19901	1524.05625
2025-09-09T13:02:38Z	444.00000	1554.19850	1537.19872	1524.05614
2025-09-09T13:02:38Z	444.00000	1554.19841	1537.19848	1524.05603
2025-09-09T13:02:38Z	444.00000	1554.19818	1537.19830	1524.05597
2025-09-09T13:02:38Z	444.00000	1554.19799	1537.19791	1524.05580
2025-09-09T13:02:38Z	444.00000	1554.19784	1537.19762	1524.05563
2025-09-09T13:02:38Z	444.00000	1554.19773	1537.19743	1524.05559
2025-09-09T13:02:38Z	444.00000	1554.19764	1537.19723	1524.05551
2025-09-09T13:02:38Z	444.00000	1554.19750	1537.19701	1524.05535
2025-09-09T13:02:38Z	445.00000	1554.19728	1537.19667	1524.05521
2025-09-09T13:02:39Z	445.00000	1554.19711	1537.19640	1524.05514
2025-09-09T13:02:39Z	445.00000	1554.19704	1537.19612	1524.05495
2025-09-09T13:02:39Z	445.00000	1554.19684	1537.19592	1524.05489
2025-09-09T13:02:39Z	445.00000	1554.19671	1537.19572	1524.05483
2025-09-09T13:02:39Z	445.00000	1554.19662	1537.19553	1524.05469
2025-09-09T13:02:39Z	445.00000	1554.19650	1537.19532	1524.05456
2025-09-09T13:02:39Z	445.00000	1554.19633	1537.19504	1524.05450
2025-09-09T13:02:39Z	445.00000	1554.19622	1537.19485	1524.05445
2025-09-09T13:02:39Z	446.00000	1554.19599	1537.19445	1524.05420
2025-09-09T13:02:40Z	446.00000	1554.19582	1537.19427	1524.05410
2025-09-09T13:02:40Z	446.00000	1554.19560	1537.19389	1524.05397
2025-09-09T13:02:40Z	446.00000	1554.19550	1537.19364	1524.05385
2025-09-09T13:02:40Z	446.00000	1554.19536	1537.19343	1524.05365
2025-09-09T13:02:40Z	446.00000	1554.19523	1537.19318	1524.05368
2025-09-09T13:02:40Z	446.00000	1554.19513	1537.19299	1524.05353
2025-09-09T13:02:40Z	446.00000	1554.19497	1537.19277	1524.05345
2025-09-09T13:02:40Z	446.00000	1554.19489	1537.19252	1524.05328
2025-09-09T13:02:41Z	447.00000	1554.19465	1537.19241	1524.05328
2025-09-09T13:02:41Z	447.00000	1554.19462	1537.19208	1524.05317
2025-09-09T13:02:41Z	447.00000	1554.19447	1537.19191	1524.05312
2025-09-09T13:02:41Z	447.00000	1554.19435	1537.19170	1524.05294
2025-09-09T13:02:41Z	447.00000	1554.19420	1537.19160	1524.05293
2025-09-09T13:02:41Z	447.00000	1554.19414	1537.19137	1524.05292
2025-09-09T13:02:41Z	447.00000	1554.19406	1537.19121	1524.05288
2025-09-09T13:02:41Z	447.00000	1554.19392	1537.19097	1524.05268
2025-09-09T13:02:41Z	447.00000	1554.19376	1537.19086	1524.05261
2025-09-09T13:02:41Z	447.00000	1554.19372	1537.19063	1524.05253
2025-09-09T13:02:41Z	448.00000	1554.19363	1537.19043	1524.05249
2025-09-09T13:02:42Z	448.00000	1554.19351	1537.19036	1524.05237
2025-09-09T13:02:42Z	448.00000	1554.19339	1537.19014	1524.05234
2025-09-09T13:02:42Z	448.00000	1554.19434	1537.19169	1524.03758
2025-09-09T13:02:42Z	448.00000	1554.19970	1537.19232	1524.06679
2025-09-09T13:02:42Z	448.00000	1554.19294	1537.18954	1524.04569
2025-09-09T13:02:42Z	448.00000	1554.19221	1537.18973	1524.04762
2025-09-09T13:02:42Z	448.00000	1554.19288	1537.18957	1524.04367
2025-09-09T13:02:42Z	448.00000	1554.19344	1537.18923	1524.04221
2025-09-09T13:02:43Z	449.00000	1554.19318	1537.18929	1524.04136
2025-09-09T13:02:43Z	449.00000	1554.19281	1537.18892	1524.04208
2025-09-09T13:02:43Z	449.00000	1554.19254	1537.18862	1524.04254
2025-09-09T13:02:43Z	449.00000	1554.19254	1537.18837	1524.04218
2025-09-09T13:02:43Z	449.00000	1554.19224	1537.18840	1524.04214
2025-09-09T13:02:43Z	449.00000	1554.19210	1537.18802	1524.04213
2025-09-09T13:02:43Z	449.00000	1554.19186	1537.18784	1524.04216
2025-09-09T13:02:43Z	450.00000	1554.19201	1537.18751	1524.04185
2025-09-09T13:02:44Z	450.00000	1554.19179	1537.18742	1524.04191
2025-09-09T13:02:44Z	450.00000	1554.19185	1537.18720	1524.04166
2025-09-09T13:02:44Z	450.00000	1554.19155	1537.18719	1524.04159
2025-09-09T13:02:44Z	450.00000	1554.19149	1537.18697	1524.04142
2025-09-09T13:02:44Z	450.00000	1554.19134	1537.18677	1524.04161
2025-09-09T13:02:44Z	450.00000	1554.19125	1537.18654	1524.04125
2025-09-09T13:02:44Z	450.00000	1554.19109	1537.18644	1524.04141
2025-09-09T13:02:44Z	450.00000	1554.19104	1537.18618	1524.04140
2025-09-09T13:02:44Z	451.00000	1554.19089	1537.18604	1524.04132
2025-09-09T13:02:45Z	451.00000	1554.19083	1537.18585	1524.04107
2025-09-09T13:02:45Z	451.00000	1554.19057	1537.18555	1524.04115
2025-09-09T13:02:45Z	451.00000	1554.19049	1537.18548	1524.04103
2025-09-09T13:02:45Z	451.00000	1554.19035	1537.18525	1524.04105
2025-09-09T13:02:45Z	451.00000	1554.19034	1537.18509	1524.04088
2025-09-09T13:02:45Z	451.00000	1554.19026	1537.18501	1524.04074
2025-09-09T13:02:45Z	451.00000	1554.19011	1537.18481	1524.04080
2025-09-09T13:02:45Z	451.00000	1554.19001	1537.18468	1524.04080
2025-09-09T13:02:45Z	452.00000	1554.18991	1537.18456	1524.04063
2025-09-09T13:02:46Z	452.00000	1554.18981	1537.18433	1524.04055
2025-09-09T13:02:46Z	452.00000	1554.18974	1537.18427	1524.04052
2025-09-09T13:02:46Z	452.00000	1554.18969	1537.18413	1524.04046
2025-09-09T13:02:46Z	452.00000	1554.18956	1537.18398	1524.04045
2025-09-09T13:02:46Z	452.00000	1554.35480	1537.47633	1524.17096
2025-09-09T13:02:46Z	452.00000	1554.64357	1537.97943	1524.39953
2025-09-09T13:02:46Z	452.00000	1554.92120	1538.46721	1524.60758
2025-09-09T13:02:46Z	452.00000	1555.10653	1538.80010	1524.74929
2025-09-09T13:02:46Z	452.00000	1555.38869	1539.29313	1524.95552
2025-09-09T13:02:47Z	453.00000	1555.62177	1539.70926	1525.13176
2025-09-09T13:02:47Z	453.00000	1555.79016	1540.00944	1525.25226
2025-09-09T13:02:47Z	453.00000	1556.10660	1540.56356	1525.49874
2025-09-09T13:02:47Z	453.00000	1556.31870	1540.94039	1525.65439
2025-09-09T13:02:47Z	453.00000	1556.49596	1541.25375	1525.78860
2025-09-09T13:02:47Z	453.00000	1556.81361	1541.81728	1526.01642
2025-09-09T13:02:47Z	453.00000	1556.98508	1542.11011	1526.14323
2025-09-09T13:02:47Z	453.00000	1557.14576	1542.39300	1526.25936
2025-09-09T13:02:48Z	454.00000	1557.31700	1542.69622	1526.37242
2025-09-09T13:02:48Z	454.00000	1557.46280	1542.93841	1526.47472
2025-09-09T13:02:48Z	454.00000	1557.59709	1543.15151	1526.55816
2025-09-09T13:02:48Z	454.00000	1557.72284	1543.34838	1526.64813
2025-09-09T13:02:48Z	454.00000	1557.80713	1543.51826	1526.71013
2025-09-09T13:02:48Z	454.00000	1557.89918	1543.66479	1526.76372
2025-09-09T13:02:48Z	454.00000	1557.95945	1543.79116	1526.80954
2025-09-09T13:02:48Z	454.00000	1558.01816	1543.89558	1526.86540
2025-09-09T13:02:48Z	454.00000	1558.08296	1543.99030	1526.89910
2025-09-09T13:02:48Z	454.00000	1558.13252	1544.07938	1526.93700
2025-09-09T13:02:48Z	455.00000	1558.16830	1544.15966	1526.96428
2025-09-09T13:02:49Z	455.00000	1558.21526	1544.20750	1526.98463
2025-09-09T13:02:49Z	455.00000	1558.24928	1544.26736	1527.02216
2025-09-09T13:02:49Z	455.00000	1558.27606	1544.33132	1527.04227
2025-09-09T13:02:49Z	455.00000	1558.29258	1544.36152	1527.05465
2025-09-09T13:02:49Z	455.00000	1558.31209	1544.39711	1527.06909
2025-09-09T13:02:49Z	455.00000	1558.33643	1544.44141	1527.08677
2025-09-09T13:02:49Z	455.00000	1558.34895	1544.47897	1527.09568
2025-09-09T13:02:49Z	455.00000	1558.35788	1544.49509	1527.10207
2025-09-09T13:02:49Z	456.00000	1558.38718	1544.51102	1527.10833
2025-09-09T13:02:50Z	456.00000	1558.39392	1544.52300	1527.11299
2025-09-09T13:02:50Z	456.00000	1558.24039	1544.24339	1526.99778
2025-09-09T13:02:50Z	456.00000	1555.88164	1540.20122	1525.29646
2025-09-09T13:02:50Z	456.00000	1555.30703	1539.19463	1524.87242
2025-09-09T13:02:50Z	456.00000	1555.09898	1538.81961	1524.72104
2025-09-09T13:02:50Z	456.00000	1554.83289	1538.34258	1524.52760
2025-09-09T13:02:50Z	457.00000	1554.52425	1537.77540	1524.28274
2025-09-09T13:02:51Z	457.00000	1554.35696	1537.49011	1524.15862
2025-09-09T13:02:51Z	457.00000	1554.26295	1537.32729	1524.09137
2025-09-09T13:02:51Z	457.00000	1554.25781	1537.31613	1524.08837
2025-09-09T13:02:51Z	457.00000	1554.25059	1537.30214	1524.08338
2025-09-09T13:02:51Z	457.00000	1554.24731	1537.29594	1524.08158
2025-09-09T13:02:51Z	457.00000	1554.24454	1537.29077	1524.07995
2025-09-09T13:02:51Z	457.00000	1554.24212	1537.28620	1524.07821
2025-09-09T13:02:51Z	457.00000	1554.24025	1537.28288	1524.07675
2025-09-09T13:02:52Z	458.00000	1554.23799	1537.27876	1524.07529
2025-09-09T13:02:52Z	458.00000	1554.23664	1537.27641	1524.07454
2025-09-09T13:02:52Z	458.00000	1554.23496	1537.27329	1524.07348
2025-09-09T13:02:52Z	458.00000	1554.23386	1537.27132	1524.07260
2025-09-09T13:02:52Z	458.00000	1554.23236	1537.26868	1524.07164
2025-09-09T13:02:52Z	458.00000	1554.23076	1537.26590	1524.07062
2025-09-09T13:02:52Z	458.00000	1554.22927	1537.26336	1524.06962
2025-09-09T13:02:52Z	458.00000	1554.22820	1537.25143	1524.06887
2025-09-09T13:02:52Z	458.00000	1554.22701	1537.24941	1524.06809
2025-09-09T13:02:52Z	459.00000	1554.22609	1537.24782	1524.06744
2025-09-09T13:02:53Z	459.00000	1554.22525	1537.24630	1524.06688
2025-09-09T13:02:53Z	459.00000	1554.22426	1537.24466	1524.06628
2025-09-09T13:02:53Z	459.00000	1554.22358	1537.24350	1524.06575
2025-09-09T13:02:53Z	459.00000	1554.22271	1537.24198	1524.06517
2025-09-09T13:02:53Z	459.00000	1554.22187	1537.24055	1524.06464
2025-09-09T13:02:53Z	459.00000	1554.22128	1537.23945	1524.06421
2025-09-09T13:02:53Z	459.00000	1554.22059	1537.23835	1524.06369
2025-09-09T13:02:53Z	459.00000	1554.22005	1537.23743	1524.06346
2025-09-09T13:02:53Z	459.00000	1554.21933	1537.23619	1524.06295
2025-09-09T13:02:53Z	459.00000	1554.21858	1537.23490	1524.06237
2025-09-09T13:02:54Z	460.00000	1554.21792	1537.23376	1524.06186
2025-09-09T13:02:54Z	460.00000	1554.21748	1537.23293	1524.06163
2025-09-09T13:02:54Z	460.00000	1554.21684	1537.23197	1524.06121
2025-09-09T13:02:54Z	460.00000	1554.21647	1537.23126	1524.06091
2025-09-09T13:02:54Z	460.00000	1554.21556	1537.22983	1524.06038
2025-09-09T13:02:54Z	460.00000	1554.21487	1537.22857	1524.05998
2025-09-09T13:02:54Z	460.00000	1554.21428	1537.22754	1524.05957
2025-09-09T13:02:54Z	460.00000	1554.21347	1537.22629	1524.05898
2025-09-09T13:02:54Z	461.00000	1554.21313	1537.22563	1524.05875
2025-09-09T13:02:55Z	461.00000	1554.21260	1537.22478	1524.05831
2025-09-09T13:02:55Z	461.00000	1554.21204	1537.22385	1524.05793
2025-09-09T13:02:55Z	461.00000	1554.21164	1537.22309	1524.05769
2025-09-09T13:02:55Z	461.00000	1554.29527	1537.38054	1524.12461
2025-09-09T13:02:55Z	461.00000	1554.78389	1538.22925	1524.49801
2025-09-09T13:02:55Z	461.00000	1554.97479	1538.57344	1524.64685
2025-09-09T13:02:55Z	461.00000	1555.20519	1538.96334	1524.81182
2025-09-09T13:02:55Z	461.00000	1555.44607	1539.39415	1524.99452
2025-09-09T13:02:55Z	462.00000	1555.67767	1539.81731	1525.16940
2025-09-09T13:02:56Z	462.00000	1555.88870	1540.15979	1525.31693
2025-09-09T13:02:56Z	462.00000	1556.07442	1540.49305	1525.45509
2025-09-09T13:02:56Z	462.00000	1556.28929	1540.87083	1525.61889
2025-09-09T13:02:56Z	462.00000	1556.49034	1541.22596	1525.77145
2025-09-09T13:02:56Z	462.00000	1556.68044	1541.56609	1525.91229
2025-09-09T13:02:56Z	462.00000	1556.87451	1541.89214	1526.03877
2025-09-09T13:02:56Z	462.00000	1557.12719	1542.35374	1526.22212
2025-09-09T13:02:56Z	462.00000	1557.24434	1542.54408	1526.30564
2025-09-09T13:02:56Z	463.00000	1557.39636	1542.79937	1526.40195
2025-09-09T13:02:57Z	463.00000	1557.50431	1543.00396	1526.48931
2025-09-09T13:02:57Z	463.00000	1557.62101	1543.18584	1526.55981
2025-09-09T13:02:57Z	463.00000	1557.74511	1543.38302	1526.64637
2025-09-09T13:02:57Z	463.00000	1557.82528	1543.54749	1526.70569
2025-09-09T13:02:57Z	463.00000	1557.91793	1543.69368	1526.75924
2025-09-09T13:02:57Z	463.00000	1557.99253	1543.84544	1526.82728
2025-09-09T13:02:57Z	463.00000	1558.07289	1543.96678	1526.87273
2025-09-09T13:02:57Z	463.00000	1558.12961	1544.06794	1526.91601
2025-09-09T13:02:57Z	463.00000	1558.17040	1544.15709	1526.94724
2025-09-09T13:02:57Z	464.00000	1558.22687	1544.22038	1526.97431
2025-09-09T13:02:58Z	464.00000	1558.25792	1544.27536	1526.99776
2025-09-09T13:02:58Z	464.00000	1558.28869	1544.34633	1527.03320
2025-09-09T13:02:58Z	464.00000	1558.31123	1544.38163	1527.05310
2025-09-09T13:02:58Z	464.00000	1558.33098	1544.40718	1527.07287
2025-09-09T13:02:58Z	464.00000	1558.34904	1544.44121	1527.08394
2025-09-09T13:02:58Z	464.00000	1558.38410	1544.48116	1527.09604
2025-09-09T13:02:58Z	464.00000	1558.39482	1544.50035	1527.10301
2025-09-09T13:02:58Z	464.00000	1558.40461	1544.51711	1527.11008
2025-09-09T13:02:58Z	464.00000	1558.41440	1544.53500	1527.11719
2025-09-09T13:02:59Z	465.00000	1558.42183	1544.54833	1527.12219
2025-09-09T13:02:59Z	465.00000	1558.42637	1544.55685	1527.12537
2025-09-09T13:02:59Z	465.00000	1556.05917	1540.49967	1525.41435
2025-09-09T13:02:59Z	465.00000	1555.73506	1539.93103	1525.17992
2025-09-09T13:02:59Z	465.00000	1555.42169	1539.37925	1524.95535
2025-09-09T13:02:59Z	465.00000	1555.25206	1539.08435	1524.83114
2025-09-09T13:02:59Z	465.00000	1555.00621	1538.65416	1524.65373
2025-09-09T13:02:59Z	465.00000	1554.79119	1538.26125	1524.48960
2025-09-09T13:02:59Z	465.00000	1554.58417	1537.88820	1524.33553
2025-09-09T13:02:59Z	466.00000	1554.44013	1537.64219	1524.22452
2025-09-09T13:03:00Z	466.00000	1554.26895	1537.33469	1524.09871
2025-09-09T13:03:00Z	466.00000	1554.26106	1537.31884	1524.09391
2025-09-09T13:03:00Z	466.00000	1554.25804	1537.31301	1524.09222
2025-09-09T13:03:00Z	466.00000	1554.25497	1537.30732	1524.09033
2025-09-09T13:03:00Z	466.00000	1554.25305	1537.30382	1524.08913
2025-09-09T13:03:00Z	466.00000	1554.25087	1537.29998	1524.08772
2025-09-09T13:03:00Z	466.00000	1554.24865	1537.29596	1524.08632
2025-09-09T13:03:00Z	467.00000	1554.24684	1537.29280	1524.08522
2025-09-09T13:03:01Z	467.00000	1554.24496	1537.28940	1524.08401
2025-09-09T13:03:01Z	467.00000	1554.24371	1537.28720	1524.08321
2025-09-09T13:03:01Z	467.00000	1554.24207	1537.28422	1524.08214
2025-09-09T13:03:01Z	467.00000	1554.24071	1537.28196	1524.08128
2025-09-09T13:03:01Z	467.00000	1554.23947	1537.27979	1524.08047
2025-09-09T13:03:01Z	467.00000	1554.23809	1537.27737	1524.07959
2025-09-09T13:03:01Z	467.00000	1554.23693	1537.27524	1524.07878
2025-09-09T13:03:01Z	467.00000	1554.23595	1537.27362	1524.07821
2025-09-09T13:03:01Z	467.00000	1554.23458	1537.27124	1524.07721
2025-09-09T13:03:01Z	468.00000	1554.23367	1537.26966	1524.07661
2025-09-09T13:03:02Z	468.00000	1554.23289	1537.26841	1524.07610
2025-09-09T13:03:02Z	468.00000	1554.23203	1537.26684	1524.07549
2025-09-09T13:03:02Z	468.00000	1554.23101	1537.26520	1524.07491
2025-09-09T13:03:02Z	468.00000	1554.23013	1537.26361	1524.07425
2025-09-09T13:03:02Z	468.00000	1554.22924	1537.26216	1524.07372
2025-09-09T13:03:02Z	468.00000	1554.22838	1537.25088	1524.07308
2025-09-09T13:03:02Z	468.00000	1554.22767	1537.24971	1524.07262
2025-09-09T13:03:02Z	468.00000	1554.22697	1537.24856	1524.07213
2025-09-09T13:03:02Z	468.00000	1554.22647	1537.24759	1524.07183
2025-09-09T13:03:02Z	469.00000	1554.22578	1537.24652	1524.07131
2025-09-09T13:03:03Z	469.00000	1554.22513	1537.24545	1524.07092
2025-09-09T13:03:03Z	469.00000	1554.22445	1537.24426	1524.07049
2025-09-09T13:03:03Z	469.00000	1554.22386	1537.24327	1524.07008
2025-09-09T13:03:03Z	469.00000	1554.22328	1537.24229	1524.06972
