Timestamp	Time [s]	WL 1[nm]	
2025-08-11T12:42:04Z	1811.00000	1555.02924	1537.97578	1524.94461
2025-08-11T12:42:04Z	1812.00000	1555.02867	1537.97554	1524.94474
2025-08-11T12:42:04Z	1812.00000	1555.02858	1537.97560	1524.94465
2025-08-11T12:42:04Z	1812.00000	1555.02858	1537.97597	1524.94464
2025-08-11T12:42:04Z	1812.00000	1555.02889	1537.97559	1524.94468
2025-08-11T12:42:04Z	1812.00000	1555.02916	1537.97631	1524.94465
2025-08-11T12:42:05Z	1812.00000	1555.02932	1537.97525	1524.94467
2025-08-11T12:42:05Z	1812.00000	1555.02856	1537.97708	1524.94461
2025-08-11T12:42:05Z	1812.00000	1555.02950	1537.97647	1524.94503
2025-08-11T12:42:05Z	1812.00000	1555.02957	1537.97667	1524.94466
2025-08-11T12:42:05Z	1812.00000	1555.02876	1537.97558	1524.94474
2025-08-11T12:42:05Z	1813.00000	1555.02898	1537.97593	1524.94457
2025-08-11T12:42:05Z	1813.00000	1555.02944	1537.97619	1524.94464
2025-08-11T12:42:05Z	1813.00000	1555.02892	1537.97566	1524.94471
2025-08-11T12:42:05Z	1813.00000	1555.02884	1537.97602	1524.94462
2025-08-11T12:42:05Z	1813.00000	1555.02898	1537.97630	1524.94459
2025-08-11T12:42:06Z	1813.00000	1555.02858	1537.97462	1524.94426
2025-08-11T12:42:06Z	1813.00000	1555.02936	1537.97634	1524.94488
2025-08-11T12:42:06Z	1813.00000	1555.02889	1537.97645	1524.94445
2025-08-11T12:42:06Z	1813.00000	1555.02841	1537.97687	1524.94494
2025-08-11T12:42:06Z	1813.00000	1555.02912	1537.97572	1524.94439
2025-08-11T12:42:06Z	1814.00000	1555.02910	1537.97621	1524.94487
2025-08-11T12:42:06Z	1814.00000	1555.02927	1537.97661	1524.94494
2025-08-11T12:42:06Z	1814.00000	1555.02910	1537.97581	1524.94461
2025-08-11T12:42:06Z	1814.00000	1555.02862	1537.97607	1524.94467
2025-08-11T12:42:06Z	1814.00000	1555.18218	1538.13886	1524.96993
2025-08-11T12:42:07Z	1814.00000	1555.37344	1538.33293	1524.99111
2025-08-11T12:42:07Z	1814.00000	1555.57264	1538.53677	1525.02031
2025-08-11T12:42:07Z	1814.00000	1555.71933	1538.68701	1525.04289
2025-08-11T12:42:07Z	1814.00000	1555.87323	1538.84706	1525.06417
2025-08-11T12:42:07Z	1814.00000	1555.99457	1538.97435	1525.08174
2025-08-11T12:42:07Z	1815.00000	1556.12588	1539.11107	1525.10021
2025-08-11T12:42:07Z	1815.00000	1556.21314	1539.20262	1525.11222
2025-08-11T12:42:07Z	1815.00000	1556.32801	1539.32125	1525.12926
2025-08-11T12:42:07Z	1815.00000	1556.40488	1539.39818	1525.14183
2025-08-11T12:42:07Z	1815.00000	1556.49056	1539.48914	1525.15584
2025-08-11T12:42:08Z	1815.00000	1556.58925	1539.59026	1525.17477
2025-08-11T12:42:08Z	1815.00000	1556.64586	1539.64987	1525.18610
2025-08-11T12:42:08Z	1815.00000	1556.70823	1539.71073	1525.20030
2025-08-11T12:42:08Z	1815.00000	1556.76131	1539.76736	1525.21170
2025-08-11T12:42:08Z	1815.00000	1556.81152	1539.82011	1525.22190
2025-08-11T12:42:08Z	1816.00000	1556.86279	1539.87414	1525.23369
2025-08-11T12:42:08Z	1816.00000	1556.90088	1539.91539	1525.24208
2025-08-11T12:42:08Z	1816.00000	1556.93501	1539.94943	1525.24804
2025-08-11T12:42:08Z	1816.00000	1556.97122	1539.98799	1525.25524
2025-08-11T12:42:08Z	1816.00000	1557.00030	1540.01841	1525.26047
2025-08-11T12:42:09Z	1816.00000	1557.02504	1540.04225	1525.26519
2025-08-11T12:42:09Z	1816.00000	1557.03912	1540.05831	1525.26814
2025-08-11T12:42:09Z	1816.00000	1557.05365	1540.07411	1525.27048
2025-08-11T12:42:09Z	1816.00000	1557.06699	1540.08862	1525.27282
2025-08-11T12:42:09Z	1816.00000	1557.08108	1540.10263	1525.27483
2025-08-11T12:42:09Z	1817.00000	1557.09084	1540.11288	1525.27611
2025-08-11T12:42:09Z	1817.00000	1557.09899	1540.12144	1525.27750
2025-08-11T12:42:09Z	1817.00000	1557.10867	1540.13178	1525.27892
2025-08-11T12:42:09Z	1817.00000	1557.11497	1540.13868	1525.28032
2025-08-11T12:42:10Z	1817.00000	1557.12010	1540.14419	1525.28132
2025-08-11T12:42:10Z	1817.00000	1557.12496	1540.14871	1525.28166
2025-08-11T12:42:10Z	1817.00000	1557.12976	1540.15351	1525.28236
2025-08-11T12:42:10Z	1817.00000	1557.13290	1540.15690	1525.28249
2025-08-11T12:42:10Z	1817.00000	1557.13565	1540.16025	1525.28294
2025-08-11T12:42:10Z	1817.00000	1557.13771	1540.16444	1525.28287
2025-08-11T12:42:10Z	1818.00000	1557.14080	1540.16660	1525.28299
2025-08-11T12:42:10Z	1818.00000	1557.14236	1540.16841	1525.28340
2025-08-11T12:42:10Z	1818.00000	1556.72036	1539.73207	1525.19436
2025-08-11T12:42:10Z	1818.00000	1555.72694	1538.69164	1525.05229
2025-08-11T12:42:10Z	1818.00000	1555.56839	1538.53299	1525.03302
2025-08-11T12:42:11Z	1818.00000	1555.38536	1538.34651	1525.00398
2025-08-11T12:42:11Z	1818.00000	1555.26421	1538.22305	1524.98686
2025-08-11T12:42:11Z	1818.00000	1555.15649	1538.11035	1524.96705
2025-08-11T12:42:11Z	1818.00000	1555.04959	1538.00303	1524.94884
2025-08-11T12:42:11Z	1818.00000	1555.05004	1538.00179	1524.94928
2025-08-11T12:42:11Z	1819.00000	1555.04950	1538.00089	1524.94918
2025-08-11T12:42:11Z	1819.00000	1555.04885	1537.99927	1524.94804
2025-08-11T12:42:11Z	1819.00000	1555.04749	1537.99828	1524.94843
2025-08-11T12:42:11Z	1819.00000	1555.04641	1537.99629	1524.94782
2025-08-11T12:42:11Z	1819.00000	1555.04570	1537.99518	1524.94832
2025-08-11T12:42:12Z	1819.00000	1555.04562	1537.99546	1524.94804
2025-08-11T12:42:12Z	1819.00000	1555.04477	1537.99507	1524.94758
2025-08-11T12:42:12Z	1819.00000	1555.04445	1537.99413	1524.94763
2025-08-11T12:42:12Z	1819.00000	1555.04400	1537.99375	1524.94740
2025-08-11T12:42:12Z	1819.00000	1555.04357	1537.99209	1524.94702
2025-08-11T12:42:12Z	1820.00000	1555.04395	1537.99307	1524.94811
2025-08-11T12:42:12Z	1820.00000	1555.04267	1537.99157	1524.94659
2025-08-11T12:42:12Z	1820.00000	1555.04219	1537.99107	1524.94682
2025-08-11T12:42:12Z	1820.00000	1555.04211	1537.99084	1524.94710
2025-08-11T12:42:12Z	1820.00000	1555.04221	1537.99100	1524.94799
2025-08-11T12:42:13Z	1820.00000	1555.04135	1537.99088	1524.94670
2025-08-11T12:42:13Z	1820.00000	1555.04040	1537.98929	1524.94647
2025-08-11T12:42:13Z	1820.00000	1555.04044	1537.98961	1524.94653
2025-08-11T12:42:13Z	1820.00000	1555.04024	1537.98920	1524.94684
2025-08-11T12:42:13Z	1820.00000	1555.03846	1537.98696	1524.94491
2025-08-11T12:42:13Z	1821.00000	1555.03872	1537.98756	1524.94520
2025-08-11T12:42:13Z	1821.00000	1555.03950	1537.98766	1524.94626
2025-08-11T12:42:13Z	1821.00000	1555.03922	1537.98765	1524.94637
2025-08-11T12:42:13Z	1821.00000	1555.03920	1537.98848	1524.94661
2025-08-11T12:42:13Z	1821.00000	1555.03853	1537.98643	1524.94634
2025-08-11T12:42:14Z	1821.00000	1555.03842	1537.98684	1524.94607
2025-08-11T12:42:14Z	1821.00000	1555.03848	1537.98588	1524.94593
2025-08-11T12:42:14Z	1821.00000	1555.03823	1537.98668	1524.94637
2025-08-11T12:42:14Z	1821.00000	1555.03795	1537.98667	1524.94611
2025-08-11T12:42:14Z	1821.00000	1555.03847	1537.98663	1524.94623
2025-08-11T12:42:14Z	1822.00000	1555.03801	1537.98594	1524.94590
2025-08-11T12:42:14Z	1822.00000	1555.03781	1537.98632	1524.94605
2025-08-11T12:42:14Z	1822.00000	1555.03751	1537.98656	1524.94594
2025-08-11T12:42:14Z	1822.00000	1555.03767	1537.98582	1524.94665
2025-08-11T12:42:14Z	1822.00000	1555.03738	1537.98582	1524.94616
2025-08-11T12:42:15Z	1822.00000	1555.03744	1537.98559	1524.94667
2025-08-11T12:42:15Z	1822.00000	1555.03703	1537.98461	1524.94605
2025-08-11T12:42:15Z	1822.00000	1555.03703	1537.98513	1524.94590
2025-08-11T12:42:15Z	1822.00000	1555.03695	1537.98547	1524.94597
2025-08-11T12:42:15Z	1822.00000	1555.03690	1537.98609	1524.94600
2025-08-11T12:42:15Z	1823.00000	1555.03709	1537.98436	1524.94610
2025-08-11T12:42:15Z	1823.00000	1555.03666	1537.98527	1524.94595
2025-08-11T12:42:15Z	1823.00000	1555.03669	1537.98434	1524.94568
2025-08-11T12:42:15Z	1823.00000	1555.03622	1537.98507	1524.94579
2025-08-11T12:42:16Z	1823.00000	1555.03631	1537.98476	1524.94630
2025-08-11T12:42:16Z	1823.00000	1555.03650	1537.98355	1524.94660
2025-08-11T12:42:16Z	1823.00000	1555.03665	1537.98357	1524.94575
2025-08-11T12:42:16Z	1823.00000	1555.03636	1537.98439	1524.94599
2025-08-11T12:42:16Z	1823.00000	1555.03597	1537.98378	1524.94646
2025-08-11T12:42:16Z	1824.00000	1555.03588	1537.98454	1524.94563
2025-08-11T12:42:16Z	1824.00000	1555.03605	1537.98494	1524.94548
2025-08-11T12:42:16Z	1824.00000	1555.03613	1537.98358	1524.94574
2025-08-11T12:42:16Z	1824.00000	1555.16938	1538.12345	1524.96280
2025-08-11T12:42:17Z	1824.00000	1555.50075	1538.46122	1525.00945
2025-08-11T12:42:17Z	1824.00000	1555.68197	1538.64804	1525.03678
2025-08-11T12:42:17Z	1824.00000	1555.94540	1538.92430	1525.07434
2025-08-11T12:42:17Z	1824.00000	1556.08203	1539.06867	1525.09351
2025-08-11T12:42:17Z	1825.00000	1556.19429	1539.18327	1525.10917
2025-08-11T12:42:17Z	1825.00000	1556.38937	1539.38296	1525.13893
2025-08-11T12:42:17Z	1825.00000	1556.49300	1539.49160	1525.15679
2025-08-11T12:42:18Z	1825.00000	1556.64116	1539.64416	1525.18515
2025-08-11T12:42:18Z	1825.00000	1556.71814	1539.72181	1525.20194
2025-08-11T12:42:18Z	1825.00000	1556.78427	1539.79193	1525.21588
2025-08-11T12:42:18Z	1825.00000	1556.83300	1539.84262	1525.22752
2025-08-11T12:42:18Z	1826.00000	1556.90820	1539.92169	1525.24281
2025-08-11T12:42:18Z	1826.00000	1556.94776	1539.96295	1525.25006
2025-08-11T12:42:18Z	1826.00000	1556.98025	1539.99852	1525.25764
2025-08-11T12:42:18Z	1826.00000	1557.01016	1540.02793	1525.26321
2025-08-11T12:42:19Z	1826.00000	1557.03120	1540.05078	1525.26608
2025-08-11T12:42:19Z	1826.00000	1557.04586	1540.06562	1525.26924
2025-08-11T12:42:19Z	1826.00000	1557.07738	1540.09902	1525.27446
2025-08-11T12:42:19Z	1826.00000	1557.09081	1540.11264	1525.27701
2025-08-11T12:42:19Z	1827.00000	1557.10972	1540.13262	1525.27972
2025-08-11T12:42:19Z	1827.00000	1557.11837	1540.14201	1525.28097
2025-08-11T12:42:19Z	1827.00000	1557.12611	1540.14908	1525.28221
2025-08-11T12:42:19Z	1827.00000	1557.13502	1540.16096	1525.28307
2025-08-11T12:42:20Z	1827.00000	1557.13934	1540.16417	1525.28314
2025-08-11T12:42:20Z	1827.00000	1557.14564	1540.17208	1525.28458
2025-08-11T12:42:20Z	1827.00000	1557.14863	1540.17396	1525.28523
2025-08-11T12:42:20Z	1827.00000	1557.15076	1540.17764	1525.28518
2025-08-11T12:42:20Z	1828.00000	1557.15196	1540.17715	1525.28533
2025-08-11T12:42:20Z	1828.00000	1557.15352	1540.18014	1525.28557
2025-08-11T12:42:20Z	1828.00000	1557.15541	1540.18193	1525.28577
2025-08-11T12:42:20Z	1828.00000	1555.99587	1538.97313	1525.07717
2025-08-11T12:42:21Z	1828.00000	1555.70101	1538.66898	1525.06114
2025-08-11T12:42:21Z	1828.00000	1555.55415	1538.51878	1525.03972
2025-08-11T12:42:21Z	1828.00000	1555.28013	1538.23869	1524.98793
2025-08-11T12:42:21Z	1828.00000	1555.16670	1538.12317	1524.97029
2025-08-11T12:42:21Z	1828.00000	1555.05459	1538.00801	1524.94988
2025-08-11T12:42:21Z	1829.00000	1555.05675	1538.00814	1524.95014
2025-08-11T12:42:21Z	1829.00000	1555.05351	1538.00580	1524.95018
2025-08-11T12:42:21Z	1829.00000	1555.05223	1538.00369	1524.94981
2025-08-11T12:42:21Z	1829.00000	1555.05157	1538.00196	1524.94972
2025-08-11T12:42:22Z	1829.00000	1555.05004	1538.00008	1524.94932
2025-08-11T12:42:22Z	1829.00000	1555.04939	1537.99961	1524.94908
2025-08-11T12:42:22Z	1829.00000	1555.04917	1537.99911	1524.94908
2025-08-11T12:42:22Z	1829.00000	1555.04867	1537.99944	1524.94926
2025-08-11T12:42:22Z	1830.00000	1555.04732	1537.99840	1524.94866
2025-08-11T12:42:22Z	1830.00000	1555.04751	1537.99759	1524.94830
2025-08-11T12:42:22Z	1830.00000	1555.04679	1537.99583	1524.94838
2025-08-11T12:42:22Z	1830.00000	1555.04660	1537.99586	1524.94852
2025-08-11T12:42:23Z	1830.00000	1555.04624	1537.99701	1524.94867
2025-08-11T12:42:23Z	1830.00000	1555.04572	1537.99496	1524.94840
2025-08-11T12:42:23Z	1830.00000	1555.04527	1537.99429	1524.94794
2025-08-11T12:42:23Z	1830.00000	1555.04513	1537.99433	1524.94776
2025-08-11T12:42:23Z	1831.00000	1555.04544	1537.99624	1524.94946
2025-08-11T12:42:23Z	1831.00000	1555.04351	1537.99318	1524.94785
2025-08-11T12:42:23Z	1831.00000	1555.04397	1537.99400	1524.94768
2025-08-11T12:42:23Z	1831.00000	1555.04395	1537.99312	1524.94762
2025-08-11T12:42:24Z	1831.00000	1555.04343	1537.99168	1524.94757
2025-08-11T12:42:24Z	1831.00000	1555.04265	1537.99212	1524.94767
2025-08-11T12:42:24Z	1831.00000	1555.04289	1537.99148	1524.94748
2025-08-11T12:42:24Z	1831.00000	1555.04277	1537.99130	1524.94750
2025-08-11T12:42:24Z	1832.00000	1555.04206	1537.99101	1524.94736
2025-08-11T12:42:24Z	1832.00000	1555.04198	1537.99121	1524.94726
2025-08-11T12:42:24Z	1832.00000	1555.04161	1537.99073	1524.94736
2025-08-11T12:42:24Z	1832.00000	1555.04151	1537.99020	1524.94751
2025-08-11T12:42:25Z	1832.00000	1555.04099	1537.99039	1524.94734
2025-08-11T12:42:25Z	1832.00000	1555.04091	1537.98965	1524.94738
2025-08-11T12:42:25Z	1832.00000	1555.04074	1537.98920	1524.94682
2025-08-11T12:42:25Z	1832.00000	1555.04104	1537.98971	1524.94722
2025-08-11T12:42:25Z	1833.00000	1555.04037	1537.98940	1524.94711
2025-08-11T12:42:25Z	1833.00000	1555.04029	1537.98912	1524.94688
2025-08-11T12:42:25Z	1833.00000	1555.03981	1537.98873	1524.94749
2025-08-11T12:42:26Z	1833.00000	1555.03966	1537.98785	1524.94629
2025-08-11T12:42:26Z	1833.00000	1555.03926	1537.98809	1524.94633
2025-08-11T12:42:26Z	1833.00000	1555.04018	1537.98921	1524.94692
2025-08-11T12:42:26Z	1833.00000	1555.03948	1537.98857	1524.94672
2025-08-11T12:42:26Z	1833.00000	1555.03901	1537.98783	1524.94609
2025-08-11T12:42:26Z	1834.00000	1555.03892	1537.98732	1524.94636
2025-08-11T12:42:26Z	1834.00000	1555.03917	1537.98733	1524.94685
2025-08-11T12:42:26Z	1834.00000	1555.03874	1537.98618	1524.94682
2025-08-11T12:42:26Z	1834.00000	1555.12504	1538.07786	1524.95401
2025-08-11T12:42:27Z	1834.00000	1555.30887	1538.26778	1524.98671
2025-08-11T12:42:27Z	1834.00000	1555.51807	1538.47985	1525.01421
2025-08-11T12:42:27Z	1834.00000	1555.67132	1538.63496	1525.03684
2025-08-11T12:42:27Z	1834.00000	1555.83817	1538.81114	1525.06054
2025-08-11T12:42:27Z	1835.00000	1556.09998	1539.08536	1525.09643
2025-08-11T12:42:27Z	1835.00000	1556.22547	1539.21504	1525.11458
2025-08-11T12:42:27Z	1835.00000	1556.41837	1539.41398	1525.14383
2025-08-11T12:42:27Z	1835.00000	1556.48975	1539.48752	1525.15633
2025-08-11T12:42:28Z	1835.00000	1556.58055	1539.58162	1525.17428
2025-08-11T12:42:28Z	1835.00000	1556.65179	1539.65553	1525.18861
2025-08-11T12:42:28Z	1835.00000	1556.72781	1539.73229	1525.20476
2025-08-11T12:42:28Z	1835.00000	1556.83197	1539.84207	1525.22756
2025-08-11T12:42:28Z	1836.00000	1556.87604	1539.88789	1525.23680
2025-08-11T12:42:28Z	1836.00000	1556.92332	1539.93800	1525.24647
2025-08-11T12:42:28Z	1836.00000	1556.98567	1540.00280	1525.25839
2025-08-11T12:42:28Z	1836.00000	1557.01127	1540.02977	1525.26317
2025-08-11T12:42:29Z	1836.00000	1557.03813	1540.05742	1525.26868
2025-08-11T12:42:29Z	1836.00000	1557.05875	1540.08000	1525.27213
2025-08-11T12:42:29Z	1836.00000	1557.08798	1540.11125	1525.27710
2025-08-11T12:42:29Z	1836.00000	1557.09998	1540.12267	1525.27876
2025-08-11T12:42:29Z	1837.00000	1557.11198	1540.13547	1525.28114
2025-08-11T12:42:29Z	1837.00000	1557.11940	1540.14376	1525.28246
2025-08-11T12:42:29Z	1837.00000	1557.13465	1540.16070	1525.28401
2025-08-11T12:42:29Z	1837.00000	1557.13960	1540.16524	1525.28505
2025-08-11T12:42:30Z	1837.00000	1557.14327	1540.16994	1525.28543
2025-08-11T12:42:30Z	1837.00000	1557.14709	1540.17349	1525.28574
2025-08-11T12:42:30Z	1837.00000	1557.15147	1540.17801	1525.28603
2025-08-11T12:42:30Z	1837.00000	1557.15343	1540.18070	1525.28666
2025-08-11T12:42:30Z	1837.00000	1557.15592	1540.18330	1525.28679
2025-08-11T12:42:30Z	1838.00000	1557.15854	1540.18504	1525.28717
2025-08-11T12:42:30Z	1838.00000	1557.16064	1540.18693	1525.28726
2025-08-11T12:42:30Z	1838.00000	1557.16200	1540.18896	1525.28753
2025-08-11T12:42:30Z	1838.00000	1555.99868	1538.98214	1525.07402
2025-08-11T12:42:30Z	1838.00000	1555.67413	1538.64008	1525.04792
2025-08-11T12:42:31Z	1838.00000	1555.50432	1538.46568	1525.03136
2025-08-11T12:42:31Z	1838.00000	1555.34313	1538.30385	1525.00138
2025-08-11T12:42:31Z	1838.00000	1555.24211	1538.20321	1524.98355
2025-08-11T12:42:31Z	1838.00000	1555.13201	1538.08541	1524.96419
2025-08-11T12:42:31Z	1838.00000	1555.06207	1538.01300	1524.95028
2025-08-11T12:42:31Z	1839.00000	1555.05753	1538.01014	1524.95132
2025-08-11T12:42:31Z	1839.00000	1555.05680	1538.00906	1524.95068
2025-08-11T12:42:31Z	1839.00000	1555.05581	1538.00750	1524.95066
2025-08-11T12:42:31Z	1839.00000	1555.05430	1538.00733	1524.95036
2025-08-11T12:42:31Z	1839.00000	1555.05322	1538.00477	1524.94984
2025-08-11T12:42:32Z	1839.00000	1555.05267	1538.00438	1524.95001
2025-08-11T12:42:32Z	1839.00000	1555.05186	1538.00227	1524.94978
2025-08-11T12:42:32Z	1839.00000	1555.05114	1538.00147	1524.94950
2025-08-11T12:42:32Z	1839.00000	1555.05047	1538.00109	1524.94918
2025-08-11T12:42:32Z	1840.00000	1555.04995	1538.00130	1524.94916
2025-08-11T12:42:32Z	1840.00000	1555.04979	1537.99963	1524.94930
2025-08-11T12:42:32Z	1840.00000	1555.04933	1537.99825	1524.94904
2025-08-11T12:42:32Z	1840.00000	1555.04878	1537.99923	1524.94906
2025-08-11T12:42:32Z	1840.00000	1555.04818	1537.99790	1524.94886
2025-08-11T12:42:33Z	1840.00000	1555.04797	1537.99799	1524.94859
2025-08-11T12:42:33Z	1840.00000	1555.04811	1537.99714	1524.94947
2025-08-11T12:42:33Z	1840.00000	1555.04714	1537.99759	1524.94901
2025-08-11T12:42:33Z	1840.00000	1555.04730	1537.99627	1524.94862
2025-08-11T12:42:33Z	1840.00000	1555.04592	1537.99510	1524.94766
2025-08-11T12:42:33Z	1841.00000	1555.04646	1537.99674	1524.94888
2025-08-11T12:42:33Z	1841.00000	1555.04555	1537.99553	1524.94741
2025-08-11T12:42:33Z	1841.00000	1555.04597	1537.99529	1524.94733
2025-08-11T12:42:33Z	1841.00000	1555.04564	1537.99577	1524.94754
2025-08-11T12:42:33Z	1841.00000	1555.04537	1537.99489	1524.94788
2025-08-11T12:42:34Z	1841.00000	1555.04510	1537.99464	1524.94841
2025-08-11T12:42:34Z	1841.00000	1555.04526	1537.99473	1524.94838
2025-08-11T12:42:34Z	1841.00000	1555.04542	1537.99511	1524.94866
2025-08-11T12:42:34Z	1841.00000	1555.04461	1537.99400	1524.94792
2025-08-11T12:42:34Z	1841.00000	1555.04388	1537.99336	1524.94792
2025-08-11T12:42:34Z	1842.00000	1555.04453	1537.99444	1524.94828
2025-08-11T12:42:34Z	1842.00000	1555.04415	1537.99345	1524.94808
2025-08-11T12:42:34Z	1842.00000	1555.04372	1537.99319	1524.94743
2025-08-11T12:42:34Z	1842.00000	1555.04346	1537.99290	1524.94754
2025-08-11T12:42:34Z	1842.00000	1555.04371	1537.99234	1524.94768
2025-08-11T12:42:35Z	1842.00000	1555.04349	1537.99223	1524.94740
2025-08-11T12:42:35Z	1842.00000	1555.04314	1537.99266	1524.94742
2025-08-11T12:42:35Z	1842.00000	1555.04343	1537.99235	1524.94750
2025-08-11T12:42:35Z	1842.00000	1555.04299	1537.99223	1524.94742
2025-08-11T12:42:35Z	1842.00000	1555.04281	1537.99186	1524.94750
2025-08-11T12:42:35Z	1843.00000	1555.04267	1537.99160	1524.94776
2025-08-11T12:42:35Z	1843.00000	1555.04252	1537.99136	1524.94749
2025-08-11T12:42:35Z	1843.00000	1555.04253	1537.99184	1524.94737
2025-08-11T12:42:35Z	1843.00000	1555.04229	1537.99122	1524.94817
2025-08-11T12:42:35Z	1843.00000	1555.04220	1537.99130	1524.94678
2025-08-11T12:42:36Z	1843.00000	1555.04155	1537.99100	1524.94758
2025-08-11T12:42:36Z	1843.00000	1555.04236	1537.98956	1524.94694
2025-08-11T12:42:36Z	1843.00000	1555.04151	1537.99020	1524.94727
2025-08-11T12:42:36Z	1843.00000	1555.04133	1537.99094	1524.94766
2025-08-11T12:42:36Z	1843.00000	1555.04157	1537.99067	1524.94691
2025-08-11T12:42:36Z	1844.00000	1555.04116	1537.99050	1524.94711
2025-08-11T12:42:36Z	1844.00000	1555.04126	1537.98947	1524.94769
2025-08-11T12:42:36Z	1844.00000	1555.04108	1537.99028	1524.94722
2025-08-11T12:42:36Z	1844.00000	1555.04075	1537.98934	1524.94736
2025-08-11T12:42:36Z	1844.00000	1555.19196	1538.14249	1524.96227
2025-08-11T12:42:37Z	1844.00000	1555.38053	1538.34278	1524.99646
2025-08-11T12:42:37Z	1844.00000	1555.55802	1538.52170	1525.01888
2025-08-11T12:42:37Z	1844.00000	1555.73542	1538.70679	1525.04535
2025-08-11T12:42:37Z	1844.00000	1555.89155	1538.86745	1525.06777
2025-08-11T12:42:37Z	1844.00000	1555.99401	1538.97516	1525.08157
2025-08-11T12:42:37Z	1845.00000	1556.12816	1539.11438	1525.10113
2025-08-11T12:42:37Z	1845.00000	1556.23781	1539.22991	1525.11711
2025-08-11T12:42:37Z	1845.00000	1556.33722	1539.33248	1525.13113
2025-08-11T12:42:37Z	1845.00000	1556.44532	1539.44182	1525.14882
2025-08-11T12:42:37Z	1845.00000	1556.52969	1539.52860	1525.16445
2025-08-11T12:42:38Z	1845.00000	1556.60712	1539.60916	1525.17987
2025-08-11T12:42:38Z	1845.00000	1556.68889	1539.69419	1525.19672
2025-08-11T12:42:38Z	1845.00000	1556.75699	1539.76329	1525.21090
2025-08-11T12:42:38Z	1845.00000	1556.79993	1539.80842	1525.22046
2025-08-11T12:42:38Z	1845.00000	1556.85068	1539.86297	1525.23195
2025-08-11T12:42:38Z	1846.00000	1556.90033	1539.91568	1525.24270
2025-08-11T12:42:38Z	1846.00000	1556.93746	1539.95423	1525.24994
2025-08-11T12:42:38Z	1846.00000	1556.96948	1539.98643	1525.25632
2025-08-11T12:42:38Z	1846.00000	1556.99785	1540.01672	1525.26093
2025-08-11T12:42:38Z	1846.00000	1557.02154	1540.04153	1525.26512
2025-08-11T12:42:39Z	1846.00000	1557.04508	1540.06638	1525.26989
2025-08-11T12:42:39Z	1846.00000	1557.06503	1540.08509	1525.27337
2025-08-11T12:42:39Z	1846.00000	1557.08012	1540.10339	1525.27591
2025-08-11T12:42:39Z	1846.00000	1557.09732	1540.12030	1525.27854
2025-08-11T12:42:39Z	1846.00000	1557.10747	1540.13183	1525.28024
2025-08-11T12:42:39Z	1847.00000	1557.11477	1540.13904	1525.28193
2025-08-11T12:42:39Z	1847.00000	1557.12489	1540.14848	1525.28329
2025-08-11T12:42:39Z	1847.00000	1557.13284	1540.15690	1525.28415
