Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-05T09:22:24Z	6625.00000	1554.76501
2025-09-05T09:22:24Z	6626.00000	1554.76427
2025-09-05T09:22:24Z	6626.00000	1554.76541
2025-09-05T09:22:24Z	6626.00000	1554.76468
2025-09-05T09:22:24Z	6626.00000	1554.76537
2025-09-05T09:22:24Z	6626.00000	1554.76544
2025-09-05T09:22:24Z	6626.00000	1554.76503
2025-09-05T09:22:24Z	6626.00000	1554.76472
2025-09-05T09:22:24Z	6626.00000	1554.76557
2025-09-05T09:22:25Z	6626.00000	1554.76514
2025-09-05T09:22:25Z	6626.00000	1554.76508
2025-09-05T09:22:25Z	6627.00000	1554.76558
2025-09-05T09:22:25Z	6627.00000	1554.76521
2025-09-05T09:22:25Z	6627.00000	1554.76486
2025-09-05T09:22:25Z	6627.00000	1554.76506
2025-09-05T09:22:25Z	6627.00000	1554.76518
2025-09-05T09:22:25Z	6627.00000	1554.76492
2025-09-05T09:22:25Z	6627.00000	1554.76471
2025-09-05T09:22:26Z	6627.00000	1554.76497
2025-09-05T09:22:26Z	6627.00000	1554.76542
2025-09-05T09:22:26Z	6628.00000	1554.76542
2025-09-05T09:22:26Z	6628.00000	1554.76433
2025-09-05T09:22:26Z	6628.00000	1554.76499
2025-09-05T09:22:26Z	6628.00000	1554.76514
2025-09-05T09:22:26Z	6628.00000	1554.76555
2025-09-05T09:22:26Z	6628.00000	1554.76497
2025-09-05T09:22:26Z	6628.00000	1554.76590
2025-09-05T09:22:26Z	6628.00000	1554.76472
2025-09-05T09:22:27Z	6628.00000	1554.76481
2025-09-05T09:22:27Z	6628.00000	1554.76512
2025-09-05T09:22:27Z	6629.00000	1554.76497
2025-09-05T09:22:27Z	6629.00000	1554.76464
2025-09-05T09:22:27Z	6629.00000	1554.76501
2025-09-05T09:22:27Z	6629.00000	1554.76494
2025-09-05T09:22:27Z	6629.00000	1554.76519
2025-09-05T09:22:27Z	6629.00000	1554.76449
2025-09-05T09:22:27Z	6629.00000	1554.76482
2025-09-05T09:22:27Z	6629.00000	1554.76486
2025-09-05T09:22:28Z	6629.00000	1554.76557
2025-09-05T09:22:28Z	6629.00000	1554.76459
2025-09-05T09:22:28Z	6630.00000	1554.76485
2025-09-05T09:22:28Z	6630.00000	1554.76552
2025-09-05T09:22:28Z	6630.00000	1554.76490
2025-09-05T09:22:28Z	6630.00000	1554.76501
2025-09-05T09:22:28Z	6630.00000	1554.76520
2025-09-05T09:22:28Z	6630.00000	1554.76524
2025-09-05T09:22:28Z	6630.00000	1554.76556
2025-09-05T09:22:28Z	6630.00000	1554.76501
2025-09-05T09:22:29Z	6630.00000	1554.76554
2025-09-05T09:22:29Z	6630.00000	1554.76574
2025-09-05T09:22:29Z	6631.00000	1554.76506
2025-09-05T09:22:29Z	6631.00000	1554.76490
2025-09-05T09:22:29Z	6631.00000	1554.76543
2025-09-05T09:22:29Z	6631.00000	1554.76502
2025-09-05T09:22:29Z	6631.00000	1554.76498
2025-09-05T09:22:29Z	6631.00000	1554.76533
2025-09-05T09:22:29Z	6631.00000	1554.76571
2025-09-05T09:22:29Z	6631.00000	1554.76529
2025-09-05T09:22:30Z	6631.00000	1554.76514
2025-09-05T09:22:30Z	6631.00000	1554.76503
2025-09-05T09:22:30Z	6632.00000	1554.76528
2025-09-05T09:22:30Z	6632.00000	1554.76513
2025-09-05T09:22:30Z	6632.00000	1554.76528
2025-09-05T09:22:30Z	6632.00000	1554.76466
2025-09-05T09:22:30Z	6632.00000	1554.76501
2025-09-05T09:22:30Z	6632.00000	1554.76559
2025-09-05T09:22:30Z	6632.00000	1554.76437
2025-09-05T09:22:30Z	6632.00000	1554.76519
2025-09-05T09:22:31Z	6632.00000	1554.76438
2025-09-05T09:22:31Z	6632.00000	1554.76515
2025-09-05T09:22:31Z	6633.00000	1554.76454
2025-09-05T09:22:31Z	6633.00000	1554.76516
2025-09-05T09:22:31Z	6633.00000	1554.76529
2025-09-05T09:22:31Z	6633.00000	1554.76534
2025-09-05T09:22:31Z	6633.00000	1554.76443
2025-09-05T09:22:31Z	6633.00000	1554.76551
2025-09-05T09:22:31Z	6633.00000	1554.76492
2025-09-05T09:22:31Z	6633.00000	1554.76499
2025-09-05T09:22:32Z	6633.00000	1554.76444
2025-09-05T09:22:32Z	6633.00000	1554.76450
2025-09-05T09:22:32Z	6634.00000	1554.76484
2025-09-05T09:22:32Z	6634.00000	1554.76495
2025-09-05T09:22:32Z	6634.00000	1554.76452
2025-09-05T09:22:32Z	6634.00000	1554.76485
2025-09-05T09:22:32Z	6634.00000	1554.76510
2025-09-05T09:22:32Z	6634.00000	1554.76355
2025-09-05T09:22:32Z	6634.00000	1554.76493
2025-09-05T09:22:32Z	6634.00000	1554.76528
2025-09-05T09:22:33Z	6634.00000	1554.76505
2025-09-05T09:22:33Z	6634.00000	1554.76686
2025-09-05T09:22:33Z	6635.00000	1554.76739
2025-09-05T09:22:33Z	6635.00000	1554.76807
2025-09-05T09:22:33Z	6635.00000	1554.76624
2025-09-05T09:22:33Z	6635.00000	1554.76633
2025-09-05T09:22:33Z	6635.00000	1554.76779
2025-09-05T09:22:33Z	6635.00000	1554.76654
2025-09-05T09:22:33Z	6635.00000	1554.76616
2025-09-05T09:22:33Z	6635.00000	1554.76502
2025-09-05T09:22:34Z	6635.00000	1554.76564
2025-09-05T09:22:34Z	6635.00000	1554.76501
2025-09-05T09:22:34Z	6636.00000	1554.76582
2025-09-05T09:22:34Z	6636.00000	1554.76514
2025-09-05T09:22:34Z	6636.00000	1554.76499
2025-09-05T09:22:34Z	6636.00000	1554.76511
2025-09-05T09:22:34Z	6636.00000	1554.76631
