Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-11T14:20:04Z	22997.00000	1537.85774	1524.85460
2025-09-11T14:20:04Z	22997.00000	1537.85772	1524.85460
2025-09-11T14:20:04Z	22997.00000	1537.85766	1524.85457
2025-09-11T14:20:04Z	22997.00000	1537.85764	1524.85452
2025-09-11T14:20:04Z	22997.00000	1537.85762	1524.85447
2025-09-11T14:20:04Z	22997.00000	1537.85757	1524.85446
2025-09-11T14:20:04Z	22997.00000	1537.85752	1524.85443
2025-09-11T14:20:04Z	22997.00000	1537.85745	1524.85439
2025-09-11T14:20:04Z	22997.00000	1537.85741	1524.85436
2025-09-11T14:20:04Z	22998.00000	1537.85745	1524.85431
2025-09-11T14:20:05Z	22998.00000	1537.85736	1524.85431
2025-09-11T14:20:05Z	22998.00000	1537.85732	1524.85430
2025-09-11T14:20:05Z	22998.00000	1537.85734	1524.85423
2025-09-11T14:20:05Z	22998.00000	1537.85715	1524.85419
2025-09-11T14:20:05Z	22998.00000	1537.85725	1524.85409
2025-09-11T14:20:05Z	22998.00000	1537.85710	1524.85409
2025-09-11T14:20:05Z	22998.00000	1537.85706	1524.85402
2025-09-11T14:20:05Z	22998.00000	1537.85708	1524.85401
2025-09-11T14:20:05Z	22999.00000	1537.85700	1524.85400
2025-09-11T14:20:06Z	22999.00000	1537.85701	1524.85394
2025-09-11T14:20:06Z	22999.00000	1537.85693	1524.85392
2025-09-11T14:20:06Z	22999.00000	1537.85692	1524.85387
2025-09-11T14:20:06Z	22999.00000	1537.85686	1524.85387
2025-09-11T14:20:06Z	22999.00000	1537.85684	1524.85383
2025-09-11T14:20:06Z	22999.00000	1537.85680	1524.85381
2025-09-11T14:20:06Z	22999.00000	1537.85682	1524.85378
2025-09-11T14:20:06Z	22999.00000	1537.85678	1524.85377
2025-09-11T14:20:06Z	22999.00000	1537.85671	1524.85375
2025-09-11T14:20:06Z	23000.00000	1537.85671	1524.85369
2025-09-11T14:20:07Z	23000.00000	1537.85666	1524.85367
2025-09-11T14:20:07Z	23000.00000	1537.85666	1524.85368
2025-09-11T14:20:07Z	23000.00000	1537.85661	1524.85365
2025-09-11T14:20:07Z	23000.00000	1537.85657	1524.85358
2025-09-11T14:20:07Z	23000.00000	1537.85653	1524.85351
2025-09-11T14:20:07Z	23000.00000	1537.85652	1524.85352
2025-09-11T14:20:07Z	23000.00000	1537.85646	1524.85354
2025-09-11T14:20:07Z	23000.00000	1537.85646	1524.85349
2025-09-11T14:20:07Z	23000.00000	1537.85644	1524.85344
2025-09-11T14:20:07Z	23001.00000	1537.85636	1524.85344
2025-09-11T14:20:08Z	23001.00000	1537.85637	1524.85340
2025-09-11T14:20:08Z	23001.00000	1537.85634	1524.85336
2025-09-11T14:20:08Z	23001.00000	1537.85629	1524.85332
2025-09-11T14:20:08Z	23001.00000	1537.85630	1524.85331
2025-09-11T14:20:08Z	23001.00000	1537.85621	1524.85331
2025-09-11T14:20:08Z	23001.00000	1537.85619	1524.85328
2025-09-11T14:20:08Z	23001.00000	1537.85617	1524.85322
2025-09-11T14:20:08Z	23001.00000	1537.85610	1524.85321
2025-09-11T14:20:08Z	23001.00000	1537.85613	1524.85317
2025-09-11T14:20:08Z	23002.00000	1537.85608	1524.85317
2025-09-11T14:20:09Z	23002.00000	1537.85601	1524.85316
2025-09-11T14:20:09Z	23002.00000	1537.85602	1524.85308
2025-09-11T14:20:09Z	23002.00000	1537.85597	1524.85308
2025-09-11T14:20:09Z	23002.00000	1537.85588	1524.85306
2025-09-11T14:20:09Z	23002.00000	1537.85594	1524.85298
2025-09-11T14:20:09Z	23002.00000	1537.85586	1524.85300
2025-09-11T14:20:09Z	23002.00000	1537.85583	1524.85297
2025-09-11T14:20:09Z	23002.00000	1537.85588	1524.85294
2025-09-11T14:20:09Z	23002.00000	1537.85579	1524.85296
2025-09-11T14:20:09Z	23003.00000	1537.85578	1524.85289
2025-09-11T14:20:10Z	23003.00000	1537.85565	1524.85274
2025-09-11T14:20:10Z	23003.00000	1537.85561	1524.85273
2025-09-11T14:20:10Z	23003.00000	1537.85559	1524.85270
2025-09-11T14:20:10Z	23003.00000	1537.85558	1524.85268
2025-09-11T14:20:10Z	23003.00000	1537.85556	1524.85267
2025-09-11T14:20:10Z	23003.00000	1537.85549	1524.85263
2025-09-11T14:20:10Z	23003.00000	1537.85552	1524.85262
2025-09-11T14:20:10Z	23003.00000	1537.85542	1524.85261
2025-09-11T14:20:10Z	23003.00000	1537.85543	1524.85254
2025-09-11T14:20:10Z	23004.00000	1537.85540	1524.85254
2025-09-11T14:20:11Z	23004.00000	1537.85538	1524.85252
2025-09-11T14:20:11Z	23004.00000	1537.85535	1524.85248
2025-09-11T14:20:11Z	23004.00000	1537.91084	1524.91253
2025-09-11T14:20:11Z	23004.00000	1538.06805	1525.07746
2025-09-11T14:20:11Z	23004.00000	1538.22230	1525.24025
2025-09-11T14:20:11Z	23004.00000	1538.34851	1525.37292
2025-09-11T14:20:11Z	23004.00000	1538.48586	1525.51536
2025-09-11T14:20:11Z	23004.00000	1538.61317	1525.64565
2025-09-11T14:20:11Z	23004.00000	1538.69723	1525.73698
2025-09-11T14:20:11Z	23005.00000	1538.79493	1525.83605
2025-09-11T14:20:12Z	23005.00000	1538.88224	1525.93077
2025-09-11T14:20:12Z	23005.00000	1538.97727	1526.03185
2025-09-11T14:20:12Z	23005.00000	1539.06190	1526.11818
2025-09-11T14:20:12Z	23005.00000	1539.13870	1526.19667
2025-09-11T14:20:12Z	23005.00000	1539.20885	1526.27326
2025-09-11T14:20:12Z	23005.00000	1539.29205	1526.35636
2025-09-11T14:20:12Z	23005.00000	1539.35510	1526.41998
2025-09-11T14:20:12Z	23005.00000	1539.42504	1526.49501
2025-09-11T14:20:12Z	23005.00000	1539.47924	1526.54875
2025-09-11T14:20:12Z	23006.00000	1539.53018	1526.59849
2025-09-11T14:20:13Z	23006.00000	1539.58383	1526.65279
2025-09-11T14:20:13Z	23006.00000	1539.61759	1526.68688
2025-09-11T14:20:13Z	23006.00000	1539.65958	1526.72853
2025-09-11T14:20:13Z	23006.00000	1539.69631	1526.76545
2025-09-11T14:20:13Z	23006.00000	1539.72272	1526.79275
2025-09-11T14:20:13Z	23006.00000	1539.74614	1526.81707
2025-09-11T14:20:13Z	23006.00000	1539.76748	1526.83899
2025-09-11T14:20:13Z	23006.00000	1539.78577	1526.85778
2025-09-11T14:20:13Z	23006.00000	1539.80302	1526.87497
2025-09-11T14:20:13Z	23007.00000	1539.81524	1526.88695
2025-09-11T14:20:14Z	23007.00000	1539.82584	1526.89731
2025-09-11T14:20:14Z	23007.00000	1539.83604	1526.90730
2025-09-11T14:20:14Z	23007.00000	1539.84466	1526.91556
2025-09-11T14:20:14Z	23007.00000	1539.85151	1526.92223
2025-09-11T14:20:14Z	23007.00000	1539.85590	1526.92638
2025-09-11T14:20:14Z	23007.00000	1539.86059	1526.93082
2025-09-11T14:20:14Z	23007.00000	1539.86820	1526.93814
2025-09-11T14:20:14Z	23007.00000	1539.87207	1526.94173
2025-09-11T14:20:14Z	23008.00000	1539.87542	1526.94492
2025-09-11T14:20:15Z	23008.00000	1539.87758	1526.94701
2025-09-11T14:20:15Z	23008.00000	1538.87536	1525.90895
2025-09-11T14:20:15Z	23008.00000	1538.66954	1525.69239
2025-09-11T14:20:15Z	23008.00000	1538.54154	1525.55902
2025-09-11T14:20:15Z	23008.00000	1538.43558	1525.44771
2025-09-11T14:20:15Z	23008.00000	1538.32020	1525.32973
2025-09-11T14:20:15Z	23008.00000	1538.23016	1525.23344
2025-09-11T14:20:15Z	23008.00000	1538.06471	1525.05814
2025-09-11T14:20:15Z	23009.00000	1537.96668	1524.95954
2025-09-11T14:20:16Z	23009.00000	1537.91759	1524.90712
2025-09-11T14:20:16Z	23009.00000	1537.91355	1524.90351
2025-09-11T14:20:16Z	23009.00000	1537.90993	1524.90022
2025-09-11T14:20:16Z	23009.00000	1537.90738	1524.89785
2025-09-11T14:20:16Z	23009.00000	1537.90322	1524.89408
2025-09-11T14:20:16Z	23009.00000	1537.90141	1524.89249
2025-09-11T14:20:16Z	23009.00000	1537.89960	1524.89085
2025-09-11T14:20:16Z	23009.00000	1537.89814	1524.88955
2025-09-11T14:20:17Z	23010.00000	1537.89541	1524.88708
2025-09-11T14:20:17Z	23010.00000	1537.89430	1524.88606
2025-09-11T14:20:17Z	23010.00000	1537.89206	1524.88409
2025-09-11T14:20:17Z	23010.00000	1537.89111	1524.88322
2025-09-11T14:20:17Z	23010.00000	1537.89027	1524.88244
2025-09-11T14:20:17Z	23010.00000	1537.88850	1524.88089
2025-09-11T14:20:17Z	23010.00000	1537.88782	1524.88027
2025-09-11T14:20:17Z	23011.00000	1537.88704	1524.87962
2025-09-11T14:20:18Z	23011.00000	1537.88566	1524.87835
2025-09-11T14:20:18Z	23011.00000	1537.88505	1524.87781
2025-09-11T14:20:18Z	23011.00000	1537.88434	1524.87720
2025-09-11T14:20:18Z	23011.00000	1537.88379	1524.87673
2025-09-11T14:20:18Z	23011.00000	1537.88327	1524.87623
2025-09-11T14:20:18Z	23011.00000	1537.88275	1524.87579
2025-09-11T14:20:18Z	23011.00000	1537.88170	1524.87484
2025-09-11T14:20:18Z	23012.00000	1537.88125	1524.87446
2025-09-11T14:20:19Z	23012.00000	1537.88064	1524.87396
2025-09-11T14:20:19Z	23012.00000	1537.88022	1524.87357
2025-09-11T14:20:19Z	23012.00000	1537.87977	1524.87316
2025-09-11T14:20:19Z	23012.00000	1537.87931	1524.87274
2025-09-11T14:20:19Z	23012.00000	1537.87893	1524.87241
2025-09-11T14:20:19Z	23012.00000	1537.87849	1524.87205
2025-09-11T14:20:19Z	23012.00000	1537.87792	1524.87152
2025-09-11T14:20:19Z	23012.00000	1537.87751	1524.87117
2025-09-11T14:20:19Z	23013.00000	1537.87710	1524.87082
2025-09-11T14:20:20Z	23013.00000	1537.90996	1524.90684
2025-09-11T14:20:20Z	23013.00000	1538.08948	1525.09594
2025-09-11T14:20:20Z	23013.00000	1538.24632	1525.26057
2025-09-11T14:20:20Z	23013.00000	1538.47453	1525.49822
2025-09-11T14:20:20Z	23013.00000	1538.60912	1525.63615
2025-09-11T14:20:20Z	23013.00000	1538.72731	1525.76236
2025-09-11T14:20:20Z	23014.00000	1538.89305	1525.93672
2025-09-11T14:20:21Z	23014.00000	1538.99105	1526.04027
2025-09-11T14:20:21Z	23014.00000	1539.07572	1526.12871
2025-09-11T14:20:21Z	23014.00000	1539.15454	1526.20935
2025-09-11T14:20:21Z	23014.00000	1539.24415	1526.30630
2025-09-11T14:20:21Z	23014.00000	1539.32456	1526.38490
2025-09-11T14:20:21Z	23014.00000	1539.39782	1526.46253
2025-09-11T14:20:21Z	23014.00000	1539.49430	1526.56010
2025-09-11T14:20:21Z	23014.00000	1539.55487	1526.62001
