Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-12T07:24:40Z	163.00000	1537.65677	1524.69817
2025-09-12T07:24:40Z	163.00000	1537.65677	1524.69827
2025-09-12T07:24:40Z	163.00000	1537.65687	1524.69811
2025-09-12T07:24:40Z	163.00000	1537.65680	1524.69808
2025-09-12T07:24:40Z	163.00000	1537.65689	1524.69813
2025-09-12T07:24:40Z	163.00000	1537.65669	1524.69826
2025-09-12T07:24:40Z	163.00000	1537.65676	1524.69803
2025-09-12T07:24:41Z	163.00000	1537.65690	1524.69804
2025-09-12T07:24:41Z	163.00000	1537.65686	1524.69813
2025-09-12T07:24:41Z	163.00000	1537.65693	1524.69825
2025-09-12T07:24:41Z	164.00000	1537.65677	1524.69817
2025-09-12T07:24:41Z	164.00000	1537.65691	1524.69807
2025-09-12T07:24:41Z	164.00000	1537.65682	1524.69809
2025-09-12T07:24:41Z	164.00000	1537.65680	1524.69797
2025-09-12T07:24:41Z	164.00000	1537.65676	1524.69806
2025-09-12T07:24:41Z	164.00000	1537.65683	1524.69811
2025-09-12T07:24:41Z	164.00000	1537.65681	1524.69807
2025-09-12T07:24:42Z	164.00000	1537.65674	1524.69795
2025-09-12T07:24:42Z	164.00000	1537.65678	1524.69803
2025-09-12T07:24:42Z	164.00000	1537.65695	1524.69791
2025-09-12T07:24:42Z	165.00000	1537.65698	1524.69802
2025-09-12T07:24:42Z	165.00000	1537.65682	1524.69809
2025-09-12T07:24:42Z	165.00000	1537.65704	1524.69796
2025-09-12T07:24:42Z	165.00000	1537.65697	1524.69816
2025-09-12T07:24:42Z	165.00000	1537.65700	1524.69800
2025-09-12T07:24:42Z	165.00000	1537.65699	1524.69814
2025-09-12T07:24:43Z	165.00000	1537.65691	1524.69799
2025-09-12T07:24:43Z	165.00000	1537.65684	1524.69784
2025-09-12T07:24:43Z	166.00000	1537.65691	1524.69800
2025-09-12T07:24:43Z	166.00000	1537.65694	1524.69809
2025-09-12T07:24:43Z	166.00000	1537.65699	1524.69794
2025-09-12T07:24:43Z	166.00000	1537.65686	1524.69808
2025-09-12T07:24:43Z	166.00000	1537.65701	1524.69792
2025-09-12T07:24:43Z	166.00000	1537.65677	1524.69800
2025-09-12T07:24:44Z	166.00000	1537.65683	1524.69795
2025-09-12T07:24:44Z	166.00000	1537.65709	1524.69794
2025-09-12T07:24:44Z	166.00000	1537.65703	1524.69782
