Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-12T08:19:23Z	3446.00000	1537.86574	1524.75037
2025-09-12T08:19:23Z	3446.00000	1537.86574	1524.75022
2025-09-12T08:19:23Z	3446.00000	1537.86578	1524.74972
2025-09-12T08:19:23Z	3446.00000	1537.86591	1524.74867
2025-09-12T08:19:23Z	3446.00000	1537.86587	1524.74874
2025-09-12T08:19:23Z	3446.00000	1537.86560	1524.74851
2025-09-12T08:19:24Z	3446.00000	1537.86562	1524.74862
2025-09-12T08:19:24Z	3446.00000	1537.86548	1524.74873
2025-09-12T08:19:24Z	3446.00000	1537.86552	1524.74859
2025-09-12T08:19:24Z	3447.00000	1537.86548	1524.74848
2025-09-12T08:19:24Z	3447.00000	1537.86531	1524.74858
2025-09-12T08:19:24Z	3447.00000	1537.86537	1524.74840
2025-09-12T08:19:24Z	3447.00000	1537.86528	1524.74864
2025-09-12T08:19:24Z	3447.00000	1537.86519	1524.74848
2025-09-12T08:19:24Z	3447.00000	1537.86507	1524.74848
2025-09-12T08:19:24Z	3447.00000	1537.86495	1524.74850
2025-09-12T08:19:25Z	3447.00000	1537.86490	1524.74849
2025-09-12T08:19:25Z	3447.00000	1537.86491	1524.74842
2025-09-12T08:19:25Z	3447.00000	1537.86470	1524.74848
2025-09-12T08:19:25Z	3448.00000	1537.86483	1524.74837
2025-09-12T08:19:25Z	3448.00000	1537.86466	1524.74825
2025-09-12T08:19:25Z	3448.00000	1537.86455	1524.74838
2025-09-12T08:19:25Z	3448.00000	1537.86436	1524.74847
2025-09-12T08:19:25Z	3448.00000	1537.86424	1524.74842
2025-09-12T08:19:25Z	3448.00000	1537.86422	1524.74835
2025-09-12T08:19:25Z	3448.00000	1537.86409	1524.74827
2025-09-12T08:19:26Z	3448.00000	1537.86408	1524.74819
2025-09-12T08:19:26Z	3448.00000	1537.86411	1524.74828
2025-09-12T08:19:26Z	3448.00000	1537.86390	1524.74838
2025-09-12T08:19:26Z	3449.00000	1537.86390	1524.74820
2025-09-12T08:19:26Z	3449.00000	1537.86376	1524.74817
2025-09-12T08:19:26Z	3449.00000	1537.86380	1524.74813
2025-09-12T08:19:26Z	3449.00000	1537.86363	1524.74837
2025-09-12T08:19:26Z	3449.00000	1537.86351	1524.74803
2025-09-12T08:19:26Z	3449.00000	1537.86325	1524.74789
2025-09-12T08:19:26Z	3449.00000	1537.86332	1524.74810
2025-09-12T08:19:27Z	3449.00000	1537.86351	1524.74816
2025-09-12T08:19:27Z	3449.00000	1537.86311	1524.74804
2025-09-12T08:19:27Z	3449.00000	1537.86501	1524.74922
2025-09-12T08:19:27Z	3450.00000	1537.86419	1524.74854
2025-09-12T08:19:27Z	3450.00000	1537.86427	1524.74853
2025-09-12T08:19:27Z	3450.00000	1537.86264	1524.74794
2025-09-12T08:19:27Z	3450.00000	1537.86286	1524.74772
2025-09-12T08:19:27Z	3450.00000	1537.86268	1524.74807
2025-09-12T08:19:27Z	3450.00000	1537.86250	1524.74792
2025-09-12T08:19:28Z	3450.00000	1537.86241	1524.74797
2025-09-12T08:19:28Z	3450.00000	1537.86230	1524.74781
2025-09-12T08:19:28Z	3451.00000	1537.86218	1524.74791
2025-09-12T08:19:28Z	3451.00000	1537.86210	1524.74789
2025-09-12T08:19:28Z	3451.00000	1537.86193	1524.74793
2025-09-12T08:19:28Z	3451.00000	1537.86186	1524.74784
2025-09-12T08:19:28Z	3451.00000	1537.86176	1524.74785
2025-09-12T08:19:28Z	3451.00000	1537.86167	1524.74768
2025-09-12T08:19:29Z	3451.00000	1537.86160	1524.74789
2025-09-12T08:19:29Z	3451.00000	1537.86144	1524.74788
2025-09-12T08:19:29Z	3451.00000	1537.86118	1524.74782
2025-09-12T08:19:29Z	3452.00000	1537.86118	1524.74765
