Timestamp	Time [s]	WL 1[nm]	WL 2[nm]	WL 3[nm]	WL 4[nm]	WL 5[nm]	WL 6[nm]	WL 7[nm]	WL 8[nm]	
2025-09-12T13:18:09Z	21372.00000	1537.75007	1524.81083
2025-09-12T13:18:09Z	21372.00000	1537.75010	1524.81097
2025-09-12T13:18:10Z	21372.00000	1537.75005	1524.81078
2025-09-12T13:18:10Z	21372.00000	1537.75000	1524.81070
2025-09-12T13:18:10Z	21372.00000	1537.75006	1524.81067
2025-09-12T13:18:10Z	21373.00000	1537.75015	1524.81066
2025-09-12T13:18:10Z	21373.00000	1537.75003	1524.81070
2025-09-12T13:18:10Z	21373.00000	1537.75006	1524.81070
2025-09-12T13:18:10Z	21373.00000	1537.75006	1524.81072
2025-09-12T13:18:10Z	21373.00000	1537.74982	1524.81079
2025-09-12T13:18:10Z	21373.00000	1537.74988	1524.81070
2025-09-12T13:18:10Z	21373.00000	1537.74984	1524.81081
2025-09-12T13:18:11Z	21373.00000	1537.74971	1524.81076
2025-09-12T13:18:11Z	21373.00000	1537.74980	1524.81066
2025-09-12T13:18:11Z	21373.00000	1537.74980	1524.81076
2025-09-12T13:18:11Z	21374.00000	1537.74968	1524.81080
2025-09-12T13:18:11Z	21374.00000	1537.74979	1524.81077
2025-09-12T13:18:11Z	21374.00000	1537.74976	1524.81072
2025-09-12T13:18:11Z	21374.00000	1537.74974	1524.81050
2025-09-12T13:18:11Z	21374.00000	1537.74970	1524.81058
2025-09-12T13:18:11Z	21374.00000	1537.74964	1524.81054
2025-09-12T13:18:11Z	21374.00000	1537.74979	1524.81054
2025-09-12T13:18:12Z	21374.00000	1537.74964	1524.81056
2025-09-12T13:18:12Z	21374.00000	1537.74959	1524.81044
2025-09-12T13:18:12Z	21374.00000	1537.74964	1524.81050
2025-09-12T13:18:12Z	21375.00000	1537.74951	1524.81077
2025-09-12T13:18:12Z	21375.00000	1537.74941	1524.81068
2025-09-12T13:18:12Z	21375.00000	1537.74947	1524.81067
2025-09-12T13:18:12Z	21375.00000	1537.74936	1524.81058
2025-09-12T13:18:12Z	21375.00000	1537.74946	1524.81074
2025-09-12T13:18:13Z	21375.00000	1537.74933	1524.81049
2025-09-12T13:18:13Z	21375.00000	1537.74925	1524.81034
2025-09-12T13:18:13Z	21375.00000	1537.74937	1524.81059
2025-09-12T13:18:13Z	21375.00000	1537.74941	1524.81065
2025-09-12T13:18:13Z	21376.00000	1537.74925	1524.81038
2025-09-12T13:18:13Z	21376.00000	1537.74913	1524.81039
2025-09-12T13:18:13Z	21376.00000	1537.74912	1524.81045
2025-09-12T13:18:13Z	21376.00000	1537.74921	1524.81044
2025-09-12T13:18:13Z	21376.00000	1537.74911	1524.81044
2025-09-12T13:18:14Z	21376.00000	1537.74915	1524.81042
2025-09-12T13:18:14Z	21376.00000	1537.74905	1524.81024
2025-09-12T13:18:14Z	21376.00000	1537.74904	1524.81038
2025-09-12T13:18:14Z	21377.00000	1537.74902	1524.81014
2025-09-12T13:18:14Z	21377.00000	1537.74901	1524.81023
2025-09-12T13:18:14Z	21377.00000	1537.74888	1524.81030
2025-09-12T13:18:14Z	21377.00000	1537.74913	1524.81028
2025-09-12T13:18:14Z	21377.00000	1537.74902	1524.81037
2025-09-12T13:18:14Z	21377.00000	1537.74895	1524.81026
2025-09-12T13:18:14Z	21377.00000	1537.74884	1524.81012
2025-09-12T13:18:15Z	21377.00000	1537.74875	1524.81012
2025-09-12T13:18:15Z	21377.00000	1537.74865	1524.81013
2025-09-12T13:18:15Z	21377.00000	1537.74867	1524.81013
2025-09-12T13:18:15Z	21378.00000	1537.74875	1524.81015
2025-09-12T13:18:15Z	21378.00000	1537.74877	1524.81048
2025-09-12T13:18:15Z	21378.00000	1537.74873	1524.81021
2025-09-12T13:18:15Z	21378.00000	1537.74882	1524.81018
2025-09-12T13:18:15Z	21378.00000	1537.74859	1524.81005
2025-09-12T13:18:15Z	21378.00000	1537.74860	1524.81014
2025-09-12T13:18:16Z	21378.00000	1537.74858	1524.80989
2025-09-12T13:18:16Z	21378.00000	1537.74854	1524.81020
