experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-16layers-1-s,2,0,0,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,193,193,2025-09-11T09:06:23Z,4176.0,4176.1,1547.73672,5.110380000000077,5.037540000000035
15cm-16layers-1-s,2,0,1,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,282,282,2025-09-11T09:06:32Z,4185.0,4185.0,1547.81716,5.190820000000031,5.09586000000013
15cm-16layers-1-s,2,0,2,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,358,358,2025-09-11T09:06:41Z,4194.0,4194.125,1547.8423,5.2159599999999955,5.105279999999993
15cm-16layers-1-s,2,0,3,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,442,442,2025-09-11T09:06:50Z,4203.0,4203.1,1547.86257,5.236229999999978,5.116050000000087
15cm-16layers-1-s,2,0,4,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,529,529,2025-09-11T09:06:58Z,4212.0,4212.0,1547.86657,5.240229999999883,5.113909999999805
15cm-16layers-1-s,2,0,5,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,620,620,2025-09-11T09:07:08Z,4221.0,4221.1,1547.87277,5.246429999999918,5.112359999999853
15cm-16layers-1-s,2,0,6,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,704,704,2025-09-11T09:07:17Z,4230.0,4230.111111111111,1547.88365,5.257309999999961,5.118429999999989
15cm-16layers-1-s,2,0,7,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,787,787,2025-09-11T09:07:25Z,4239.0,4239.0,1547.87789,5.251549999999952,5.110069999999951
15cm-16layers-1-s,2,0,8,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,876,876,2025-09-11T09:07:35Z,4248.0,4248.111111111111,1547.89227,5.265930000000026,5.119249999999965
15cm-16layers-1-s,2,0,9,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,964,964,2025-09-11T09:07:44Z,4257.0,4257.1,1547.90037,5.274030000000039,5.18703000000005
15cm-16layers-1-s,2,1,0,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1176,1176,2025-09-11T09:08:07Z,4280.0,4280.111111111111,1548.51741,5.8910699999999,5.754419999999982
15cm-16layers-1-s,2,1,1,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1256,1256,2025-09-11T09:08:15Z,4289.0,4289.0,1548.54974,5.923399999999901,5.775930000000017
15cm-16layers-1-s,2,1,2,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1346,1346,2025-09-11T09:08:25Z,4298.0,4298.1,1548.55972,5.933379999999943,5.776669999999967
15cm-16layers-1-s,2,1,3,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1436,1436,2025-09-11T09:08:34Z,4307.0,4307.1,1548.56671,5.94037000000003,5.778700000000072
15cm-16layers-1-s,2,1,4,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1525,1525,2025-09-11T09:08:42Z,4316.0,4316.0,1548.5778,5.951459999999997,5.785219999999981
15cm-16layers-1-s,2,1,5,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1602,1602,2025-09-11T09:08:52Z,4325.0,4325.1,1548.57959,5.9532500000000255,5.7827400000001035
15cm-16layers-1-s,2,1,6,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1683,1683,2025-09-11T09:09:00Z,4333.0,4333.888888888889,1548.57418,5.947840000000042,5.774300000000039
15cm-16layers-1-s,2,1,7,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1773,1773,2025-09-11T09:09:09Z,4343.0,4343.0,1548.59306,5.966719999999896,5.791769999999815
15cm-16layers-1-s,2,1,8,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1864,1864,2025-09-11T09:09:19Z,4352.0,4352.1,1548.59952,5.973179999999957,5.86543000000006
15cm-16layers-1-s,2,1,9,10,1,1,120,0,1.2,163,45.0,16.0,15.0,,0,1947,1947,2025-09-11T09:09:27Z,4361.0,4361.0,1548.58477,5.9584299999999075,5.779549999999972
15cm-16layers-1-s,2,2,0,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2170,2170,2025-09-11T09:09:52Z,4385.0,4385.1,1549.27882,6.652479999999969,6.491610000000037
15cm-16layers-1-s,2,2,1,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2259,2259,2025-09-11T09:10:00Z,4394.0,4394.0,1549.31153,6.6851899999999205,6.508460000000014
15cm-16layers-1-s,2,2,2,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2342,2342,2025-09-11T09:10:10Z,4403.0,4403.1,1549.33641,6.71006999999986,6.525089999999864
15cm-16layers-1-s,2,2,3,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2432,2432,2025-09-11T09:10:19Z,4412.0,4412.1,1549.33326,6.706920000000082,6.516100000000051
15cm-16layers-1-s,2,2,4,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2522,2522,2025-09-11T09:10:28Z,4421.0,4421.1,1549.34094,6.7146000000000186,6.5219600000000355
15cm-16layers-1-s,2,2,5,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2612,2612,2025-09-11T09:10:37Z,4430.0,4430.1,1549.32953,6.70318999999995,6.506200000000035
15cm-16layers-1-s,2,2,6,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2702,2702,2025-09-11T09:10:46Z,4439.0,4439.1,1549.34047,6.714130000000068,6.512429999999995
15cm-16layers-1-s,2,2,7,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2770,2770,2025-09-11T09:10:54Z,4447.0,4447.857142857143,1549.32554,6.699200000000019,6.4950699999999415
15cm-16layers-1-s,2,2,8,10,1,1,120,0,1.4,182,46.36,16.0,15.0,,0,2859,2859,2025-09-11T09:11:04Z,4457.0,4457.1,1549.33743,6.711090000000013,6.5062299999999595
