experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-16layers-1-s,1,0,0,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,518,518,2025-09-11T08:09:30Z,763.0,763.2,1561.97137,2.651444999999967,2.6091499999999996
19cm-16layers-1-s,1,0,1,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,618,618,2025-09-11T08:09:40Z,773.0,773.2,1562.01701,2.6970850000000155,2.6380699999999706
19cm-16layers-1-s,1,0,2,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,714,714,2025-09-11T08:09:50Z,783.0,783.1,1562.0391,2.71917499999995,2.6632999999999356
19cm-16layers-1-s,1,0,3,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,789,789,2025-09-11T08:09:59Z,792.0,792.75,1562.02633,2.7064049999999042,2.6311299999999846
19cm-16layers-1-s,1,0,4,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,880,880,2025-09-11T08:10:10Z,803.0,803.1,1562.02739,2.7074649999999565,2.6395800000000236
19cm-16layers-1-s,1,0,5,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,981,981,2025-09-11T08:10:20Z,813.0,813.2,1562.00524,2.685314999999946,2.605149999999867
19cm-16layers-1-s,1,0,6,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,1080,1080,2025-09-11T08:10:30Z,823.0,823.2,1561.97843,2.6585049999998773,2.5737299999998413
19cm-16layers-1-s,1,0,7,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,1162,1162,2025-09-11T08:10:40Z,833.0,833.1,1561.93519,2.6152649999999085,2.526399999999967
19cm-16layers-1-s,1,0,8,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,1243,1243,2025-09-11T08:10:49Z,842.0,842.8571428571429,1561.91113,2.5912049999999454,2.5016900000000533
19cm-16layers-1-s,1,0,9,10,1,1,120,0,1.0,140,51.91,16.0,19.0,,0,1342,1342,2025-09-11T08:11:00Z,853.0,853.1,1561.89161,2.5716849999998885,2.481059999999843
19cm-16layers-1-s,1,1,0,10,1,1,120,0,1.2,163,53.63,16.0,19.0,,0,1582,1582,2025-09-11T08:11:24Z,877.0,877.1,1562.13613,2.816205000000082,2.76758000000018
19cm-16layers-1-s,1,1,1,10,1,1,120,0,1.2,163,53.63,16.0,19.0,,0,1668,1668,2025-09-11T08:11:34Z,887.0,887.1,1562.11566,2.7957349999999224,2.7119299999999384
19cm-16layers-1-s,1,1,2,10,1,1,120,0,1.2,163,53.63,16.0,19.0,,0,1751,1751,2025-09-11T08:11:44Z,897.0,897.1,1562.10573,2.785804999999982,2.694340000000011
19cm-16layers-1-s,1,1,3,10,1,1,120,0,1.2,163,53.63,16.0,19.0,,0,1851,1851,2025-09-11T08:11:54Z,907.0,907.1,1562.10154,2.7816150000001016,2.686820000000125
