experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,3,0,0,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,8963,8963,2025-08-27T13:05:59Z,1667.0,1667.6666666666667,1528.29961,12.714844999999968,0.5627700000000004
27cm-12layers-5,3,0,1,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,8967,8967,2025-08-27T13:06:00Z,1668.0,1668.125,1529.82959,14.244824999999992,3.2450200000000677
27cm-12layers-5,3,0,2,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,8991,8991,2025-08-27T13:06:03Z,1671.0,1671.111111111111,1513.5655,-2.019265000000132,0.6134700000000066
27cm-12layers-5,3,0,3,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9006,9006,2025-08-27T13:06:04Z,1672.0,1672.7777777777778,1514.11535,-1.4694150000000263,1.1572699999999259
27cm-12layers-5,3,0,4,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9021,9021,2025-08-27T13:06:06Z,1674.0,1674.4,1533.54873,17.963964999999916,13.627169999999978
27cm-12layers-5,3,0,5,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9047,9047,2025-08-27T13:06:08Z,1677.0,1677.0,1539.97747,24.392704999999978,27.07809999999995
27cm-12layers-5,3,0,6,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9060,9060,2025-08-27T13:06:10Z,1678.0,1678.3333333333333,1530.68799,15.103224999999838,9.692419999999856
27cm-12layers-5,3,0,7,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9075,9075,2025-08-27T13:06:11Z,1679.0,1679.9,1512.57881,-3.0059550000000854,0.6807099999998627
27cm-12layers-5,3,0,8,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9077,9077,2025-08-27T13:06:12Z,1680.0,1680.1,1512.57881,-3.0059550000000854,0.2025499999999738
27cm-12layers-5,3,0,9,10,1,1,658,538,1.0,147,61.34,12.0,27.0,,0,9085,9085,2025-08-27T13:06:12Z,1680.0,1680.9,1512.60328,-2.9814850000000206,0.3124000000000251
