experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,4,0,0,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8959,8959,2025-08-27T13:05:59Z,1667.0,1667.2222222222222,1527.95524,12.714505000000145,1.3201799999999366
27cm-12layers-5,4,0,1,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8961,8961,2025-08-27T13:05:59Z,1667.0,1667.4444444444443,1527.84604,12.605305000000044,0.1091999999998734
27cm-12layers-5,4,0,2,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8963,8963,2025-08-27T13:05:59Z,1667.0,1667.6666666666667,1527.5781200000001,12.337385000000268,0.41701000000011845
27cm-12layers-5,4,0,3,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8969,8969,2025-08-27T13:06:00Z,1668.0,1668.375,1528.72711,13.48637500000018,2.142135000000053
27cm-12layers-5,4,0,4,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8979,8979,2025-08-27T13:06:01Z,1669.0,1669.625,1512.89937,-2.3413649999997688,0.3161800000002586
27cm-12layers-5,4,0,5,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8982,8982,2025-08-27T13:06:01Z,1670.0,1670.0,1513.19239,-2.0483449999999266,1.2303999999999178
27cm-12layers-5,4,0,6,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8984,8984,2025-08-27T13:06:02Z,1670.0,1670.25,1513.1256349999999,-2.115099999999984,0.32577999999989515
27cm-12layers-5,4,0,7,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8988,8988,2025-08-27T13:06:02Z,1670.0,1670.75,1512.77737,-2.4633649999998397,0.15182000000004336
27cm-12layers-5,4,0,8,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,8998,8998,2025-08-27T13:06:03Z,1671.0,1671.888888888889,1512.69664,-2.5440949999999702,0.3470999999999549
27cm-12layers-5,4,0,9,10,1,1,596,476,1.0,147,61.34,12.0,27.0,,0,9002,9002,2025-08-27T13:06:04Z,1672.0,1672.3333333333333,1512.95203,-2.2887049999999363,1.031979999999976
27cm-12layers-5,4,1,0,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9022,9022,2025-08-27T13:06:06Z,1674.0,1674.5,1529.7381,14.497365000000173,15.766260000000102
27cm-12layers-5,4,1,1,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9051,9051,2025-08-27T13:06:09Z,1677.0,1677.4,1539.05395,23.813215000000127,27.141505000000052
27cm-12layers-5,4,1,2,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9059,9059,2025-08-27T13:06:10Z,1678.0,1678.2222222222222,1530.06705,14.82631500000025,11.522590000000037
27cm-12layers-5,4,1,3,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9071,9071,2025-08-27T13:06:11Z,1679.0,1679.5,1512.59986,-2.6408749999998236,0.43729000000007545
27cm-12layers-5,4,1,4,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9075,9075,2025-08-27T13:06:11Z,1679.0,1679.9,1512.2237850000001,-3.0169499999997242,0.35502500000006876
27cm-12layers-5,4,1,5,10,1,1,596,476,1.2,166,62.82,12.0,27.0,,0,9079,9079,2025-08-27T13:06:12Z,1680.0,1680.3,1511.9256,-3.3151349999998274,0.31900999999993473
