experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-16layers-1,3,0,0,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,56,56,2025-09-04T13:34:30Z,19755.0,19755.88888888889,1525.81904,0.9202450000000226,0.9546600000001035
15cm-16layers-1,3,0,1,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,142,142,2025-09-04T13:34:39Z,19764.0,19764.8,1525.83289,0.9340949999998429,0.9680499999999483
15cm-16layers-1,3,0,2,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,233,233,2025-09-04T13:34:48Z,19773.0,19773.9,1525.83398,0.9351850000000468,0.9694100000001526
15cm-16layers-1,3,0,3,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,323,323,2025-09-04T13:34:57Z,19782.0,19782.9,1525.8344,0.9356049999998959,0.972105000000056
15cm-16layers-1,3,0,4,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,411,411,2025-09-04T13:35:06Z,19791.0,19791.777777777777,1525.83329,0.9344949999999699,0.9697200000000521
15cm-16layers-1,3,0,5,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,490,490,2025-09-04T13:35:15Z,19800.0,19800.88888888889,1525.8315,0.9327049999999417,0.9689599999999245
15cm-16layers-1,3,0,6,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,577,577,2025-09-04T13:35:24Z,19809.0,19809.9,1525.83402,0.9352249999999458,0.9721400000000813
15cm-16layers-1,3,0,7,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,664,664,2025-09-04T13:35:33Z,19818.0,19818.8,1525.83437,0.9355749999999716,0.9735900000000584
15cm-16layers-1,3,0,8,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,754,754,2025-09-04T13:35:42Z,19827.0,19827.8,1525.83509,0.9362949999999728,0.9754199999999855
15cm-16layers-1,3,0,9,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,842,842,2025-09-04T13:35:51Z,19836.0,19836.8,1525.83639,0.9375949999998738,0.9774899999999889
15cm-16layers-1,3,1,0,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1199,1199,2025-09-04T13:36:29Z,19874.0,19874.8,1525.96136,1.0625649999999496,1.1110900000001038
15cm-16layers-1,3,1,1,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1283,1283,2025-09-04T13:36:38Z,19883.0,19883.88888888889,1525.96173,1.062934999999925,1.1121299999999792
15cm-16layers-1,3,1,2,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1362,1362,2025-09-04T13:36:47Z,19892.0,19892.8,1525.96144,1.062644999999975,1.1114000000000033
