experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-12layers-5,3,0,0,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,84,84,2025-08-12T11:47:52Z,17034.0,17034.5,1525.29025,0.38193500000011227,0.3808599999999842
15cm-12layers-5,3,0,1,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,182,182,2025-08-12T11:48:02Z,17044.0,17044.222222222223,1525.29264,0.3843249999999898,0.3818699999999353
15cm-12layers-5,3,0,2,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,272,272,2025-08-12T11:48:11Z,17053.0,17053.3,1525.29253,0.38421500000004016,0.3809599999999591
15cm-12layers-5,3,0,3,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,364,364,2025-08-12T11:48:20Z,17062.0,17062.5,1525.29405,0.3857350000000679,0.3837599999999384
15cm-12layers-5,3,0,4,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,435,435,2025-08-12T11:48:29Z,17071.0,17071.3,1525.29352,0.38520500000004176,0.38103000000000975
15cm-12layers-5,3,0,5,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,525,525,2025-08-12T11:48:38Z,17080.0,17080.454545454544,1525.29362,0.38530500000001666,0.3812599999998838
15cm-12layers-5,3,0,6,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,624,624,2025-08-12T11:48:48Z,17090.0,17090.333333333332,1525.29317,0.38485500000001593,0.38110999999980777
15cm-12layers-5,3,0,7,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,722,722,2025-08-12T11:48:58Z,17100.0,17100.2,1525.29392,0.38560500000016873,0.382569999999987
15cm-12layers-5,3,0,8,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,822,822,2025-08-12T11:49:08Z,17110.0,17110.3,1525.29325,0.3849350000000413,0.3814800000000105
15cm-12layers-5,3,0,9,10,1,1,126,6,2.0,246,41.92,12.0,15.0,,0,921,921,2025-08-12T11:49:19Z,17121.0,17121.333333333332,1525.29355,0.3852350000001934,0.3820700000001125
15cm-12layers-5,3,1,0,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1155,1155,2025-08-12T11:49:43Z,17144.0,17144.909090909092,1525.31321,0.40489500000012413,0.4014799999999923
15cm-12layers-5,3,1,1,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1157,1157,2025-08-12T11:49:43Z,17145.0,17145.11111111111,1525.31321,0.40489500000012413,0.4014799999999923
15cm-12layers-5,3,1,2,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1266,1266,2025-08-12T11:49:54Z,17156.0,17156.222222222223,1525.31665,0.40833500000007916,0.4043899999999212
15cm-12layers-5,3,1,3,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1352,1352,2025-08-12T11:50:04Z,17165.0,17165.9,1525.31557,0.4072550000000774,0.4025300000000698
15cm-12layers-5,3,1,4,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1433,1433,2025-08-12T11:50:13Z,17174.0,17174.85714285714,1525.31709,0.40877500000010514,0.4048800000000483
15cm-12layers-5,3,1,5,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1546,1546,2025-08-12T11:50:24Z,17186.0,17186.363636363636,1525.32102,0.4127050000001873,0.40808000000015454
15cm-12layers-5,3,1,6,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1637,1637,2025-08-12T11:50:33Z,17195.0,17195.5,1525.31733,0.4090150000001813,0.40398000000004686
15cm-12layers-5,3,1,7,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1724,1724,2025-08-12T11:50:43Z,17205.0,17205.333333333332,1525.31759,0.409275000000207,0.40442000000007283
15cm-12layers-5,3,1,8,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1808,1808,2025-08-12T11:50:53Z,17215.0,17215.222222222223,1525.31516,0.40684500000020307,0.4014200000001438
15cm-12layers-5,3,1,9,10,1,1,126,6,2.2,268,42.54,12.0,15.0,,0,1897,1897,2025-08-12T11:51:02Z,17224.0,17224.3,1525.3222,0.4138850000001639,0.4088799999999537
15cm-12layers-5,3,2,0,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2008,2008,2025-08-12T11:51:13Z,17235.0,17235.363636363636,1525.32352,0.4152050000000145,0.41213999999990847
15cm-12layers-5,3,2,1,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2573,2573,2025-08-12T11:52:13Z,17295.0,17295.375,1525.34566,0.4373450000000503,0.4321899999999914
15cm-12layers-5,3,2,2,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2654,2654,2025-08-12T11:52:22Z,17304.0,17304.333333333332,1525.34756,0.4392450000000281,0.43455999999991946
15cm-12layers-5,3,2,3,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2749,2749,2025-08-12T11:52:33Z,17314.0,17314.444444444445,1525.34708,0.4387650000001031,0.4328299999999672
15cm-12layers-5,3,2,4,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2848,2848,2025-08-12T11:52:42Z,17324.0,17324.363636363636,1525.34718,0.438865000000078,0.4331299999998919
15cm-12layers-5,3,2,5,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,2957,2957,2025-08-12T11:52:53Z,17335.0,17335.3,1525.34901,0.44069500000000517,0.43630999999982123
15cm-12layers-5,3,2,6,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,3032,3032,2025-08-12T11:53:02Z,17344.0,17344.0,1525.34569,0.4373750000002019,0.4302300000001651
15cm-12layers-5,3,2,7,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,3159,3159,2025-08-12T11:53:15Z,17357.0,17357.375,1525.34487,0.43655499999999847,0.4301499999999123
15cm-12layers-5,3,2,8,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,3266,3266,2025-08-12T11:53:26Z,17368.0,17368.3,1525.34641,0.43809500000020307,0.4318500000001677
15cm-12layers-5,3,2,9,10,1,1,126,6,2.4,287,43.09,12.0,15.0,,0,3392,3392,2025-08-12T11:53:39Z,17381.0,17381.428571428572,1525.34476,0.4364450000000488,0.42903000000001157
15cm-12layers-5,3,3,0,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,3472,3472,2025-08-12T11:53:48Z,17390.0,17390.4,1525.34681,0.43849500000010266,0.43275999999991654
15cm-12layers-5,3,3,1,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,3702,3702,2025-08-12T11:54:11Z,17413.0,17413.363636363636,1525.78978,0.881465000000162,0.8711000000000695
15cm-12layers-5,3,3,2,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,3789,3789,2025-08-12T11:54:20Z,17422.0,17422.333333333332,1525.77925,0.870935000000145,0.8604400000001533
15cm-12layers-5,3,3,3,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,3885,3885,2025-08-12T11:54:31Z,17433.0,17433.333333333332,1525.76523,0.8569150000000718,0.8455400000000282
15cm-12layers-5,3,3,4,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,3987,3987,2025-08-12T11:54:42Z,17443.0,17443.6,1525.7543,0.8459850000001552,0.8338000000001102
15cm-12layers-5,3,3,5,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,4097,4097,2025-08-12T11:54:53Z,17454.0,17454.6,1525.74219,0.8338750000000346,0.8208499999998367
15cm-12layers-5,3,3,6,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,4185,4185,2025-08-12T11:55:01Z,17463.0,17463.4,1525.73959,0.8312750000000051,0.8168899999998303
15cm-12layers-5,3,3,7,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,4264,4264,2025-08-12T11:55:10Z,17472.0,17472.333333333332,1525.73285,0.8245350000001963,0.8092700000001969
15cm-12layers-5,3,3,8,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,4346,4346,2025-08-12T11:55:19Z,17481.0,17481.4,1525.72827,0.8199550000001636,0.804890000000114
15cm-12layers-5,3,3,9,10,1,1,126,6,2.6,306,43.64,12.0,15.0,,0,4444,4444,2025-08-12T11:55:29Z,17491.0,17491.3,1525.72066,0.8123450000000503,0.7973099999999249
15cm-12layers-5,3,4,0,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,4535,4535,2025-08-12T11:55:38Z,17500.0,17500.4,1525.72161,0.8132950000001529,0.8003700000001572
15cm-12layers-5,3,4,1,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,4804,4804,2025-08-12T11:56:06Z,17528.0,17528.333333333332,1525.77025,0.8619350000001305,0.8510900000001129
15cm-12layers-5,3,4,2,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,4896,4896,2025-08-12T11:56:16Z,17537.0,17537.6,1525.76947,0.8611550000000534,0.8477900000000318
15cm-12layers-5,3,4,3,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5022,5022,2025-08-12T11:56:28Z,17550.0,17550.18181818182,1525.76295,0.8546350000001439,0.8427200000000994
15cm-12layers-5,3,4,4,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5114,5114,2025-08-12T11:56:37Z,17559.0,17559.4,1525.75961,0.8512950000001638,0.8378099999999904
15cm-12layers-5,3,4,5,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5224,5224,2025-08-12T11:56:50Z,17572.0,17572.5,1525.7581,0.8497850000001108,0.8356499999999869
15cm-12layers-5,3,4,6,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5315,5315,2025-08-12T11:57:00Z,17581.0,17581.6,1525.7595649999998,0.8512499999999363,0.8380949999998393
15cm-12layers-5,3,4,7,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5425,5425,2025-08-12T11:57:11Z,17592.0,17592.6,1525.76044,0.8521250000001146,0.8393499999999676
15cm-12layers-5,3,4,8,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5535,5535,2025-08-12T11:57:22Z,17603.0,17603.6,1525.74998,0.8416650000001482,0.8280999999999494
15cm-12layers-5,3,4,9,10,1,1,126,6,2.8,330,44.45,12.0,15.0,,0,5608,5608,2025-08-12T11:57:30Z,17612.0,17612.285714285714,1525.74412,0.835805000000164,0.8206300000001647
15cm-12layers-5,3,5,0,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,5705,5705,2025-08-12T11:57:40Z,17622.0,17622.363636363636,1525.73259,0.8242750000001706,0.8103700000001481
15cm-12layers-5,3,5,1,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,5974,5974,2025-08-12T11:58:07Z,17649.0,17649.3,1525.76649,0.8581750000000739,0.8470099999999547
15cm-12layers-5,3,5,2,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6059,6059,2025-08-12T11:58:17Z,17659.0,17659.4,1525.7619,0.8535850000000664,0.8404199999999946
15cm-12layers-5,3,5,3,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6159,6159,2025-08-12T11:58:27Z,17669.0,17669.3,1525.76064,0.8523250000000644,0.8373500000000149
15cm-12layers-5,3,5,4,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6310,6310,2025-08-12T11:58:42Z,17684.0,17684.4,1525.75886,0.850545000000011,0.8377499999999145
15cm-12layers-5,3,5,5,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6399,6399,2025-08-12T11:58:51Z,17693.0,17693.4,1525.75482,0.8465050000002066,0.8308500000000549
15cm-12layers-5,3,5,6,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6477,6477,2025-08-12T11:59:00Z,17702.0,17702.5,1525.75294,0.8446250000001783,0.8283500000000004
15cm-12layers-5,3,5,7,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6607,6607,2025-08-12T11:59:13Z,17715.0,17715.444444444445,1525.74583,0.8375150000001668,0.823910000000069
15cm-12layers-5,3,5,8,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6696,6696,2025-08-12T11:59:22Z,17724.0,17724.333333333332,1525.74054,0.8322250000001077,0.8171199999999317
15cm-12layers-5,3,5,9,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6802,6802,2025-08-12T11:59:33Z,17735.0,17735.222222222223,1525.73762,0.829305000000204,0.8142300000001796
15cm-12layers-5,3,6,0,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,6879,6879,2025-08-12T11:59:42Z,17744.0,17744.5,1525.73205,0.8237350000001697,0.8083699999999681
15cm-12layers-5,3,6,1,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,7109,7109,2025-08-12T12:00:05Z,17767.0,17767.454545454544,1525.72616,0.8178450000000339,0.8061399999999139
15cm-12layers-5,3,6,2,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,7204,7204,2025-08-12T12:00:15Z,17776.0,17776.909090909092,1525.723125,0.8148100000000795,0.7999250000000302
15cm-12layers-5,3,6,3,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,7298,7298,2025-08-12T12:00:26Z,17788.0,17788.5,1525.7158,0.8074850000000424,0.7921899999998914
15cm-12layers-5,3,6,4,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,7396,7396,2025-08-12T12:00:37Z,17798.0,17798.6,1525.716,0.8076849999999922,0.7933799999998428
15cm-12layers-5,3,6,5,10,1,1,126,6,3.0,352,44.82,12.0,15.0,,0,7505,7505,2025-08-12T12:00:47Z,17809.0,17809.454545454544,1525.7076,0.7992850000000544,0.7851799999998548
