experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
23cm-12layers-4,8,0,0,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5611,5611,2025-09-03T09:05:58Z,5768.0,5768.0,1539.70105,-3.3109400000000733,2.4332899999997153
23cm-12layers-4,8,0,1,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5678,5678,2025-09-03T09:06:05Z,5774.0,5774.7,1539.61317,-3.398819999999887,23.56524000000013
23cm-12layers-4,8,0,2,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5701,5701,2025-09-03T09:06:07Z,5777.0,5777.222222222223,1554.93109,11.919100000000071,40.539935000000014
23cm-12layers-4,8,0,3,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5709,5709,2025-09-03T09:06:08Z,5778.0,5778.1,1539.573945,-3.4380449999998746,0.16899499999999534
23cm-12layers-4,8,0,4,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5712,5712,2025-09-03T09:06:08Z,5778.0,5778.4,1539.5951100000002,-3.4168799999997646,0.35603500000024724
23cm-12layers-4,8,0,5,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5779,5779,2025-09-03T09:06:16Z,5786.0,5786.3,1555.97968,12.967689999999948,42.48105999999984
23cm-12layers-4,8,0,6,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5794,5794,2025-09-03T09:06:18Z,5787.0,5787.888888888889,1537.04725,-5.9647399999998925,19.762660000000096
23cm-12layers-4,8,0,7,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5838,5838,2025-09-03T09:06:23Z,5792.0,5792.75,1541.3229649999998,-1.6890250000001288,15.01113499999974
23cm-12layers-4,8,0,8,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5863,5863,2025-09-03T09:06:25Z,5795.0,5795.3,1585.84644,42.83445000000006,72.6865600000001
23cm-12layers-4,8,0,9,10,1,0,21,0,1.0,144.0,49.81,12.0,23.0,,0,5868,5868,2025-09-03T09:06:26Z,5795.0,5795.8,1571.17325,28.161260000000084,14.660530000000108
23cm-12layers-4,8,1,0,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,5876,5876,2025-09-03T09:06:27Z,5796.0,5796.75,1529.38068,-13.631309999999985,13.705195000000003
23cm-12layers-4,8,1,1,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,5927,5927,2025-09-03T09:06:32Z,5801.0,5801.9,1544.62787,1.615880000000061,14.092319999999972
23cm-12layers-4,8,1,2,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,5949,5949,2025-09-03T09:06:34Z,5804.0,5804.2,1585.8444,42.83240999999998,68.95758000000001
23cm-12layers-4,8,1,3,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6034,6034,2025-09-03T09:06:43Z,5813.0,5813.0,1585.83562,42.823630000000094,57.57953999999995
23cm-12layers-4,8,1,4,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6096,6096,2025-09-03T09:06:50Z,5819.0,5819.888888888889,1542.87411,-0.13787999999999556,18.866629999999986
23cm-12layers-4,8,1,5,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6111,6111,2025-09-03T09:06:51Z,5821.0,5821.5,1584.25496,41.242970000000014,65.2336499999999
23cm-12layers-4,8,1,6,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6123,6123,2025-09-03T09:06:53Z,5822.0,5822.888888888889,1544.36392,1.3519300000000385,3.807829999999967
23cm-12layers-4,8,1,7,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6135,6135,2025-09-03T09:06:54Z,5824.0,5824.2,1537.07917,-5.932819999999992,19.584299999999985
23cm-12layers-4,8,1,8,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6205,6205,2025-09-03T09:07:02Z,5831.0,5831.9,1585.83674,42.824749999999995,66.57375000000002
23cm-12layers-4,8,1,9,10,1,0,21,0,1.2,163.0,51.72,12.0,23.0,,0,6213,6213,2025-09-03T09:07:03Z,5832.0,5832.777777777777,1582.71886,39.70686999999998,1.380809999999883
23cm-12layers-4,8,2,0,1,0,0,21,0,1.4,182.0,53.63,12.0,23.0,,0,6223,6223,2025-09-03T09:07:04Z,5833.0,5833.888888888889,1537.2743,-5.73768999999993,15.141100000000051
