experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-16layers-2-s,1,0,0,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,84,84,2025-09-11T09:29:50Z,5583.0,5583.111111111111,1560.89763,1.4949149999999918,1.4785799999999654
15cm-16layers-2-s,1,0,1,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,173,173,2025-09-11T09:29:59Z,5592.0,5592.1,1560.91311,1.5103950000000168,1.4883499999998548
15cm-16layers-2-s,1,0,2,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,262,262,2025-09-11T09:30:07Z,5601.0,5601.0,1560.91657,1.5138550000001487,1.4891999999999825
15cm-16layers-2-s,1,0,3,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,347,347,2025-09-11T09:30:16Z,5610.0,5610.0,1560.91687,1.5141550000000734,1.4871499999999287
15cm-16layers-2-s,1,0,4,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,423,423,2025-09-11T09:30:26Z,5619.0,5619.111111111111,1560.92184,1.519125000000031,1.4907800000000861
15cm-16layers-2-s,1,0,5,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,507,507,2025-09-11T09:30:34Z,5628.0,5628.0,1560.92171,1.5189950000001318,1.4902900000001864
15cm-16layers-2-s,1,0,6,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,598,598,2025-09-11T09:30:44Z,5637.0,5637.1,1560.92285,1.520134999999982,1.4899599999998827
15cm-16layers-2-s,1,0,7,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,688,688,2025-09-11T09:30:53Z,5646.0,5646.1,1560.9239,1.5211850000000595,1.4908499999999094
15cm-16layers-2-s,1,0,8,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,767,767,2025-09-11T09:31:01Z,5655.0,5655.0,1560.92115,1.518434999999954,1.4879499999999553
15cm-16layers-2-s,1,0,9,10,1,1,120,0,1.0,140,43.89,16.0,15.0,,0,851,851,2025-09-11T09:31:11Z,5664.0,5664.1,1560.92458,1.5218650000001617,1.514370000000099
15cm-16layers-2-s,1,1,0,10,1,1,120,0,1.2,163,45.19,16.0,15.0,,0,1135,1135,2025-09-11T09:31:40Z,5693.0,5693.1,1561.10213,1.6994150000000445,1.6765599999998813
15cm-16layers-2-s,1,1,1,10,1,1,120,0,1.2,163,45.19,16.0,15.0,,0,1212,1212,2025-09-11T09:31:49Z,5702.0,5702.111111111111,1561.11011,1.7073950000001332,1.6802099999999882
15cm-16layers-2-s,1,1,2,10,1,1,120,0,1.2,163,45.19,16.0,15.0,,0,1293,1293,2025-09-11T09:31:57Z,5711.0,5711.0,1561.10821,1.7054950000001554,1.6763300000000072
