experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
11cm-16layers-1-s,2,0,0,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,168,168,2025-09-11T11:57:54Z,14467.0,14467.1,1546.01487,3.50315999999998,3.463399999999865
11cm-16layers-1-s,2,0,1,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,257,257,2025-09-11T11:58:02Z,14476.0,14476.0,1546.09395,3.582239999999956,3.52207999999996
11cm-16layers-1-s,2,0,2,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,344,344,2025-09-11T11:58:12Z,14485.0,14485.0,1546.13795,3.6262400000000525,3.5583599999999933
11cm-16layers-1-s,2,0,3,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,420,420,2025-09-11T11:58:20Z,14494.0,14494.0,1546.08409,3.5723800000000665,3.503020000000106
11cm-16layers-1-s,2,0,4,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,505,505,2025-09-11T11:58:30Z,14503.0,14503.111111111111,1546.1047,3.5929900000001,3.511700000000019
11cm-16layers-1-s,2,0,5,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,592,592,2025-09-11T11:58:38Z,14512.0,14512.0,1546.12207,3.6103599999999005,3.5238299999998617
11cm-16layers-1-s,2,0,6,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,683,683,2025-09-11T11:58:48Z,14521.0,14521.1,1546.12888,3.6171699999999873,3.5251599999999144
11cm-16layers-1-s,2,0,7,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,772,772,2025-09-11T11:58:56Z,14530.0,14530.0,1546.12953,3.617819999999938,3.520479999999907
11cm-16layers-1-s,2,0,8,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,853,853,2025-09-11T11:59:05Z,14539.0,14539.0,1546.13182,3.620110000000068,3.5204200000000583
11cm-16layers-1-s,2,0,9,10,1,1,197,77,1.0,140,38.28,16.0,11.0,,0,936,936,2025-09-11T11:59:15Z,14548.0,14548.125,1546.14487,3.633160000000089,3.567070000000058
