experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
11cm-16layers-2,2,0,0,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,108,108,2025-09-05T08:00:14Z,1696.0,1696.2,1539.34625,1.60412499999984,1.6010700000001634
11cm-16layers-2,2,0,1,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,186,186,2025-09-05T08:00:23Z,1705.0,1705.111111111111,1539.34699,1.6048649999997906,1.6007700000000114
11cm-16layers-2,2,0,2,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,263,263,2025-09-05T08:00:32Z,1714.0,1714.142857142857,1539.34924,1.6071149999997942,1.6027500000000146
11cm-16layers-2,2,0,3,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,344,344,2025-09-05T08:00:41Z,1723.0,1723.2,1539.35445,1.612324999999828,1.6075000000000728
11cm-16layers-2,2,0,4,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,432,432,2025-09-05T08:00:50Z,1732.0,1732.1,1539.3574,1.6152749999998832,1.6102900000000773
11cm-16layers-2,2,0,5,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,523,523,2025-09-05T08:00:59Z,1741.0,1741.2,1539.35873,1.6166049999997085,1.6114999999999782
11cm-16layers-2,2,0,6,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,613,613,2025-09-05T08:01:08Z,1750.0,1750.2,1539.36694,1.6248149999998986,1.6251200000001518
11cm-16layers-2,2,0,7,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,699,699,2025-09-05T08:01:17Z,1759.0,1759.0,1539.3638,1.6216749999998683,1.6162300000000869
11cm-16layers-2,2,0,8,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,775,775,2025-09-05T08:01:26Z,1768.0,1768.2222222222222,1539.36542,1.623294999999871,1.617870000000039
11cm-16layers-2,2,0,9,10,1,1,120,0,1.0,144,34.27,16.0,11.0,,0,857,857,2025-09-05T08:01:35Z,1777.0,1777.0,1539.3639,1.6217749999998432,1.6161400000000867
