experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-19layers-1-s,8,0,0,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,5779,5779,2025-09-09T13:54:59Z,3585.0,3585.4,1550.82284,20.691710000000057,25.994959999999992
15cm-19layers-1-s,8,0,1,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,5791,5791,2025-09-09T13:55:00Z,3586.0,3586.6,1553.633,23.501870000000054,33.632139999999936
15cm-19layers-1-s,8,0,2,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,5808,5808,2025-09-09T13:55:02Z,3588.0,3588.4,1528.25275,-1.8783799999998791,1.3661600000000362
15cm-19layers-1-s,8,0,3,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6108,6108,2025-09-09T13:55:35Z,3621.0,3621.4,1532.73953,2.608400000000074,8.684460000000172
15cm-19layers-1-s,8,0,4,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6247,6247,2025-09-09T13:55:49Z,3635.0,3635.9,1525.48639,-4.644739999999956,1.4303400000001147
15cm-19layers-1-s,8,0,5,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6250,6250,2025-09-09T13:55:50Z,3636.0,3636.2,1525.48639,-4.644739999999956,1.4303400000001147
15cm-19layers-1-s,8,0,6,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6268,6268,2025-09-09T13:55:51Z,3638.0,3638.0,1538.77692,8.645790000000034,4.354880000000094
15cm-19layers-1-s,8,0,7,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6276,6276,2025-09-09T13:55:52Z,3638.0,3638.8,1552.37255,22.241420000000062,34.15286999999989
15cm-19layers-1-s,8,0,8,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6319,6319,2025-09-09T13:55:57Z,3643.0,3643.1111111111113,1550.824615,20.69348500000001,31.980444999999918
15cm-19layers-1-s,8,0,9,10,1,1,160,40,1.0,140,39.08,19.0,15.0,,0,6393,6393,2025-09-09T13:56:05Z,3651.0,3651.7,1548.66496,18.53383000000008,26.54497000000015
15cm-19layers-1-s,8,1,0,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6396,6396,2025-09-09T13:56:06Z,3652.0,3652.0,1546.71466,16.58353000000011,11.137744999999995
15cm-19layers-1-s,8,1,1,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6400,6400,2025-09-09T13:56:06Z,3652.0,3652.5,1546.71466,16.58353000000011,12.112895000000208
15cm-19layers-1-s,8,1,2,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6430,6430,2025-09-09T13:56:09Z,3655.0,3655.8,1530.1312,7.000000005064066e-05,6.078700000000026
15cm-19layers-1-s,8,1,3,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6444,6444,2025-09-09T13:56:11Z,3657.0,3657.4,1554.07704,23.945909999999913,36.38058000000001
15cm-19layers-1-s,8,1,4,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6472,6472,2025-09-09T13:56:14Z,3660.0,3660.625,1548.58932,18.45819000000006,23.707040000000006
15cm-19layers-1-s,8,1,5,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6521,6521,2025-09-09T13:56:19Z,3665.0,3665.8,1548.65675,18.525620000000117,21.754830000000084
15cm-19layers-1-s,8,1,6,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6561,6561,2025-09-09T13:56:23Z,3669.0,3669.8,1548.66631,18.535180000000082,28.296490000000176
15cm-19layers-1-s,8,1,7,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6610,6610,2025-09-09T13:56:28Z,3674.0,3674.7,1548.59125,18.46011999999996,28.22136999999975
15cm-19layers-1-s,8,1,8,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6646,6646,2025-09-09T13:56:32Z,3678.0,3678.3,1550.83195,20.70082000000002,30.47481999999991
15cm-19layers-1-s,8,1,9,10,1,1,160,40,1.2,163,40.01,19.0,15.0,,0,6705,6705,2025-09-09T13:56:38Z,3684.0,3684.2,1554.07755,23.94641999999999,39.20406000000003
15cm-19layers-1-s,8,2,0,10,1,1,160,40,1.4,182,40.62,19.0,15.0,,0,6785,6785,2025-09-09T13:56:47Z,3693.0,3693.285714285714,1552.95364,22.822509999999966,32.58420000000001
15cm-19layers-1-s,8,2,1,10,1,1,160,40,1.4,182,40.62,19.0,15.0,,0,6815,6815,2025-09-09T13:56:50Z,3696.0,3696.777777777778,1548.62815,18.49702000000002,26.120689999999968
15cm-19layers-1-s,8,2,2,10,1,1,160,40,1.4,182,40.62,19.0,15.0,,0,6876,6876,2025-09-09T13:56:57Z,3703.0,3703.4,1530.13121,8.000000002539309e-05,1.8643799999999828
15cm-19layers-1-s,8,2,3,10,1,1,160,40,1.4,182,40.62,19.0,15.0,,0,6898,6898,2025-09-09T13:56:59Z,3705.0,3705.6,1538.77817,8.647040000000061,14.731629999999996
15cm-19layers-1-s,8,2,4,10,1,1,160,40,1.4,182,40.62,19.0,15.0,,0,6920,6920,2025-09-09T13:57:01Z,3707.0,3707.8,1532.73448,2.6033500000000913,4.467360000000099
