experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
23cm-16layers-5,6,0,0,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,264,264,2025-09-08T08:05:38Z,916.0,916.0,1582.30642,4.337234999999964,4.337439999999788
23cm-16layers-5,6,0,1,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,353,353,2025-09-08T08:05:47Z,924.0,924.9,1582.30683,4.337645000000066,4.338520000000017
23cm-16layers-5,6,0,2,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,443,443,2025-09-08T08:05:56Z,933.0,933.9,1578.9182,0.9490150000001449,11.433494999999994
23cm-16layers-5,6,0,3,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,467,467,2025-09-08T08:05:59Z,936.0,936.3333333333334,1579.19756,1.2283750000001419,18.63194999999996
23cm-16layers-5,6,0,4,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,509,509,2025-09-08T08:06:03Z,941.0,941.0,1578.44406,0.47487500000011096,0.4770100000000639
23cm-16layers-5,6,0,5,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,512,512,2025-09-08T08:06:04Z,941.0,941.375,1578.92107,0.9518850000001748,11.52410500000019
23cm-16layers-5,6,0,6,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,544,544,2025-09-08T08:06:08Z,945.0,945.4285714285714,1577.97004,0.0008550000000013824,18.395880000000034
23cm-16layers-5,6,0,7,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,592,592,2025-09-08T08:06:14Z,951.0,951.4285714285714,1570.06752,-7.901664999999866,9.766620000000103
23cm-16layers-5,6,0,8,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,596,596,2025-09-08T08:06:14Z,952.0,952.0,1570.43089,-7.5382949999998345,10.129990000000134
23cm-16layers-5,6,0,9,10,1,0,49,0,3.0,352.0,57.45,16.0,23.0,2,1,665,665,2025-09-08T08:06:23Z,960.0,960.2857142857143,1580.56159,2.592405000000099,19.381000000000085
23cm-16layers-5,6,1,0,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,748,748,2025-09-08T08:06:32Z,969.0,969.3,1580.56259,2.5934050000000752,19.93038999999999
23cm-16layers-5,6,1,1,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,839,839,2025-09-08T08:06:41Z,978.0,978.4,1580.59002,2.62083500000017,22.417869999999994
23cm-16layers-5,6,1,2,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1018,1018,2025-09-08T08:07:00Z,998.0,998.2,1580.56332,2.594135000000051,20.13082499999996
23cm-16layers-5,6,1,3,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1106,1106,2025-09-08T08:07:10Z,1007.0,1007.3,1580.56278,2.5935950000000503,20.049999999999955
23cm-16layers-5,6,1,4,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1194,1194,2025-09-08T08:07:18Z,1016.0,1016.1,1580.56446,2.595275000000129,21.01824499999998
23cm-16layers-5,6,1,5,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1203,1203,2025-09-08T08:07:19Z,1017.0,1017.0,1565.86334,-12.105844999999817,5.591440000000148
23cm-16layers-5,6,1,6,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1283,1283,2025-09-08T08:07:27Z,1025.0,1025.0,1580.5649,2.5957150000001548,22.6248700000001
23cm-16layers-5,6,1,7,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1296,1296,2025-09-08T08:07:29Z,1026.0,1026.3,1560.98459,-16.9845949999999,0.6563300000000254
23cm-16layers-5,6,1,8,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1372,1372,2025-09-08T08:07:36Z,1033.0,1033.9,1580.56819,2.5990050000000338,22.45367999999985
23cm-16layers-5,6,1,9,10,1,0,49,0,3.2,371.0,59.0,16.0,23.0,1,1,1449,1449,2025-09-08T08:07:45Z,1043.0,1043.0,1580.56695,2.5977649999999812,20.367929999999888
23cm-16layers-5,6,2,0,10,1,0,49,0,3.4,393.0,59.0,16.0,23.0,1,1,1538,1538,2025-09-08T08:07:55Z,1052.0,1052.3,1580.56399,2.5948050000001786,20.48346000000015
