experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,13,0,0,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,9145,9145,2025-08-27T13:06:18Z,1687.0,1687.0,1524.04338,0.366465000000062,0.13738000000012107
27cm-12layers-5,13,0,1,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,9148,9148,2025-08-27T13:06:19Z,1687.0,1687.3,1524.18076,0.5038449999999557,0.2974050000000261
27cm-12layers-5,13,0,2,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,9152,9152,2025-08-27T13:06:19Z,1687.0,1687.7,1524.18662,0.5097049999999399,0.6119599999999537
27cm-12layers-5,13,0,3,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,9237,9237,2025-08-27T13:06:28Z,1696.0,1696.2,1520.33706,-3.339854999999943,0.1459500000000844
27cm-12layers-5,13,0,4,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,9321,9321,2025-08-27T13:06:36Z,1704.0,1704.6666666666667,1525.13817,1.4612549999999374,5.937239999999974
27cm-12layers-5,13,0,5,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,10634,10634,2025-08-27T13:08:55Z,1843.0,1843.625,1529.4723,5.7953849999998965,13.177429999999958
27cm-12layers-5,13,0,6,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,10841,10841,2025-08-27T13:09:17Z,1865.0,1865.6,1523.83387,0.15695499999992535,6.084239999999909
27cm-12layers-5,13,0,7,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,10951,10951,2025-08-27T13:09:28Z,1876.0,1876.6,1526.2382,2.561284999999998,6.796970000000101
27cm-12layers-5,13,0,8,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,11191,11191,2025-08-27T13:09:54Z,1902.0,1902.2,1523.80337,0.12645500000007814,0.9429700000000594
27cm-12layers-5,13,0,9,10,1,0,43,0,1.0,147,61.34,12.0,27.0,,0,11605,11605,2025-08-27T13:10:37Z,1945.0,1945.75,1533.8963,10.219385000000102,13.361370000000079
27cm-12layers-5,13,1,0,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,11818,11818,2025-08-27T13:11:01Z,1969.0,1969.5555555555557,1523.84768,0.170765000000074,2.677430000000186
27cm-12layers-5,13,1,1,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,12002,12002,2025-08-27T13:11:20Z,1988.0,1988.375,1523.27167,-0.4052449999999226,0.5852300000001378
27cm-12layers-5,13,1,2,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,12666,12666,2025-08-27T13:12:31Z,2059.0,2059.6,1532.47912,8.802204999999958,10.25242000000003
27cm-12layers-5,13,1,3,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13143,13143,2025-08-27T13:13:21Z,2109.0,2109.6,1534.50832,10.831404999999904,20.46293999999989
27cm-12layers-5,13,1,4,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13276,13276,2025-08-27T13:13:34Z,2122.0,2122.9,1532.53903,8.862114999999903,1.359079999999949
27cm-12layers-5,13,1,5,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13294,13294,2025-08-27T13:13:36Z,2124.0,2124.777777777778,1532.43652,8.759604999999965,0.6095950000001267
27cm-12layers-5,13,1,6,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13296,13296,2025-08-27T13:13:36Z,2125.0,2125.0,1532.43652,8.759604999999965,0.6104900000000271
27cm-12layers-5,13,1,7,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13312,13312,2025-08-27T13:13:38Z,2126.0,2126.7,1534.21142,10.534505000000081,3.315650000000005
27cm-12layers-5,13,1,8,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13412,13412,2025-08-27T13:13:50Z,2138.0,2138.625,1531.16411,7.487194999999929,0.10978000000000065
27cm-12layers-5,13,1,9,10,1,0,43,0,1.2,166,62.82,12.0,27.0,,0,13420,13420,2025-08-27T13:13:51Z,2139.0,2139.625,1532.48462,8.807704999999942,12.017769999999928
27cm-12layers-5,13,2,0,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13520,13520,2025-08-27T13:14:02Z,2150.0,2150.5,1531.752455,8.075540000000046,0.701575000000048
27cm-12layers-5,13,2,1,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13529,13529,2025-08-27T13:14:03Z,2151.0,2151.4,1532.57038,8.893464999999878,7.6599999999998545
27cm-12layers-5,13,2,2,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13647,13647,2025-08-27T13:14:15Z,2163.0,2163.222222222222,1533.17685,9.49993500000005,0.5053100000000086
27cm-12layers-5,13,2,3,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13650,13650,2025-08-27T13:14:15Z,2163.0,2163.5555555555557,1533.23505,9.558134999999993,0.5635099999999511
27cm-12layers-5,13,2,4,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13665,13665,2025-08-27T13:14:17Z,2165.0,2165.1,1533.89492,10.218004999999948,14.99072000000001
27cm-12layers-5,13,2,5,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13671,13671,2025-08-27T13:14:17Z,2165.0,2165.7,1533.72044,10.043525000000045,0.3228149999999914
27cm-12layers-5,13,2,6,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13780,13780,2025-08-27T13:14:28Z,2176.0,2176.777777777778,1532.00658,8.329664999999977,11.567990000000009
27cm-12layers-5,13,2,7,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13787,13787,2025-08-27T13:14:29Z,2177.0,2177.5,1531.02015,7.34323500000005,1.188425000000052
27cm-12layers-5,13,2,8,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13791,13791,2025-08-27T13:14:29Z,2177.0,2177.9,1531.00523,7.328314999999975,1.2504099999998743
27cm-12layers-5,13,2,9,10,1,0,43,0,1.4,188,62.82,12.0,27.0,,0,13799,13799,2025-08-27T13:14:30Z,2178.0,2178.875,1529.93622,6.25930500000004,1.1887400000000525
27cm-12layers-5,13,3,0,10,1,0,43,0,1.6,205,62.82,12.0,27.0,,0,13877,13877,2025-08-27T13:14:39Z,2187.0,2187.875,1532.65555,8.97863499999994,0.11626000000001113
27cm-12layers-5,13,3,1,10,1,0,43,0,1.6,205,62.82,12.0,27.0,,0,13893,13893,2025-08-27T13:14:41Z,2189.0,2189.5555555555557,1533.05629,9.379374999999982,0.39485999999988053
