experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,6,0,0,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,8961,8961,2025-08-27T13:05:59Z,1667.0,1667.4444444444443,1526.644435,-1.837505000000192,0.8164349999999558
27cm-12layers-5,6,0,1,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,8963,8963,2025-08-27T13:05:59Z,1667.0,1667.6666666666667,1526.3790549999999,-2.102885000000242,0.6443399999998292
27cm-12layers-5,6,0,2,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,8968,8968,2025-08-27T13:06:00Z,1668.0,1668.25,1529.54146,1.059519999999793,4.712350000000015
27cm-12layers-5,6,0,3,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,8970,8970,2025-08-27T13:06:00Z,1668.0,1668.5,1529.54146,1.059519999999793,4.712350000000015
27cm-12layers-5,6,0,4,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9020,9020,2025-08-27T13:06:06Z,1674.0,1674.3,1528.7137,0.23175999999989472,12.792680000000018
27cm-12layers-5,6,0,5,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9040,9040,2025-08-27T13:06:08Z,1676.0,1676.3,1535.88807,7.406129999999848,1.2204999999999018
27cm-12layers-5,6,0,6,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9047,9047,2025-08-27T13:06:08Z,1677.0,1677.0,1538.94061,10.458669999999984,2.5158100000001014
27cm-12layers-5,6,0,7,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9051,9051,2025-08-27T13:06:09Z,1677.0,1677.4,1537.71839,9.236449999999877,1.2935899999999947
27cm-12layers-5,6,0,8,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9054,9054,2025-08-27T13:06:09Z,1677.0,1677.7,1539.12061,10.63866999999982,26.890949999999975
27cm-12layers-5,6,0,9,10,1,1,228,108,1.0,147,61.34,12.0,27.0,,0,9059,9059,2025-08-27T13:06:10Z,1678.0,1678.2222222222222,1528.15523,-0.32671000000004824,1.373640000000023
27cm-12layers-5,6,1,0,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9116,9116,2025-08-27T13:06:16Z,1684.0,1684.1,1529.5009949999999,1.019054999999753,8.723700000000008
27cm-12layers-5,6,1,1,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9125,9125,2025-08-27T13:06:16Z,1685.0,1685.0,1527.970525,-0.51141500000017,1.6728650000000016
27cm-12layers-5,6,1,2,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9131,9131,2025-08-27T13:06:17Z,1685.0,1685.6,1532.2659199999998,3.7839799999997012,12.054889999999887
27cm-12layers-5,6,1,3,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9148,9148,2025-08-27T13:06:19Z,1687.0,1687.3,1528.12844,-0.35350000000016735,0.2760000000000673
27cm-12layers-5,6,1,4,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9151,9151,2025-08-27T13:06:19Z,1687.0,1687.6,1528.08469,-0.3972500000002128,0.6738550000000032
27cm-12layers-5,6,1,5,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9158,9158,2025-08-27T13:06:20Z,1688.0,1688.3,1528.00121,-0.4807300000002215,6.0105499999999665
27cm-12layers-5,6,1,6,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9161,9161,2025-08-27T13:06:20Z,1688.0,1688.6,1527.51942,-0.9625200000000405,0.9927000000000135
27cm-12layers-5,6,1,7,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9218,9218,2025-08-27T13:06:26Z,1694.0,1694.3,1528.0762,-0.40574000000015076,8.026724999999942
27cm-12layers-5,6,1,8,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9225,9225,2025-08-27T13:06:26Z,1695.0,1695.0,1527.300255,-1.1816850000000159,1.0850950000001376
27cm-12layers-5,6,1,9,10,1,1,228,108,1.2,166,62.82,12.0,27.0,,0,9229,9229,2025-08-27T13:06:27Z,1695.0,1695.4,1531.04063,2.5586899999998423,19.438679999999977
27cm-12layers-5,6,2,0,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9255,9255,2025-08-27T13:06:29Z,1698.0,1698.0,1526.55576,-1.9261800000001585,0.3184049999999843
27cm-12layers-5,6,2,1,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9261,9261,2025-08-27T13:06:30Z,1698.0,1698.6,1527.817925,-0.6640150000000631,10.607625000000098
27cm-12layers-5,6,2,2,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9316,9316,2025-08-27T13:06:36Z,1704.0,1704.111111111111,1529.41752,0.9355799999998453,13.80907000000002
27cm-12layers-5,6,2,3,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9318,9318,2025-08-27T13:06:36Z,1704.0,1704.3333333333333,1528.4673699999998,-0.014570000000276195,0.2010499999998956
27cm-12layers-5,6,2,4,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9322,9322,2025-08-27T13:06:36Z,1704.0,1704.7777777777778,1528.117685,-0.36425500000018474,0.12705499999992753
27cm-12layers-5,6,2,5,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9326,9326,2025-08-27T13:06:37Z,1705.0,1705.25,1526.33806,-2.143880000000081,0.19170500000018365
27cm-12layers-5,6,2,6,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9334,9334,2025-08-27T13:06:38Z,1706.0,1706.2222222222222,1522.01437,-6.467570000000023,0.10563999999999396
27cm-12layers-5,6,2,7,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9337,9337,2025-08-27T13:06:38Z,1706.0,1706.5555555555557,1521.903895,-6.578045000000202,0.13152500000001055
27cm-12layers-5,6,2,8,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9340,9340,2025-08-27T13:06:38Z,1706.0,1706.888888888889,1521.77237,-6.7095700000002125,0.6900749999999789
27cm-12layers-5,6,2,9,10,1,1,228,108,1.4,188,62.82,12.0,27.0,,0,9343,9343,2025-08-27T13:06:39Z,1707.0,1707.2,1521.72751,-6.754430000000184,0.6542699999999968
27cm-12layers-5,6,3,0,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,9354,9354,2025-08-27T13:06:40Z,1708.0,1708.3333333333333,1526.8899900000001,-1.591949999999997,6.620190000000093
27cm-12layers-5,6,3,1,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10304,10304,2025-08-27T13:08:21Z,1809.0,1809.5,1527.572355,-0.9095850000001064,11.67882499999996
27cm-12layers-5,6,3,2,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10313,10313,2025-08-27T13:08:22Z,1810.0,1810.5,1527.33867,-1.1432700000000295,6.194040000000086
27cm-12layers-5,6,3,3,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10328,10328,2025-08-27T13:08:23Z,1812.0,1812.0,1522.45843,-6.023510000000215,0.11200499999995372
27cm-12layers-5,6,3,4,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10332,10332,2025-08-27T13:08:24Z,1812.0,1812.4,1522.7828,-5.69914000000017,0.792410000000018
27cm-12layers-5,6,3,5,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10341,10341,2025-08-27T13:08:25Z,1813.0,1813.3,1524.04445,-4.437490000000025,2.3071000000002186
27cm-12layers-5,6,3,6,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10348,10348,2025-08-27T13:08:25Z,1814.0,1814.0,1526.91096,-1.5709800000001906,0.6326199999998607
27cm-12layers-5,6,3,7,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10352,10352,2025-08-27T13:08:26Z,1814.0,1814.4,1527.69065,-0.7912900000001173,1.412309999999934
27cm-12layers-5,6,3,8,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10355,10355,2025-08-27T13:08:26Z,1814.0,1814.7,1528.35289,-0.12905000000023392,7.0218099999999595
27cm-12layers-5,6,3,9,10,1,1,228,108,1.6,205,62.82,12.0,27.0,,0,10410,10410,2025-08-27T13:08:32Z,1820.0,1820.4,1528.73238,0.2504399999997986,9.314370000000054
