experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,2,0,0,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,194,194,2025-08-27T12:50:18Z,726.0,726.5555555555555,1546.5867950000002,-0.09410499999967215,0.157135000000153
27cm-12layers-5,2,0,1,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,387,387,2025-08-27T12:50:38Z,747.0,747.0,1546.83552,0.15462000000025,0.4402650000001813
27cm-12layers-5,2,0,2,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,568,568,2025-08-27T12:50:57Z,765.0,765.3,1546.96839,0.28749000000016167,0.7247600000000602
27cm-12layers-5,2,0,3,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,676,676,2025-08-27T12:51:09Z,777.0,777.5,1547.08366,0.4027600000001712,0.6379300000000967
27cm-12layers-5,2,0,4,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,781,781,2025-08-27T12:51:20Z,788.0,788.2,1546.98915,0.30825000000027103,0.30920000000014625
27cm-12layers-5,2,0,5,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,895,895,2025-08-27T12:51:31Z,799.0,799.6,1547.15967,0.4787700000001678,1.2648200000000998
27cm-12layers-5,2,0,6,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,1001,1001,2025-08-27T12:51:42Z,810.0,810.25,1547.05741,0.37651000000005297,0.38805999999999585
27cm-12layers-5,2,0,7,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,1311,1311,2025-08-27T12:52:15Z,843.0,843.2,1546.81402,0.13312000000018998,0.6787300000000869
27cm-12layers-5,2,0,8,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,1534,1534,2025-08-27T12:52:38Z,866.0,866.1428571428571,1546.81549,0.13459000000011656,0.8569599999998445
27cm-12layers-5,2,0,9,10,1,1,653,533,1.0,147,61.34,12.0,27.0,,0,1632,1632,2025-08-27T12:52:49Z,877.0,877.2222222222222,1546.68185,0.000950000000102591,0.755390000000034
27cm-12layers-5,2,1,0,10,1,1,653,533,1.2,166,62.82,12.0,27.0,,0,1726,1726,2025-08-27T12:53:00Z,888.0,888.1428571428571,1546.67083,-0.010069999999814172,0.325649999999996
