experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-2,2,0,0,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,218,218,2025-08-08T11:53:05Z,152.0,152.5,1538.09798,0.1948099999999613,0.1938000000000102
27cm-12layers-2,2,0,1,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,498,498,2025-08-08T11:53:34Z,181.0,181.88888888888889,1542.45502,4.551850000000059,4.513990000000149
27cm-12layers-2,2,0,2,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,614,614,2025-08-08T11:53:46Z,193.0,193.875,1542.52019,4.617019999999911,4.5586000000000695
27cm-12layers-2,2,0,3,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,722,722,2025-08-08T11:53:57Z,204.0,204.9,1542.53748,4.634309999999914,4.5629999999998745
27cm-12layers-2,2,0,4,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,828,828,2025-08-08T11:54:08Z,215.0,215.9,1542.54591,4.642740000000003,4.562370000000101
27cm-12layers-2,2,0,5,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,923,923,2025-08-08T11:54:19Z,226.0,226.88888888888889,1542.54478,4.6416099999999005,4.554619999999886
27cm-12layers-2,2,0,6,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,1030,1030,2025-08-08T11:54:30Z,237.0,237.9,1542.55693,4.65375999999992,4.561089999999922
27cm-12layers-2,2,0,7,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,1138,1138,2025-08-08T11:54:41Z,248.0,248.88888888888889,1542.5658,4.662630000000036,4.5646200000001045
27cm-12layers-2,2,0,8,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,1240,1240,2025-08-08T11:54:52Z,259.0,259.8888888888889,1542.56939,4.666220000000067,4.569740000000138
27cm-12layers-2,2,0,9,10,1,1,121,1,1.0,147,58.63,12.0,27.0,,0,1349,1349,2025-08-08T11:55:04Z,272.0,272.0,1542.57489,4.67172000000005,4.567080000000033
27cm-12layers-2,2,1,0,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,1456,1456,2025-08-08T11:55:15Z,283.0,283.0,1542.58074,4.67757000000006,4.617780000000039
27cm-12layers-2,2,1,1,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,1803,1803,2025-08-08T11:55:52Z,319.0,319.9,1543.05483,5.151659999999993,5.0557900000001155
27cm-12layers-2,2,1,2,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,1913,1913,2025-08-08T11:56:03Z,330.0,330.9,1543.10706,5.203890000000001,5.0954300000000785
27cm-12layers-2,2,1,3,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2018,2018,2025-08-08T11:56:14Z,342.0,342.0,1543.12239,5.21921999999995,5.10293999999999
27cm-12layers-2,2,1,4,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2111,2111,2025-08-08T11:56:25Z,352.0,352.9,1543.12332,5.220149999999876,5.098060000000032
27cm-12layers-2,2,1,5,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2215,2215,2025-08-08T11:56:36Z,363.0,363.9,1543.12648,5.223309999999856,5.096769999999879
27cm-12layers-2,2,1,6,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2325,2325,2025-08-08T11:56:47Z,374.0,374.9,1543.12995,5.2267799999999625,5.095489999999927
27cm-12layers-2,2,1,7,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2428,2428,2025-08-08T11:56:58Z,385.0,385.85714285714283,1543.13279,5.229620000000068,5.137030000000095
27cm-12layers-2,2,1,8,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2520,2520,2025-08-08T11:57:09Z,396.0,396.875,1543.1289,5.225729999999885,5.087639999999965
27cm-12layers-2,2,1,9,10,1,1,121,1,1.2,163,61.15,12.0,27.0,,0,2611,2611,2025-08-08T11:57:20Z,407.0,407.875,1543.13094,5.227769999999964,5.086379999999963
27cm-12layers-2,2,2,0,10,1,1,121,1,1.4,185,62.82,12.0,27.0,,0,2700,2700,2025-08-08T11:57:31Z,418.0,418.875,1543.13149,5.22831999999994,5.092869999999948
