experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
23cm-12layers-1,1,0,0,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,126,126,2025-08-08T13:42:34Z,6721.0,6721.9,1558.93937,3.8476049999999304,3.816880000000083
23cm-12layers-1,1,0,1,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,236,236,2025-08-08T13:42:45Z,6732.0,6732.9,1559.01384,3.92207499999995,3.8792500000001837
23cm-12layers-1,1,0,2,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,346,346,2025-08-08T13:42:56Z,6743.0,6743.9,1559.04036,3.948594999999841,3.89774999999986
23cm-12layers-1,1,0,3,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,452,452,2025-08-08T13:43:07Z,6754.0,6754.75,1559.05169,3.9599249999998847,3.904070000000047
23cm-12layers-1,1,0,4,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,547,547,2025-08-08T13:43:18Z,6765.0,6765.75,1559.0618,3.9700349999998252,3.91007999999988
23cm-12layers-1,1,0,5,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,650,650,2025-08-08T13:43:29Z,6776.0,6776.8,1559.06969,3.977924999999914,3.914070000000038
23cm-12layers-1,1,0,6,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,761,761,2025-08-08T13:43:40Z,6787.0,6787.9,1559.07878,3.9870149999999285,3.9200000000000728
23cm-12layers-1,1,0,7,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,860,860,2025-08-08T13:43:51Z,6798.0,6798.777777777777,1559.08105,3.9892849999998816,3.920530000000099
23cm-12layers-1,1,0,8,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,962,962,2025-08-08T13:44:02Z,6809.0,6809.777777777777,1559.08734,3.995574999999917,3.925480000000107
23cm-12layers-1,1,0,9,10,1,1,120,0,1.0,145,49.63,12.0,23.0,,0,1070,1070,2025-08-08T13:44:13Z,6820.0,6820.8,1559.09222,4.000454999999874,3.9623200000000907
23cm-12layers-1,1,1,0,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1356,1356,2025-08-08T13:44:43Z,6850.0,6850.875,1559.52566,4.433894999999893,4.372370000000046
23cm-12layers-1,1,1,1,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1455,1455,2025-08-08T13:44:54Z,6861.0,6861.888888888889,1559.56037,4.468604999999798,4.400179999999864
23cm-12layers-1,1,1,2,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1565,1565,2025-08-08T13:45:05Z,6872.0,6872.9,1559.57328,4.481514999999945,4.4080800000001545
23cm-12layers-1,1,1,3,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1675,1675,2025-08-08T13:45:16Z,6883.0,6883.9,1559.5854,4.493634999999813,4.416719999999941
23cm-12layers-1,1,1,4,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1775,1775,2025-08-08T13:45:27Z,6894.0,6894.9,1559.58457,4.492804999999862,4.412610000000086
23cm-12layers-1,1,1,5,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1871,1871,2025-08-08T13:45:38Z,6905.0,6905.888888888889,1559.59007,4.498304999999846,4.41637999999989
23cm-12layers-1,1,1,6,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,1979,1979,2025-08-08T13:45:49Z,6916.0,6916.9,1559.59214,4.500374999999849,4.417030000000068
23cm-12layers-1,1,1,7,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,2089,2089,2025-08-08T13:46:00Z,6927.0,6927.9,1559.59818,4.5064149999998335,4.421309999999949
23cm-12layers-1,1,1,8,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,2189,2189,2025-08-08T13:46:11Z,6938.0,6938.875,1559.59876,4.506994999999961,4.420190000000048
23cm-12layers-1,1,1,9,10,1,1,120,0,1.2,166,51.72,12.0,23.0,,0,2286,2286,2025-08-08T13:46:22Z,6949.0,6949.888888888889,1559.60243,4.51066499999979,4.455049999999801
23cm-12layers-1,1,2,0,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,2531,2531,2025-08-08T13:46:47Z,6974.0,6974.777777777777,1560.05512,4.963354999999865,4.883389999999963
23cm-12layers-1,1,2,1,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,2630,2630,2025-08-08T13:46:58Z,6985.0,6985.75,1560.08256,4.990794999999935,4.904369999999972
23cm-12layers-1,1,2,2,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,2728,2728,2025-08-08T13:47:09Z,6996.0,6996.8,1560.09846,5.006694999999809,4.91570999999999
23cm-12layers-1,1,2,3,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,2835,2835,2025-08-08T13:47:20Z,7007.0,7007.8,1560.11008,5.018314999999802,4.924569999999903
23cm-12layers-1,1,2,4,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,2945,2945,2025-08-08T13:47:31Z,7018.0,7018.8,1560.12104,5.0292749999998705,4.9327200000000175
23cm-12layers-1,1,2,5,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,3045,3045,2025-08-08T13:47:42Z,7029.0,7029.777777777777,1560.11915,5.027384999999867,4.928809999999885
23cm-12layers-1,1,2,6,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,3144,3144,2025-08-08T13:47:53Z,7040.0,7040.8,1560.13631,5.044544999999971,4.945080000000189
23cm-12layers-1,1,2,7,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,3254,3254,2025-08-08T13:48:04Z,7051.0,7051.8,1560.14188,5.050114999999778,4.94829999999979
23cm-12layers-1,1,2,8,10,1,1,120,0,1.4,185,53.82,12.0,23.0,,0,3364,3364,2025-08-08T13:48:15Z,7062.0,7062.8,1560.14736,5.055594999999812,4.99398999999994
