experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-16layers-5-s,2,0,0,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,107,107,2025-09-11T14:20:14Z,23008.0,23008.0,1526.94173,2.087935000000016,2.0702100000000883
19cm-16layers-5-s,2,0,1,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,182,182,2025-09-11T14:20:23Z,23016.0,23016.88888888889,1526.9566,2.1028049999999894,2.0785000000000764
19cm-16layers-5-s,2,0,2,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,269,269,2025-09-11T14:20:32Z,23026.0,23026.0,1526.96521,2.111415000000079,2.083759999999984
19cm-16layers-5-s,2,0,3,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,357,357,2025-09-11T14:20:41Z,23034.0,23034.9,1526.96556,2.111765000000105,2.0822400000001835
19cm-16layers-5-s,2,0,4,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,448,448,2025-09-11T14:20:50Z,23044.0,23044.0,1526.97168,2.117885000000115,2.0854300000000876
19cm-16layers-5-s,2,0,5,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,526,526,2025-09-11T14:20:59Z,23053.0,23053.0,1526.96931,2.1155149999999594,2.0821300000000065
19cm-16layers-5-s,2,0,6,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,608,608,2025-09-11T14:21:08Z,23062.0,23062.0,1526.97573,2.1219350000001214,2.0876200000000154
19cm-16layers-5-s,2,0,7,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,697,697,2025-09-11T14:21:17Z,23071.0,23071.0,1526.97523,2.1214350000000195,2.085990000000038
19cm-16layers-5-s,2,0,8,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,787,787,2025-09-11T14:21:26Z,23080.0,23080.0,1526.97643,2.1226349999999456,2.1170499999998356
19cm-16layers-5-s,2,0,9,10,1,1,120,0,1.0,140,45.99,16.0,19.0,,0,876,876,2025-09-11T14:21:35Z,23088.0,23088.9,1526.97548,2.1216850000000704,2.0851500000001124
19cm-16layers-5-s,2,1,0,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1192,1192,2025-09-11T14:22:09Z,23122.0,23122.9,1527.15215,2.2983549999999013,2.2750599999999395
19cm-16layers-5-s,2,1,1,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1277,1277,2025-09-11T14:22:18Z,23131.0,23131.875,1527.15993,2.3061350000000402,2.2768499999999676
19cm-16layers-5-s,2,1,2,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1354,1354,2025-09-11T14:22:27Z,23141.0,23141.0,1527.16862,2.314824999999928,2.2823499999999513
19cm-16layers-5-s,2,1,3,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1440,1440,2025-09-11T14:22:36Z,23149.0,23149.88888888889,1527.16765,2.3138550000001032,2.2793000000001484
19cm-16layers-5-s,2,1,4,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1530,1530,2025-09-11T14:22:45Z,23159.0,23159.0,1527.16794,2.314145000000053,2.277810000000045
19cm-16layers-5-s,2,1,5,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1620,1620,2025-09-11T14:22:54Z,23168.0,23168.0,1527.1696,2.315804999999955,2.277659999999969
19cm-16layers-5-s,2,1,6,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1701,1701,2025-09-11T14:23:03Z,23176.0,23176.88888888889,1527.16801,2.314215000000104,2.276020000000017
19cm-16layers-5-s,2,1,7,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1784,1784,2025-09-11T14:23:12Z,23186.0,23186.0,1527.16724,2.3134450000000015,2.274409999999989
19cm-16layers-5-s,2,1,8,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1872,1872,2025-09-11T14:23:21Z,23195.0,23195.0,1527.16857,2.314775000000054,2.2745899999999892
19cm-16layers-5-s,2,1,9,10,1,1,120,0,1.2,163,47.1,16.0,19.0,,0,1962,1962,2025-09-11T14:23:31Z,23204.0,23204.1,1527.17152,2.3177250000001095,2.315270000000055
19cm-16layers-5-s,2,2,0,10,1,1,120,0,1.4,182,48.64,16.0,19.0,,0,2375,2375,2025-09-11T14:24:14Z,23247.0,23247.9,1527.46999,2.6161950000000616,2.591920000000073
