experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-19layers-2-s,3,0,0,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,110,110,2025-09-09T13:20:43Z,1529.0,1529.2,1525.93867,1.917030000000068,1.906729999999925
19cm-19layers-2-s,3,0,1,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,198,198,2025-09-09T13:20:52Z,1538.0,1538.111111111111,1525.94961,1.9279699999999593,1.913669999999911
19cm-19layers-2-s,3,0,2,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,275,275,2025-09-09T13:21:01Z,1547.0,1547.111111111111,1525.9552,1.9335600000001705,1.9171499999999924
19cm-19layers-2-s,3,0,3,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,361,361,2025-09-09T13:21:10Z,1556.0,1556.2,1525.95822,1.936580000000049,1.9186299999998937
19cm-19layers-2-s,3,0,4,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,448,448,2025-09-09T13:21:19Z,1565.0,1565.2,1525.96113,1.939489999999978,1.919840000000022
19cm-19layers-2-s,3,0,5,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,537,537,2025-09-09T13:21:28Z,1574.0,1574.1,1525.96146,1.9398200000000543,1.9195799999999963
19cm-19layers-2-s,3,0,6,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,627,627,2025-09-09T13:21:37Z,1583.0,1583.1,1525.96026,1.9386200000001281,1.9178200000001198
19cm-19layers-2-s,3,0,7,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,717,717,2025-09-09T13:21:46Z,1592.0,1592.25,1525.96242,1.9407800000001316,1.9309399999999641
19cm-19layers-2-s,3,0,8,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,796,796,2025-09-09T13:21:55Z,1601.0,1601.125,1525.96136,1.9397200000000794,1.9176099999999678
19cm-19layers-2-s,3,0,9,10,1,1,120,0,1.0,140,44.45,19.0,19.0,,0,877,877,2025-09-09T13:22:04Z,1610.0,1610.2,1525.96096,1.9393199999999524,1.9165499999999156
19cm-19layers-2-s,3,1,0,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1102,1102,2025-09-09T13:22:27Z,1633.0,1633.2,1526.18993,2.16829000000007,2.1491499999999633
19cm-19layers-2-s,3,1,1,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1189,1189,2025-09-09T13:22:36Z,1642.0,1642.0,1526.19195,2.170309999999972,2.148249999999962
19cm-19layers-2-s,3,1,2,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1265,1265,2025-09-09T13:22:45Z,1651.0,1651.1,1526.19688,2.1752400000000307,2.1513099999999667
19cm-19layers-2-s,3,1,3,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1351,1351,2025-09-09T13:22:54Z,1660.0,1660.2222222222222,1526.1972,2.1755600000001323,2.1504600000000664
19cm-19layers-2-s,3,1,4,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1434,1434,2025-09-09T13:23:03Z,1669.0,1669.1,1526.19547,2.1738299999999526,2.148249999999962
19cm-19layers-2-s,3,1,5,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1524,1524,2025-09-09T13:23:12Z,1678.0,1678.2,1526.20202,2.1803800000000138,2.168079999999918
19cm-19layers-2-s,3,1,6,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1614,1614,2025-09-09T13:23:21Z,1687.0,1687.2,1526.20004,2.1784000000000106,2.1506899999999405
19cm-19layers-2-s,3,1,7,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1696,1696,2025-09-09T13:23:30Z,1696.0,1696.0,1526.19506,2.1734200000000783,2.144999999999982
19cm-19layers-2-s,3,1,8,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1777,1777,2025-09-09T13:23:39Z,1705.0,1705.2222222222222,1526.20045,2.1788100000001123,2.1518700000001445
19cm-19layers-2-s,3,1,9,10,1,1,120,0,1.2,163,45.8,19.0,19.0,,0,1857,1857,2025-09-09T13:23:47Z,1714.0,1714.0,1526.1928,2.1711600000001,2.1422900000000027
19cm-19layers-2-s,3,2,0,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2131,2131,2025-09-09T13:24:16Z,1742.0,1742.1818181818182,1526.50029,2.478650000000016,2.4554699999998775
19cm-19layers-2-s,3,2,1,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2211,2211,2025-09-09T13:24:25Z,1751.0,1751.111111111111,1526.52142,2.4997800000001007,2.4723699999999553
19cm-19layers-2-s,3,2,2,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2290,2290,2025-09-09T13:24:34Z,1760.0,1760.111111111111,1526.52992,2.5082800000000134,2.4785799999999654
19cm-19layers-2-s,3,2,3,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2380,2380,2025-09-09T13:24:43Z,1769.0,1769.2,1526.53123,2.5095900000001166,2.4787200000000666
19cm-19layers-2-s,3,2,4,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2469,2469,2025-09-09T13:24:52Z,1778.0,1778.1,1526.531,2.509360000000015,2.477779999999939
19cm-19layers-2-s,3,2,5,10,1,1,120,0,1.4,182,47.53,19.0,19.0,,0,2559,2559,2025-09-09T13:25:01Z,1787.0,1787.2222222222222,1526.5324,2.5107600000001185,2.4775200000001405
