experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
27cm-12layers-5,16,0,0,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,9150,9150,2025-08-27T13:06:19Z,1687.0,1687.5,1522.24325,-8.783835000000181,0.21550999999999476
27cm-12layers-5,16,0,1,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,10831,10831,2025-08-27T13:09:16Z,1864.0,1864.6,1522.89489,-8.132195000000138,5.61487000000011
27cm-12layers-5,16,0,2,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,11709,11709,2025-08-27T13:10:49Z,1957.0,1957.5714285714287,1520.8441,-10.182985000000144,0.10894000000007509
27cm-12layers-5,16,0,3,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13146,13146,2025-08-27T13:13:21Z,2109.0,2109.9,1532.61919,1.5921049999997194,16.134799999999814
27cm-12layers-5,16,0,4,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13310,13310,2025-08-27T13:13:38Z,2126.0,2126.5,1532.38925,1.3621649999997771,1.501170000000002
27cm-12layers-5,16,0,5,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13419,13419,2025-08-27T13:13:51Z,2139.0,2139.5,1531.20961,0.18252499999994143,4.272670000000062
27cm-12layers-5,16,0,6,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13523,13523,2025-08-27T13:14:02Z,2150.0,2150.8,1531.60306,0.5759749999997439,0.3770999999999276
27cm-12layers-5,16,0,7,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13527,13527,2025-08-27T13:14:03Z,2151.0,2151.2,1531.98016,0.9530749999998989,8.628500000000031
27cm-12layers-5,16,0,8,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13529,13529,2025-08-27T13:14:03Z,2151.0,2151.4,1531.86526,0.8381749999998647,0.11250500000005559
27cm-12layers-5,16,0,9,10,1,0,26,0,1.0,147,61.34,12.0,27.0,,0,13543,13543,2025-08-27T13:14:04Z,2152.0,2152.8,1531.03368,0.006594999999833817,0.10308000000009088
27cm-12layers-5,16,1,0,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13646,13646,2025-08-27T13:14:15Z,2163.0,2163.1111111111113,1531.58009,0.5530049999997573,0.4124099999999089
27cm-12layers-5,16,1,1,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13650,13650,2025-08-27T13:14:15Z,2163.0,2163.5555555555557,1531.9925,0.9654149999998936,0.9720099999999547
27cm-12layers-5,16,1,2,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13664,13664,2025-08-27T13:14:16Z,2165.0,2165.0,1532.54918,1.5220949999998084,0.6775099999999838
27cm-12layers-5,16,1,3,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13671,13671,2025-08-27T13:14:17Z,2165.0,2165.7,1532.5771,1.550014999999803,14.132020000000011
27cm-12layers-5,16,1,4,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13883,13883,2025-08-27T13:14:40Z,2188.0,2188.5,1532.11146,1.084374999999909,1.029030000000148
27cm-12layers-5,16,1,5,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13889,13889,2025-08-27T13:14:41Z,2189.0,2189.1111111111113,1531.80415,0.7770649999997659,0.21405000000004293
27cm-12layers-5,16,1,6,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13894,13894,2025-08-27T13:14:41Z,2189.0,2189.6666666666665,1532.5623,1.53521499999988,1.5593000000001211
27cm-12layers-5,16,1,7,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13904,13904,2025-08-27T13:14:42Z,2190.0,2190.777777777778,1532.53887,1.511784999999918,0.138149999999996
27cm-12layers-5,16,1,8,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,13913,13913,2025-08-27T13:14:43Z,2191.0,2191.7,1532.580415,1.5533299999997325,14.673654999999826
27cm-12layers-5,16,1,9,10,1,0,26,0,1.2,166,62.82,12.0,27.0,,0,14021,14021,2025-08-27T13:14:54Z,2202.0,2202.7,1530.396655,-0.6304300000001604,10.013415000000123
27cm-12layers-5,16,2,0,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14039,14039,2025-08-27T13:14:56Z,2204.0,2204.6,1528.69715,-2.329935000000205,2.299350000000004
27cm-12layers-5,16,2,1,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14141,14141,2025-08-27T13:15:06Z,2214.0,2214.8,1531.04019,0.013104999999768552,13.195389999999861
27cm-12layers-5,16,2,2,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14165,14165,2025-08-27T13:15:09Z,2217.0,2217.2,1530.58014,-0.4469450000001416,0.7214300000000549
27cm-12layers-5,16,2,3,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14168,14168,2025-08-27T13:15:09Z,2217.0,2217.5,1529.643845,-1.3832400000001144,0.9362949999999728
27cm-12layers-5,16,2,4,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14265,14265,2025-08-27T13:15:19Z,2227.0,2227.3,1530.98913,-0.037955000000238215,2.3662799999999606
27cm-12layers-5,16,2,5,6,0,0,26,0,1.4,188,62.82,12.0,27.0,,0,14280,14280,2025-08-27T13:15:20Z,2228.0,2228.8,1529.869,-1.1580850000002556,1.1293099999998049
