experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-12layers-3,1,0,0,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,174,174,2025-08-11T09:32:53Z,6150.0,6150.8,1557.86866,2.8430900000000747,2.8337000000001353
19cm-12layers-3,1,0,1,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,284,284,2025-08-11T09:33:04Z,6161.0,6161.8,1557.92789,2.902319999999918,2.8877899999999954
19cm-12layers-3,1,0,2,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,365,365,2025-08-11T09:33:14Z,6171.0,6171.777777777777,1557.93736,2.9117899999998826,2.8938399999999547
19cm-12layers-3,1,0,3,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,456,456,2025-08-11T09:33:24Z,6181.0,6181.875,1557.95863,2.9330600000000686,2.9127900000000864
19cm-12layers-3,1,0,4,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,553,553,2025-08-11T09:33:34Z,6191.0,6191.888888888889,1557.9581,2.9325300000000425,2.911000000000058
19cm-12layers-3,1,0,5,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,651,651,2025-08-11T09:33:44Z,6201.0,6201.8,1557.96639,2.9408200000000306,2.918190000000095
19cm-12layers-3,1,0,6,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,751,751,2025-08-11T09:33:54Z,6211.0,6211.8,1557.96464,2.9390699999999015,2.915119999999888
19cm-12layers-3,1,0,7,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,840,840,2025-08-11T09:34:04Z,6221.0,6221.777777777777,1557.96946,2.9438900000000103,2.920270000000073
19cm-12layers-3,1,0,8,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,937,937,2025-08-11T09:34:15Z,6232.0,6232.777777777777,1557.96695,2.941379999999981,2.9177400000000944
19cm-12layers-3,1,0,9,10,1,1,120,0,1.0,144,43.46,12.0,19.0,,0,1041,1041,2025-08-11T09:34:26Z,6243.0,6243.8,1557.97105,2.9454800000000887,2.931820000000016
19cm-12layers-3,1,1,0,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1326,1326,2025-08-11T09:34:55Z,6272.0,6272.777777777777,1558.31496,3.289389999999912,3.2664599999998245
19cm-12layers-3,1,1,1,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1414,1414,2025-08-11T09:35:05Z,6282.0,6282.8,1558.32514,3.2995699999999033,3.2887499999999363
19cm-12layers-3,1,1,2,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1510,1510,2025-08-11T09:35:15Z,6292.0,6292.777777777777,1558.32227,3.2966999999998734,3.2685899999999037
19cm-12layers-3,1,1,3,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1608,1608,2025-08-11T09:35:25Z,6302.0,6302.7,1558.32389,3.298319999999876,3.2723199999998087
19cm-12layers-3,1,1,4,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1712,1712,2025-08-11T09:35:36Z,6313.0,6313.666666666667,1558.30402,3.2784500000000207,3.2482400000001235
19cm-12layers-3,1,1,5,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1795,1795,2025-08-11T09:35:46Z,6323.0,6323.888888888889,1558.31539,3.2898199999999633,3.26233000000002
19cm-12layers-3,1,1,6,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1881,1881,2025-08-11T09:35:56Z,6333.0,6333.777777777777,1558.3104,3.2848300000000563,3.2535199999999804
19cm-12layers-3,1,1,7,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,1978,1978,2025-08-11T09:36:06Z,6343.0,6343.8,1558.30203,3.276460000000043,3.244380000000092
19cm-12layers-3,1,1,8,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,2086,2086,2025-08-11T09:36:17Z,6354.0,6354.8,1558.29866,3.273089999999911,3.242479999999887
19cm-12layers-3,1,1,9,10,1,1,120,0,1.2,163,44.45,12.0,19.0,,0,2197,2197,2025-08-11T09:36:29Z,6366.0,6366.875,1558.29124,3.26567,3.236650000000054
19cm-12layers-3,1,2,0,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,2810,2810,2025-08-11T09:37:35Z,6432.0,6432.8,1558.68878,3.6632099999999355,3.640229999999974
19cm-12layers-3,1,2,1,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,2908,2908,2025-08-11T09:37:45Z,6442.0,6442.8,1558.69267,3.6670999999998912,3.639549999999872
19cm-12layers-3,1,2,2,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,3000,3000,2025-08-11T09:37:55Z,6452.0,6452.777777777777,1558.69738,3.6718100000000504,3.6414700000000266
19cm-12layers-3,1,2,3,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,3088,3088,2025-08-11T09:38:05Z,6462.0,6462.8,1558.69751,3.6719399999999496,3.6399699999999484
19cm-12layers-3,1,2,4,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,3185,3185,2025-08-11T09:38:15Z,6472.0,6472.9,1558.70212,3.6765499999999065,3.6578099999999267
19cm-12layers-3,1,2,5,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,3283,3283,2025-08-11T09:38:25Z,6482.0,6482.8,1558.69371,3.668139999999994,3.63454999999999
19cm-12layers-3,1,2,6,10,1,1,120,0,1.4,185,45.62,12.0,19.0,,0,3382,3382,2025-08-11T09:38:35Z,6492.0,6492.8,1558.69276,3.6671899999998914,3.6326799999999366
