experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-16layers-4-s,1,0,0,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,531,531,2025-09-12T07:25:35Z,218.0,218.125,1538.40081,0.7439100000001417,0.7341200000000754
15cm-16layers-4-s,1,0,1,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,603,603,2025-09-12T07:25:44Z,227.0,227.125,1538.41188,0.7549800000001596,0.741950000000088
15cm-16layers-4-s,1,0,2,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,684,684,2025-09-12T07:25:53Z,236.0,236.0,1538.41683,0.7599299999999403,0.7452099999998154
15cm-16layers-4-s,1,0,3,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,775,775,2025-09-12T07:26:02Z,245.0,245.2,1538.42083,0.763930000000073,0.7474300000001222
15cm-16layers-4-s,1,0,4,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,865,865,2025-09-12T07:26:11Z,254.0,254.2,1538.42168,0.7647799999999734,0.7472999999999956
15cm-16layers-4-s,1,0,5,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,954,954,2025-09-12T07:26:20Z,263.0,263.1,1538.42222,0.7653199999999742,0.7468999999998687
15cm-16layers-4-s,1,0,6,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,1041,1041,2025-09-12T07:26:29Z,272.0,272.25,1538.42376,0.7668599999999515,0.7471099999997932
15cm-16layers-4-s,1,0,7,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,1115,1115,2025-09-12T07:26:38Z,281.0,281.1111111111111,1538.42546,0.7685599999999795,0.7479399999999714
15cm-16layers-4-s,1,0,8,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,1202,1202,2025-09-12T07:26:47Z,290.0,290.1,1538.42712,0.7702200000001085,0.7490000000000236
15cm-16layers-4-s,1,0,9,10,1,1,120,0,1.0,144,39.08,16.0,15.0,,0,1293,1293,2025-09-12T07:26:56Z,299.0,299.2,1538.42878,0.7718800000000101,0.7595400000000154
15cm-16layers-4-s,1,1,0,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1422,1422,2025-09-12T07:27:09Z,312.0,312.1,1538.53198,0.8750800000000254,0.8552500000000691
15cm-16layers-4-s,1,1,1,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1508,1508,2025-09-12T07:27:18Z,321.0,321.14285714285717,1538.53305,0.8761500000000524,0.8543799999999919
15cm-16layers-4-s,1,1,2,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1582,1582,2025-09-12T07:27:27Z,330.0,330.0,1538.53393,0.8770300000001043,0.8542099999999664
15cm-16layers-4-s,1,1,3,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1667,1667,2025-09-12T07:27:36Z,339.0,339.1111111111111,1538.53658,0.8796800000000076,0.8561999999999443
15cm-16layers-4-s,1,1,4,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1757,1757,2025-09-12T07:27:45Z,348.0,348.2,1538.53834,0.8814400000001115,0.8568099999999959
15cm-16layers-4-s,1,1,5,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1846,1846,2025-09-12T07:27:54Z,357.0,357.1,1538.53971,0.8828100000000632,0.8573300000000472
15cm-16layers-4-s,1,1,6,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,1936,1936,2025-09-12T07:28:03Z,366.0,366.125,1538.54137,0.8844699999999648,0.858639999999923
15cm-16layers-4-s,1,1,7,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,2008,2008,2025-09-12T07:28:12Z,375.0,375.1111111111111,1538.54185,0.8849500000001171,0.8582599999999729
15cm-16layers-4-s,1,1,8,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,2091,2091,2025-09-12T07:28:21Z,384.0,384.0,1538.5427,0.8858000000000175,0.8582300000000487
15cm-16layers-4-s,1,1,9,10,1,1,120,0,1.2,163,39.82,16.0,15.0,,0,2178,2178,2025-09-12T07:28:30Z,393.0,393.1,1538.54595,0.8890499999999975,0.8688899999999649
15cm-16layers-4-s,1,2,0,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2428,2428,2025-09-12T07:28:55Z,418.0,418.1,1538.6524,0.9954999999999927,0.9693399999998746
15cm-16layers-4-s,1,2,1,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2511,2511,2025-09-12T07:29:04Z,427.0,427.0,1538.65898,1.002079999999978,0.9737499999998818
15cm-16layers-4-s,1,2,2,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2587,2587,2025-09-12T07:29:13Z,436.0,436.1111111111111,1538.66274,1.0058400000000347,0.9762000000000626
15cm-16layers-4-s,1,2,3,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2673,2673,2025-09-12T07:29:22Z,445.0,445.1,1538.66933,1.0124299999999948,0.9815599999999449
15cm-16layers-4-s,1,2,4,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2762,2762,2025-09-12T07:29:31Z,454.0,454.1,1538.67517,1.0182700000000295,0.9864000000000033
15cm-16layers-4-s,1,2,5,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2852,2852,2025-09-12T07:29:40Z,463.0,463.1,1538.67896,1.0220600000000104,0.9894099999999071
15cm-16layers-4-s,1,2,6,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,2932,2932,2025-09-12T07:29:49Z,472.0,472.1,1538.68391,1.0270100000000184,0.9935800000000654
15cm-16layers-4-s,1,2,7,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,3023,3023,2025-09-12T07:29:58Z,481.0,481.2,1538.6891,1.0322000000001026,0.9978000000000975
15cm-16layers-4-s,1,2,8,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,3112,3112,2025-09-12T07:30:07Z,490.0,490.1,1538.69002,1.0331200000000536,0.9983899999999721
15cm-16layers-4-s,1,2,9,10,1,1,120,0,1.4,182,40.81,16.0,15.0,,0,3202,3202,2025-09-12T07:30:16Z,499.0,499.1,1538.69345,1.0365500000000338,1.0105599999999413
15cm-16layers-4-s,1,3,0,10,1,1,120,0,1.6,205,41.55,16.0,15.0,,0,3437,3437,2025-09-12T07:30:41Z,524.0,524.1,1538.81111,1.1542100000001483,1.1210900000000947
15cm-16layers-4-s,1,3,1,10,1,1,120,0,1.6,205,41.55,16.0,15.0,,0,3515,3515,2025-09-12T07:30:50Z,533.0,533.1,1538.81943,1.1625300000000607,1.1268700000000536
