experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
23cm-16layers-1,3,0,0,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,155,155,2025-09-04T11:50:36Z,13521.0,13521.9,1527.11273,2.3261999999999716,2.3183400000000347
23cm-16layers-1,3,0,1,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,256,256,2025-09-04T11:50:47Z,13532.0,13532.875,1527.13864,2.3521099999998114,2.3408499999998185
23cm-16layers-1,3,0,2,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,355,355,2025-09-04T11:50:58Z,13543.0,13543.9,1527.15896,2.372429999999895,2.3591899999998986
23cm-16layers-1,3,0,3,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,464,464,2025-09-04T11:51:09Z,13554.0,13554.9,1527.1713,2.3847699999998895,2.370369999999866
23cm-16layers-1,3,0,4,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,574,574,2025-09-04T11:51:20Z,13565.0,13565.9,1527.17766,2.3911299999999756,2.3758100000000013
23cm-16layers-1,3,0,5,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,682,682,2025-09-04T11:51:31Z,13576.0,13576.875,1527.18098,2.394450000000006,2.3783500000001823
23cm-16layers-1,3,0,6,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,770,770,2025-09-04T11:51:42Z,13587.0,13587.875,1527.18231,2.3957799999998315,2.385659999999916
23cm-16layers-1,3,0,7,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,872,872,2025-09-04T11:51:53Z,13598.0,13598.888888888889,1527.17978,2.3932499999998527,2.376209999999901
23cm-16layers-1,3,0,8,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,981,981,2025-09-04T11:52:04Z,13609.0,13609.9,1527.18134,2.3948100000000068,2.3784100000000308
23cm-16layers-1,3,0,9,10,1,1,120,0,1.0,140,43.09,16.0,23.0,,0,1091,1091,2025-09-04T11:52:15Z,13620.0,13620.9,1527.1765,2.3899699999999484,2.372769999999946
23cm-16layers-1,3,1,0,10,1,1,120,0,1.2,163,44.26,16.0,23.0,,0,1270,1270,2025-09-04T11:52:35Z,13640.0,13640.9,1527.46905,2.6825199999998404,2.6767899999999827
23cm-16layers-1,3,1,1,10,1,1,120,0,1.2,163,44.26,16.0,23.0,,0,1371,1371,2025-09-04T11:52:46Z,13651.0,13651.888888888889,1527.46697,2.6804399999998623,2.6645200000000386
