experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
15cm-16layers-1,2,0,0,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,56,56,2025-09-04T13:34:30Z,19755.0,19755.88888888889,1540.1177,2.1800700000001143,2.2476400000000467
15cm-16layers-1,2,0,1,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,142,142,2025-09-04T13:34:39Z,19764.0,19764.8,1540.1418,2.204170000000204,2.276760000000195
15cm-16layers-1,2,0,2,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,233,233,2025-09-04T13:34:48Z,19773.0,19773.9,1540.13862,2.200990000000047,2.2687599999999293
15cm-16layers-1,2,0,3,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,323,323,2025-09-04T13:34:57Z,19782.0,19782.9,1540.13466,2.1970300000000407,2.2662900000000263
15cm-16layers-1,2,0,4,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,411,411,2025-09-04T13:35:06Z,19791.0,19791.777777777777,1540.12782,2.1901900000000296,2.261399999999867
15cm-16layers-1,2,0,5,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,490,490,2025-09-04T13:35:15Z,19800.0,19800.88888888889,1540.12303,2.1854000000000724,2.2581700000000637
15cm-16layers-1,2,0,6,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,577,577,2025-09-04T13:35:24Z,19809.0,19809.9,1540.12597,2.188340000000153,2.2626600000000963
15cm-16layers-1,2,0,7,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,664,664,2025-09-04T13:35:33Z,19818.0,19818.8,1540.12483,2.1872000000000753,2.2632300000000214
15cm-16layers-1,2,0,8,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,754,754,2025-09-04T13:35:42Z,19827.0,19827.8,1540.12367,2.186040000000048,2.263909999999896
15cm-16layers-1,2,0,9,10,1,1,120,0,1.0,140,36.0,16.0,15.0,,0,842,842,2025-09-04T13:35:51Z,19836.0,19836.8,1540.12458,2.1869500000000244,2.2658799999999246
15cm-16layers-1,2,1,0,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1199,1199,2025-09-04T13:36:29Z,19874.0,19874.8,1540.41804,2.48041000000012,2.5660800000000563
15cm-16layers-1,2,1,1,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1283,1283,2025-09-04T13:36:38Z,19883.0,19883.88888888889,1540.41981,2.4821800000001986,2.572930000000042
15cm-16layers-1,2,1,2,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1362,1362,2025-09-04T13:36:47Z,19892.0,19892.8,1540.41667,2.479040000000168,2.5640800000001036
15cm-16layers-1,2,1,3,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1447,1447,2025-09-04T13:36:56Z,19901.0,19901.8,1540.41289,2.475260000000162,2.561190000000124
15cm-16layers-1,2,1,4,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1538,1538,2025-09-04T13:37:05Z,19910.0,19910.9,1540.41289,2.475260000000162,2.5619500000000244
15cm-16layers-1,2,1,5,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1627,1627,2025-09-04T13:37:14Z,19919.0,19919.8,1540.41204,2.4744100000000344,2.5617299999998977
15cm-16layers-1,2,1,6,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1713,1713,2025-09-04T13:37:23Z,19928.0,19928.714285714286,1540.41039,2.4727600000001075,2.5608799999999974
15cm-16layers-1,2,1,7,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1791,1791,2025-09-04T13:37:32Z,19937.0,19937.88888888889,1540.41052,2.4728900000000067,2.5618899999999485
15cm-16layers-1,2,1,8,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1875,1875,2025-09-04T13:37:41Z,19946.0,19946.8,1540.40924,2.471610000000055,2.561239999999998
15cm-16layers-1,2,1,9,10,1,1,120,0,1.2,163,36.37,16.0,15.0,,0,1963,1963,2025-09-04T13:37:50Z,19955.0,19955.8,1540.41077,2.4731400000000576,2.5633900000000267
15cm-16layers-1,2,2,0,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2196,2196,2025-09-04T13:38:14Z,19979.0,19979.777777777777,1540.77824,2.840610000000197,2.9395900000001802
15cm-16layers-1,2,2,1,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2267,2267,2025-09-04T13:38:22Z,19987.0,19987.9,1540.7747,2.8370700000000397,2.933759999999893
15cm-16layers-1,2,2,2,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2350,2350,2025-09-04T13:38:31Z,19996.0,19996.8,1540.76473,2.8271000000002005,2.919270000000097
15cm-16layers-1,2,2,3,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2430,2430,2025-09-04T13:38:39Z,20004.0,20004.8,1540.76538,2.827750000000151,2.920029999999997
15cm-16layers-1,2,2,4,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2509,2509,2025-09-04T13:38:47Z,20012.0,20012.8,1540.76382,2.826189999999997,2.9183399999999438
15cm-16layers-1,2,2,5,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2590,2590,2025-09-04T13:38:55Z,20020.0,20020.9,1540.7661,2.828470000000152,2.9218100000000504
15cm-16layers-1,2,2,6,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2673,2673,2025-09-04T13:39:04Z,20029.0,20029.75,1540.75514,2.817510000000084,2.9104500000000826
15cm-16layers-1,2,2,7,10,1,1,120,0,1.4,185,36.8,16.0,15.0,,0,2744,2744,2025-09-04T13:39:12Z,20037.0,20037.777777777777,1540.75946,2.821830000000091,2.915279999999939
