experiment_id,channel,group_index,peak_in_group,group_peak_count,is_complete_group,is_complete_channel,channel_peak_count,extra_peaks_ignored,pressure_bar,force_n,displacement_mm,layers,span_cm,crack_marker,crack_label,row_index,sample_index,timestamp,time_s,effective_time_s,wavelength_nm,delta_nm,prominence
19cm-16layers-6-s,1,0,0,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,119,119,2025-09-12T08:19:36Z,3459.0,3459.1,1541.22542,3.361165000000028,3.3324499999998807
19cm-16layers-6-s,1,0,1,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,208,208,2025-09-12T08:19:45Z,3468.0,3468.0,1541.35481,3.490555000000086,3.4524300000000494
19cm-16layers-6-s,1,0,2,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,298,298,2025-09-12T08:19:54Z,3477.0,3477.1,1541.40488,3.540625000000091,3.4963400000001457
19cm-16layers-6-s,1,0,3,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,387,387,2025-09-12T08:20:03Z,3486.0,3486.0,1541.43351,3.569255000000112,3.5590300000001207
19cm-16layers-6-s,1,0,4,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,477,477,2025-09-12T08:20:12Z,3495.0,3495.0,1541.32082,3.456564999999955,3.4091399999999794
19cm-16layers-6-s,1,0,5,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,561,561,2025-09-12T08:20:21Z,3504.0,3504.0,1541.28338,3.419125000000122,3.3709100000000944
19cm-16layers-6-s,1,0,6,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,639,639,2025-09-12T08:20:30Z,3513.0,3513.0,1541.27517,3.4109149999999318,3.3614399999999023
19cm-16layers-6-s,1,0,7,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,720,720,2025-09-12T08:20:39Z,3522.0,3522.1111111111113,1541.27215,3.407895000000053,3.3586600000001
19cm-16layers-6-s,1,0,8,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,809,809,2025-09-12T08:20:48Z,3531.0,3531.1,1541.25919,3.3949350000000322,3.345450000000028
19cm-16layers-6-s,1,0,9,10,1,1,120,0,2.0,246,54.43,16.0,19.0,1,1,897,897,2025-09-12T08:20:57Z,3540.0,3540.1,1541.25433,3.3900750000000244,3.3413499999999203
19cm-16layers-6-s,1,1,0,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1080,1080,2025-09-12T08:21:17Z,3560.0,3560.0,1541.51339,3.649135000000115,3.615060000000085
19cm-16layers-6-s,1,1,1,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1168,1168,2025-09-12T08:21:26Z,3569.0,3569.1,1541.52931,3.6650549999999384,3.6710199999999986
19cm-16layers-6-s,1,1,2,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1252,1252,2025-09-12T08:21:35Z,3578.0,3578.0,1541.51665,3.6523950000000696,3.6134099999999307
19cm-16layers-6-s,1,1,3,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1342,1342,2025-09-12T08:21:44Z,3587.0,3587.1,1541.49829,3.63403500000004,3.594479999999976
19cm-16layers-6-s,1,1,4,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1432,1432,2025-09-12T08:21:53Z,3596.0,3596.1,1541.47679,3.61253499999998,3.571770000000015
19cm-16layers-6-s,1,1,5,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1509,1509,2025-09-12T08:22:02Z,3604.0,3604.875,1541.44331,3.579055000000153,3.5371200000001863
19cm-16layers-6-s,1,1,6,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1592,1592,2025-09-12T08:22:11Z,3614.0,3614.1,1541.42067,3.5564150000000154,3.5159100000000763
19cm-16layers-6-s,1,1,7,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1678,1678,2025-09-12T08:22:20Z,3623.0,3623.1,1541.40507,3.540815000000066,3.5002200000001267
19cm-16layers-6-s,1,1,8,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1768,1768,2025-09-12T08:22:29Z,3632.0,3632.1,1541.44499,3.580735000000004,3.5411199999998644
19cm-16layers-6-s,1,1,9,10,1,1,120,0,2.2,268,54.8,16.0,19.0,1,1,1858,1858,2025-09-12T08:22:38Z,3641.0,3641.1,1541.42967,3.56541500000003,3.5254099999999653
19cm-16layers-6-s,1,2,0,10,1,1,120,0,2.4,287,57.45,16.0,19.0,2,1,2102,2102,2025-09-12T08:23:05Z,3668.0,3668.1,1541.80596,3.9417049999999563,3.943749999999909
19cm-16layers-6-s,1,2,1,10,1,1,120,0,2.4,287,57.45,16.0,19.0,2,1,2187,2187,2025-09-12T08:23:14Z,3677.0,3677.0,1541.79175,3.9274950000001354,3.9014400000000933
19cm-16layers-6-s,1,2,2,10,1,1,120,0,2.4,287,57.45,16.0,19.0,2,1,2278,2278,2025-09-12T08:23:23Z,3686.0,3686.1,1541.79793,3.933674999999994,3.913000000000011
